Data properties:				
223	61206	208	1067	897
224	61414	75	1081	936
225	61489	408	1084	897
226	61897	50	1040	762
227	62055	266	852	287
228	62322	350	647	454
229	62672	75	468	496
230	62930	125	499	494
231	63180	158	723	519
232	63338	350	575	508
233	63688	250	623	457
234	63938	350	537	392
235	64287	233	625	371
236	64520	275	809	406
237	64795	258	778	432
238	65053	458	795	513
239	65511	183	804	479
240	65695	67	1012	338
241	65761	167	1027	301
242	65928	483	1082	230
243	66411	383	1125	278
244	66794	566	655	208
245	67360	142	495	326
246	67502	108	996	846
247	67610	50	1018	910
248	67660	108	1013	854
249	67768	266	1077	892
250	68035	300	950	937
251	68335	133	1018	596
252	68468	175	1054	336
253	68643	233	1081	247
254	68876	408	1098	211
255	69284	250	649	210
256	69534	300	658	174
257	69834	325	365	315
258	70158	391	895	436
259	70550	300	772	402
260	70849	266	734	289
261	71116	266	693	186
262	71382	275	775	335
263	71657	291	790	486
264	71949	391	402	358
265	72490	258	664	219
266	72748	341	1040	327
267	73090	458	952	379
268	73548	233	1067	331
269	73781	283	1101	294
270	74064	275	1139	292
271	74447	283	823	424
272	74730	650	663	455
273	75380	216	558	472
274	75755	316	565	481
275	76071	283	682	502
276	76354	491	609	487
277	76845	216	911	454
278	77062	100	931	418
279	77162	191	747	333
280	77353	500	703	250
281	77853	67	648	249
282	77920	150	653	208
283	78070	683	714	241
284	78752	191	671	243
285	78944	250	493	174
286	79194	117	958	466
287	79310	133	993	493
288	79444	291	1127	609
289	79735	391	1161	622
290	80127	108	1153	753
291	80235	67	1132	782
292	80301	167	1139	892
293	80468	183	712	369
294	80651	291	319	318
295	80943	450	610	253
296	81392	233	517	183
297	81625	308	453	142
298	81934	100	893	405
299	82034	191	873	443
300	82225	167	1046	557
301	82392	325	1065	520
302	82716	117	940	479
303	82833	217	958	421
304	83050	208	940	354
305	83258	250	1026	549
306	83508	175	1138	580
307	83799	50	1139	561
308	83849	108	1157	599
309	83957	150	1119	598
310	84107	217	1161	609
311	84324	799	1115	636
312	85123	275	1140	890
313	85398	58	1191	877
314	85456	50	1114	935
315	85506	142	1109	899
316	85648	100	1149	899
317	85748	92	1101	887
318	85839	133	1104	716
319	85973	416	1118	635
320	86389	408	1097	550
321	86797	383	846	468
322	87180	125	614	468
323	87463	241	651	432
324	87705	75	607	464
325	87780	50	648	463
326	88038	316	596	474
327	88354	266	521	430
328	88812	300	479	371
329	89112	250	676	483
330	89362	400	622	342
331	89762	225	641	496
332	89986	316	661	608
333	90303	141	603	313
334	90444	200	602	269
335	90644	500	589	234
336	91144	533	1077	421
337	91677	158	927	500
338	91835	50	967	466
339	91885	58	945	506
340	91943	108	1093	470
341	92052	58	1112	408
342	92110	241	1104	448
343	92351	150	640	425
344	92501	250	446	251
345	92751	175	364	194
346	92926	75	973	409
347	93001	241	953	460
348	93243	200	946	510
349	93442	233	1041	487
350	93676	391	997	539
351	94067	250	1037	463
352	94317	200	1101	430
353	94517	450	1107	870
354	94966	225	1095	503
355	95191	416	1122	430
356	95608	100	813	609
357	95708	108	791	508
358	95974	50	845	564
359	96024	92	798	553
360	96116	358	663	575
361	96474	250	705	563
362	96723	58	782	528
363	96782	225	765	568
364	97007	167	509	327
365	97173	300	313	282
366	97473	242	369	252
367	97714	358	468	308
368	98073	250	839	852
369	98322	366	1071	897
370	98689	225	1047	527
371	98914	400	1076	464
372	99313	700	751	460
373	100179	258	696	429
374	100438	116	599	504
375	100754	133	653	466
376	100887	183	662	515
377	101071	233	1031	519
378	101304	475	1118	439
379	101778	250	1124	554
380	102195	283	1147	852
381	102478	92	1158	463
382	102570	208	1151	403
383	102778	283	1049	346
384	103061	208	1118	512
385	103269	516	1136	593
386	103785	408	1139	877
387	117335	8	469	454
388	117527	8	864	299
389	117735	75	895	318
390	117810	283	746	286
391	118093	58	653	383
392	118368	333	1017	256
393	118701	67	1052	688
394	118892	58	1054	781
395	118951	308	1066	844
396	119259	183	1076	256
397	119442	350	1093	142
398	119792	333	1131	171
399	120125	133	1060	214
400	120400	142	1071	218
401	120541	316	1133	165
402	120858	250	1067	216
403	121108	250	848	248
404	121357	117	1102	228
405	121474	333	1111	179
406	121932	150	1026	233
407	122082	375	760	288
408	122457	358	553	356
409	122815	125	782	370
410	122940	50	799	336
411	122990	142	770	370
412	123131	58	801	339
413	123189	175	697	478
414	123514	50	659	470
415	123564	433	639	439
416	123997	749	709	414
417	124747	358	767	403
418	125105	58	669	433
419	125163	283	674	396
420	125446	142	701	368
421	125713	58	679	528
422	125771	341	683	396
423	126112	241	748	468
424	126529	42	666	419
425	126571	116	657	457
426	126687	266	959	544
427	126954	391	1102	572
428	127344	325	940	554
429	127669	208	878	486
430	127877	308	741	278
431	128185	333	697	199
432	128518	67	929	449
433	128585	216	930	506
434	128801	425	1103	574
435	129226	300	977	562
436	129526	200	927	520
437	129726	50	966	465
438	129776	166	924	527
439	129942	75	1024	586
440	130017	50	1047	548
441	130067	300	1013	604
442	130367	591	1100	593
443	130958	241	1102	923
444	131200	183	565	356
445	131383	250	359	300
446	131633	441	469	207
447	132074	325	564	172
448	132399	300	471	169
449	132699	183	1108	612
450	132882	516	1135	569
451	133398	141	1143	939
452	133540	50	1175	915
453	133590	142	1144	943
454	133731	67	1098	933
455	133798	50	1146	923
456	133848	75	1102	935
457	134123	58	1117	666
458	134181	233	1126	559
459	134414	316	1092	571
460	134731	50	1063	946
461	134781	158	1125	949
462	134939	225	1089	980
463	135164	275	1113	939
464	135439	649	1134	552
465	136088	92	1003	530
466	136180	183	984	565
467	136363	258	889	510
468	136621	333	753	447
469	136954	325	566	402
470	137512	316	540	490
471	137829	283	657	516
472	138112	225	639	349
473	138337	150	863	305
474	138486	308	1045	212
475	138795	366	1106	174
476	139161	275	1036	870
477	139436	266	1080	851
478	139702	208	1095	184
479	139910	250	1102	137
480	140160	333	483	439
481	140493	250	397	496
482	140743	225	771	390
483	140968	208	803	306
484	141351	225	943	255
485	141576	316	1007	210
486	141892	316	728	275
487	142209	117	543	301
488	142325	191	538	338
489	142517	200	647	296
490	142717	92	659	258
491	142808	266	1087	202
492	143075	391	1117	174
493	143466	333	1008	202
494	143799	241	1129	174
495	144041	466	856	268
496	144507	92	1125	896
497	144599	208	1107	933
498	144807	58	1108	792
499	144865	142	1054	843
500	145007	108	1118	151
501	145115	117	1101	185
502	145232	316	1091	151
503	145548	142	1096	790
504	145690	108	1082	754
505	145798	358	1007	286
506	146156	366	928	316
507	146522	241	836	350
508	146764	150	1094	886
509	146914	75	1141	878
510	146989	358	1093	915
511	147347	67	1141	889
512	147530	8	1155	1004
513	149470	42	631	459
514	149687	42	941	420
515	149729	75	981	414
516	149804	200	1104	383
517	150003	575	1102	274
518	150578	283	1131	229
519	150861	275	1084	318
520	151136	375	1085	394
521	151511	183	1043	407
522	151694	158	957	570
523	151852	283	1076	821
524	152135	108	1067	879
525	152244	83	1081	843
526	152327	233	1065	230
527	152560	200	1054	164
528	152760	275	676	326
529	153035	200	1054	263
530	153235	175	1084	204
531	153410	242	1132	228
532	153776	58	1079	336
533	153834	200	1086	422
534	154034	366	824	505
535	154400	241	527	406
536	154642	258	390	293
537	154900	133	358	230
538	155033	275	1062	258
539	155308	242	1133	269
540	155550	333	1073	379
541	155883	208	1080	216
542	156091	433	1125	222
543	156524	583	1080	175
544	157107	217	1089	215
545	157324	300	1103	281
546	157623	475	1091	340
547	158098	250	1113	253
548	158464	225	1147	252
549	158689	92	903	426
550	158781	300	883	461
551	159081	300	976	343
552	159380	366	1023	263
553	159747	316	885	314
554	160063	666	703	399
555	160729	142	569	407
556	161113	300	559	427
557	161612	67	573	390
558	161679	191	575	429
559	161870	158	650	457
560	162029	258	1099	479
561	162287	208	1117	542
562	162495	291	1049	308
563	162786	250	1019	255
564	163036	200	771	186
565	163236	400	650	143
566	163636	100	1104	552
567	163886	125	1119	564
568	164011	275	1104	514
569	164285	350	1141	550
570	164635	183	1116	864
571	164818	125	1110	924
572	165068	183	999	239
573	165251	333	795	178
574	165584	275	505	210
575	165859	416	1088	508
576	166276	291	1084	399
577	166567	658	1111	536
578	167225	583	1136	565
579	167808	358	1131	960
580	168283	233	1142	571
581	168516	92	1144	410
582	168607	50	1134	359
583	168657	108	1136	396
584	168766	450	1065	278
585	169215	441	1175	523
586	169657	108	1137	545
587	169898	116	1132	500
588	170015	258	881	300
589	170273	358	970	249
590	170631	92	1127	430
591	170723	175	1143	465
592	170897	300	1072	316
593	171197	216	1154	349
594	171414	308	1042	269
595	171722	250	1121	495
596	171972	291	847	526
597	172263	425	640	505
598	173004	500	590	511
599	173504	275	662	476
600	173779	175	585	451
601	173954	117	579	342
602	174070	67	585	294
603	174137	266	870	246
604	174403	266	1020	211
605	174670	233	770	177
606	174903	250	854	211
607	175153	441	867	255
608	175594	166	837	163
609	175761	300	1075	155
610	176061	216	1124	173
611	176277	258	687	173
612	176535	458	642	221
613	176993	291	1136	210
614	177285	358	940	204
615	177643	291	504	402
616	177934	233	488	363
617	178167	233	774	909
618	178401	416	1087	935
619	178817	167	1069	866
620	178984	241	1022	191
621	179225	183	1090	137
622	179408	208	743	111
623	179783	58	802	592
624	179841	200	768	739
625	180041	167	587	898
626	180208	58	620	880
627	180266	58	564	934
628	180324	92	641	841
629	180416	92	604	844
630	180507	341	602	383
631	180849	191	954	283
632	181157	250	1047	212
633	181407	325	1002	205
634	181732	291	918	272
635	182023	458	1070	259
636	182481	250	1013	264
637	182731	325	1129	236
638	183056	500	863	265
639	183555	158	640	266
640	183822	208	1098	246
641	184030	416	858	283
642	184447	300	722	360
643	184938	483	610	428
644	185421	541	555	403
645	185962	133	950	451
646	186095	58	981	412
647	186154	558	1123	384
648	186711	266	663	457
649	186978	142	642	510
650	187120	341	1091	398
651	187461	283	936	469
652	187744	291	1091	416
653	188036	150	681	485
654	188186	183	632	553
655	188494	58	1061	600
656	188552	67	1047	633
657	188618	283	1127	843
658	189010	266	1121	341
659	189276	250	819	372
660	189526	167	1101	400
661	189834	233	1144	341
662	190068	216	1023	393
663	190284	283	1096	403
664	190567	316	901	434
665	190884	458	1112	385
666	191467	67	1168	234
667	191533	216	1138	362
668	191750	75	966	369
669	191825	183	944	412
670	192008	233	810	436
671	192241	649	1101	389
672	192891	83	973	418
673	192974	116	947	455
674	193090	575	1132	383
675	193665	250	1157	849
676	194048	350	1133	349
677	194398	208	1097	375
678	194606	283	1130	403
679	194889	242	1122	834
680	195297	191	1142	370
681	195489	167	973	380
682	195655	541	1135	370
683	196197	50	1629	202
684	196363	33	1730	-62
685	202509	275	770	297
686	202784	433	1068	599
687	203217	141	861	424
688	203492	183	558	217
689	203675	316	442	139
690	203991	183	803	349
691	204174	325	1117	671
692	204499	83	1076	602
693	204724	67	628	364
694	204791	175	436	224
695	204966	233	417	144
696	205365	200	993	935
697	205565	200	1096	933
698	205765	175	703	876
699	205940	116	696	471
700	206215	158	653	412
701	206373	316	677	345
702	206689	241	727	277
703	207056	408	744	270
704	207464	175	687	317
705	207939	75	669	310
706	208013	383	682	356
707	208605	400	737	280
708	209004	225	838	308
709	209229	350	1013	526
710	209579	150	939	472
711	209729	225	414	177
712	209954	233	411	123
713	210187	225	317	127
714	210537	58	917	227
715	210595	291	884	404
716	210886	316	1126	632
717	211203	358	1016	592
718	211561	50	850	522
719	211611	50	866	475
720	211661	166	839	512
721	211828	150	685	519
722	212169	125	739	536
723	212294	225	726	593
724	212519	216	617	580
725	212968	266	637	447
726	213235	325	659	410
727	213560	142	746	378
728	213701	50	745	337
729	213884	158	1055	539
730	214043	150	1049	579
731	214192	217	1087	565
732	214409	591	1049	604
733	215000	425	968	638
734	215425	608	1092	557
735	216033	658	969	633
736	216691	275	922	623
737	216966	241	916	561
738	217207	58	972	554
739	217265	575	935	639
740	217840	466	991	627
741	218306	50	1041	590
742	218356	108	1021	622
743	218465	316	1063	572
744	218781	242	1039	598
745	219023	275	876	506
746	219297	208	770	356
747	219506	433	682	200
748	219938	216	735	297
749	220155	358	435	181
750	220621	58	1127	439
751	220680	391	1099	512
752	221071	258	1070	570
753	221329	50	1118	565
754	221379	308	1128	530
755	221687	333	1088	553
756	222020	167	1054	585
757	222187	83	1166	834
758	222270	100	1146	874
759	222370	100	1109	885
760	222470	100	1037	567
761	222570	67	1041	505
762	222637	133	1031	548
763	222770	100	883	468
764	222870	92	900	429
765	222961	341	1126	922
766	223303	258	1092	911
767	223561	75	1011	634
768	223778	216	766	537
769	224186	150	568	524
770	224335	508	456	523
771	224843	208	529	499
772	225052	366	443	481
773	225418	142	547	431
774	225735	42	626	415
775	225776	175	910	308
776	225951	183	542	304
777	226134	200	454	419
778	226334	383	445	459
779	226717	200	662	275
780	226917	217	1011	288
781	227134	225	1114	326
782	227358	416	790	245
783	227775	283	682	255
784	228058	50	598	298
785	228108	191	587	361
786	228299	216	505	447
787	228516	216	461	456
788	228732	250	639	378
789	228982	250	1028	337
790	229232	191	1112	326
791	229424	233	866	242
792	229657	258	1108	306
793	229915	366	895	257
794	230281	400	1105	319
795	230681	283	976	260
796	230964	242	818	236
797	231206	50	547	331
798	231256	150	547	396
799	231406	258	386	514
800	231664	58	488	505
801	231722	83	465	547
802	231805	92	507	511
803	231897	116	1067	433
804	232013	375	1087	371
805	232388	150	1057	891
806	232538	100	1072	962
807	232638	58	1120	973
808	232696	116	1149	938
809	232938	316	1112	325
810	233254	225	1068	335
811	233479	241	835	247
812	233721	192	940	213
813	233912	175	716	185
814	234220	42	651	283
815	234262	75	649	220
816	234337	275	1076	322
817	234612	383	874	251
818	234995	666	1117	328
819	235661	67	906	348
820	235728	291	857	368
821	236019	475	699	413
822	236494	408	590	447
823	236902	400	674	420
824	237301	158	568	533
825	237460	108	1000	548
826	237568	108	1029	526
827	237676	175	1095	502
828	237851	450	782	571
829	238426	50	873	504
830	238476	491	816	636
831	238967	350	646	649
832	239317	208	858	591
833	239666	58	950	527
834	239725	208	927	557
835	239933	291	760	575
836	240224	600	807	619
837	240824	358	649	657
838	241182	291	590	617
839	241474	200	552	591
840	241840	42	587	485
841	241882	67	565	593
842	241948	458	575	648
843	242406	250	571	595
844	242656	333	756	559
845	242989	275	793	593
846	243264	250	992	535
847	243514	533	1115	489
848	244047	50	971	505
849	244097	125	942	558
850	244222	50	964	530
851	244272	183	940	559
852	244455	233	845	585
853	244688	366	1086	867
854	245054	233	1021	837
855	245287	167	1041	552
856	245454	475	1029	496
857	245929	500	1111	495
858	246428	175	1116	803
859	246712	117	1017	451
860	246828	266	398	283
861	247095	225	333	195
862	247319	450	754	336
863	247769	275	570	450
864	248202	117	665	546
865	248485	641	668	446
866	249126	433	767	461
867	249560	133	775	417
868	249693	208	563	479
869	249901	258	539	505
870	250159	308	502	314
871	250467	67	530	369
872	250534	158	538	460
873	250692	250	556	514
874	250942	208	570	480
875	251383	483	849	257
876	251866	516	1112	392
877	252382	283	354	244
878	252666	241	361	183
879	253065	375	410	134
880	253440	241	345	173
881	253682	475	293	217
882	254156	466	496	296
883	254623	458	536	395
884	255081	317	511	293
885	255398	108	557	439
886	255506	233	544	484
887	255856	108	585	512
888	255964	200	720	421
889	256164	133	795	317
890	256297	100	819	275
891	256397	192	856	223
892	256589	200	1122	403
893	256914	83	997	841
894	256997	125	992	919
895	257122	166	1091	955
896	257288	83	848	815
897	257372	158	908	391
898	257530	208	835	256
899	257738	208	686	416
900	257946	625	557	539
901	258571	266	537	510
902	258837	175	583	479
903	259012	158	679	414
904	259170	350	544	443
905	259520	50	658	422
906	260170	183	682	457
907	260353	300	553	486
908	260653	558	690	460
909	261211	67	967	425
910	261277	142	998	397
911	261419	283	1113	404
912	261702	258	955	328
913	261960	333	866	254
914	262293	175	1095	383
915	262468	350	1096	418
916	262818	175	1019	388
917	262993	183	843	249
918	263176	208	820	179
919	263384	375	923	231
920	263759	266	951	305
921	264025	774	890	205
922	264933	208	834	192
923	265141	83	929	211
924	265225	283	948	256
925	265508	316	895	234
926	265824	300	934	283
927	266124	241	940	343
928	266366	142	1035	372
929	266632	916	814	166
930	267548	400	686	236
931	267948	291	619	334
932	268239	58	517	387
933	268297	67	543	338
934	268364	192	809	226
935	268556	308	817	161
936	268864	233	890	236
937	269097	241	933	238
938	269338	291	1035	388
939	269630	292	1132	404
940	269921	233	1040	381
941	270296	42	939	243
942	270338	175	954	315
943	270513	300	916	212
944	270812	416	1133	346
945	271229	300	928	326
946	271529	50	1414	-135
947	273694	33	824	350
948	274052	108	743	374
949	274352	50	741	365
950	274402	191	670	424
951	274801	308	551	392
952	275259	291	506	384
953	275551	208	885	425
954	275892	316	1110	455
955	276209	291	871	378
956	276500	250	754	382
957	276750	108	887	379
958	276858	225	916	348
959	277083	208	887	397
960	277441	42	1053	340
961	277483	191	1053	449
962	277674	341	1117	514
963	278016	183	1149	498
964	278199	50	1020	506
965	278249	175	1001	559
966	278424	341	1120	957
967	278765	92	919	910
968	278973	125	756	258
969	279098	358	654	206
970	279456	241	512	292
971	279698	125	582	270
972	279823	192	1111	431
973	280148	58	1048	435
974	280206	266	1030	502
975	280472	325	898	443
976	280797	125	806	400
977	280922	92	1100	496
978	281014	275	1130	475
979	281288	192	1114	889
980	281480	216	1102	968
981	281697	92	1141	943
982	281788	175	1110	580
983	281963	266	1131	469
984	282230	58	1038	498
985	282288	92	1009	520
986	282379	50	1032	450
987	282429	183	1010	496
988	282613	208	994	705
989	282821	75	808	404
990	282896	50	816	325
991	282946	150	800	385
992	283096	175	702	259
993	283270	258	657	156
994	283529	217	605	174
995	283745	475	582	233
996	284220	233	615	159
997	284453	233	522	282
998	284686	158	537	317
999	284844	283	613	197
1000	285128	233	567	275
1001	285361	216	631	201
1002	285577	83	823	295
1003	285661	50	839	329
1004	285869	42	832	345
1005	285910	133	848	394
1006	286044	258	669	453
1007	286302	441	504	487
1008	286960	175	526	392
1009	287251	466	565	426
1010	287717	142	574	319
1011	287859	250	1045	226
1012	288109	333	1120	217
1013	288442	217	1088	931
1014	288658	283	1124	897
1015	288942	383	1056	191
1016	289325	291	1125	148
1017	289616	341	914	165
1018	289958	275	765	228
1019	290232	291	589	296
1020	290524	508	916	220
1021	291032	125	876	188
1022	291265	92	859	188
1023	291598	291	1039	261
1024	291890	216	646	350
1025	292106	241	485	406
1026	292348	83	502	353
1027	292431	50	494	407
1028	292481	183	364	489
1029	292664	58	333	546
1030	292722	58	299	516
1031	292781	216	324	573
1032	292997	200	278	658
1033	293197	125	325	496
1034	293322	75	360	478
1035	293397	233	423	397
1036	293630	100	795	235
1037	293730	183	823	197
1038	293913	400	1107	208
1039	294313	58	1044	102
1040	294371	158	1031	160
1041	294529	275	891	188
1042	294804	283	1062	209
1043	295087	141	1124	264
1044	295229	491	1111	920
1045	295720	167	1108	365
1046	295887	533	1134	177
1047	296586	58	1199	744
1048	296645	117	1096	841
1049	296761	183	811	775
1050	297061	150	855	327
1051	297211	83	1065	215
1052	297294	233	1101	218
1053	297527	216	1025	185
1054	297860	158	835	295
1055	298019	649	638	369
1056	298668	1424	589	423
1057	300259	258	874	215
1058	300517	67	923	178
1059	300750	500	1130	219
1060	301250	291	950	220
1061	301541	383	1113	871
1062	301924	175	1053	839
1063	302099	75	1068	258
1064	302174	175	1094	210
1065	302349	350	1129	246
1066	302699	167	1085	803
1067	302865	75	1122	822
1068	302940	391	1105	882
1069	303332	241	1101	307
1070	303573	225	950	860
1071	303798	200	841	820
1072	303998	175	763	839
1073	304173	108	827	252
1074	304281	58	847	206
1075	304447	183	853	142
1076	304631	225	898	165
1077	304856	266	914	206
1078	305255	8	926	206
1079	305472	250	955	187
1080	305722	142	912	180
1081	305863	233	813	219
1082	306096	475	907	198
1083	306721	250	790	220
1084	306971	200	754	259
1085	307171	300	725	348
1086	307470	350	787	217
1087	307820	225	811	172
1088	308045	333	722	342
1089	308378	208	686	412
1090	308586	333	575	494
1091	308920	92	483	534
1092	309011	225	611	469
1093	309236	475	667	450
1094	309860	75	699	370
1095	309935	500	783	195
1096	310435	117	939	223
1097	310552	50	980	207
1098	310735	58	1266	-6
1099	310793	291	1276	-40
1100	311085	92	909	137
1101	311176	100	868	158
1102	311276	541	597	332
1103	311818	58	615	293
1104	311876	266	596	334
1105	312142	50	597	280
1106	312192	350	589	329
1107	312542	150	920	406
1108	312692	141	971	397
1109	312833	208	1049	251
1110	313042	250	1091	194
1111	313292	441	1122	166
1112	313858	200	1079	237
1113	314058	450	1130	886
1114	314507	258	1128	217
1115	314765	600	1129	160
1116	315365	250	1054	234
1117	315731	158	1085	189
1118	315890	291	248	170
1119	316181	75	724	304
1120	316256	158	739	345
1121	316414	250	1033	298
1122	316664	766	1100	183
1123	317580	283	1145	172
1124	317863	100	1070	885
1125	317963	83	1104	852
1126	318047	241	1123	887
1127	318288	350	1109	943
1128	318638	183	1025	816
1129	318821	216	762	314
1130	319038	117	767	259
1131	319154	341	718	426
1132	319496	58	724	327
1133	319554	291	695	468
1134	319845	333	863	565
1135	320179	191	808	460
1136	320370	375	1002	327
1137	320745	183	1024	280
1138	320928	375	776	397
1139	321303	208	801	502
1140	321511	50	889	565
1141	321711	350	1013	328
1142	322061	67	926	407
1143	322127	83	932	371
1144	322210	158	778	427
1145	322369	58	747	462
1146	322427	58	780	381
1147	322485	183	773	430
1148	322827	58	721	439
1149	322885	67	747	356
1150	322952	158	705	463
1151	323110	466	538	467
1152	323576	242	647	486
1153	323818	441	587	463
1154	324259	200	523	457
1155	324459	92	521	419
1156	324551	150	570	311
1157	324700	125	635	252
1158	324825	117	648	213
1159	324942	816	600	175
1160	325758	216	645	148
1161	325974	58	837	265
1162	326033	183	829	352
1163	326216	250	1081	492
1164	326466	50	1142	514
1165	326516	325	1113	574
1166	326841	83	956	480
1167	326924	283	940	524
1168	327207	200	827	451
1169	327407	208	364	438
1170	327765	67	1023	431
1171	327832	125	1005	489
1172	327956	58	1081	474
1173	328015	58	1102	416
1174	328073	158	1094	459
1175	328231	191	1134	707
1176	328423	275	1077	1016
1177	328698	117	1106	996
1178	328814	142	1081	653
1179	328956	250	1113	571
1180	329206	117	1082	466
1181	329322	125	1073	412
1182	329564	42	1018	546
1183	329605	83	982	435
1184	329689	191	942	560
1185	329880	358	818	512
1186	330238	83	1003	510
1187	330321	58	1025	425
1188	330380	291	1017	484
1189	330671	541	923	410
1190	331213	58	936	373
1191	331271	183	1050	421
1192	331454	58	1086	385
