Data properties:				
1212	445938	217	404	869
1213	446155	200	303	887
1214	446355	550	326	594
1215	446904	133	453	786
1216	447038	350	754	780
1217	447387	200	708	431
1218	447587	999	712	390
1219	448587	366	834	237
1220	448953	266	811	285
1221	449219	300	802	735
1222	449519	849	911	210
1223	450369	266	1015	139
1224	450635	266	963	140
1225	450902	1083	917	240
1226	451984	216	892	696
1227	452201	316	1022	166
1228	452517	466	1094	107
1229	452984	366	863	258
1230	453350	316	751	316
1231	453666	250	684	371
1232	453916	366	1048	139
1233	454283	466	1120	139
1234	454749	266	839	267
1235	455015	333	585	443
1236	455348	366	869	318
1237	455715	217	784	457
1238	455931	200	813	499
1239	456131	166	635	511
1240	456298	150	482	523
1241	456448	483	437	525
1242	456931	583	788	517
1243	457514	183	717	399
1244	457697	266	485	329
1245	457963	383	1103	326
1246	458346	316	367	355
1247	458663	200	552	365
1248	458863	266	725	460
1249	459129	200	313	413
1250	459329	366	227	503
1251	459695	250	366	340
1252	459945	233	403	262
1253	460178	233	385	209
1254	460412	350	623	375
1255	460761	350	796	425
1256	461111	266	993	330
1257	461377	216	1090	269
1258	461594	316	1066	178
1259	461910	233	993	233
1260	462144	333	1110	291
1261	462777	200	460	310
1262	462976	216	751	385
1263	463193	283	1057	334
1264	463476	266	1121	324
1265	463742	400	1133	280
1266	464142	266	1092	802
1267	464409	183	1121	282
1268	464592	250	1100	187
1269	464842	333	663	342
1270	465175	150	564	379
1271	465325	183	815	421
1272	465508	233	1113	311
1273	465741	333	1074	236
1274	466074	1133	1126	284
1275	467207	400	586	341
1276	467606	233	683	506
1277	468123	533	640	498
1278	468656	166	544	520
1279	468822	317	649	516
1280	469139	300	576	377
1281	469439	250	934	197
1282	469689	216	535	485
1283	469905	550	246	421
1284	470455	383	498	452
1285	470838	450	538	399
1286	471288	383	593	554
1287	471671	267	555	602
1288	472470	100	539	482
1289	472570	167	458	386
1290	472737	200	662	354
1291	472937	233	884	177
1292	473170	583	1051	158
1293	473753	483	879	197
1294	474236	200	681	332
1295	474436	217	619	392
1296	474652	283	998	183
1297	474935	250	1098	141
1298	475185	117	1132	111
1299	475302	500	969	143
1300	475802	283	892	165
1301	476085	450	497	367
1302	476534	200	663	349
1303	476734	500	793	243
1304	477234	350	593	340
1305	477584	266	980	224
1306	477850	283	1085	144
1307	478133	833	1147	106
1308	478966	233	1113	160
1309	479200	200	720	469
1310	479399	217	680	513
1311	479616	250	516	510
1312	479866	400	806	516
1313	480482	666	744	471
1314	481148	216	686	440
1315	481365	283	681	358
1316	481648	316	645	400
1317	481964	1033	361	217
1318	482997	300	313	207
1319	483297	200	900	490
1320	483497	383	1052	555
1321	483880	200	831	536
1322	484212	433	804	489
1323	484645	183	604	409
1324	484828	300	326	190
1325	485128	233	548	346
1326	485361	333	706	458
1327	485694	233	1068	540
1328	485928	333	1106	618
1329	486261	150	990	841
1330	486411	216	955	860
1331	486627	266	619	874
1332	486893	450	413	905
1333	487576	516	766	520
1334	488093	200	649	471
1335	488293	350	457	337
1336	488642	167	985	546
1337	488809	183	1070	613
1338	489175	250	998	552
1339	489425	300	836	543
1340	489725	316	703	509
1341	490041	400	565	411
1342	490441	233	680	465
1343	491157	200	715	468
1344	491357	316	463	304
1345	491673	233	617	496
1346	491907	1049	646	524
1347	492956	233	518	402
1348	493189	550	448	526
1349	493739	416	606	406
1350	494155	216	586	375
1351	494487	383	478	384
1352	494870	266	759	430
1353	495137	433	1079	312
1354	495570	216	1146	280
1355	495786	250	1148	209
1356	496036	416	265	464
1357	496453	316	413	451
1358	496769	283	344	442
1359	497052	533	523	403
1360	497868	83	450	334
1361	497951	333	304	429
1362	498284	233	472	253
1363	498518	266	504	194
1364	498784	567	530	349
1365	499351	233	726	289
1366	499584	366	640	270
1367	499951	200	691	187
1368	500151	450	893	323
1369	500600	350	1061	327
1370	500950	350	1133	238
1371	501300	450	1147	178
1372	501750	283	1040	257
1373	502033	433	1102	317
1374	502466	267	1137	218
1375	502733	566	1145	176
1376	503299	267	788	205
1377	503565	616	923	320
1378	504182	466	719	414
1379	504648	450	657	480
1380	505098	616	790	528
1381	505714	416	621	321
1382	506130	233	1003	259
1383	506364	316	1068	174
1384	506680	267	645	443
1385	506947	267	397	502
1386	507213	450	282	455
1387	507663	700	526	542
1388	508363	516	620	611
1389	508879	300	695	548
1390	509179	433	746	468
1391	509612	350	781	378
1392	509961	267	890	315
1393	510228	283	827	337
1394	510511	416	978	210
1395	510928	466	1046	179
1396	511394	416	1115	148
1397	511810	333	1001	197
1398	512144	383	1091	138
1399	512527	250	951	217
1400	512776	500	829	349
1401	513276	850	1084	172
1402	514126	981	1131	153
1403	515107	266	809	278
1404	515373	183	448	490
1405	515556	216	317	471
1406	515773	316	974	816
1407	516089	166	593	583
1408	516256	1416	646	513
1409	517672	266	785	231
1410	517938	550	1092	280
1411	518488	383	513	360
1412	518871	200	392	432
1413	519071	366	292	482
1414	519437	300	955	212
1415	519737	316	1100	281
1416	520053	200	966	168
1417	520253	1183	921	127
1418	521436	166	1090	408
1419	521602	200	1086	821
1420	521802	400	1072	906
1421	522202	333	1121	312
1422	522535	550	923	135
1423	523084	217	900	799
1424	523301	250	935	778
1425	523551	616	952	161
1426	524167	550	896	797
1427	524717	383	971	176
1428	525100	566	1051	202
1429	525666	266	1116	279
1430	525932	366	999	236
1431	526299	283	790	231
1432	526582	266	656	278
1433	526848	749	1115	298
1434	527598	100	987	327
1435	527814	83	641	480
1436	527898	1199	656	513
1437	529097	650	637	432
1438	529746	400	480	451
1439	530146	333	700	766
1440	530479	383	482	374
1441	530862	183	757	373
1442	531045	316	504	596
1443	531545	333	1037	175
1444	531878	500	1125	189
1445	532378	400	890	247
1446	532778	283	681	370
1447	533827	233	350	373
1448	534060	417	297	367
1449	534476	283	533	442
1450	534760	433	763	382
1451	535193	416	898	263
1452	535609	483	826	279
1453	536092	300	760	318
1454	536392	216	572	414
1455	536608	266	597	346
1456	536875	883	743	324
1457	537757	283	519	428
1458	538041	283	933	273
1459	538324	949	1075	196
1460	539273	350	736	457
1461	539623	383	810	512
1462	540239	583	608	415
1463	540822	683	794	348
1464	541505	616	432	461
1465	542121	383	260	420
1466	542504	350	497	370
1467	542854	350	703	425
1468	543204	283	556	475
1469	543487	283	399	548
1470	543770	366	333	588
1471	544136	250	543	446
1472	544386	616	687	337
1473	545002	2232	748	334
1474	547234	100	801	366
1475	547534	400	1011	230
1476	547934	366	1082	298
1477	548300	216	802	301
1478	548516	233	565	418
1479	548750	200	390	546
1480	548950	200	334	562
1481	549149	250	260	391
1482	549399	316	1031	313
1483	549716	516	1095	324
1484	550232	466	704	383
1485	550698	133	965	308
1486	550832	516	1091	295
1487	551348	649	660	525
1488	552131	933	674	505
1489	553063	283	676	300
1490	553346	217	386	360
1491	553563	300	273	431
1492	553863	250	555	312
1493	554113	233	622	209
1494	554346	300	666	147
1495	554646	333	736	194
1496	554979	550	781	315
1497	555528	183	885	473
1498	555712	400	882	437
1499	556111	283	995	528
1500	556394	733	841	422
1501	557127	216	607	375
1502	557344	333	372	374
1503	557677	200	334	380
1504	557877	300	584	312
1505	558177	516	760	321
1506	558693	300	596	270
1507	558993	116	720	274
1508	559109	117	707	307
1509	559226	416	674	222
1510	559642	217	693	800
1511	559859	200	671	767
1512	560059	266	688	263
1513	560325	383	687	194
1514	560708	217	976	489
1515	560925	316	1109	529
1516	561241	333	1110	874
1517	561574	133	1129	548
1518	561707	266	1100	573
1519	561974	200	783	321
1520	562174	566	873	409
1521	562740	250	614	453
1522	562990	1099	529	519
1523	564089	566	696	508
1524	564655	283	626	504
1525	564938	200	1077	182
1526	565138	250	1145	93
1527	565388	266	1085	803
1528	565655	350	346	365
1529	566004	433	327	281
1530	566437	200	449	425
1531	566637	333	577	546
1532	566970	316	757	431
1533	567287	300	911	296
1534	567587	433	1056	168
1535	568020	300	940	226
1536	568319	183	725	402
1537	568503	216	652	541
1538	568719	216	594	596
1539	568936	333	710	803
1540	569269	133	689	771
1541	569402	550	684	484
1542	569952	217	705	759
1543	570168	300	894	290
1544	570468	133	985	806
1545	570601	200	1083	810
1546	570801	167	1116	794
1547	570968	266	1109	137
1548	571234	333	1133	83
1549	571567	200	1093	784
1550	571767	183	1075	822
1551	571950	283	1087	175
1552	572233	250	1120	96
1553	572483	216	815	321
1554	572700	350	257	328
1555	573050	316	714	363
1556	573366	167	989	244
1557	573533	866	1108	127
1558	574399	366	1074	177
1559	574765	150	727	440
1560	574915	316	606	528
1561	575448	433	590	519
1562	575881	916	652	518
1563	576797	200	821	291
1564	576997	266	1091	146
1565	577263	433	565	490
1566	577696	283	297	528
1567	577979	316	422	578
1568	578296	300	477	571
1569	578596	217	627	543
1570	578812	216	788	366
1571	579029	383	928	279
1572	579412	566	1060	185
1573	579978	766	1111	128
1574	580744	433	682	360
1575	581177	233	515	548
1576	581410	383	272	519
1577	581793	316	337	500
1578	582110	466	478	558
1579	582576	233	693	530
1580	582809	316	670	498
1581	583126	400	560	564
1582	583526	233	915	279
1583	583759	799	1047	175
1584	584558	383	1107	119
1585	584941	300	1144	112
1586	585241	383	1009	216
1587	585624	300	1046	163
1588	585924	316	769	472
1589	586240	166	711	463
1590	586407	433	995	195
1591	586840	266	674	510
1592	587107	250	787	513
1593	587606	167	682	473
