Data properties:				
1176	388472	217	1142	861
1177	388689	233	1061	819
1178	388922	117	989	699
1179	389039	266	820	350
1180	389305	283	765	374
1181	389588	150	798	354
1182	389738	200	527	540
1183	389938	200	490	555
1184	390138	633	1137	115
1185	390771	733	1109	147
1186	391504	849	1145	147
1187	392353	216	1066	146
1188	392569	600	1144	129
1189	393169	300	949	188
1190	393469	416	799	320
1191	393885	150	796	274
1192	394035	500	886	237
1193	394652	133	1068	124
1194	394785	783	1140	131
1195	395568	466	952	157
1196	396034	333	828	367
1197	396367	150	988	560
1198	396517	233	971	684
1199	396750	316	506	626
1200	397067	366	510	518
1201	397433	150	738	327
1202	397583	366	841	472
1203	397949	183	1009	473
1204	398132	316	1137	525
1205	398449	233	870	301
1206	398682	133	1085	817
1207	398815	100	1056	916
1208	398915	216	1109	886
1209	399132	183	1034	921
1210	399315	466	1016	549
1211	399781	283	1056	779
1212	400065	200	1100	830
1213	400264	150	1143	864
1214	400414	350	1165	457
1215	400764	183	1075	403
1216	400947	333	852	247
1217	401280	133	722	211
1218	401414	233	908	271
1219	401647	183	944	337
1220	401830	116	930	391
1221	401947	283	1041	415
1222	402230	1282	1142	524
1223	403512	400	1085	486
1224	403912	166	1113	814
1225	404078	400	1158	957
1226	404478	233	1097	607
1227	404711	183	1078	547
1228	404895	949	1133	548
1229	405844	233	1061	566
1230	406077	300	1097	566
1231	406377	233	960	953
1232	406610	266	534	828
1233	406877	366	917	903
1234	407243	333	650	810
1235	407576	466	721	867
1236	408042	533	817	735
1237	408575	250	1006	928
1238	408825	150	1073	943
1239	408975	200	1134	914
1240	409175	283	1091	187
1241	409458	466	1045	187
1242	409925	366	1135	166
1243	410291	166	1119	902
1244	410458	283	1161	899
1245	410741	116	1146	945
1246	410857	316	1110	236
1247	411174	167	1143	948
1248	411340	100	1155	888
1249	411440	133	1128	952
1250	411573	117	1191	898
1251	411690	166	1156	944
1252	411857	200	1163	177
1253	412056	650	1151	137
1254	412706	250	1077	142
1255	412956	266	770	213
1256	413222	166	413	413
1257	413389	167	271	445
1258	413556	200	316	430
1259	413755	200	484	434
1260	413955	250	657	303
1261	414205	100	851	293
1262	414305	150	861	247
1263	414455	866	919	279
1264	415321	1249	878	298
1265	416570	100	762	284
1266	416670	167	764	248
1267	416837	216	885	237
1268	417053	583	941	269
1269	417636	116	908	305
1270	417753	433	832	312
1271	418186	216	994	742
1272	418402	183	1034	882
1273	418586	699	795	513
1274	419285	167	870	458
1275	419452	500	1145	355
1276	419951	316	1005	323
1277	420268	266	1131	331
1278	420534	150	1168	822
1279	420684	150	1140	912
1280	420834	150	1176	866
1281	420984	116	1053	498
1282	421100	117	1052	448
1283	421217	183	1040	374
1284	421400	133	1132	386
1285	421534	166	922	395
1286	421700	283	868	447
1287	421983	298	732	419
1288	422282	167	1065	351
1289	422448	350	1153	368
1290	422798	433	1082	237
1291	423231	216	1052	199
1292	423448	350	1004	241
1293	423797	333	1134	310
1294	424131	283	1006	337
1295	424414	117	997	299
1296	424530	383	1025	262
1297	424913	383	1139	362
1298	425296	250	1013	418
1299	425546	683	850	463
1300	426229	150	1015	636
1301	426379	200	1100	865
1302	426579	666	1129	935
1303	427245	150	1160	885
1304	427395	217	1138	919
1305	427611	116	1062	833
1306	427728	167	1067	798
1307	427894	150	1073	516
1308	428044	333	1126	319
1309	428377	283	1154	739
1310	428660	183	1149	844
1311	428844	500	1149	364
1312	429343	616	806	499
1313	429959	383	856	524
1314	430342	333	705	514
1315	430675	500	867	515
1316	431175	183	1063	891
1317	431358	100	1127	939
1318	431458	117	1150	851
1319	431575	300	1124	262
1320	431875	167	1081	277
1321	432041	283	1146	829
1322	432325	166	1134	912
1323	432491	250	1116	292
1324	432741	366	1159	297
1325	433107	183	1082	282
1326	433291	366	926	265
1327	433657	183	864	336
1328	433840	733	1155	289
1329	434573	150	1148	773
1330	434723	200	1083	351
1331	434923	250	1174	911
1332	435173	650	1074	893
1333	435822	550	1055	310
1334	436372	300	1056	795
1335	436672	133	841	879
1336	436805	200	-296	885
1337	437005	150	-350	881
1338	437155	450	-628	542
1339	437771	383	773	422
1340	438154	233	851	441
1341	438387	250	1036	471
1342	438637	167	1035	511
1343	438803	266	809	475
1344	439070	183	885	695
1345	439253	233	867	771
1346	439486	733	951	914
1347	440219	266	826	955
1348	440486	250	874	956
1349	440735	450	834	450
1350	441185	600	822	483
1351	441785	216	1065	578
1352	442001	283	1136	649
1353	442284	166	1157	859
1354	442451	233	1149	946
1355	442684	200	1139	602
1356	442884	200	1096	596
1357	443084	166	1117	891
1358	443250	616	1119	947
1359	443867	666	1142	665
1360	444533	150	1156	895
1361	444683	217	1148	955
1362	444899	116	1092	946
1363	445016	333	1117	921
1364	445349	283	1173	617
1365	445632	266	1123	568
1366	445899	200	1041	440
1367	446098	166	766	433
1368	446265	300	930	870
1369	446565	283	931	677
1370	446848	216	1095	600
1371	447064	233	961	914
1372	447298	150	863	900
1373	447447	283	806	535
1374	447730	183	849	512
1375	447914	150	661	417
1376	448063	117	621	795
1377	448180	116	593	821
1378	448297	117	424	711
1379	448546	333	393	306
1380	448880	266	606	320
1381	449146	167	605	801
1382	449313	200	551	804
1383	449513	283	846	919
1384	449796	250	894	443
1385	450046	283	1011	502
1386	450329	200	977	870
1387	450528	266	1038	978
1388	450795	166	1114	981
1389	450961	216	817	963
1390	451178	350	550	925
1391	451528	183	913	998
1392	451711	250	722	617
1393	451961	117	718	579
1394	452077	133	922	910
1395	452211	150	1024	975
1396	452360	100	1105	892
1397	452460	150	1081	962
1398	452610	216	1094	257
1399	452827	316	1149	247
1400	453143	233	1109	175
1401	453376	266	1145	812
1402	453643	183	1156	910
1403	453826	350	1143	974
1404	454176	167	1006	225
1405	454342	283	1141	236
1406	454626	100	1089	368
1407	454892	233	970	908
1408	455125	333	942	957
1409	455458	183	1012	967
1410	455642	583	1140	992
1411	456224	183	1162	304
1412	456408	383	1150	244
1413	456791	250	681	278
1414	457041	283	667	360
1415	457324	283	741	300
1416	457607	167	689	287
1417	457773	250	673	334
1418	458023	200	817	395
1419	458223	600	1141	247
1420	458823	166	1107	954
1421	458989	117	1145	891
1422	459106	400	1123	968
1423	459505	783	1145	234
1424	460288	300	1135	199
1425	460588	1566	1165	257
1426	462154	516	847	481
1427	462670	216	1079	576
1428	462886	266	1138	584
1429	463153	233	658	429
1430	463386	250	1050	550
1431	463636	300	1167	892
1432	463936	183	1128	913
1433	464119	150	1139	857
1434	464269	216	1124	533
1435	464485	350	825	401
1436	464835	466	1166	504
1437	465301	283	1182	885
1438	465585	233	1153	933
1439	465818	216	1129	905
1440	466034	233	1102	508
1441	466267	266	711	484
1442	466534	100	658	577
1443	466634	150	655	625
1444	466784	217	589	834
1445	467000	216	672	925
1446	467217	183	705	895
1447	467400	466	701	770
1448	467866	316	964	896
1449	468182	316	930	972
1450	468498	316	1061	972
1451	468948	133	1072	499
1452	469081	250	777	415
1453	469331	866	698	431
1454	470197	250	705	392
1455	470447	183	1068	482
1456	470630	433	1132	530
1457	471063	217	973	667
1458	471280	266	763	841
1459	471546	133	705	885
1460	471680	250	750	558
1461	471929	366	740	455
1462	472296	401	795	896
1463	472696	133	780	650
1464	472830	267	762	512
1465	473096	217	890	563
1466	473313	183	1109	813
1467	473496	183	1151	847
1468	473679	367	1143	198
1469	474045	217	1168	792
1470	474262	267	1161	832
1471	474529	383	973	269
1472	474912	700	1089	850
1473	475611	117	1005	958
1474	475728	133	756	1066
1475	475861	100	818	1138
1476	477727	233	1067	387
1477	477960	250	951	352
1478	478210	333	914	349
1479	478543	200	915	389
1480	478743	100	1271	1158
1481	478976	67	1319	1638
1482	479209	83	855	422
1483	479292	167	844	486
1484	479459	267	738	522
1485	479726	183	535	617
1486	479909	317	463	602
1487	480225	283	367	579
1488	480508	200	441	592
1489	480708	200	554	581
1490	480908	183	592	813
1491	481208	100	701	876
1492	481308	233	819	863
1493	481541	267	921	725
1494	481808	167	1021	805
1495	481974	167	976	846
1496	482141	183	947	867
1497	482324	250	902	900
1498	482574	283	1072	266
1499	482857	483	1132	178
1500	483340	217	781	505
1501	483557	400	851	548
1502	483956	117	1091	860
1503	484073	167	1089	924
1504	484240	300	1121	536
1505	484539	200	996	547
1506	484739	100	1121	818
1507	484839	183	1106	883
1508	485022	383	1132	954
1509	485406	350	1111	622
1510	485755	250	891	538
1511	486005	250	1076	910
1512	486255	167	1080	563
1513	486422	233	1133	618
1514	486655	466	814	444
1515	487121	300	562	287
1516	487421	298	959	419
1517	487719	250	1081	512
1518	487969	200	1137	602
1519	488169	250	1170	617
1520	488419	500	1167	654
1521	488918	400	1109	589
1522	489318	283	889	515
1523	489601	216	603	294
1524	489818	300	428	182
1525	490118	916	804	472
1526	491034	183	934	521
1527	491217	583	1139	622
1528	491800	383	845	557
1529	492183	183	890	689
1530	492366	266	878	505
1531	492632	400	782	443
1532	493031	250	939	599
1533	493281	333	1122	627
1534	493614	383	1043	520
1535	493997	516	801	510
1536	494513	300	1058	567
1537	494813	233	653	464
1538	495046	583	564	480
1539	495629	266	961	526
1540	495895	100	-1145	1173
1541	495995	350	1042	564
1542	496345	283	1107	618
1543	496628	233	726	561
1544	496861	400	566	526
1545	497261	300	629	526
1546	497561	235	995	599
1547	497795	117	1138	942
1548	497912	433	1140	989
1549	498345	466	1156	660
1550	498812	217	1058	555
1551	499028	183	711	482
1552	499211	217	810	851
1553	499428	100	660	826
1554	499528	200	616	461
1555	499728	217	588	505
1556	499944	167	1103	663
1557	500111	217	998	969
1558	500327	133	1099	983
1559	500461	450	1136	968
1560	500910	283	1134	720
1561	501194	267	756	908
1562	501460	200	784	957
1563	501660	183	606	965
1564	501843	150	573	936
1565	501993	450	583	541
1566	502443	317	1003	595
1567	502759	167	915	956
1568	502926	433	1101	991
1569	503359	300	1060	980
1570	503659	100	897	440
1571	503759	317	887	511
1572	504075	333	912	476
1573	504408	133	807	477
1574	504542	500	759	514
1575	505042	167	1073	366
1576	505208	383	1142	252
1577	505591	200	1149	892
1578	505791	683	1139	983
1579	506474	183	1105	952
1580	506657	267	1080	228
1581	506924	233	519	202
1582	507157	150	467	201
1583	507307	217	858	284
1584	507524	1964	1144	242
1585	509487	183	624	209
1586	509670	516	382	140
1587	510187	200	472	628
1588	510386	333	379	334
1589	510720	183	728	541
1590	510903	133	594	797
1591	511036	250	395	764
1592	511286	117	359	728
1593	511403	183	328	756
1594	511586	350	475	609
1595	511936	333	918	759
1596	512269	116	909	830
1597	512385	283	1117	896
1598	512668	199	2132	1670
1599	512867	233	1245	1635
1600	513217	233	837	575
1601	513450	216	399	692
1602	513667	283	360	710
1603	513950	133	437	779
1604	514083	333	619	926
1605	514416	483	752	946
1606	514899	117	735	914
1607	515016	533	696	462
1608	515548	183	1067	499
1609	515732	100	1135	614
1610	515832	100	1155	565
1611	515931	183	1134	642
1612	516115	250	989	589
1613	516364	250	865	543
1614	516614	283	1146	601
1615	516897	884	1152	666
1616	517781	533	1135	948
1617	518314	217	1081	847
1618	518531	100	1063	748
1619	518631	700	1081	504
1620	519330	250	1060	641
1621	519580	217	1082	735
1622	519797	300	1114	514
1623	520097	217	1141	561
1624	520313	283	1086	637
1625	520596	533	1160	681
1626	521130	300	1009	551
1627	521429	183	1094	717
1628	521613	133	1083	759
1629	521746	167	1012	572
1630	521912	400	698	421
1631	522312	217	1040	562
1632	522529	400	1130	642
1633	522929	133	1150	590
1634	523062	533	1154	672
1635	523595	200	1112	840
1636	523795	200	1138	935
1637	523995	466	1148	969
1638	524461	283	1080	641
1639	524744	350	1139	665
1640	525094	433	1066	585
1641	525527	233	870	524
1642	525760	400	789	538
1643	526160	117	726	520
1644	526277	117	649	482
1645	526393	200	1007	327
1646	526593	217	1153	200
1647	526810	217	1122	889
1648	527026	100	1124	971
1649	527126	150	1174	905
1650	527276	350	1152	970
1651	527626	215	1157	206
1652	527841	466	1118	183
1653	528307	283	996	316
1654	528590	250	935	702
1655	528840	117	928	818
1656	528957	150	1156	880
1657	529107	250	1068	284
1658	529357	133	1144	237
1659	529490	233	1178	940
1660	529723	117	1110	957
1661	529840	250	982	908
1662	530089	200	977	222
1663	530289	183	1112	195
1664	530472	883	1156	200
1665	531355	300	1145	690
1666	531655	366	1137	877
1667	532021	117	1163	961
1668	532138	150	1180	922
1669	532288	183	724	561
1670	532471	283	595	478
1671	532754	266	698	377
1672	533021	516	653	371
1673	533537	167	639	413
1674	533704	350	912	339
1675	534053	150	943	293
1676	534403	183	879	285
1677	534586	366	944	299
1678	534953	133	1031	1122
1679	535086	133	1009	1057
1680	535219	266	1032	941
1681	535486	250	936	964
1682	535735	283	719	902
1683	536019	100	557	961
1684	536119	116	556	916
1685	536235	250	663	558
1686	536485	283	739	531
1687	536768	217	1066	535
1688	536985	516	1150	370
1689	537501	150	1179	821
1690	537651	100	1192	784
1691	537751	166	1151	813
1692	537917	100	1139	862
1693	538017	266	1099	561
1694	538283	366	1138	345
1695	538650	233	1085	804
1696	538883	416	1057	941
1697	539299	383	931	379
1698	539682	350	615	313
1699	540032	167	1041	313
1700	540199	483	1130	389
1701	540682	450	919	448
1702	541131	150	1091	582
1703	541281	1332	1114	624
1704	542614	1615	893	526
1705	544229	283	1028	523
1706	544512	583	1137	431
1707	545095	233	1184	914
1708	545328	100	1119	993
1709	545428	150	1152	941
1710	545578	183	1051	898
1711	545761	400	570	931
1712	546161	100	571	842
1713	546394	216	671	274
1714	546610	333	736	286
1715	546944	350	761	475
1716	547293	183	1015	566
1717	547477	316	1117	542
1718	547793	133	1090	798
1719	547926	117	1089	893
1720	548043	216	1118	931
1721	548259	266	1050	542
1722	548526	283	988	485
1723	548809	150	901	444
1724	548959	133	910	481
1725	549092	516	1027	483
1726	549608	300	1092	481
1727	549908	183	890	414
1728	550091	266	602	274
1729	550358	200	1031	472
1730	550558	300	1114	513
1731	550857	200	1161	866
1732	551057	183	1147	914
1733	551240	516	1139	950
1734	551757	233	1116	508
1735	551990	250	1038	507
1736	552240	117	1062	756
1737	552356	283	1021	816
1738	552639	133	1023	500
1739	552773	100	1012	536
1740	552873	266	1060	489
1741	553139	316	1116	510
1742	553456	283	1082	528
1743	553739	500	1135	530
1744	554238	250	1097	473
1745	554488	250	1037	465
1746	554738	200	1131	467
1747	554938	133	1154	849
1748	555071	283	1184	887
1749	555354	150	1131	952
1750	555504	100	1165	856
1751	555604	100	1116	944
1752	555704	216	997	936
1753	555920	183	715	916
1754	556104	133	548	875
1755	556237	117	551	922
1756	556353	166	715	921
1757	556520	250	847	947
1758	556770	100	479	840
1759	556870	117	494	754
1760	556986	416	453	302
1761	557403	133	579	477
1762	557536	217	714	520
1763	557752	200	844	518
1764	557952	183	574	515
1765	558135	350	526	505
1766	558652	916	820	477
1767	559568	166	888	539
1768	559734	1116	1149	647
1769	560850	400	1160	937
1770	561250	233	1076	613
1771	561483	400	1134	613
1772	561883	383	524	319
1773	562266	366	323	177
1774	562632	233	1090	734
1775	562865	1284	1151	966
1776	564149	733	1145	643
1777	564882	117	1161	840
1778	564998	433	1163	944
1779	565431	516	1161	613
1780	565948	566	1137	653
1781	566514	133	1768	1334
1782	566647	283	1091	758
1783	566930	200	1072	973
1784	567130	333	745	423
1785	567463	333	819	531
1786	567796	333	860	609
1787	568129	183	513	1222
1788	568313	100	521	1277
