Data properties:

Recording date: 2019/11/13
Recording time: 10:01:58:000 (corresponds to time 0)
Study: Test3
Subject: HZT
Recording: HZT
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1075	304430	108	1198	590	
1076	304788	33	1363	845	
1077	304963	117	1177	825	
1078	305296	117	1184	501	
1079	305413	183	1155	593	
1080	305596	200	1199	640	
1081	305796	50	1160	662	
1082	305846	150	1196	638	
1083	305996	91	1189	594	
1084	306088	67	1186	641	
1085	306154	50	1210	581	
1086	306204	191	1180	642	
1087	306396	67	1108	621	
1088	306462	92	1210	604	
1089	306554	108	1155	708	
1090	307487	75	1209	751	
1091	307562	108	1191	854	
1092	308036	33	1249	815	
1093	308228	233	1200	653	
1094	308461	50	1190	600	
1095	308511	100	1184	646	
1096	308611	50	1192	583	
1097	309094	8	828	773	
1098	309235	8	1414	461	
1099	310309	58	1132	856	
1100	310368	50	1247	739	
1101	310418	100	1125	847	
1102	310518	67	1194	828	
1103	310584	109	788	806	
1104	311226	17	516	815	
1105	312866	66	846	317	
1106	313141	42	1209	276	
1107	316655	41	1234	323	
1108	316697	133	961	235	
1109	316830	50	980	189	
1110	316880	150	940	224	
1111	317030	117	407	484	
1112	317147	66	405	418	
1113	317213	175	421	456	
1114	317388	108	396	536	
1115	317496	108	326	1019	
1116	317605	91	362	833	
1117	317830	41	522	860	
1118	317871	75	527	817	
1119	317947	58	495	876	
1120	318004	483	564	346	
1121	318488	125	552	420	
1122	318612	100	580	315	
1123	318912	125	447	486	
1124	319037	91	478	465	
1125	319678	8	323	843	
1126	320020	142	377	460	
1127	320162	116	704	339	
1128	320278	158	754	327	
1129	320702	117	1013	252	
1130	320819	50	1102	238	
1131	320869	66	1260	337	
1132	320936	92	1212	353	
1133	321028	91	948	235	
1134	321119	100	955	181	
1135	321510	100	933	131	
1136	321610	141	968	128	
1137	321752	625	1103	277	
1138	322376	491	1177	369	
1139	322868	58	1191	276	
1140	322926	333	1166	358	
1141	324408	8	989	317	
1142	324858	50	834	286	
1143	324908	283	843	335	
1144	325824	266	626	268	
1145	326090	50	618	348	
1146	326141	283	628	298	
1147	326424	116	609	255	
1148	327148	117	469	417	
1149	327265	183	616	283	
1150	327448	67	616	223	
1151	327515	216	506	299	
1152	327731	233	335	369	
1153	327964	433	659	263	
1154	328397	441	596	342	
1155	328838	142	1070	382	
1156	328980	91	1065	427	
1157	329688	200	730	290	
1158	329888	267	876	370	
1159	330928	59	1141	357	
1160	331212	66	645	500	
1161	331279	75	678	454	
1162	331354	125	443	619	
1163	331587	83	452	977	
1164	331670	67	509	857	
1165	331737	117	710	765	
1166	331854	91	694	852	
1167	331945	66	1112	896	
1168	332011	200	1160	848	
1169	332211	59	1324	741	
1170	332270	191	1183	870	
1171	332461	133	1151	382	
1172	332953	241	1165	315	
1173	333194	83	1114	354	
1174	333277	50	1138	261	
1175	333327	76	1132	351	
1176	333985	100	961	462	
1177	334260	50	1084	372	
1178	334310	242	911	371	
1179	334552	208	1120	349	
1180	334760	58	1134	298	
1181	334818	91	1127	381	
1182	334909	83	1112	331	
1183	334993	92	1090	385	
1184	337224	175	1300	-28	
1185	337399	75	1253	29	
1186	337475	166	1250	-17	
1187	339598	175	1183	921	
1188	341014	242	1184	886	
1189	341255	125	732	887	
1190	341497	225	338	831	
1191	341722	100	566	770	
1192	343346	175	1170	888	
1193	343521	50	1205	782	
1194	343570	267	1182	882	
1195	343837	491	1194	838	
1196	344328	83	1225	807	
1197	344686	66	1226	848	
1198	344753	92	1249	743	
1199	344845	150	1176	534	
1200	344994	59	1201	505	
1201	345461	175	800	353	
1202	345636	100	796	247	
1203	345735	67	1162	568	
1204	346710	258	1216	841	
1205	346968	58	1173	561	
1206	347135	50	1150	580	
1207	347410	24	1138	565	
1208	347609	8	1165	473	
1209	349333	42	1263	44	
1210	349516	75	882	348	
1211	350233	125	1194	910	
1212	350532	92	1190	516	
1213	350832	92	472	313	
1214	351199	116	342	944	
1215	351315	108	460	820	
1216	351424	50	502	837	
1217	351474	191	636	826	
1218	351931	67	482	60	
1219	351998	150	571	223	
1220	352148	91	543	974	
1221	352239	108	559	909	
1222	352623	116	585	824	
1223	352739	134	579	669	
1224	352981	8	623	247	
1225	353089	8	588	132	
1226	353239	141	631	102	
1227	353380	141	623	154	
1228	353813	158	888	327	
1229	353972	192	931	269	
1230	354280	125	949	309	
1231	354405	58	893	420	
1232	354463	117	943	384	
1233	354938	400	745	323	
1234	355338	358	922	370	
1235	355696	91	946	316	
1236	355787	125	895	425	
1237	356062	67	898	511	
1238	356612	116	1067	571	
1239	356728	58	1165	568	
1240	356786	108	1117	579	
1241	357710	383	1027	381	
1242	358094	50	1161	576	
1243	358144	67	1082	583	
1244	358211	108	1114	619	
1245	358610	216	1115	632	
1246	359052	150	1179	519	
1247	359310	267	1215	971	
1248	361924	42	679	367	
1249	361966	50	603	228	
1250	362124	8	609	261	
1251	362283	67	1086	267	
1252	362349	174	1150	165	
1253	362524	167	1165	209	
1254	362691	91	1177	172	
1255	362782	158	1159	207	
1256	362940	83	1174	158	
1257	363024	92	1160	220	
1258	363232	8	1125	883	
1259	363423	400	1191	864	
1260	364089	100	1076	231	
1261	364190	500	574	237	
1262	364689	133	549	209	
1263	364823	258	262	428	
1264	365080	150	366	566	
1265	365230	67	369	1022	
1266	365297	67	310	978	
1267	365364	208	319	871	
1268	365572	91	312	926	
1269	365663	83	335	572	
1270	365747	275	319	530	
1271	366022	100	205	323	
1272	366122	133	218	408	
1273	366255	58	186	329	
1274	366313	50	223	407	
1275	366363	142	223	340	
1276	366505	150	319	547	
1277	366655	83	308	487	
1278	366738	208	317	567	
1279	366946	100	350	630	
1280	367046	75	377	556	
1281	367121	258	466	316	
1282	367546	141	523	191	
1283	367687	50	792	435	
1284	367737	91	877	465	
1285	367829	108	807	515	
1286	367937	358	569	301	
1287	368295	125	707	297	
1288	368420	50	691	341	
1289	368470	167	745	279	
1290	368753	67	844	422	
1291	368820	142	837	463	
1292	368961	83	918	336	
1293	369044	217	725	273	
1294	369261	200	780	722	
1295	369461	208	817	811	
1296	369669	83	766	886	
1297	369752	83	809	789	
1298	369836	158	815	519	
1299	369994	442	898	513	
1300	370435	83	1050	303	
1301	370518	300	1009	333	
1302	370818	308	1119	198	
1303	371126	183	1212	786	
1304	371309	283	1140	847	
1305	372076	33	1079	258	
1306	372892	116	870	432	
1307	373008	184	812	400	
1308	373192	100	866	417	
1309	373292	183	1190	404	
1310	373874	100	300	256	
1311	374149	42	783	321	
1312	374191	258	1191	371	
1313	374890	42	1220	878	
1314	374932	83	1194	928	
1315	375015	83	1199	471	
1316	375099	192	1161	449	
1317	375573	117	574	334	
1318	375690	141	590	281	
1319	375831	142	315	302	
1320	375973	83	264	171	
1321	376057	108	315	270	
1322	376706	8	718	402	
1323	377455	158	684	445	
1324	377613	67	675	396	
1325	378654	42	1191	468	
1326	378696	133	1212	432	
1327	378829	50	1173	440	
1328	378879	108	1208	443	
1329	378988	75	1173	363	
1330	379063	67	1056	376	
1331	379129	75	1097	331	
1332	379204	83	1044	379	
1333	379412	9	1148	407	
1334	379770	291	1060	348	
1335	380503	8	1158	343	
1336	380928	59	1212	924	
1337	381170	50	1187	891	
1338	381220	100	1223	883	
1339	381760	133	1195	438	
1340	381894	133	1146	420	
1341	382027	75	1207	974	
1342	382102	150	1240	927	
1343	382410	59	1200	905	
1344	382469	91	1167	930	
1345	383060	150	296	230	
1346	383210	142	307	284	
1347	383351	50	308	241	
1348	385358	42	746	350	
1349	385400	67	1147	434	
1350	385600	341	1168	516	
1351	386041	158	761	851	
1352	386199	83	840	811	
1353	386283	125	732	892	
1354	386408	50	439	914	
1355	386458	50	420	848	
1356	386857	25	426	490	
1357	387532	67	288	481	
1358	387599	175	584	671	
1359	387773	391	586	630	
1360	388165	117	251	546	
1361	388281	67	233	605	
1362	388348	108	245	539	
1363	388456	59	241	614	
1364	388515	175	176	612	
1365	388822	9	193	567	
1366	388997	17	553	420	
1367	389372	58	702	373	
1368	389430	117	719	311	
1369	389547	92	716	382	
1370	389639	75	729	326	
1371	389714	150	781	434	
1372	390055	117	1158	402	
1373	390172	66	824	335	
1374	390238	50	875	209	
1375	390288	117	819	332	
1376	390405	58	843	202	
1377	390463	275	819	235	
1378	390738	158	874	275	
1379	391429	125	1277	2	
1380	391554	75	993	182	
1381	391754	66	985	194	
1382	391820	58	1004	157	
1383	392695	383	1188	511	
1384	393245	699	1198	828	
1385	393944	275	1203	468	
1386	394219	100	1176	493	
1387	394319	183	1167	458	
1388	394943	83	1185	717	
1389	396658	117	888	334	
1390	398607	367	1216	596	
1391	402321	266	1208	558	
1392	402696	49	1173	537	
1393	402746	67	1095	529	
1394	402954	225	1148	551	
1395	403179	258	1198	577	
1396	403437	125	1237	903	
1397	403562	58	1188	921	
1398	403837	8	1210	927	
1399	404220	167	931	443	
1400	404387	50	981	494	
1401	404537	8	990	491	
1402	404870	199	797	377	
1403	405070	167	782	416	
1404	405236	117	920	508	
1405	405353	92	950	468	
1406	405844	58	1043	452	
1407	405902	100	1070	477	
1408	406002	100	1134	539	
1409	406210	42	1206	188	
1410	406252	117	1213	140	
1411	406985	316	1181	577	
1412	409900	167	1026	820	
1413	410066	108	318	765	
1414	410174	100	239	685	
1415	410274	83	171	601	
1416	410358	83	163	439	
1417	410441	50	156	635	
1418	410491	142	174	592	
1419	410633	67	242	696	
1420	410699	108	199	643	
1421	410807	116	296	956	
1422	410924	67	299	915	
1423	410991	58	330	950	
1424	411049	75	297	905	
1425	411124	159	366	705	
1426	411283	91	373	755	
1427	411374	191	394	405	
1428	411565	100	389	446	
1429	411665	117	354	419	
1430	411782	91	347	582	
1431	411873	75	310	501	
1432	411949	50	349	537	
1433	411999	67	305	570	
1434	412065	133	582	351	
1435	412199	183	651	335	
1436	412382	291	727	223	
1437	412673	92	671	258	
1438	413081	50	952	222	
1439	413131	75	774	243	
1440	413206	159	801	197	
1441	413364	91	783	239	
1442	413456	266	810	189	
1443	413722	141	1090	242	
1444	413863	117	1028	302	
1445	413980	100	827	284	
1446	414421	50	939	195	
1447	414472	275	899	238	
1448	414746	175	1186	238	
1449	414921	899	1177	301	
1450	415820	192	1192	782	
1451	416012	83	1252	730	
1452	416095	75	1248	780	
1453	416170	250	1202	839	
1454	416420	67	1143	862	
1455	416487	133	1186	824	
1456	416620	50	1228	763	
1457	416670	225	1210	828	
1458	416895	91	1181	850	
1459	416987	91	1227	787	
1460	417078	375	1185	835	
1461	417453	150	1194	730	
1462	417603	125	1238	809	
1463	417727	117	1184	805	
1464	417844	67	1205	235	
1465	417911	400	1187	270	
1466	418311	92	1253	704	
1467	418710	100	1112	829	
1468	418810	333	719	805	
1469	419143	50	709	755	
1470	420492	59	376	-81	
1471	420817	158	799	425	
1472	420975	125	1202	361	
1473	421100	183	1143	440	
1474	421283	50	826	613	
1475	421892	8	228	268	
1476	422066	183	687	557	
1477	422249	58	701	510	
1478	422699	159	400	429	
1479	422858	58	435	438	
1480	423141	83	302	825	
1481	423524	241	661	869	
1482	423765	150	602	540	
1483	423915	100	630	476	
1484	424015	58	557	310	
1485	424073	83	524	187	
1486	424156	142	579	266	
1487	424298	75	569	322	
1488	424373	158	601	298	
1489	424531	100	676	320	
1490	424631	150	688	377	
1491	424781	483	928	844	
1492	425264	75	996	815	
1493	425339	133	923	865	
1494	425472	92	1137	897	
1495	425564	175	1196	825	
1496	425739	58	1314	793	
1497	425797	67	1173	863	
1498	425864	50	1229	888	
1499	425914	75	1157	884	
1500	425989	116	1211	877	
1501	426105	83	1161	886	
1502	426188	67	1201	866	
1503	426255	117	1194	419	
1504	426372	216	1161	482	
1505	426588	125	1177	436	
1506	426713	83	1157	485	
1507	426796	358	1005	314	
1508	427154	216	1098	366	
1509	427371	92	1151	336	
1510	427463	58	1054	414	
1511	427521	350	1080	364	
1512	427871	291	1164	928	
1513	428162	58	1240	865	
1514	428320	42	1197	872	
1515	428553	408	1194	875	
1516	428962	158	1175	355	
1517	429120	100	1082	370	
1518	429220	74	1126	302	
1519	429295	83	1124	405	
1520	429378	67	1158	363	
1521	429445	300	1163	471	
1522	429744	183	1201	814	
1523	429928	150	1218	886	
1524	430203	67	1193	870	
1525	430585	92	1191	502	
1526	430843	58	1208	465	
1527	430902	100	1137	505	
1528	431002	400	1162	458	
1529	431885	83	1159	510	
1530	431968	183	1060	678	
1531	432151	66	1031	383	
1532	432217	92	1001	543	
1533	432309	58	958	572	
1534	432367	200	994	445	
1535	432567	50	977	481	
1536	432617	100	954	439	
1537	432717	275	687	436	
1538	432992	100	681	472	
1539	433092	225	1146	269	
1540	433683	216	1172	171	
1541	433899	133	1192	206	
1542	434033	234	1179	917	
1543	434266	500	1153	813	
1544	434766	316	602	863	
1545	435082	50	806	785	
1546	435374	192	1280	769	
1547	435566	58	1221	724	
1548	438005	117	1149	174	
1549	438122	92	405	187	
1550	438422	125	250	185	
1551	439329	50	671	582	
1552	439379	167	690	504	
1553	439546	134	645	637	
1554	439954	233	317	308	
1555	440187	75	371	304	
1556	440462	17	152	156	
1557	440903	83	115	163	
1558	441087	42	135	96	
1559	442294	25	1133	878	
1560	442611	141	1128	773	
1561	442752	67	1267	793	
1562	442819	159	1130	796	
1563	444809	25	-931	822	
1564	445067	9	857	207	
1565	445333	366	1143	358	
1566	446325	216	1206	441	
1567	446541	199	595	261	
1568	446741	300	252	204	
1569	447040	116	394	297	
1570	447265	17	619	537	
1571	447824	66	589	762	
1572	447890	200	547	481	
1573	448090	58	573	526	
1574	448265	158	544	599	
1575	448423	75	823	300	
1576	449439	308	834	253	
1577	449747	50	822	289	
1578	449797	59	962	348	
1579	449856	158	940	393	
1580	450014	83	976	424	
1581	450613	41	1155	930	
1582	450655	67	1131	903	
1583	450721	183	1178	888	
1584	450905	533	1207	500	
1585	451437	341	1208	956	
1586	451779	150	1180	907	
1587	452079	92	1197	909	
1588	452171	58	1159	834	
1589	452229	109	1218	934	
1590	452446	42	1027	845	
1591	452679	83	1196	910	
1592	452879	216	1156	917	
1593	453212	133	1183	881	
1594	453345	50	1229	873	
1595	453395	116	1152	892	
1596	453511	758	1175	925	
1597	455019	191	766	318	
1598	455210	192	1320	52	
1599	455551	42	1279	-9	
1600	455768	166	1291	-5	
1601	455934	300	1223	-10	
1602	456235	117	1145	189	
1603	456592	42	1243	848	
1604	456984	117	1182	432	
1605	457267	83	1195	173	
1606	457350	92	1158	161	
1607	458058	116	1111	842	
1608	458283	75	1174	669	
1609	458608	75	1069	303	
1610	458683	183	1171	165	
1611	458866	83	1131	189	
1612	459266	50	897	254	
1613	459432	191	1180	189	
1614	460465	941	1181	162	
1615	461406	325	1052	245	
1616	461731	91	1054	210	
1617	461822	100	1053	258	
1618	461922	50	1184	196	
1619	461972	117	1134	247	
1620	462089	275	1181	179	
1621	462364	216	1235	792	
1622	462580	275	1145	782	
1623	462855	192	1177	823	
1624	463047	108	1216	708	
1625	463155	100	1194	826	
1626	463255	116	942	799	
1627	463371	92	989	810	
1628	463463	75	949	769	
1629	463538	58	1021	652	
1630	463596	83	449	916	
1631	463679	117	469	872	
1632	463796	50	506	882	
1633	464313	158	1210	841	
1634	464470	109	1117	687	
1635	464579	191	647	530	
1636	464770	59	557	446	
1637	464829	58	584	417	
1638	464887	191	568	456	
1639	465078	50	556	513	
1640	465353	266	1209	842	
1641	465620	75	1465	1108	
1642	466969	258	1289	13	
1643	467226	108	1215	17	
1644	467985	42	1138	399	
1645	468027	100	1193	877	
1646	469026	50	1194	964	
1647	469075	200	1197	880	
1648	469825	8	977	316	
1649	470067	75	795	301	
1650	470142	558	782	344	
1651	470700	58	220	325	
1652	470758	50	242	266	
1653	471249	67	1030	443	
1654	471316	358	1142	500	
1655	471674	158	1167	605	
1656	471832	117	728	404	
1657	471949	100	807	291	
1658	472049	50	761	345	
1659	472099	67	807	365	
1660	473348	109	1198	427	
1661	473457	141	1130	436	
1662	473598	92	1091	487	
1663	473690	67	1122	444	
1664	473756	75	1157	465	
1665	473831	58	1183	532	
1666	473889	142	1206	460	
1667	474031	141	1217	580	
1668	474172	83	1167	615	
1669	474622	433	1176	620	
1670	475055	83	1113	702	
1671	475138	158	1187	636	
1672	475405	41	1109	448	
1673	475446	75	1065	476	
1674	475521	92	1116	487	
1675	475613	83	1153	651	
1676	475696	158	1222	588	
1677	475854	75	1121	719	
1678	475929	391	1155	618	
1679	476321	75	1246	575	
1680	476396	100	1247	949	
1681	476496	150	1243	901	
1682	476646	158	1275	831	
1683	476804	50	1202	860	
1684	477128	125	1028	298	
1685	478436	158	403	182	
1686	478594	192	385	117	
1687	478786	116	703	161	
1688	478902	92	671	222	
1689	478994	67	711	169	
1690	479060	92	822	308	
1691	480410	50	1061	830	
1692	480460	125	1166	767	
1693	480585	124	1069	379	
1694	480709	59	1051	427	
1695	480768	208	915	298	
1696	480976	50	661	475	
1697	481026	216	712	501	
1698	481242	116	737	610	
1699	481359	225	776	598	
1700	481767	8	1077	591	
1701	481892	75	1092	684	
1702	481967	150	779	590	
1703	482117	50	739	580	
1704	482167	92	721	627	
1705	482258	258	849	476	
1706	482517	75	978	312	
1707	482591	50	1021	276	
1708	482641	67	973	346	
1709	482708	241	818	651	
1710	483299	42	880	821	
1711	483341	100	916	765	
1712	483441	58	895	793	
1713	484149	274	1186	917	
1714	484423	59	1207	887	
1715	484640	59	1190	902	
1716	485440	691	750	898	
1717	486131	92	748	841	
1718	486222	175	761	585	
1719	486397	200	752	683	
1720	486597	66	765	887	
1721	487105	92	990	883	
1722	487197	166	1195	861	
1723	487363	216	1163	879	
1724	487580	59	1237	864	
1725	487638	92	1188	884	
1726	487730	266	1237	879	
1727	488104	50	1214	849	
1728	488155	116	1184	875	
1729	488271	199	1177	598	
1730	488470	126	1177	558	
1731	488596	92	1170	653	
1732	490969	50	1042	155	
1733	491019	191	738	554	
1734	491211	92	1123	522	
1735	491302	50	1120	558	
1736	491352	133	1120	521	
1737	491486	358	1096	389	
1738	491844	341	1151	444	
1739	492185	241	1122	974	
1740	492810	175	490	369	
1741	492985	50	472	406	
1742	493034	324	511	210	
1743	493359	58	509	173	
1744	493417	308	905	518	
1745	493725	308	1128	483	
1746	494034	200	1168	967	
1747	494233	167	1180	840	
1748	494400	308	1168	435	
1749	494708	250	679	333	
1750	494958	75	690	274	
1751	495033	125	684	341	
1752	495158	58	700	295	
1753	495216	158	877	465	
1754	495375	141	906	428	
1755	495516	67	1192	437	
1756	495583	50	1136	479	
1757	495633	50	1191	451	
1758	495683	192	1141	501	
1759	495874	75	1186	478	
1760	495949	167	1156	991	
1761	496116	67	1209	857	
1762	496182	300	1173	895	
1763	496482	83	1214	888	
1764	496565	275	1170	882	
1765	496840	83	1070	449	
1766	496923	141	1107	419	
1767	497065	50	1058	467	
1768	497115	200	1086	443	
1769	497315	158	1250	868	
1770	497798	66	1198	840	
1771	497864	291	1157	371	
1772	498156	233	1186	412	
1773	498389	208	1195	927	
1774	498597	233	1193	866	
1775	498830	141	814	836	
1776	498972	100	750	849	
1777	499072	350	398	911	
1778	499422	58	431	869	
1779	499480	191	338	465	
1780	499672	125	321	503	
1781	499796	67	282	380	
1782	499863	66	326	501	
1783	499930	50	312	437	
1784	499980	233	230	417	
1785	500213	125	1159	495	
1786	500338	108	1215	425	
1787	500446	192	1202	459	
1788	500638	250	1125	694	
1789	500887	225	878	418	
1790	501528	258	1237	-4	
1791	502269	8	1257	-9	
1792	502494	58	1011	110	
1793	502877	125	625	344	
1794	503002	83	1118	485	
1795	503202	67	1227	391	
1796	503385	125	1252	366	
1797	503510	67	1302	872	
1798	503802	33	1193	957	
1799	504018	33	1263	854	
1800	504718	16	1187	913	
1801	505034	117	863	662	
1802	505151	75	1133	455	
1803	505859	9	705	315	
1804	506184	8	584	391	
1805	507732	50	973	537	
1806	508132	8	1159	436	
1807	508740	83	1195	385	
1808	508932	25	1178	381	
1809	510555	33	639	368	
1810	512064	83	623	731	
1811	513221	9	618	246	
1812	513737	83	1230	25	
1813	513820	83	1261	-31	
1814	513904	374	1253	5	
1815	514970	91	1085	886	
1816	515628	92	1088	263	
1817	515719	275	667	261	
1818	515994	92	682	228	
1819	516710	125	388	515	
1820	516835	291	293	497	
1821	517127	108	271	394	
1822	517426	167	229	431	
1823	517593	58	211	532	
1824	517651	125	195	426	
1825	517776	100	195	557	
1826	517876	117	175	471	
1827	517993	216	513	267	
1828	518209	100	543	168	
1829	518484	8	742	290	
1830	519333	26	1145	782	
1831	519533	275	1192	859	
1832	519808	183	1188	784	
1833	520375	8	1202	182	
1834	520608	50	1176	197	
1835	520657	58	1153	235	
1836	520716	58	1169	168	
1837	520774	508	1187	202	
1838	521282	50	1154	347	
1839	521332	58	1180	316	
1840	521390	67	1175	352	
1841	521599	67	1087	405	
1842	521665	83	1131	371	
1843	521940	41	1124	375	
1844	521982	75	1215	836	
1845	522056	158	1157	852	
1846	522398	33	1131	843	
1847	522773	50	1129	371	
1848	522956	158	977	302	
1849	523114	49	790	258	
1850	523164	58	783	213	
1851	523481	266	769	287	
1852	523747	133	739	179	
1853	524156	124	1176	158	
1854	524280	158	1286	15	
1855	525054	42	1312	42	
1856	525096	49	1290	-12	
1857	525296	108	1303	12	
1858	525729	8	1077	556	
1859	525862	8	1205	500	
1860	526304	8	1024	244	
1861	526453	42	1036	185	
1862	526495	58	1189	195	
1863	526553	100	1173	227	
1864	527220	58	1177	886	
1865	527278	58	1082	939	
1866	527336	100	1199	894	
1867	528494	233	1164	218	
1868	528727	92	1185	868	
1869	528819	225	1212	897	
1870	529043	149	956	837	
1871	529193	75	995	825	
1872	529402	75	1135	129	
1873	529643	33	1123	236	
1874	530234	175	1190	231	
1875	530409	92	987	250	
1876	530501	75	948	292	
1877	530576	50	879	338	
1878	530734	249	702	309	
1879	530984	108	959	211	
1880	531350	8	773	735	
1881	531517	133	780	815	
1882	531650	75	818	872	
1883	531725	125	676	921	
1884	532008	33	642	871	
1885	532175	75	590	802	
1886	532250	191	642	294	
1887	532441	150	604	389	
1888	532591	191	554	522	
1889	532782	91	519	597	
1890	532874	83	548	872	
1891	533382	75	583	903	
1892	533457	83	532	952	
1893	533540	67	521	764	
1894	533607	142	504	927	
1895	533749	108	496	965	
1896	533857	100	579	882	
1897	533957	92	671	657	
1898	534049	133	658	811	
1899	534182	308	634	393	
1900	534490	100	681	268	
1901	534714	91	688	240	
1902	534806	267	686	316	
1903	535072	175	717	930	
1904	535248	67	721	879	
1905	535556	33	622	873	
1906	535947	74	831	743	
1907	536022	167	897	753	
1908	536622	108	984	68	
1909	536730	425	1336	-1	
1910	537154	67	1289	25	
1911	537221	366	1315	-3	
1912	537587	158	1269	-5	
1913	538479	50	1091	527	
1914	538653	9	1101	455	
1915	538970	175	1109	844	
1916	539295	92	1102	550	
1917	539386	325	1075	588	
1918	540086	58	1011	854	
1919	540144	108	1007	976	
1920	540252	75	798	917	
1921	540436	158	851	494	
1922	540811	200	886	357	
1923	541010	166	1089	743	
1924	541177	58	1168	819	
1925	541235	191	1166	866	
1926	541426	141	1193	793	
1927	541568	58	1172	826	
1928	541768	50	1164	389	
1929	541818	58	1133	426	
1930	541876	67	1167	348	
1931	541943	258	1159	391	
1932	542201	167	1173	293	
1933	542368	83	1210	247	
1934	542451	158	1144	328	
1935	542609	75	1160	448	
1936	542684	50	1147	392	
1937	542734	166	1140	475	
1938	542901	192	1105	661	
1939	543092	83	1138	552	
1940	543175	117	1125	591	
1941	543458	100	1159	363	
1942	543558	50	1204	277	
1943	543892	125	1193	863	
1944	544016	75	1168	897	
1945	544225	142	1182	882	
1946	544508	133	1219	817	
1947	544641	225	1185	840	
1948	544866	67	1151	383	
1949	544932	150	1131	417	
1950	545316	108	1153	307	
1951	545424	50	1117	318	
1952	545474	117	1099	610	
1953	545699	83	1122	821	
1954	545782	83	1158	817	
1955	545865	25	1128	839	
1956	545890	233	1116	873	
1957	546123	150	391	960	
1958	546856	42	284	840	
1959	546898	67	273	792	
1960	546964	108	276	836	
1961	547073	75	325	795	
1962	548821	33	1122	22	
1963	549104	92	1281	55	
1964	549487	17	1238	108	
1965	549754	17	1289	48	
1966	550004	66	1108	297	
1967	550321	8	1038	370	
1968	550578	100	1200	595	
1969	551195	175	1230	872	
1970	551370	166	1221	563	
1971	551536	50	1157	393	
1972	551586	117	1166	621	
1973	551828	8	1132	607	
1974	552152	266	1136	483	
1975	552419	108	857	374	
1976	552752	50	733	225	
1977	553193	59	921	718	
1978	553360	58	588	866	
1979	553418	133	528	925	
1980	553551	100	563	859	
1981	553651	100	1124	835	
1982	554076	291	1234	906	
1983	554801	41	1180	430	
1984	554959	108	1149	607	
1985	555067	92	1187	584	
1986	555159	84	1255	-97	
1987	555242	158	1230	24	
1988	555400	208	1292	-11	
1989	555608	150	636	591	
1990	555758	150	297	1010	
1991	555908	241	290	927	
1992	556149	133	211	875	
1993	556283	108	184	899	
1994	556682	83	281	811	
1995	556766	109	313	948	
1996	556874	58	158	833	
1997	556932	125	228	887	
1998	557057	258	209	843	
1999	557615	108	1263	546	
2000	557724	83	1194	512	
2001	557807	117	1133	572	
2002	557923	175	1187	655	
2003	558273	59	1178	667	
2004	558332	58	1223	667	
2005	559172	92	1400	914	
2006	559264	50	1621	868	
2007	559314	175	1435	914	
2008	559489	50	1608	898	
2009	559539	75	1366	949	
2010	559614	100	1549	896	
2011	559714	100	1387	933	
2012	559814	75	1426	926	
2013	559889	133	1373	933	
2014	560022	142	1590	889	
2015	560164	100	1491	872	
2016	560904	75	1261	30	
2017	561462	50	1205	38	
2018	561513	616	1067	585	
2019	563045	217	1164	802	
2020	563262	83	1148	290	
2021	563586	75	1181	312	
2022	563661	225	1239	823	
2023	563886	66	1160	836	
2024	564385	109	1147	290	
2025	564494	199	1103	244	
2026	565744	150	1160	158	
2027	566076	50	1174	166	
2028	566251	141	1159	172	
2029	566393	108	1199	180	
2030	566501	50	1158	212	
2031	566551	158	1194	171	
2032	566709	58	1114	257	
2033	566767	3130	1181	189	
2034	570172	75	1222	157	
2035	570247	466	1190	184	
2036	570713	142	1150	859	
2037	570855	67	1185	770	
2038	570921	166	1164	833	
2039	571088	117	1178	798	
2040	571205	108	1209	753	
2041	571313	241	1177	799	
2042	571554	150	1156	375	
2043	571704	208	1158	271	
2044	571912	183	1177	194	
2045	572437	166	1053	358	
2046	572853	624	1141	273	
2047	573478	83	851	325	
2048	573561	125	842	364	
2049	573686	150	992	531	
2050	573953	75	1082	838	
2051	574028	183	1189	895	
2052	574211	100	1156	954	
2053	574311	75	1220	897	
2054	574386	150	1180	914	
2055	574536	350	1162	560	
2056	574885	83	660	394	
2057	574969	83	677	357	
2058	575052	258	421	335	
2059	575676	50	201	429	
2060	575726	100	191	313	
2061	575826	50	219	345	
2062	575876	300	408	217	
2063	576176	100	700	392	
2064	576276	75	667	537	
2065	576351	183	727	412	
2066	576534	250	998	488	
2067	576784	58	1035	425	
2068	576842	258	989	499	
2069	577100	342	1054	955	
2070	577442	108	1077	927	
2071	577684	92	1084	905	
2072	577775	83	1049	911	
2073	577858	83	1219	918	
2074	577942	375	1163	938	
2075	578317	91	1170	898	
2076	578408	75	1142	927	
2077	578483	50	1191	927	
2078	578533	141	1151	935	
2079	578674	333	1201	906	
2080	579008	83	1081	1066	
2081	579091	75	1023	1063	
2082	579166	233	1027	861	
2083	579399	50	1018	825	
2084	579449	58	1020	862	
2085	579507	67	982	898	
2086	579574	92	1141	902	
2087	579666	50	1116	931	
2088	579716	158	1161	913	
2089	579874	58	1226	882	
2090	579932	408	1195	901	
