Data properties:				
1205	331225	133	-479	461
1206	331358	150	-444	447
1207	331508	266	386	315
1208	331775	350	840	353
1209	332124	266	602	525
1210	332391	150	686	514
1211	332541	583	823	510
1212	333124	200	1026	276
1213	333324	266	1120	187
1214	333806	83	588	297
1215	333890	100	565	333
1216	333990	233	558	284
1217	334223	350	480	232
1218	334573	200	444	335
1219	334772	200	992	165
1220	334972	250	1024	136
1221	335222	283	674	217
1222	335505	167	1016	159
1223	335672	116	1043	134
1224	335788	133	1060	168
1225	335922	400	845	180
1226	336321	316	867	344
1227	336638	117	601	358
1228	336754	216	602	320
1229	336971	283	836	374
1230	337254	366	1097	194
1231	337620	183	940	313
1232	337804	233	903	288
1233	338037	216	1002	232
1234	338253	283	840	297
1235	338536	266	1042	246
1236	338803	283	1089	203
1237	339086	483	647	325
1238	339569	266	1048	252
1239	339836	300	1129	160
1240	340135	400	698	260
1241	340535	300	859	303
1242	340835	350	489	267
1243	341185	200	1063	118
1244	341385	400	1127	171
1245	341784	166	1058	297
1246	341951	366	892	312
1247	342317	566	483	254
1248	342883	250	332	321
1249	343133	316	545	455
1250	343450	216	864	487
1251	343666	217	632	506
1252	343883	350	551	495
1253	344233	266	999	373
1254	344499	167	1120	417
1255	344666	183	603	379
1256	345098	83	538	280
1257	345182	183	527	331
1258	345365	799	442	344
1259	346165	433	553	360
1260	346597	283	841	378
1261	346881	217	1079	376
1262	347414	366	1091	354
1263	347780	283	723	331
1264	348063	200	579	384
1265	348263	100	544	389
1266	348363	117	570	364
1267	348479	366	813	358
1268	348846	466	1039	286
1269	349679	416	1049	286
1270	350095	217	985	320
1271	350312	183	1054	347
1272	350495	100	1125	405
1273	350595	133	1132	359
1274	350728	400	679	352
1275	351128	200	697	296
1276	351327	100	612	344
1277	351427	150	646	327
1278	351577	283	1089	349
1279	351860	366	688	321
1280	352227	250	452	232
1281	352477	450	998	337
1282	352927	133	464	367
1283	353060	216	560	395
1284	353276	300	1127	348
1285	353576	233	1022	356
1286	353809	300	519	367
1287	354109	250	598	372
1288	354475	200	657	534
1289	354675	333	504	535
1290	355008	167	721	471
1291	355175	100	637	521
1292	355275	350	682	509
1293	355624	283	1109	394
1294	355908	166	1140	447
1295	356457	117	981	241
1296	356574	217	946	253
1297	356790	300	1054	300
1298	357090	483	1114	425
1299	357573	133	970	226
1300	357706	117	1025	162
1301	357823	133	1026	200
1302	357956	117	1024	155
1303	358073	283	1083	368
1304	358356	616	1118	462
1305	358972	133	1171	434
1306	359105	166	1018	418
1307	359272	167	1055	387
1308	359438	250	1112	427
1309	359688	183	638	428
1310	359871	250	662	457
1311	360737	300	568	500
1312	361037	450	927	351
1313	361487	550	660	380
1314	362037	466	378	506
1315	362503	233	640	827
1316	362736	167	206	756
1317	362903	150	-366	761
1318	363052	183	-320	741
1319	363236	133	562	462
1320	363369	133	548	525
1321	363502	116	758	395
1322	363619	200	734	429
1323	363819	200	746	396
1324	364018	283	738	444
1325	364302	450	658	390
1326	364751	350	863	851
1327	365101	200	1071	860
1328	365301	266	421	848
1329	365567	350	633	516
1330	365917	150	662	475
1331	366067	366	643	524
1332	366533	133	641	534
1333	366667	133	1012	564
1334	366800	150	1081	534
1335	366950	283	644	294
1336	367233	100	634	337
1337	367333	100	650	289
1338	367433	250	1056	529
1339	367683	150	1081	465
1340	367832	133	895	494
1341	367966	283	914	459
1342	368249	167	829	419
1343	368415	100	798	441
1344	368515	133	1118	544
1345	368648	150	1089	571
1346	368798	233	1010	494
1347	369032	167	701	318
1348	369198	116	673	342
1349	369315	200	577	232
1350	369515	166	958	474
1351	369681	350	1093	536
1352	370031	216	1102	570
1353	370247	200	736	769
1354	370447	250	1053	888
1355	370697	166	1090	914
1356	370864	316	501	879
1357	371180	217	793	841
1358	371397	100	786	371
1359	371496	150	810	424
1360	371646	100	835	630
1361	371746	200	862	567
1362	371946	100	693	854
1363	372046	100	735	850
1364	372146	150	817	799
1365	372296	233	957	494
1366	372529	250	761	289
1367	372779	117	667	334
1368	372896	150	692	281
1369	373045	117	799	807
1370	373162	100	845	770
1371	373262	183	768	830
1372	373445	300	810	513
1373	373745	616	755	390
1374	374361	283	757	824
1375	374644	183	1033	694
1376	374827	133	1052	654
1377	374961	183	1104	513
1378	375144	117	1069	547
1379	375260	266	1091	462
1380	375527	167	1167	548
1381	375694	200	772	398
1382	375893	133	777	361
1383	376027	267	1097	578
1384	376293	183	640	390
1385	376476	166	273	336
1386	376643	100	493	531
1387	376926	117	593	460
1388	377043	233	820	470
1389	377276	250	836	522
1390	377526	233	959	308
1391	377975	117	1007	172
1392	378092	216	1119	300
1393	378308	250	1099	875
1394	378558	183	573	851
1395	378741	450	911	313
1396	379191	266	988	260
1397	379458	100	1078	247
1398	379557	266	1110	290
1399	379824	183	1142	316
1400	380007	216	1075	873
1401	380224	183	609	858
1402	380407	200	810	311
1403	380607	383	880	201
1404	380990	400	779	195
1405	381390	400	809	160
1406	381789	133	861	782
1407	381922	250	816	832
1408	382172	117	901	305
1409	382289	233	916	262
1410	382522	250	1000	873
1411	382772	267	1097	868
1412	383039	633	1076	287
1413	383671	300	818	162
1414	383971	283	994	230
1415	384254	117	758	307
1416	384371	250	531	416
1417	384621	583	999	299
1418	385203	250	1043	278
1419	385453	300	897	606
1420	385753	166	551	369
1421	385920	151	296	467
1422	386070	116	283	393
1423	386187	183	684	346
1424	386370	266	379	442
1425	386636	100	583	358
1426	386736	100	612	332
1427	386836	183	604	382
1428	387020	100	808	246
1429	387119	150	785	274
1430	387269	266	1110	304
1431	387536	316	605	556
1432	387852	233	669	514
1433	388086	183	459	544
1434	388269	217	513	534
1435	388485	300	690	513
1436	388785	233	1071	388
1437	389018	266	588	331
1438	389285	100	579	386
1439	389385	250	592	348
1440	389634	350	770	340
1441	389984	183	497	426
1442	390167	150	500	382
1443	390317	250	488	436
1444	390567	133	504	382
1445	390700	350	806	357
1446	391050	500	715	405
1447	391550	100	691	368
1448	391650	100	549	406
1449	391750	150	586	397
1450	391899	783	417	401
1451	392932	450	745	385
1452	393382	500	628	410
1453	393881	133	390	333
1454	394015	150	418	296
1455	394165	383	543	375
1456	394548	217	800	417
1457	394764	100	777	449
1458	394864	117	798	392
1459	394981	366	718	360
1460	395347	200	732	483
1461	395547	100	1075	427
1462	395647	116	1006	424
1463	395763	216	504	320
1464	395980	333	297	248
1465	396313	416	925	347
1466	396729	233	725	378
1467	396963	117	1091	402
1468	397079	133	1049	448
1469	397212	416	418	482
1470	397629	333	929	410
1471	397962	283	1140	417
1472	398245	133	1081	420
1473	398378	266	756	405
1474	398645	233	661	598
1475	398878	283	756	533
1476	399344	83	656	431
1477	399694	83	783	375
1478	399777	433	796	462
1479	400210	333	820	501
1480	400543	217	1129	315
1481	400760	216	1102	227
1482	400976	233	627	278
1483	401660	83	1208	209
1484	401743	200	1164	198
1485	401942	317	779	285
1486	402259	100	678	496
1487	402359	117	640	470
1488	402475	516	383	299
1489	402992	466	985	300
1490	403458	100	556	271
1491	403825	100	420	303
1492	403924	200	248	191
1493	404124	150	1104	231
1494	404274	133	1062	223
1495	404408	167	561	160
1496	404824	183	555	847
1497	405007	117	483	402
1498	405124	100	455	457
1499	405490	117	570	562
1500	405607	200	552	794
1501	405806	100	506	907
1502	406606	317	639	380
1503	406922	166	646	475
1504	407089	233	798	901
1505	407322	283	998	869
1506	407605	117	363	878
1507	407838	166	1001	348
1508	408122	83	814	347
1509	408205	183	602	332
1510	408388	316	365	338
1511	408704	216	870	325
1512	408921	183	696	384
1513	409104	533	480	345
1514	409637	433	587	425
1515	410070	283	867	342
1516	410353	183	871	379
1517	410536	466	663	526
1518	411003	200	514	538
1519	411203	350	586	499
1520	411552	366	1049	464
1521	412186	100	509	225
1522	412285	416	497	301
1523	412702	166	70	551
1524	412868	400	55	510
1525	413268	200	909	429
1526	413468	300	926	383
1527	413767	333	687	302
1528	414101	233	790	824
1529	414334	166	1035	857
1530	414500	266	820	356
1531	414767	316	677	313
1532	415083	166	555	293
1533	415250	183	335	269
1534	415433	200	333	311
1535	415633	366	789	365
1536	415999	216	1001	383
1537	416216	250	622	353
1538	416466	283	1043	424
1539	416749	183	812	426
1540	416932	183	812	384
1541	417115	117	762	414
1542	417232	266	1074	435
1543	417498	233	917	371
1544	417731	233	685	344
1545	417965	183	1044	368
1546	418148	216	1018	392
1547	418364	133	1075	439
1548	418498	100	1112	399
1549	418597	217	665	479
1550	418814	150	480	338
1551	418964	150	463	405
1552	419114	100	939	287
1553	419214	266	927	341
1554	419480	316	1055	406
1555	419797	266	842	280
1556	420063	283	648	326
1557	420346	333	1060	383
1558	420679	133	1123	373
1559	420813	350	1077	373
1560	421162	150	1168	329
1561	421312	217	1150	463
1562	421529	150	723	465
1563	421679	166	700	502
1564	421845	300	654	511
1565	422145	100	587	422
1566	422245	150	554	478
1567	422395	233	505	520
1568	422628	183	534	478
1569	422811	117	711	451
1570	422928	100	705	522
1571	423028	233	727	464
1572	423261	216	1049	296
1573	423477	183	1153	181
1574	424027	83	794	350
1575	424110	300	615	420
1576	424410	316	858	532
1577	424726	150	718	441
1578	424876	350	488	392
1579	425226	183	656	353
1580	425409	433	898	286
1581	425842	400	611	363
1582	426242	100	627	400
1583	426342	516	661	366
1584	426858	216	939	282
1585	427474	100	1026	263
1586	427574	266	1061	245
1587	427841	200	1089	300
1588	428041	167	1092	248
1589	428207	100	988	323
1590	428307	266	997	284
1591	428574	183	1300	-18
1592	428757	300	1263	-53
1593	429057	166	564	321
1594	429223	100	568	383
1595	429323	150	554	345
1596	429473	250	825	305
1597	429723	216	696	324
1598	429939	216	475	432
1599	430156	233	831	702
1600	430389	266	662	326
1601	430656	250	1007	248
1602	430905	117	1030	158
1603	431022	100	999	182
1604	431355	533	628	314
1605	431888	216	495	330
1606	432105	117	464	393
1607	432371	17	473	347
1608	432504	100	510	317
1609	432604	166	458	448
1610	432771	516	717	339
1611	433287	283	672	487
1612	433570	200	582	503
1613	433770	200	653	535
1614	433970	416	525	526
1615	434386	300	951	379
1616	434686	200	1077	481
1617	434886	100	548	286
1618	434986	550	553	328
1619	435535	167	870	256
1620	435969	150	871	210
1621	436119	116	910	234
1622	436235	100	592	258
1623	436335	166	653	284
1624	436502	516	633	322
1625	437018	300	928	293
1626	437318	100	671	332
1627	437417	150	721	300
1628	437567	100	692	364
1629	437667	183	701	330
1630	437851	699	583	327
1631	438550	566	684	312
1632	439416	83	867	182
1633	439699	133	920	256
1634	439833	250	1072	516
1635	440082	167	1080	474
1636	440249	266	590	347
1637	440515	183	541	269
1638	440699	300	382	268
1639	440998	450	796	278
1640	441448	250	949	235
1641	441698	383	1136	485
1642	442081	216	1084	422
1643	442297	200	428	200
1644	442497	233	278	201
1645	442730	100	975	335
1646	442830	133	1011	329
1647	442964	133	466	324
1648	443097	133	456	384
1649	443230	233	960	341
1650	443463	216	1130	499
1651	443680	150	1109	615
1652	443830	183	509	770
1653	444013	250	1021	847
1654	444263	167	612	848
1655	444429	150	570	583
1656	444579	100	549	532
1657	444679	100	661	533
1658	444779	100	670	462
1659	444879	299	484	546
1660	445179	300	519	524
1661	445479	200	957	325
1662	445678	283	1093	522
1663	446178	83	572	250
1664	446261	216	579	300
1665	446478	400	1008	317
1666	446878	150	1063	451
1667	447027	100	1034	416
1668	447327	83	434	235
1669	447411	200	436	298
1670	447610	267	526	396
1671	447877	383	529	349
1672	448260	100	513	300
1673	448360	150	504	344
1674	448510	350	343	328
1675	448860	183	525	576
1676	449259	316	584	379
1677	449576	166	839	360
1678	449742	250	871	334
1679	449992	416	1081	437
1680	450408	283	685	368
1681	450692	583	410	383
1682	451274	283	420	347
1683	451558	116	721	373
1684	451674	100	702	470
1685	451774	266	711	411
1686	452041	100	560	406
1687	452140	133	593	379
1688	452274	183	542	434
1689	452807	283	606	312
1690	453090	200	686	359
1691	453290	416	951	303
1692	453706	216	494	308
1693	453923	100	372	367
1694	454022	316	390	316
1695	454339	133	492	465
1696	454472	150	482	423
1697	454622	167	484	482
1698	454789	200	886	375
1699	454989	233	885	423
1700	455222	117	640	460
1701	455338	133	647	307
1702	455472	233	654	457
1703	455705	100	635	541
1704	455805	333	655	508
1705	456138	100	663	563
1706	456238	283	675	505
1707	456521	183	1062	488
1708	456954	183	574	314
1709	457137	499	570	251
1710	458120	200	653	343
1711	458320	300	800	318
1712	458619	150	942	298
1713	458769	116	973	276
1714	458886	300	1109	411
1715	459185	350	785	312
1716	459535	250	582	332
1717	459985	766	638	302
1718	460751	216	1107	439
1719	460968	433	699	325
1720	461401	150	1090	398
1721	461551	100	1024	436
1722	461651	200	1071	408
1723	461850	266	720	311
1724	462117	100	416	311
1725	462217	100	428	379
1726	462317	100	428	329
1727	462417	200	257	452
1728	462617	200	1029	402
1729	462816	583	1118	411
1730	463399	133	1022	575
1731	463532	217	1035	523
1732	463749	166	1080	401
1733	463916	150	518	613
1734	464066	116	538	523
1735	464182	266	474	322
1736	464448	100	448	372
1737	464548	117	902	323
1738	464665	150	859	389
1739	464815	300	861	470
1740	465115	216	911	483
1741	465331	233	896	915
1742	465564	200	561	877
1743	465764	233	1012	931
1744	465997	183	1131	924
1745	466181	233	1156	508
1746	466414	283	690	522
1747	466697	117	663	596
1748	466814	516	863	508
1749	467330	316	825	437
1750	467646	233	1113	447
1751	468262	316	970	373
1752	468579	316	895	413
1753	468895	150	916	370
1754	469045	400	895	416
1755	469445	200	933	405
1756	469645	150	1129	425
1757	469795	133	1072	497
1758	470278	100	1085	387
1759	470378	366	1004	433
1760	470744	366	1049	415
1761	471110	383	1109	436
1762	471494	400	518	344
1763	471893	250	969	474
1764	472143	200	1053	442
1765	472343	100	1126	454
1766	472443	300	598	354
1767	472743	167	748	393
1768	472909	416	555	324
1769	473326	183	639	337
1770	473509	200	1047	414
1771	473709	166	555	394
1772	473875	167	191	391
1773	474042	116	225	433
1774	474158	350	546	264
1775	474508	333	524	191
1776	474841	133	796	404
1777	474975	100	862	394
1778	475074	100	842	468
1779	475174	167	827	427
1780	475341	117	596	418
1781	475457	200	607	355
1782	475657	766	446	336
1783	476423	200	630	248
1784	476623	266	613	313
1785	476890	400	1084	439
1786	477289	117	667	314
1787	477406	316	659	369
1788	477723	233	638	507
1789	477956	183	861	489
1790	478139	433	542	527
1791	478572	200	995	442
1792	478772	316	1143	239
1793	479088	166	602	206
1794	479505	117	819	253
1795	479621	117	1006	324
1796	479738	116	978	348
1797	479854	283	1044	333
1798	480137	316	691	306
1799	480454	333	472	366
1800	480787	150	446	338
1801	480937	283	739	298
1802	481220	150	728	335
1803	481370	433	414	342
1804	481803	250	243	476
1805	482053	250	708	876
1806	482303	233	1006	884
1807	482536	250	1084	893
1808	482786	167	901	354
1809	482952	200	919	312
1810	483152	283	1085	256
1811	483435	133	1089	220
1812	483568	316	762	292
1813	483885	117	717	302
1814	484001	183	504	363
1815	484185	216	504	319
1816	484401	350	695	271
1817	484751	100	646	287
1818	484851	283	695	267
1819	485134	333	852	380
1820	485467	483	1090	281
1821	485950	150	1152	224
1822	486100	133	1099	875
1823	486233	166	1071	816
1824	486400	450	1012	282
1825	486849	366	621	246
1826	487216	283	332	383
1827	487499	217	759	288
1828	487715	100	782	239
1829	487815	167	773	303
1830	487982	316	909	489
1831	488298	350	650	338
1832	488648	100	649	302
1833	488748	166	708	570
1834	488915	150	667	479
1835	489065	416	526	514
1836	489481	167	574	418
1837	489647	100	1003	204
1838	489747	233	971	259
1839	489980	150	994	231
1840	490430	433	564	328
1841	490863	300	893	280
1842	491163	500	572	423
1843	491663	167	611	392
1844	491829	133	748	233
1845	491962	133	720	260
1846	492096	283	449	453
1847	492379	250	826	248
1848	492629	117	595	261
1849	492745	366	583	353
1850	493112	450	528	404
1851	493561	117	528	367
1852	493678	599	800	232
1853	494278	200	535	333
1854	494477	100	565	353
1855	494577	316	522	343
1856	494894	316	401	418
1857	495210	300	296	487
1858	495510	300	691	310
1859	495810	167	917	267
1860	495976	100	900	305
1861	496076	250	1044	182
1862	496326	166	1141	142
1863	496493	150	1178	103
1864	496642	167	1102	-38
1865	496809	216	1189	-62
1866	497026	316	429	288
1867	497342	233	770	225
1868	497575	233	772	264
1869	497808	233	405	199
1870	498042	483	859	242
1871	498524	416	1057	221
1872	498941	150	501	358
1873	499091	116	506	394
1874	499207	300	972	195
1875	499507	116	1034	200
1876	499624	183	831	254
1877	499807	300	655	526
1878	500107	183	839	517
1879	500290	100	834	372
1880	500656	233	813	308
1881	500890	166	1117	362
1882	501056	150	1093	429
1883	501206	233	1140	327
1884	501439	300	527	274
1885	501739	117	544	206
1886	501856	183	943	360
1887	502039	200	1171	337
1888	502239	150	1101	392
1889	502389	500	1080	479
1890	502888	483	1106	424
1891	503371	217	1071	586
1892	503588	116	946	492
1893	503704	217	983	535
1894	503921	350	1068	572
1895	504270	133	1123	883
1896	504404	600	1089	869
1897	505004	283	734	901
1898	505286	266	1056	868
1899	505553	184	1084	839
1900	505736	350	1085	482
1901	506086	117	1033	606
1902	506203	266	1076	620
1903	506469	116	1062	728
1904	506586	150	1100	877
1905	506736	100	1141	394
1906	506836	116	1127	353
1907	506952	233	1090	424
1908	507185	400	1103	369
1909	507585	200	1039	434
1910	507785	167	573	339
1911	507951	200	572	252
1912	508151	200	503	200
1913	508351	233	342	164
1914	508584	250	277	144
1915	508834	200	1048	450
1916	509034	150	1088	424
1917	509184	150	1129	391
1918	509334	316	1123	287
1919	509650	316	1118	332
1920	509966	100	983	337
1921	510066	100	1003	404
1922	510166	483	589	284
1923	510649	283	950	832
1924	510932	333	659	517
1925	511266	100	651	464
1926	511365	267	613	490
1927	511632	100	1088	485
1928	511732	250	1031	538
1929	511982	217	856	242
1930	512448	117	454	220
1931	512565	233	940	337
1932	512798	167	972	322
1933	512964	200	1021	848
1934	513164	150	1088	878
1935	513314	200	753	316
1936	513514	316	345	300
1937	513830	266	443	288
1938	514330	83	638	207
1939	514413	233	641	270
1940	514646	250	606	328
1941	514896	150	615	289
1942	515046	316	542	291
1943	515363	100	744	263
1944	515463	233	716	304
1945	515696	100	691	366
1946	515995	217	765	206
1947	516212	450	946	387
1948	516662	416	716	326
1949	517078	400	1052	493
1950	517478	183	702	344
1951	517661	200	700	293
1952	517861	117	715	329
1953	517977	516	868	346
1954	518494	216	739	355
1955	518710	100	763	276
1956	518810	183	727	334
1957	518993	250	438	312
1958	519243	300	938	381
1959	519543	150	1033	418
1960	519693	350	1019	453
1961	520043	233	560	359
1962	520276	233	202	334
1963	520509	117	959	366
1964	520626	100	993	354
1965	520726	183	465	301
1966	520909	266	331	163
1967	521175	250	659	192
1968	521425	466	703	418
1969	521891	117	675	489
1970	522008	333	664	528
1971	522341	450	734	448
1972	522791	183	1041	313
1973	522974	233	1108	273
1974	523207	150	1161	212
1975	523357	200	913	481
1976	523557	250	1026	394
1977	523807	316	426	297
1978	524123	200	616	396
1979	524323	317	800	415
1980	524640	200	542	686
1981	524839	200	884	846
1982	525039	133	610	278
1983	525172	100	597	314
1984	525272	333	420	312
1985	525605	166	565	303
1986	525772	200	1029	342
1987	525972	117	1049	371
1988	526088	100	1009	307
1989	526188	250	1143	237
1990	526438	183	536	255
1991	526621	216	557	227
1992	526838	167	589	259
1993	527004	200	782	327
1994	527204	200	1056	309
1995	527404	217	776	303
1996	527621	500	258	243
1997	528120	133	259	200
1998	528254	117	272	253
1999	528370	416	549	313
2000	528786	333	896	442
2001	529120	133	938	450
2002	529253	366	488	379
2003	529619	250	799	478
2004	529869	283	412	877
2005	530152	217	947	866
2006	530369	350	894	317
2007	530719	200	1093	250
2008	530918	433	417	251
2009	531351	133	417	287
2010	531485	316	444	341
2011	531801	233	314	297
2012	532034	350	243	295
2013	532384	183	280	306
2014	532567	200	832	411
2015	532767	183	753	492
2016	532950	200	677	491
2017	533150	366	668	532
2018	533517	250	1047	561
2019	533766	100	1092	611
2020	534100	100	680	257
2021	534199	233	605	275
2022	534433	250	829	389
2023	534682	133	813	433
2024	534999	433	350	212
2025	535432	133	932	406
2026	535565	150	920	486
2027	535715	433	1089	546
2028	536148	183	840	446
2029	536331	250	580	310
2030	536581	233	582	275
2031	536814	100	614	401
2032	536914	150	630	350
2033	537064	100	241	363
2034	537164	183	245	237
2035	537697	216	740	317
2036	537914	333	752	352
2037	538247	649	910	411
2038	538896	183	875	447
2039	539079	516	869	297
2040	539596	383	466	273
2041	539979	633	708	444
2042	540612	416	943	502
2043	541028	217	1072	572
2044	541245	100	613	892
2045	541344	150	747	913
2046	541494	216	1036	906
2047	541711	250	1097	952
2048	541961	183	345	778
2049	542144	233	305	371
2050	542377	333	619	308
2051	542710	217	558	254
2052	542927	200	1010	683
2053	543126	200	662	413
2054	543326	183	1012	457
2055	543509	133	764	519
2056	543643	200	678	519
2057	543843	233	654	554
2058	544076	333	714	502
2059	544409	250	1023	343
2060	544659	283	383	302
2061	544942	166	570	487
2062	545108	250	942	369
2063	545358	366	378	277
2064	546058	17	561	304
2065	546507	200	705	814
2066	546707	316	487	292
2067	547024	366	302	377
2068	547390	150	419	380
2069	547540	400	880	370
2070	548056	233	1101	329
2071	548290	250	564	330
2072	548539	133	596	312
2073	548672	200	806	441
2074	549422	217	1117	336
2075	549639	250	685	894
2076	549888	266	529	443
2077	550438	150	519	382
2078	550588	433	336	282
2079	551021	217	542	397
2080	551237	300	1046	357
2081	551537	233	1078	314
2082	551770	116	785	421
2083	551887	167	782	471
2084	552054	166	866	386
2085	552220	117	483	464
2086	552337	150	460	524
2087	552487	100	841	389
2088	552587	200	788	458
2089	552786	217	592	566
2090	553003	183	938	916
2091	553186	183	952	538
2092	553369	167	1002	389
2093	553536	200	930	369
2094	553736	350	635	425
2095	554085	183	480	475
2096	554269	166	781	339
2097	554435	200	731	541
2098	554635	100	647	607
2099	554735	150	633	557
