Data properties:				
324	111569	216	315	90
325	111785	200	651	284
326	111985	200	1018	411
327	112185	300	1125	552
328	112484	366	794	352
329	112851	183	848	940
330	113034	200	628	916
331	113234	283	687	356
332	113517	550	651	325
333	114067	117	848	376
334	114183	433	816	340
335	114616	333	735	327
336	114949	300	963	344
337	115599	100	964	330
338	115699	133	982	365
339	115832	283	1082	529
340	116115	217	1119	573
341	116332	250	1125	858
342	116582	533	1146	538
343	117115	117	1173	776
344	117231	100	1138	786
345	117331	183	1132	870
346	117731	166	263	177
347	117897	300	1032	444
348	118197	200	852	331
349	118397	333	544	259
350	118730	283	913	348
351	119013	233	1161	552
352	119246	333	1127	573
353	119579	366	541	230
354	119946	416	890	307
355	120362	516	1138	579
356	120879	166	1168	714
357	121045	733	868	490
358	121778	233	693	507
359	122011	366	515	524
360	122378	500	666	348
361	122877	233	1034	276
362	123110	183	334	532
363	123294	233	380	495
364	123727	67	504	460
365	123943	300	579	560
366	124426	116	511	476
367	124709	133	805	512
368	124842	300	927	350
369	125142	233	695	489
370	125375	266	644	541
371	125642	283	446	520
372	125925	316	742	500
373	126242	333	876	465
374	126575	366	1131	108
375	126941	133	1181	51
376	127074	117	1162	84
377	127191	283	1042	267
378	127474	666	1121	133
379	128140	283	1157	41
380	128423	316	310	515
381	128740	216	1009	134
382	128956	583	1154	82
383	129539	316	1022	277
384	129856	383	390	490
385	130239	250	424	471
386	130488	583	1153	78
387	131071	250	1021	768
388	131321	183	1118	773
389	131504	533	1167	84
390	132037	350	768	357
391	132387	300	1160	174
392	132687	266	808	427
393	132953	866	934	244
394	133819	117	1088	124
395	133936	100	1037	128
396	134186	217	242	244
397	134402	433	477	259
398	134835	216	1009	848
399	135052	217	630	932
400	135502	33	521	309
401	135785	33	537	311
402	136001	83	664	403
403	136234	183	910	437
404	136417	316	1076	169
405	136733	350	683	325
406	137083	350	223	309
407	137433	183	1015	221
408	137616	450	1048	116
409	138066	183	1017	376
410	138249	167	1034	452
411	138416	200	1044	806
412	138616	200	1039	756
413	138815	383	1078	127
414	139198	466	1161	75
415	139665	200	966	252
416	139865	250	596	329
417	140114	300	306	310
418	140414	217	958	391
419	140631	400	1029	164
420	141030	151	1018	198
421	141181	133	1021	359
422	141314	183	1073	364
423	141498	283	1042	818
424	141781	167	1038	709
425	141947	550	1045	144
426	142630	183	1046	230
427	142813	1582	1067	139
428	144396	1649	1112	147
429	146045	183	343	513
430	146228	266	368	455
431	146495	300	577	200
432	146794	217	388	225
433	147011	350	273	216
434	147361	267	937	475
435	147627	183	331	245
436	148010	83	412	225
437	148094	317	225	178
438	148410	400	701	320
439	148810	500	445	271
440	149310	217	725	332
441	149526	183	883	412
442	149709	317	441	234
443	150026	433	937	464
444	150459	333	548	297
445	150792	200	1030	530
446	150992	249	1021	463
447	151241	516	407	258
448	151757	216	902	392
449	151973	283	662	339
450	152256	250	444	271
451	152506	283	761	343
452	152789	333	882	425
453	153123	266	1027	690
454	153389	200	1022	489
455	153589	600	1014	451
456	154188	283	1029	692
457	154472	183	1087	433
458	154655	200	1109	472
459	154855	533	677	332
460	155388	250	491	281
461	155637	233	1032	462
462	155871	433	1142	479
463	156304	300	1135	895
464	156603	200	1139	481
465	156803	400	827	494
466	157203	616	1001	473
467	157819	516	900	462
468	158336	433	506	450
469	158769	250	864	318
470	159185	133	379	436
471	159485	200	1087	173
472	159685	200	1145	206
473	159884	300	543	491
474	160184	233	907	827
475	160417	250	1126	898
476	160667	350	1085	235
477	161017	133	717	281
478	161150	216	707	325
479	161367	233	456	536
480	161600	383	946	195
481	161983	1033	1150	175
482	163016	200	306	477
483	163215	250	256	565
484	163465	216	886	319
485	163682	233	641	423
486	163915	266	1024	204
487	164431	316	643	459
488	164748	433	906	200
489	165397	17	1043	41
490	165747	233	757	275
491	165980	250	875	166
492	166230	300	856	809
493	166530	250	857	157
494	166780	450	868	106
495	167229	233	807	391
496	167462	333	889	139
497	167796	300	883	88
498	168095	416	1057	187
499	168512	233	878	208
500	168745	649	733	274
501	169394	283	310	246
502	169678	200	216	155
503	169877	233	188	75
504	170111	333	1110	514
505	170444	266	918	508
506	170710	150	1041	699
507	170860	100	917	740
508	171492	83	1000	529
509	171576	283	1033	596
510	171859	200	1062	717
511	172058	100	1062	467
512	172158	133	1033	507
513	172292	216	1040	462
514	172508	533	566	362
515	173041	266	263	300
516	173308	283	345	262
517	173591	200	668	480
518	173791	949	560	291
519	174740	283	981	420
520	175023	433	1114	473
521	175456	283	1067	793
522	175739	716	1058	468
523	176455	383	556	360
524	176838	266	371	271
525	177105	366	775	326
526	177471	433	1018	654
527	177904	783	1149	477
528	178687	283	1136	882
529	178970	466	1139	492
530	179436	200	1162	458
531	179636	250	772	488
532	179886	433	528	500
533	180319	100	616	476
534	180419	516	534	495
535	180935	283	775	406
536	181218	416	311	415
537	181635	150	791	924
538	181785	183	754	798
539	181968	233	687	299
540	182201	233	725	144
541	182434	216	676	416
542	182651	316	717	149
543	182967	450	1122	208
544	183417	250	1026	220
545	183666	383	736	341
546	184050	350	800	876
547	184399	233	1131	939
548	184632	483	874	312
549	185299	150	542	323
550	185448	350	935	173
551	185798	400	624	440
552	186198	233	700	264
553	186431	233	761	157
554	186664	316	668	384
555	186981	333	724	176
556	187314	300	304	294
557	187614	233	595	469
558	187847	283	727	193
559	188130	400	699	489
560	188530	333	720	185
561	188863	250	701	387
562	189112	216	719	684
563	189329	167	755	207
564	189845	50	1045	173
565	190045	150	682	133
566	190195	266	733	125
567	190461	333	1137	221
568	190795	200	615	360
569	190994	216	276	320
570	191211	216	517	452
571	191427	233	810	474
572	191661	316	590	295
573	191977	200	1119	191
574	192177	250	1183	76
575	192427	300	290	439
576	192726	200	334	468
577	192926	233	496	320
578	193159	250	972	342
579	193409	233	1154	810
580	193642	166	1156	701
581	193809	266	1134	102
582	194075	250	883	308
583	194325	466	603	329
584	194792	283	939	318
585	195075	283	1122	208
586	195358	200	1153	113
587	195558	100	1057	136
588	195658	266	1148	109
589	195924	250	1129	197
590	196340	333	541	282
591	196674	233	1176	699
592	196907	100	1183	277
593	197473	200	1155	64
594	197673	400	1188	41
595	198073	799	1158	110
596	198872	383	561	285
597	199255	217	1131	855
598	199471	150	1129	757
599	199621	216	1175	89
600	199838	150	1130	77
601	199988	316	1177	52
602	200304	416	1139	128
603	200720	500	1125	165
604	201353	133	1081	159
605	201487	250	795	344
606	201736	217	1180	70
607	201953	300	695	398
608	202253	333	538	409
609	202586	350	618	480
610	202936	250	800	434
611	203185	250	1162	140
612	203685	83	-163	195
613	203768	133	-291	167
614	203902	266	765	332
615	204168	216	623	508
616	204384	433	674	489
617	204817	250	496	493
618	205067	866	575	490
619	205933	550	667	498
620	206483	416	875	242
621	206899	167	680	393
622	207232	250	727	244
623	207482	200	382	143
624	207682	300	257	495
625	207982	616	314	170
626	208598	450	334	140
627	209048	433	742	205
628	209481	216	998	241
629	209697	266	1139	296
630	209964	216	370	202
631	210180	366	335	452
632	210547	350	367	117
633	210896	435	947	213
634	211332	300	1148	323
635	211631	150	728	220
636	211781	183	499	184
637	211965	183	357	184
638	212148	233	320	523
639	212381	150	339	805
640	212531	150	330	740
641	212681	216	329	296
642	212897	316	324	157
643	213214	466	333	463
644	213680	466	331	204
645	214146	200	346	150
646	214546	166	309	184
647	214713	283	330	451
648	214996	250	342	184
649	215246	700	898	232
650	215945	283	1033	221
651	216228	100	1067	239
652	216328	200	982	260
653	216528	333	1087	239
654	216861	933	1045	229
655	217794	233	972	399
656	218027	233	664	506
657	218260	266	1051	326
658	218527	150	874	353
659	218677	783	823	401
660	219826	83	157	441
661	219909	383	583	487
662	220292	167	279	235
663	220459	216	258	189
664	220675	266	448	270
665	220942	333	288	215
666	221275	283	563	348
667	221558	300	397	265
668	221858	316	279	230
669	222174	283	344	217
670	222457	216	778	426
671	222674	266	1033	346
672	222940	250	820	336
673	223190	433	1079	279
674	223623	350	1152	366
675	223973	316	499	316
676	224289	283	1138	322
677	224573	383	1148	369
678	224956	450	1116	322
679	225405	366	1146	362
680	225772	283	1137	843
681	226055	100	1098	591
682	226421	250	613	362
683	226671	266	721	537
684	226937	283	1073	363
685	227220	366	1094	275
686	227587	200	916	334
687	227787	316	1088	327
688	228103	300	696	519
689	228403	250	1028	820
690	228653	266	971	377
691	229053	150	455	365
692	229203	383	756	454
693	229585	450	584	502
694	230035	266	1086	457
695	230302	366	811	512
696	230668	266	672	527
697	230934	599	530	530
698	231534	1183	454	525
699	232716	100	445	488
700	233266	366	687	359
701	233632	150	1045	301
702	233782	283	354	192
703	234065	266	594	309
704	234332	167	606	431
705	234498	250	360	210
706	234748	316	388	167
707	235065	250	538	282
708	235315	400	320	193
709	235714	250	561	311
710	235964	216	723	454
711	236181	366	755	392
712	236547	300	870	468
713	236847	183	959	361
714	237030	283	1091	281
715	237313	266	1045	291
716	237580	250	751	366
717	237829	167	872	860
718	237996	183	820	866
719	238529	100	994	322
720	238629	350	1133	296
721	238979	250	1053	891
722	239228	150	1099	312
723	239378	749	1087	252
724	240128	400	464	270
725	240527	200	1059	347
726	240727	316	1096	270
727	241044	117	1146	294
728	241160	100	1204	280
729	241260	284	1152	300
730	241544	200	1075	699
731	241744	433	1029	317
732	242177	183	1083	252
733	242510	67	392	105
734	242810	83	822	222
735	242893	333	1081	252
736	243226	450	704	197
737	243676	500	627	268
738	244175	233	876	167
739	244408	333	349	322
740	244742	283	866	194
741	245025	166	929	132
742	245191	200	770	187
743	245524	300	1011	214
744	245824	300	1040	333
745	246124	483	1077	407
746	246607	233	997	856
747	247540	799	985	220
748	248339	483	675	231
749	248822	250	432	319
750	249072	217	930	163
751	249289	233	931	98
752	249522	283	396	339
753	249805	233	879	185
754	250038	433	253	389
755	250471	366	362	320
756	250837	383	891	255
757	251220	266	1124	461
758	251487	283	841	317
759	251770	833	487	342
760	252786	83	379	351
761	252869	350	389	403
762	253219	316	746	258
763	253536	350	791	181
764	253885	350	1018	318
765	254235	516	751	484
766	254751	283	1008	132
767	255034	250	666	381
768	255284	366	392	510
769	255651	283	651	377
770	255934	233	868	259
771	256167	300	1068	122
772	256467	1133	1103	80
773	257833	233	1051	821
774	258066	200	1106	129
775	258266	366	1121	60
776	258632	250	1168	71
777	259048	166	503	377
778	259215	216	1026	155
779	259431	150	932	152
780	259581	217	774	345
781	259798	183	1091	90
782	260114	250	1099	56
783	260364	300	805	353
784	260664	450	1105	61
785	261114	250	744	365
786	261363	266	785	311
787	261630	350	1104	74
788	261980	283	629	357
789	262263	300	1125	76
790	262696	166	549	377
791	262862	400	1097	80
792	263262	450	559	495
793	263712	483	526	477
794	264195	216	722	724
795	264411	233	600	520
796	264828	183	732	358
797	265011	333	676	522
798	265344	200	205	557
799	265544	233	723	466
800	266044	599	648	342
801	266643	183	912	245
802	266826	300	406	302
803	267126	583	241	478
804	267709	383	558	216
805	268092	233	695	132
806	268325	200	753	125
807	268525	983	865	214
808	269507	183	971	251
809	269691	133	1036	252
810	269824	433	579	838
811	270257	300	261	863
812	270557	117	866	854
813	270673	267	373	384
814	270940	216	596	174
815	271156	200	716	108
816	271922	233	882	316
817	272156	350	500	929
818	272505	217	806	838
819	272722	400	603	736
820	273122	749	896	840
821	273871	266	1032	870
822	274137	250	1044	249
823	274387	583	1009	257
824	274970	633	919	240
825	275603	683	822	158
826	276286	650	878	233
827	277202	83	715	520
828	277285	100	725	483
829	277385	300	710	528
830	277685	283	845	502
831	277968	700	602	521
832	278934	200	519	256
833	279134	266	987	204
834	279400	266	340	339
835	279667	350	220	204
836	280017	600	306	216
837	280616	599	201	172
838	281216	300	345	217
839	281516	183	307	229
840	281815	50	337	273
841	282049	100	348	296
842	282148	316	386	477
843	282465	233	671	421
844	282698	500	449	497
845	283198	233	366	453
846	283431	250	665	427
847	283681	350	353	291
848	284031	749	667	410
849	284780	200	702	405
850	284980	266	1062	180
851	285246	266	849	327
852	285513	150	1024	151
853	285663	300	1151	114
854	285962	200	1144	186
855	286162	183	350	257
856	286346	117	296	267
857	286462	166	376	280
858	286629	117	289	235
859	286745	266	1124	200
860	287012	300	579	488
861	287312	233	648	383
862	287545	266	695	420
863	287811	300	753	441
864	288111	200	797	410
865	288311	316	1034	193
866	288627	233	780	455
867	288860	450	604	456
868	289310	233	1082	389
869	289543	133	771	472
870	289677	216	544	561
871	289893	133	578	549
872	290376	83	690	433
873	290459	833	678	483
874	291292	266	834	508
875	291558	433	685	531
876	291991	566	734	271
877	292557	333	363	377
878	293107	133	552	297
879	293240	383	676	208
880	293623	383	799	305
881	294006	416	757	241
882	294422	200	790	300
883	294622	250	849	429
884	294872	450	1089	483
885	295321	316	1125	559
886	295638	333	870	517
887	295971	250	1078	780
888	296787	366	991	460
889	297153	300	1032	771
890	297453	483	1033	358
891	297936	250	742	362
892	298186	283	354	405
893	298469	333	845	351
894	298802	233	689	221
895	299035	316	1083	467
896	299351	133	921	375
897	299484	250	596	367
898	299734	200	916	395
899	299934	316	699	267
900	300251	400	705	196
901	300650	350	386	380
902	301150	216	427	517
903	301366	252	1000	482
904	301618	616	727	212
905	302234	200	697	423
906	302434	267	670	470
907	302701	267	773	318
908	302967	217	457	225
909	303184	183	233	325
910	303367	100	282	310
911	303650	116	947	472
912	303767	167	1043	527
913	303933	233	1091	571
914	304167	266	1128	532
915	304433	100	1138	576
916	304533	100	1195	569
917	304633	483	1152	570
918	305116	283	1124	863
919	305399	200	580	690
920	305599	350	650	287
921	305949	316	766	399
922	306265	516	879	374
923	306782	333	897	425
924	307115	250	891	372
925	307365	233	901	724
926	307598	133	894	483
927	307731	150	905	421
928	307881	100	906	293
929	307981	183	886	355
930	308164	217	903	320
931	308381	200	904	460
932	308580	150	894	407
933	308730	133	923	325
934	308864	666	903	406
935	309530	100	920	359
936	309630	150	907	397
937	309780	133	928	429
938	309913	500	908	347
939	310413	1432	924	421
940	311845	600	1014	478
941	312445	466	1130	532
942	312911	383	824	504
943	313794	233	361	546
944	314027	150	-392	443
945	314177	250	-437	421
946	314427	650	680	457
947	315076	233	901	222
948	315310	200	1207	276
949	315509	217	1146	205
950	315726	317	1147	315
951	316042	333	266	469
952	316376	249	588	367
953	316624	483	976	222
954	317107	233	435	513
955	317340	283	476	542
956	317624	266	552	369
957	317890	916	303	409
958	318806	283	578	784
959	319089	350	1050	306
960	319439	350	1093	235
961	319789	133	1153	233
962	319922	100	1063	251
963	320022	200	1122	184
964	320472	117	780	348
965	320588	400	1145	198
966	320988	316	191	299
967	321304	200	959	205
968	321737	100	968	221
969	321837	216	1143	734
970	322054	616	1139	216
971	322670	350	462	336
972	323020	366	203	310
973	323669	83	815	294
974	323752	200	460	406
975	323952	333	910	203
976	324285	383	524	280
977	324668	283	563	299
978	324951	166	796	246
979	325118	266	618	478
980	325384	366	730	304
981	325751	250	296	371
982	326001	300	207	401
983	326484	200	1086	347
984	326684	150	1088	302
985	326834	216	574	262
986	327050	333	357	377
987	327383	167	327	326
988	327667	133	320	274
989	327800	600	638	248
990	328400	699	411	332
991	329099	250	287	363
992	329349	117	596	274
993	329465	133	579	242
994	329599	450	626	186
995	330048	266	847	184
996	330315	283	823	229
997	330598	150	946	494
998	330748	466	981	336
999	331214	466	392	389
1000	331681	416	711	258
1001	332097	666	572	272
1002	332763	766	715	236
1003	333529	383	795	256
1004	333912	366	792	194
1005	334279	466	940	344
1006	334745	266	1199	232
1007	335012	133	1234	229
1008	335145	167	1293	260
1009	335312	200	1271	218
1010	335811	83	1004	289
1011	335894	516	702	527
1012	336411	349	501	525
1013	337426	283	514	518
1014	337709	100	513	563
1015	337809	400	517	521
1016	338209	383	345	519
1017	338592	117	571	529
1018	338708	100	536	492
1019	339291	83	884	444
1020	339374	183	858	476
1021	339558	333	561	493
1022	339891	117	568	427
1023	340007	283	888	363
1024	340290	300	448	189
1025	340590	233	703	170
1026	340823	400	418	204
1027	341223	266	787	278
1028	341490	300	983	379
1029	341789	233	1122	482
1030	342023	133	797	258
1031	342156	150	739	216
1032	342306	650	925	319
1033	342955	300	971	433
1034	343255	183	831	709
1035	343438	316	1079	412
1036	343755	250	932	290
1037	344004	300	776	159
1038	344304	200	627	216
1039	344504	383	940	350
1040	344887	100	1091	372
1041	344987	217	1056	366
1042	345204	283	1108	361
1043	345886	433	584	401
1044	346319	200	482	309
1045	346519	466	749	191
1046	346985	250	873	808
1047	347235	233	643	851
1048	347468	283	659	249
1049	347752	333	844	196
1050	348085	383	794	335
1051	348468	266	705	325
1052	348734	250	450	313
1053	349200	366	731	210
1054	349567	283	641	240
1055	349850	200	719	202
1056	350050	200	707	361
1057	350250	350	670	213
1058	350599	500	347	329
1059	351099	200	250	474
1060	351299	200	623	223
1061	351499	266	667	164
1062	351765	200	456	299
1063	351965	200	318	387
1064	352165	283	597	202
1065	352448	283	779	259
1066	352731	316	960	359
1067	353047	550	901	347
1068	353597	166	1044	404
1069	353764	167	992	368
1070	353930	283	1112	485
1071	354213	649	1014	321
1072	354863	250	1076	360
1073	355113	233	1128	431
1074	355612	150	646	281
1075	355762	400	864	264
1076	356162	350	556	299
1077	356512	268	639	190
1078	356779	250	853	212
1079	357029	483	906	301
1080	357512	583	985	384
1081	358095	300	901	365
1082	358745	83	905	332
1083	358828	300	599	354
1084	359128	433	720	234
1085	359561	300	416	361
1086	359861	533	773	263
1087	360394	183	815	858
1088	360577	216	703	543
1089	360793	283	541	518
1090	361076	250	840	395
1091	361326	250	1021	205
1092	361576	366	554	252
1093	361942	250	703	255
1094	362192	216	833	350
1095	362409	183	652	276
1096	362592	283	412	434
1097	362875	200	871	377
1098	363075	566	1099	169
1099	363641	100	1121	133
1100	364141	83	498	299
1101	364224	416	473	329
1102	364641	350	488	170
1103	364990	683	549	324
1104	365673	266	230	359
1105	365940	266	582	210
1106	366389	83	626	224
1107	366473	117	620	268
1108	366589	266	387	367
1109	366856	316	521	145
1110	367172	133	949	117
1111	367305	167	994	123
1112	367472	266	414	216
1113	367738	500	667	224
1114	368238	283	741	255
1115	368521	216	650	278
1116	368971	83	711	252
1117	369054	233	640	275
1118	369287	216	1060	225
1119	369504	350	1130	140
1120	369853	333	593	220
1121	370186	283	798	297
1122	370470	100	759	291
1123	370803	166	564	222
1124	370969	183	1037	258
1125	371153	266	664	428
1126	371419	433	743	261
1127	371852	533	345	236
1128	372385	183	339	153
1129	372568	266	780	379
1130	372835	566	984	304
1131	373401	916	1056	212
1132	374533	117	1059	229
1133	374800	650	1057	245
1134	375449	300	1095	259
1135	375749	350	1125	309
1136	376099	366	1056	224
1137	376465	200	1129	334
1138	376665	100	1033	312
1139	376765	166	1096	336
1140	376932	583	1068	232
1141	377515	333	1104	327
1142	377848	250	1050	784
1143	378098	250	1093	801
1144	378347	266	1096	752
1145	378614	316	1090	245
1146	378930	300	1105	308
1147	379230	200	1070	719
1148	379430	233	1095	792
1149	379663	233	1110	854
1150	379896	666	1157	357
1151	380562	416	1122	831
1152	380979	516	1179	397
1153	381678	133	1171	341
1154	381812	516	781	495
1155	382328	433	504	532
1156	382761	283	586	510
1157	383044	400	-658	306
1158	383444	233	685	476
1159	383677	150	707	531
1160	383827	250	659	536
1161	384077	216	521	530
1162	384293	200	-107	383
1163	385226	233	428	374
1164	385459	400	872	252
1165	385859	500	1123	339
1166	386358	366	1053	176
1167	386725	367	1076	244
1168	387091	350	504	403
1169	387441	216	939	200
1170	387657	316	1025	132
1171	387974	233	1117	300
1172	388207	666	1092	246
1173	388873	400	1123	320
1174	389273	283	1118	238
1175	389556	316	1130	312
1176	389872	400	1094	254
1177	390272	150	1111	460
1178	390422	117	1128	735
1179	390539	216	1123	792
1180	390755	116	1142	306
1181	391055	150	1114	331
1182	391205	217	1128	387
1183	391421	233	565	387
1184	391655	216	585	314
1185	391871	250	969	129
1186	392121	183	1014	115
1187	392304	183	850	151
1188	392487	150	876	183
1189	392637	316	280	478
1190	392953	217	810	233
1191	393170	2598	1153	383
1192	395768	566	816	507
1193	396334	500	879	511
1194	397067	83	607	503
1195	397150	316	477	539
1196	397467	183	-266	349
1197	397650	216	598	459
