Data properties:				
1173	427682	250	1107	624
1174	427932	250	565	746
1175	428182	150	617	445
1176	428331	200	642	395
1177	428531	483	801	362
1178	429014	167	46	757
1179	430197	17	-907	1542
1180	430347	216	383	487
1181	430563	316	707	561
1182	430880	166	898	691
1183	431046	133	886	766
1184	431179	366	1020	805
1185	431546	250	1126	236
1186	431796	185	1155	212
1187	431980	350	1042	190
1188	432330	466	931	223
1189	432797	283	802	327
1190	433080	200	874	554
1191	433279	266	876	843
1192	433546	500	1103	854
1193	434046	216	901	652
1194	434262	516	751	418
1195	434778	117	826	478
1196	434895	300	733	488
1197	435195	333	848	488
1198	435528	167	1063	286
1199	435695	200	1132	193
1200	435894	233	1167	162
1201	436127	350	1043	139
1202	436477	217	1093	192
1203	436694	200	1106	874
1204	436894	466	1156	873
1205	437360	166	1188	285
1206	437527	983	1162	162
1207	438509	216	1158	691
1208	438726	350	1166	843
1209	439075	300	1023	240
1210	439375	216	1034	194
1211	439592	216	1115	834
1212	439808	316	1127	895
1213	440125	266	1075	241
1214	440391	200	1090	201
1215	440591	333	1130	197
1216	440924	333	1109	229
1217	441257	183	1112	168
1218	441441	333	996	137
1219	441774	266	1049	180
1220	442040	1982	1153	182
1221	444022	167	1125	377
1222	444189	1499	1151	174
1223	445688	583	881	413
1224	446271	366	1041	310
1225	446637	366	918	453
1226	447003	550	1016	375
1227	447553	150	1121	246
1228	447703	1716	1161	208
1229	449418	316	1087	144
1230	449735	266	1139	530
1231	450001	100	1129	764
1232	450101	133	1124	728
1233	450235	216	1095	190
1234	450451	316	1174	202
1235	450768	200	1149	844
1236	450967	733	1169	891
1237	451700	166	932	628
1238	451867	100	945	589
1239	452116	233	1017	198
1240	452349	283	1099	168
1241	452766	300	1026	250
1242	453232	1016	998	224
1243	454248	2715	1134	230
1244	456963	167	1094	430
1245	457129	366	1095	899
1246	457496	133	914	556
1247	457629	300	842	543
1248	457929	100	834	975
1249	458445	17	945	1189
1250	458595	17	-1306	1181
1251	459045	1033	859	518
1252	460077	300	994	282
1253	460377	133	1101	203
1254	460510	233	1165	195
1255	460744	250	1044	188
1256	460993	366	754	235
1257	461360	516	294	456
1258	462009	150	1099	173
1259	462159	666	1148	150
1260	462825	266	1067	136
1261	463092	183	1133	140
1262	463275	266	1166	167
1263	463541	150	1207	793
1264	463691	100	1159	932
1265	463791	100	1188	868
1266	463891	316	1160	906
1267	464207	233	1157	238
1268	464441	300	1139	172
1269	464740	333	955	218
1270	465074	150	974	183
1271	465223	200	1081	153
1272	465423	366	1014	158
1273	465790	500	1143	186
1274	466289	250	944	215
1275	466539	366	1052	177
1276	466906	216	954	289
1277	467122	150	906	699
1278	467272	300	1012	833
1279	467572	200	748	464
1280	467772	250	645	291
1281	468021	366	688	272
1282	468388	133	1022	230
1283	468521	116	995	253
1284	468638	533	1089	178
1285	469171	483	754	202
1286	469654	583	930	209
1287	470236	266	796	399
1288	470503	200	786	464
1289	470703	250	921	414
1290	470953	200	1023	240
1291	471152	1183	1163	153
1292	472335	166	1049	430
1293	472501	183	1069	751
1294	472685	216	1140	812
1295	472901	216	1082	294
1296	473118	266	949	194
1297	473384	716	843	239
1298	474100	266	929	208
1299	474367	416	1135	172
1300	474783	1949	1165	153
1301	476732	316	1095	157
1302	477048	233	1159	769
1303	477281	483	1156	824
1304	477764	1133	1164	157
1305	478897	683	1087	154
1306	479580	450	1150	159
1307	480029	333	1042	686
1308	480363	183	741	723
1309	480546	150	512	735
1310	481195	17	-792	1279
1311	481395	133	690	442
1312	481528	166	799	502
1313	481695	117	850	504
1314	481811	117	870	465
1315	481928	200	1141	429
1316	482128	617	1170	315
1317	482745	266	1172	266
1318	483011	533	1138	190
1319	483544	183	904	235
1320	483727	266	459	230
1321	483994	133	425	263
1322	484127	166	1067	856
1323	484294	250	1142	886
1324	484543	216	1165	793
1325	484760	350	1164	356
1326	485110	466	1170	762
1327	485576	566	1170	836
1328	486142	200	1196	362
1329	486342	200	1180	292
1330	486542	2532	1176	253
1331	489074	333	1124	176
1332	489407	266	970	229
1333	489673	450	1113	307
1334	490123	283	1020	297
1335	490406	433	1081	229
1336	490839	233	1160	315
1337	491072	849	1132	374
1338	491922	516	780	451
1339	492438	166	923	307
1340	492604	233	1126	171
1341	492838	250	1163	150
1342	493087	250	1132	110
1343	493337	2099	1153	149
1344	495436	166	1127	925
1345	495602	100	1154	881
1346	495702	633	1161	935
1347	496335	600	1157	117
1348	497085	200	1137	138
1349	497285	167	1189	927
1350	497451	266	1066	917
1351	497718	216	889	810
1352	497934	483	859	187
1353	498417	250	1076	178
1354	498667	466	1047	782
1355	499133	283	1020	158
1356	499416	250	1130	150
1357	499666	183	1166	170
1358	499849	200	1133	837
1359	500049	500	1179	921
1360	500549	683	1176	138
1361	501232	616	1057	108
1362	501848	233	927	109
1363	502081	250	1054	120
1364	502331	299	1102	286
1365	502630	150	895	428
1366	502780	383	844	487
1367	503163	183	1064	485
1368	503346	550	1171	590
1369	503896	216	1175	647
1370	504113	167	1161	814
1371	504279	216	1176	902
1372	504496	366	458	195
1373	504862	383	828	418
1374	505245	150	961	442
1375	505395	350	1003	476
1376	506544	100	828	598
1377	506644	166	864	571
1378	506811	183	1009	462
1379	506994	117	786	365
1380	507110	133	786	326
1381	507244	100	794	363
1382	507344	100	986	440
1383	507443	283	986	404
1384	507727	316	976	458
1385	508043	183	1064	474
1386	508226	133	1060	525
1387	508359	167	1188	556
1388	508526	433	1167	616
1389	508959	350	1108	546
1390	509309	333	1133	600
1391	509642	266	666	443
1392	509908	316	485	247
1393	510225	217	453	471
1394	510441	300	861	485
1395	510741	250	1008	504
1396	510991	266	713	412
1397	511257	216	519	309
1398	511474	416	322	178
1399	511890	216	524	273
1400	512107	200	667	405
1401	512307	150	905	488
1402	512457	116	914	533
1403	512573	250	1028	547
1404	512823	100	1105	641
1405	512923	133	1115	604
1406	513056	200	1115	639
1407	513256	649	821	502
1408	513905	133	591	442
1409	514039	133	566	348
1410	514172	117	572	304
1411	514289	216	1100	288
1412	514505	216	1162	280
1413	514722	217	1142	211
1414	514938	383	825	136
1415	515321	133	1032	194
1416	515454	266	1144	213
1417	515721	250	1171	773
1418	515971	433	1165	826
1419	516404	316	1144	887
1420	516720	600	1147	263
1421	517320	366	773	193
1422	518052	283	1299	159
1423	518336	550	1147	226
1424	518885	649	1094	279
1425	519535	200	1164	330
1426	519735	217	1185	777
1427	519951	116	1183	823
1428	520068	133	1139	840
1429	520201	133	1017	395
1430	520334	550	1021	353
1431	520884	217	1212	833
1432	521100	366	1167	853
1433	521467	400	1096	344
1434	521866	100	1136	745
1435	521966	100	1141	685
1436	522066	117	1007	956
1437	522183	216	1021	891
1438	522399	183	1009	931
1439	522583	383	997	355
1440	522966	216	2144	1579
1441	523365	333	973	451
1442	523698	217	1086	278
1443	523915	200	858	422
1444	524115	383	860	481
1445	524498	150	979	359
1446	524648	133	1098	211
1447	524781	783	1149	168
1448	525564	200	1148	816
1449	525764	100	1195	823
1450	525864	283	1169	870
1451	526147	716	1169	192
1452	526863	250	1180	810
1453	527113	200	1128	812
1454	527312	583	1154	173
1455	527895	616	1115	171
1456	528512	799	1040	198
1457	529311	183	1134	195
1458	529494	416	1144	157
1459	529911	450	1101	585
1460	530360	166	1000	709
1461	530527	266	1098	808
1462	530793	333	1115	570
1463	531126	700	1075	203
1464	531826	216	1954	1537
1465	532042	316	1094	394
1466	532359	516	1073	207
1467	532875	266	1142	182
1468	533142	466	949	253
1469	533608	350	1111	185
1470	533958	233	963	263
1471	534191	383	837	726
1472	534574	183	805	540
1473	534757	400	871	510
1474	535157	233	1063	260
1475	535390	166	1136	268
1476	535557	433	1170	279
1477	535990	233	1153	855
1478	536223	100	1192	885
1479	536323	366	1157	939
1480	536689	466	1160	302
1481	537155	316	1062	201
1482	537472	183	903	212
1483	537655	566	705	254
1484	538221	866	648	299
1485	539087	233	875	220
1486	539321	266	979	182
1487	539587	383	1044	201
1488	539970	1649	1132	274
1489	541619	183	1181	741
1490	541802	117	1169	915
1491	541919	116	1188	848
1492	542035	250	1166	917
1493	542285	1000	1164	275
1494	543286	566	1072	220
1495	543852	350	1152	259
1496	544202	416	1132	294
1497	544618	699	1169	293
1498	545318	200	866	434
1499	545517	533	859	491
1500	546050	150	1017	304
1501	546200	1049	1174	216
1502	547250	150	1206	720
1503	547399	117	1179	838
1504	547516	133	1137	854
1505	547649	416	1136	248
1506	548066	183	1007	744
1507	548249	233	1094	822
1508	548482	366	1091	527
1509	548848	416	1130	334
1510	549265	300	1174	239
1511	549565	566	1119	203
1512	550131	233	1129	444
1513	550364	483	1097	725
1514	550847	117	1141	585
1515	550964	183	1148	534
1516	551147	150	1113	277
1517	551297	533	1165	215
1518	551830	250	1094	189
1519	552079	366	1160	193
1520	552446	216	1166	731
1521	552662	216	1151	793
1522	552879	200	1150	298
1523	553079	666	1166	222
1524	553745	233	1048	379
1525	553978	533	815	374
1526	554511	483	1120	184
1527	554994	633	1175	215
1528	555627	233	1058	215
1529	555860	300	1139	194
1530	556160	117	938	411
1531	556277	300	863	507
1532	556576	233	1033	394
1533	556810	183	1116	352
1534	556993	3564	1169	281
1535	560557	100	1136	616
1536	560657	250	1163	892
1537	560907	133	1199	862
1538	561040	166	1157	912
1539	561206	150	1023	512
1540	561356	150	950	285
1541	561506	233	813	276
1542	561739	183	786	542
1543	561923	167	806	769
1544	562089	466	913	196
1545	562556	200	995	174
1546	562755	266	1075	194
1547	563022	2498	1167	272
1548	565520	150	1185	433
1549	565670	167	1126	324
1550	565837	1033	1158	300
1551	566869	200	854	429
1552	567069	350	877	463
1553	567419	133	1078	488
1554	567552	1382	1163	534
1555	568935	183	1112	521
1556	569118	283	1101	563
1557	569401	566	1096	618
1558	569967	1083	1156	615
1559	571050	133	1037	536
1560	571183	183	793	254
1561	571366	283	760	180
1562	571649	167	1056	677
1563	571816	150	1139	907
1564	571966	100	1162	848
1565	572066	150	1113	936
1566	572216	300	950	527
1567	572515	200	-475	1291
1568	573614	133	973	442
1569	573747	733	1158	501
1570	574480	350	893	509
1571	574830	250	857	828
1572	575080	200	832	886
1573	575279	166	954	940
1574	575446	250	1066	923
1575	575696	183	1152	900
1576	575879	183	1178	770
1577	576062	250	1137	596
1578	576312	216	909	420
1579	576529	250	804	391
1580	576778	133	1109	559
1581	576912	117	1129	509
1582	577028	466	1151	583
1583	577495	233	774	457
1584	577728	383	863	487
1585	578111	166	971	376
1586	578277	183	1104	169
1587	578461	550	1158	112
1588	579010	183	1134	753
1589	579193	266	1161	855
1590	579460	183	912	815
1591	579643	233	1062	813
1592	579876	183	1164	388
1593	580059	316	1144	191
1594	580376	200	1142	143
1595	580576	383	347	182
1596	580959	316	921	758
1597	581275	233	790	797
1598	581508	100	786	730
1599	581758	333	797	182
1600	582208	316	-561	1447
1601	582524	166	870	133
1602	582691	333	1128	95
1603	583609	198	738	239
1604	583807	333	289	191
1605	584140	117	495	347
1606	584256	183	501	423
1607	584440	350	996	203
1608	584789	216	952	662
1609	585006	466	887	858
1610	585472	433	821	884
1611	585905	250	763	863
1612	586155	117	733	752
1613	586272	649	713	487
1614	586921	250	937	384
1615	587171	183	1061	735
1616	587354	200	1059	849
1617	587554	333	1075	900
1618	587887	266	1129	893
1619	588154	216	1005	717
1620	588370	200	777	511
1621	588570	250	903	569
1622	588820	216	1091	851
1623	589036	583	1146	858
1624	589619	300	1153	165
1625	589919	300	1165	121
1626	590219	283	1128	139
1627	590502	216	1140	742
1628	590718	233	1138	814
1629	590952	183	667	763
1630	591135	316	599	590
1631	591451	799	1020	832
1632	592251	366	912	860
1633	592617	150	1030	876
1634	592767	466	1153	854
1635	593233	350	1047	842
1636	593583	716	1106	849
1637	594299	583	1125	814
1638	595015	117	1073	290
1639	595132	350	909	269
1640	595482	200	760	441
1641	595682	133	1018	826
1642	595815	133	1027	867
1643	595948	167	777	1084
1644	596115	150	501	1034
1645	596265	283	602	1328
1646	596548	183	646	1364
1647	596731	133	761	1322
1648	596864	150	724	926
1649	597197	100	957	317
1650	597297	333	891	282
1651	597630	316	816	729
1652	597947	216	782	411
1653	598163	400	818	280
1654	598563	400	926	462
1655	598963	167	798	486
