Data properties:				
1190	224742	84	1179	529
1191	224825	275	914	463
1192	225100	91	812	434
1193	225192	366	802	392
1194	225558	191	624	307
1195	225750	125	942	869
1196	225875	67	990	804
1197	225941	58	941	867
1198	226000	216	878	508
1199	226216	150	689	264
1200	227048	108	2835	-1977
1201	227298	74	2613	-1465
1202	227373	50	2690	-1465
1203	227422	150	703	-12
1204	227831	416	540	432
1205	228247	166	541	291
1206	228414	50	463	370
1207	228464	183	470	323
1208	228647	383	455	379
1209	229030	100	499	214
1210	229305	59	974	358
1211	229363	158	946	381
1212	229521	217	1065	399
1213	229738	59	1088	348
1214	229797	116	1059	391
1215	229913	224	529	193
1216	230137	175	520	246
1217	230554	25	460	403
1218	230696	17	458	374
1219	230970	109	575	233
1220	231079	333	785	459
1221	231412	92	939	492
1222	231504	67	965	438
1223	231570	50	954	497
1224	231620	92	976	469
1225	231712	125	1033	433
1226	231837	67	1059	400
1227	231903	117	1033	431
1228	232020	408	1144	433
1229	232428	167	743	478
1230	232769	58	489	374
1231	232828	83	455	331
1232	232911	58	461	397
1233	232969	133	536	187
1234	233103	50	511	243
1235	233153	200	528	192
1236	233352	125	474	383
1237	233477	242	474	426
1238	233719	258	1075	482
1239	233977	133	1057	414
1240	234110	66	1062	375
1241	234177	233	808	483
1242	234410	67	558	289
1243	234477	67	551	241
1244	234544	100	549	283
1245	234644	266	543	231
1246	234910	83	478	377
1247	234994	124	466	414
1248	235118	133	462	487
1249	235251	383	806	535
1250	235634	142	1137	451
1251	235776	58	1115	481
1252	235976	175	1121	464
1253	236150	267	1087	975
1254	236417	50	949	919
1255	236467	58	923	950
1256	236525	133	981	914
1257	236658	225	986	476
1258	236883	266	963	447
1259	237150	242	983	416
1260	237391	108	846	421
1261	237500	125	820	450
1262	237625	283	967	398
1263	238041	275	527	208
1264	238316	117	765	350
1265	238582	100	686	433
1266	238682	183	673	363
1267	238865	150	658	465
1268	239015	350	483	423
1269	239365	891	661	441
1270	240256	183	969	536
1271	240439	58	1105	606
1272	240498	50	1146	558
1273	240548	216	1112	625
1274	240764	225	1001	528
1275	240989	124	928	532
1276	241114	67	957	407
1277	241180	250	776	449
1278	241430	225	747	398
1279	241655	224	608	435
1280	241880	275	879	524
1281	242313	325	960	490
1282	242638	50	996	431
1283	242688	216	985	502
1284	242904	83	1039	545
1285	242987	67	1081	494
1286	243054	108	1045	541
1287	243162	200	781	419
1288	243362	142	1143	594
1289	243504	133	1128	641
1290	243637	67	1180	577
1291	243704	350	1014	519
1292	244053	183	554	328
1293	244237	300	322	162
1294	244537	291	670	374
1295	244828	59	777	420
1296	244887	374	779	384
1297	245261	309	905	496
1298	245570	224	1041	543
1299	245794	59	1058	512
1300	246010	58	1056	473
1301	246069	83	1006	557
1302	246152	67	961	477
1303	246219	141	962	525
1304	246360	58	896	545
1305	246418	241	945	480
1306	246660	266	1098	547
1307	246926	341	1151	633
1308	247268	50	1174	890
1309	247318	133	1118	948
1310	247451	50	1080	967
1311	247501	267	1139	954
1312	247768	67	960	922
1313	247834	50	1008	933
1314	247884	100	948	947
1315	248717	124	1041	951
1316	248842	383	925	925
1317	249225	84	929	847
1318	249309	100	940	583
1319	249409	50	919	504
1320	249458	75	919	562
1321	249533	658	920	502
1322	250191	283	720	482
1323	250474	258	974	491
1324	250732	166	766	492
1325	251315	174	764	440
1326	251490	83	536	477
1327	251573	400	560	446
1328	251973	175	690	430
1329	252148	91	695	395
1330	252239	616	599	394
1331	252997	125	664	398
1332	253122	208	747	274
1333	253330	50	726	326
1334	253380	50	765	300
1335	253430	166	698	380
1336	253597	67	702	340
1337	253663	133	683	408
1338	253797	133	902	453
1339	253930	100	881	486
1340	254030	92	916	465
1341	254121	50	884	509
1342	254171	92	960	425
1343	254263	100	965	353
1344	254363	75	956	415
1345	254438	216	902	435
1346	254654	67	1081	286
1347	254721	100	1100	319
1348	254954	167	1108	300
1349	255279	50	1045	294
1350	255470	125	934	266
1351	255595	275	748	228
1352	255870	308	638	443
1353	256178	150	598	463
1354	256328	58	852	387
1355	256386	208	850	444
1356	256594	58	943	444
1357	256653	83	967	389
1358	256736	208	960	431
1359	256944	83	1068	373
1360	257027	167	1096	340
1361	257194	325	1157	304
1362	257519	142	812	261
1363	257660	92	785	179
1364	257752	125	781	226
1365	257877	316	748	269
1366	258193	150	691	347
1367	258343	183	678	395
1368	258526	125	902	446
1369	258651	75	906	408
1370	258726	275	1073	357
1371	259001	266	1149	323
1372	259392	42	905	433
1373	259434	50	929	402
1374	259484	175	913	458
1375	259659	325	951	418
1376	259984	341	894	461
1377	260325	225	644	507
1378	260550	225	570	535
1379	260775	75	556	492
1380	260850	108	979	419
1381	260958	83	1034	353
1382	261041	258	1109	317
1383	261299	92	1133	902
1384	261391	108	1097	939
1385	261499	92	1079	977
1386	261882	125	712	854
1387	262007	108	770	311
1388	262115	50	752	238
1389	262165	150	771	306
1390	262315	208	753	206
1391	262523	67	754	249
1392	262591	208	804	276
1393	262798	242	792	840
1394	263040	200	830	161
1395	263398	42	1199	-14
1396	263440	58	1156	28
1397	263498	159	1268	-61
1398	263657	74	1251	-12
1399	263731	50	1586	-135
1400	264531	8	676	221
1401	264705	91	713	244
1402	264797	183	780	386
1403	264980	83	739	332
1404	265063	117	569	405
1405	265179	125	587	347
1406	265471	67	655	398
1407	265539	141	665	347
1408	265680	166	788	410
1409	265846	159	1064	244
1410	266005	233	1142	144
1411	266238	150	1184	139
1412	266388	233	818	466
1413	266621	83	646	528
1414	266705	174	611	577
1415	266879	366	713	481
1416	267245	267	913	376
1417	267512	117	897	430
1418	267628	192	613	607
1419	267820	133	538	622
1420	267954	108	584	633
1421	268061	92	471	633
1422	268154	241	475	590
1423	268395	83	300	539
1424	268478	250	357	573
1425	268728	75	342	504
1426	268803	100	448	558
1427	268903	83	453	476
1428	269094	50	1038	312
1429	269144	116	1028	274
1430	269260	233	1145	163
1431	269494	242	1190	114
1432	269736	124	1155	736
1433	269860	92	1118	819
1434	269952	258	1078	873
1435	270210	192	1141	239
1436	270402	766	1146	144
1437	271168	267	1099	221
1438	271718	41	1133	230
1439	271759	159	1145	179
1440	271918	58	970	263
1441	271975	309	949	360
1442	272284	250	1007	306
1443	272534	257	1111	182
1444	272791	150	1133	143
1445	272941	75	792	281
1446	273016	216	800	388
1447	273233	225	640	544
1448	273458	375	480	592
1449	273833	67	495	528
1450	273900	224	840	427
1451	274124	342	1094	225
1452	274466	816	1185	121
1453	275282	150	1100	239
1454	275432	83	1163	720
1455	275515	75	1155	789
1456	275590	133	1138	847
1457	275881	216	1001	71
1458	276098	50	1015	27
1459	276148	175	997	81
1460	276323	75	744	138
1461	276664	224	649	282
1462	277081	266	658	316
1463	277347	441	560	304
1464	277788	225	683	342
1465	278013	216	430	321
1466	278229	292	362	276
1467	278521	92	326	385
1468	278613	100	286	390
1469	278713	150	730	494
1470	278863	216	757	904
1471	279079	175	1036	968
1472	279379	58	1044	967
1473	279437	75	1016	584
1474	279512	124	1042	506
1475	279637	66	1008	530
1476	279703	176	890	435
1477	279879	74	923	389
1478	279953	333	1157	536
1479	280286	92	1094	882
1480	280379	58	1122	848
1481	280678	167	711	415
1482	280844	241	368	365
1483	281086	258	306	402
1484	281344	258	362	213
1485	281602	175	738	460
1486	281778	100	722	514
1487	281878	274	309	443
1488	282152	66	636	499
1489	282218	109	658	466
1490	282327	100	646	502
1491	282427	317	796	454
1492	282744	257	827	428
1493	283001	92	901	396
1494	283093	66	868	382
1495	283160	233	362	299
1496	283393	91	301	422
1497	283484	67	312	298
1498	283551	109	297	429
1499	283660	66	314	363
1500	283726	100	287	413
1501	283826	216	356	245
1502	284043	399	358	190
1503	284442	133	379	225
1504	284575	133	393	173
1505	284708	108	395	239
1506	284816	167	391	196
1507	285141	108	410	211
1508	285250	275	851	420
1509	285525	100	1106	544
1510	285625	75	1156	492
1511	285700	183	1134	521
1512	285883	150	1149	975
1513	286033	133	1127	1006
1514	286166	50	1193	997
1515	286391	141	1151	466
1516	286532	125	811	508
1517	286765	92	821	503
1518	286858	67	672	478
1519	286924	133	668	439
1520	287057	74	707	518
1521	287132	217	878	934
1522	287348	109	1086	634
1523	287615	100	458	427
1524	287715	67	482	397
1525	287782	133	389	423
1526	287915	208	849	445
1527	288123	67	646	321
1528	288389	216	590	322
1529	288606	142	429	496
1530	288748	92	443	561
1531	288840	124	537	513
1532	289114	100	575	481
1533	289214	325	523	413
1534	289539	208	614	424
1535	289747	59	1017	288
1536	289805	133	1046	232
1537	289939	308	1153	173
1538	290246	425	953	234
1539	290672	216	853	299
1540	290887	150	1071	194
1541	291038	200	1084	248
1542	291237	242	1040	277
1543	291479	66	1051	243
1544	291545	358	799	334
1545	291904	100	1164	858
1546	292003	58	1054	914
1547	292062	83	1138	898
1548	292145	50	1143	813
1549	292195	83	1198	804
1550	292428	159	1105	235
1551	292587	350	1149	161
1552	292937	724	1126	212
1553	293661	200	865	302
1554	293994	42	901	305
1555	294036	67	935	240
1556	294103	174	994	291
1557	294419	75	1001	253
1558	294493	225	967	284
1559	294719	91	950	315
1560	294810	225	891	267
1561	295035	75	987	260
1562	295110	75	1022	292
1563	295285	41	1052	259
1564	295326	50	1047	184
1565	295376	108	1052	222
1566	295484	83	1121	199
1567	295568	224	1159	197
1568	295792	75	1035	199
1569	295868	425	1023	290
1570	296450	341	1142	172
1571	296792	83	1153	128
1572	297033	125	1121	179
1573	297158	358	1153	99
1574	297516	58	1137	138
1575	297575	450	1156	91
1576	298024	408	903	258
1577	298432	216	756	335
1578	298649	241	1151	208
1579	298890	266	1178	163
1580	299157	226	1216	115
1581	299557	66	925	264
1582	299623	117	923	310
1583	299873	234	997	71
1584	300106	125	1261	183
1585	300664	125	962	227
1586	300948	8	864	327
1587	301264	583	861	319
1588	301847	125	1067	586
1589	301972	283	1113	576
1590	302255	200	870	334
1591	302455	167	777	236
1592	302621	50	432	169
1593	302671	58	417	132
1594	302729	125	431	172
1595	302854	58	405	122
1596	303013	91	756	131
1597	303104	150	757	197
1598	303254	217	1096	967
1599	303471	83	1036	1018
1600	303554	83	1133	983
1601	303637	142	882	948
1602	303779	50	845	954
1603	303954	450	852	353
1604	304403	250	1064	580
1605	304653	59	1137	626
1606	304712	74	1172	605
1607	304786	59	1131	645
1608	304845	224	1167	625
1609	305070	50	1185	589
1610	305120	83	1135	623
1611	305203	133	1188	585
1612	305336	50	1155	637
1613	305386	117	1146	599
1614	305503	92	1102	634
1615	305595	50	1166	587
1616	305645	341	1121	630
1617	305986	142	1070	644
1618	306319	141	1160	619
1619	306460	50	1126	646
1620	306510	125	1155	594
1621	306635	250	911	478
1622	306885	92	822	340
1623	306977	125	825	305
1624	307102	66	752	233
1625	307168	117	740	190
1626	307285	83	480	178
1627	307368	133	481	141
1628	307501	50	485	183
1629	307551	142	485	139
1630	307693	475	300	107
1631	308167	300	647	109
1632	308467	58	813	175
1633	308525	166	805	233
1634	308692	83	841	345
1635	308775	92	844	252
1636	308867	141	852	360
1637	309008	125	885	437
1638	309133	58	918	399
1639	309192	91	885	426
1640	309283	100	738	227
1641	309383	91	715	182
1642	309475	275	522	139
1643	309750	266	660	127
1644	310016	83	712	87
1645	310275	116	329	131
1646	310391	600	252	125
1647	310991	259	445	146
1648	311390	100	774	308
1649	311490	125	991	859
1650	311615	159	1031	857
1651	311924	42	869	277
1652	311965	92	843	349
1653	312057	83	853	306
1654	312140	133	617	307
1655	312273	74	594	259
1656	313089	92	593	461
1657	313181	258	522	515
1658	313438	192	706	565
1659	313630	242	817	340
1660	313872	83	844	255
1661	313955	141	833	197
1662	314097	125	845	232
1663	314222	75	1143	493
1664	314297	92	1112	521
1665	314388	58	1127	484
1666	314446	91	1112	524
1667	314879	83	807	317
1668	314963	500	768	403
1669	315462	266	820	256
1670	315729	175	947	310
1671	315904	275	1115	495
1672	316179	50	1167	487
1673	316229	158	1155	543
1674	316570	92	1157	835
1675	316662	66	1131	1007
1676	316953	49	1010	320
1677	317003	75	1006	356
1678	317078	300	776	375
1679	317378	183	728	454
1680	317561	75	739	499
1681	317636	84	1112	460
1682	317720	441	1131	491
1683	318311	242	1036	487
1684	318553	100	744	417
1685	318653	208	781	433
1686	318860	142	768	332
1687	319002	133	803	290
1688	319135	416	1140	480
1689	319552	108	1112	522
1690	319660	76	1122	481
1691	319735	150	1079	535
1692	320051	58	1055	522
1693	320109	83	718	522
1694	320192	117	729	472
1695	320309	142	762	505
1696	320451	133	791	293
1697	320584	50	809	243
1698	320634	125	804	285
1699	320759	250	1088	916
1700	321009	150	1119	964
1701	321159	167	731	898
1702	321325	92	771	858
1703	321417	91	787	364
1704	321508	50	750	322
1705	321558	109	797	355
1706	321667	74	803	207
1707	321841	83	822	209
1708	321925	125	838	172
1709	322049	50	847	135
1710	322100	366	840	191
1711	322466	183	868	239
1712	322649	242	985	398
1713	322891	350	1136	517
1714	323240	75	1162	564
1715	323315	158	1123	570
1716	323474	92	928	493
1717	323565	66	851	432
1718	323840	58	508	165
1719	323898	291	526	196
1720	324189	467	501	455
1721	324656	75	667	431
1722	324731	74	658	480
1723	324806	292	664	438
1724	325098	83	654	483
1725	325181	50	659	433
1726	325231	167	686	410
1727	325398	83	931	267
1728	325481	100	951	296
1729	325581	274	1022	184
1730	325855	126	1133	138
1731	325981	233	538	399
1732	326214	166	299	408
1733	326380	67	278	440
1734	326447	117	273	386
1735	326564	308	277	444
1736	326871	75	225	415
1737	326947	133	243	457
1738	327080	191	523	450
1739	327271	300	257	387
1740	327571	175	719	444
1741	327746	124	970	283
1742	327870	100	984	240
1743	327970	209	1041	141
1744	328179	83	1015	176
1745	328262	174	856	369
1746	328437	242	797	427
1747	328678	75	461	388
1748	328753	242	422	384
1749	328995	217	340	377
1750	329211	133	243	421
1751	329345	200	236	382
1752	329544	58	235	340
1753	329744	41	595	433
1754	329786	108	615	373
1755	329894	50	818	397
1756	329944	75	802	429
1757	330019	58	845	397
1758	330077	200	891	301
1759	330277	242	1029	161
1760	330519	425	1154	117
1761	330943	75	1047	137
1762	331018	100	1027	59
1763	331118	300	1146	161
1764	331418	308	1119	927
1765	331726	133	1042	881
1766	331859	58	1071	800
1767	331918	83	972	903
1768	332001	167	1155	253
1769	332168	475	1165	138
1770	332642	191	1129	877
1771	332834	108	1088	913
1772	332942	50	1135	863
1773	332992	58	1048	917
1774	333050	141	1127	881
1775	333192	58	1203	895
1776	333250	150	1134	860
1777	333400	108	1155	163
1778	333508	133	1151	127
1779	333783	75	1085	127
1780	333858	133	1123	99
1781	333991	92	1082	115
1782	334083	200	845	238
1783	334283	183	928	244
1784	334466	67	895	261
1785	334533	225	877	331
1786	334757	75	594	375
1787	334832	175	588	414
1788	335007	67	592	464
1789	335074	100	604	388
1790	335174	175	349	381
1791	335349	117	605	283
1792	335657	208	626	228
1793	335865	259	474	351
1794	336124	58	468	307
1795	336181	167	471	388
1796	336348	292	472	346
1797	336640	50	629	375
1798	336690	67	596	396
1799	336757	100	644	388
1800	336857	200	486	349
1801	337056	50	-848	77
1802	337797	83	808	259
1803	337880	75	769	300
1804	337955	117	784	266
1805	338072	300	1073	187
1806	338372	66	821	211
1807	338438	208	839	249
1808	338646	83	629	304
1809	338730	58	599	388
1810	338788	108	621	315
1811	338896	133	564	471
1812	339029	250	549	534
1813	339279	92	514	564
1814	339371	108	485	518
1815	339479	108	473	577
1816	339587	92	856	318
1817	339679	200	992	262
1818	339879	100	1055	260
1819	339979	108	1062	224
1820	340087	142	1119	135
1821	340229	108	1111	175
1822	340337	216	1149	112
1823	340553	183	1185	112
1824	340737	142	1110	895
1825	340878	133	1110	855
1826	341012	183	1129	941
1827	341195	150	1077	250
1828	341345	142	1071	208
1829	341486	408	867	253
1830	342019	41	1225	10
1831	342061	83	1188	73
1832	342144	100	1190	110
1833	342244	100	1073	958
1834	343301	267	735	215
1835	343843	92	599	920
1836	343935	158	543	940
1837	344093	75	604	876
1838	344168	300	614	471
1839	344467	183	1046	911
1840	344651	92	1064	868
1841	344742	217	991	229
1842	344959	50	1002	186
1843	345275	100	1058	223
1844	345375	50	1107	186
1845	345425	175	1122	134
1846	345600	175	879	230
1847	345775	133	862	269
1848	345908	50	996	237
1849	345958	125	1043	146
1850	346083	225	1153	125
1851	346308	333	1181	88
1852	346641	75	966	159
1853	346716	125	953	240
1854	346841	50	956	166
1855	346891	75	962	233
1856	346966	58	964	159
1857	347024	50	963	244
1858	347074	241	1025	249
1859	347424	117	732	249
1860	347715	758	597	349
1861	348473	216	508	335
1862	348690	183	526	366
1863	348873	100	524	319
1864	348973	166	894	545
1865	349139	459	1129	631
1866	349598	91	1092	593
1867	349689	75	836	546
1868	349764	58	793	502
1869	349822	133	824	525
1870	349955	67	804	469
1871	350022	92	830	538
1872	350114	108	1127	997
1873	350222	59	1072	1034
1874	350772	142	1058	643
1875	350914	183	1083	616
1876	351097	241	1095	573
1877	351338	192	1058	909
1878	351530	83	1052	948
1879	351613	74	1108	871
1880	351688	59	1022	960
1881	351746	291	1062	620
1882	352037	275	1028	673
1883	352313	141	1068	965
1884	352454	50	1035	999
1885	352504	50	1099	957
1886	352554	283	1016	968
1887	352837	175	1059	648
1888	353012	50	1059	599
1889	353062	141	1056	673
1890	353203	83	997	695
1891	353287	250	1022	667
1892	353536	125	1056	739
1893	353662	158	1048	649
1894	353819	192	1087	638
1895	354012	266	1122	573
1896	354278	50	1138	605
1897	354328	224	1103	979
1898	354552	250	1054	966
1899	354802	159	1056	851
1900	354961	200	1062	657
1901	355161	50	1034	683
1902	355211	216	1070	673
1903	355427	108	1071	881
1904	355535	166	1020	923
1905	355701	159	1097	628
1906	355860	67	1076	667
1907	355927	74	1094	607
1908	356001	76	1107	564
1909	356077	133	1090	612
1910	356210	67	1123	576
1911	356277	124	1101	897
1912	356401	59	1037	1014
1913	356460	258	1069	952
1914	356718	217	1108	942
1915	357051	100	1086	613
1916	357284	83	1172	574
1917	357367	59	1118	617
1918	357617	175	754	450
1919	357792	142	657	426
1920	357933	133	680	385
1921	358067	50	683	332
1922	358116	308	578	390
1923	358425	67	554	424
1924	358491	67	594	398
1925	358558	133	696	427
1926	358691	92	728	404
1927	358783	75	724	455
1928	358858	92	740	422
1929	359191	83	577	236
1930	359466	208	550	229
1931	359674	275	639	494
1932	359948	167	500	438
1933	360115	325	483	389
1934	360440	50	555	329
1935	360490	233	542	400
1936	360723	108	562	360
1937	360831	233	498	352
1938	361064	117	481	386
1939	361181	192	664	425
1940	361373	232	881	523
1941	361606	466	731	478
1942	362072	433	619	410
1943	362505	108	599	376
1944	362805	75	583	338
1945	362880	92	613	382
1946	362972	67	622	340
1947	363039	183	621	391
1948	363222	124	708	456
1949	363346	117	990	508
1950	363463	59	1016	447
1951	363522	133	1114	588
1952	363655	50	1138	548
1953	363705	83	1135	588
1954	363788	366	1140	539
1955	364155	58	1179	490
1956	364212	175	1149	872
1957	364388	74	1134	907
1958	364462	83	1092	934
1959	364704	217	1081	535
1960	364921	50	1104	503
1961	364971	116	1090	591
1962	365087	50	1132	526
1963	365137	416	1133	567
1964	365554	474	861	492
1965	366028	59	910	452
1966	366087	100	857	484
1967	366186	274	1003	547
1968	366461	67	725	552
1969	366527	92	752	484
1970	366752	250	714	478
1971	367003	233	594	419
1972	367236	167	374	194
1973	367402	250	308	151
1974	367652	224	816	731
1975	367876	283	1127	584
1976	368160	50	1104	903
1977	368210	50	1152	895
1978	368260	125	1095	914
1979	368385	250	1141	895
1980	368635	50	1178	853
1981	368685	66	1117	896
1982	368751	67	1176	554
1983	368818	67	1136	580
1984	368885	174	1153	541
1985	369059	100	1169	501
1986	369326	233	822	425
1987	369559	108	949	400
1988	369667	250	935	438
1989	369917	133	1159	492
1990	370217	116	790	379
1991	370333	67	892	470
1992	370400	66	897	430
1993	370466	183	880	462
1994	370649	142	883	896
1995	370791	92	918	910
1996	370883	58	939	859
1997	370941	108	984	831
1998	371049	117	944	832
1999	371166	83	925	565
2000	371249	58	987	491
2001	371499	250	709	375
2002	371749	233	463	444
2003	371982	583	478	408
2004	372565	566	597	380
2005	373131	116	764	453
2006	373248	142	721	468
2007	373389	58	680	546
2008	373448	233	723	469
2009	373681	300	818	491
2010	373980	325	1098	387
2011	374305	183	1187	343
2012	374630	58	1078	332
2013	374688	125	1094	290
2014	374813	83	1094	376
2015	374897	258	1103	922
2016	375155	83	1050	951
2017	375355	167	923	902
2018	375521	117	959	443
2019	375638	91	981	351
2020	375729	58	950	396
2021	375788	258	955	314
2022	376046	441	968	856
2023	376487	67	942	880
2024	376554	91	978	427
2025	376645	67	932	431
2026	376845	150	948	315
2027	376995	83	728	479
2028	377079	91	727	443
2029	377170	167	719	488
2030	377337	316	790	490
2031	377653	300	702	584
2032	377953	125	655	549
2033	378078	91	655	449
2034	378169	92	582	395
2035	378402	75	458	176
2036	378477	175	467	234
2037	378652	224	711	499
2038	378877	84	881	449
2039	379327	158	872	460
2040	379485	175	1093	337
2041	379660	150	1064	367
2042	379810	50	1062	324
2043	379859	117	1102	374
2044	379976	75	1141	332
2045	380051	167	984	361
2046	380217	100	993	305
2047	380317	125	740	503
2048	380442	133	703	572
2049	380692	67	1035	373
2050	380759	133	994	398
2051	380892	291	780	431
2052	381184	75	782	382
2053	381259	291	776	431
2054	381550	150	-808	178
2055	381700	117	-671	266
2056	381817	241	837	405
2057	382058	250	893	440
2058	382308	183	1026	376
2059	382491	83	1050	325
2060	382574	508	1114	358
2061	383082	275	855	394
2062	383357	167	596	361
2063	383732	100	643	289
2064	383832	175	641	400
2065	384007	125	601	437
2066	384132	150	522	470
2067	384281	142	525	427
2068	384423	91	538	465
2069	384515	441	526	426
2070	384956	166	627	470
2071	385123	200	1043	229
2072	385323	75	1108	175
2073	385397	259	1118	210
2074	385656	283	1164	165
2075	385939	399	1122	186
2076	386338	91	1084	169
2077	386580	42	1192	143
2078	386622	108	1190	201
2079	386730	133	1180	239
2080	386863	200	1143	660
2081	387063	58	1182	947
2082	387121	125	1126	973
2083	387654	8	934	322
2084	387812	92	934	230
2085	387904	275	1020	150
2086	388179	100	1091	171
2087	388387	308	1084	140
2088	388695	159	1063	192
2089	388854	124	669	434
2090	388978	50	658	473
2091	389028	192	702	426
2092	389220	100	550	560
2093	389320	174	550	475
2094	389494	59	419	534
2095	389553	83	393	491
2096	389636	83	394	555
2097	389836	258	1023	196
2098	390094	133	1067	174
2099	390227	366	865	264
2100	390594	350	829	302
2101	390944	475	777	360
2102	391418	83	725	304
2103	391502	183	737	352
2104	391685	83	1054	231
2105	391935	183	1070	192
2106	392268	441	939	224
2107	392709	275	961	189
2108	392984	50	974	255
2109	393034	167	963	208
2110	393201	375	1101	191
2111	393575	50	1119	114
2112	393625	125	1107	226
2113	393750	175	1193	239
2114	393925	92	1170	865
2115	394017	166	1132	921
2116	394183	158	1097	992
2117	394341	58	1139	948
2118	394400	67	1101	954
2119	394466	116	1177	219
2120	394583	167	1152	165
2121	394749	208	1185	194
2122	395432	242	594	255
2123	395899	92	573	316
2124	396182	91	602	296
2125	396273	67	566	300
2126	396340	58	560	263
2127	396515	58	704	271
2128	396573	125	726	321
2129	396698	75	737	263
2130	396773	125	757	324
2131	397065	133	1062	138
2132	397198	275	1161	123
2133	397473	109	1079	126
2134	397731	175	1119	119
2135	398139	150	1137	148
2136	398289	100	967	223
2137	398388	109	985	170
2138	398497	91	966	208
2139	398588	392	790	358
2140	398980	74	760	312
2141	399055	133	747	354
2142	399188	183	579	436
2143	399371	50	603	491
2144	399421	92	606	444
2145	399513	217	522	496
2146	399730	74	860	289
2147	399938	208	854	293
2148	400146	50	890	221
2149	400196	125	918	275
2150	400321	208	1038	876
2151	400529	208	448	566
2152	400886	26	503	520
2153	401146	8	441	596
2154	401329	183	465	571
2155	401512	167	487	620
2156	401678	100	708	426
2157	401778	100	751	352
2158	401878	125	1120	163
2159	402161	34	1123	93
2160	404352	158	457	560
2161	404510	224	459	603
2162	405401	159	470	573
2163	405559	117	466	632
2164	405901	75	511	548
2165	405976	91	502	492
2166	406067	158	469	576
2167	406226	208	435	588
2168	406725	142	470	573
2169	406866	175	757	228
2170	407391	116	1206	76
2171	407507	50	1273	10
2172	407716	225	887	-25
2173	407941	325	674	287
2174	408265	142	825	310
2175	408407	58	855	270
2176	408465	83	834	300
2177	408549	441	633	286
2178	408990	100	618	322
2179	409090	83	675	296
2180	409173	117	1026	503
2181	409290	150	1032	540
2182	409440	67	1123	528
2183	409506	50	1148	441
2184	409556	216	1162	492
2185	409773	116	1181	546
2186	409889	142	1174	481
2187	410397	42	917	528
2188	410439	149	951	486
2189	410589	400	1012	515
2190	410989	141	1075	459
2191	411130	58	1050	508
2192	411188	133	1067	464
2193	411322	100	944	489
2194	411422	83	960	441
2195	411505	91	961	486
2196	411596	108	938	516
2197	411705	183	965	605
2198	411888	67	938	633
2199	411954	158	994	609
2200	412113	116	1072	565
2201	412229	175	1118	527
2202	412537	50	1133	545
2203	412587	100	1144	468
2204	412871	41	1197	988
2205	412912	233	1160	1013
2206	413145	59	1228	944
2207	413404	66	1163	408
2208	413470	74	1138	452
2209	413545	59	1184	400
2210	413604	74	1149	497
2211	413678	133	1097	491
2212	413811	175	1136	461
2213	414136	67	986	391
2214	414203	91	748	266
2215	414294	209	711	255
2216	414503	258	590	203
2217	414877	109	414	163
2218	414986	250	846	312
2219	415236	67	765	299
2220	415303	58	774	247
2221	415360	67	777	289
2222	415427	542	927	382
2223	415969	174	901	345
2224	416143	225	973	441
2225	416369	67	912	525
2226	416435	58	987	487
2227	416493	483	922	443
2228	416976	259	968	439
2229	417359	66	1038	729
2230	417426	117	1009	781
2231	417542	58	1054	457
2232	417601	50	1067	553
2233	417650	84	1028	542
2234	417734	50	1036	485
2235	417784	341	1002	549
2236	418342	117	1030	597
2237	418459	241	1120	964
2238	418700	158	1126	531
2239	418858	149	1144	471
2240	419116	41	1035	483
2241	419158	100	918	434
2242	419258	67	898	470
2243	419324	67	945	412
2244	419391	117	632	433
2245	419507	108	598	413
2246	419616	108	638	438
2247	419724	50	661	405
2248	419774	133	600	470
2249	419907	483	623	420
2250	420390	716	668	380
2251	421106	466	770	436
2252	421572	200	657	353
2253	421772	208	519	380
2254	421981	58	966	226
2255	422039	67	1003	234
2256	422105	83	997	191
2257	422189	225	1124	122
2258	422413	66	1174	100
2259	422480	134	1133	112
2260	422613	158	831	218
2261	423304	75	447	407
2262	423505	150	911	931
2263	423654	59	1134	958
2264	423713	174	1116	999
2265	423888	525	850	261
2266	424413	183	672	296
2267	424596	100	670	245
2268	424696	199	506	379
2269	424895	100	1052	203
2270	424995	125	1089	165
2271	425120	142	1038	876
2272	425262	233	1032	953
2273	425495	258	581	921
2274	425753	150	501	929
2275	425903	75	499	482
2276	425978	50	498	419
2277	426311	42	392	481
2278	426353	292	356	521
2279	426644	58	431	379
2280	426702	67	439	484
2281	426769	283	480	419
2282	427052	67	518	378
2283	427119	175	720	294
2284	427294	67	726	212
2285	427360	433	738	253
2286	427794	125	560	331
2287	428076	17	456	439
2288	428294	33	409	548
2289	428476	67	635	359
2290	428543	100	640	268
2291	428643	216	761	264
2292	428860	249	878	263
2293	429109	92	1006	224
2294	429201	142	1015	151
2295	429492	117	1041	140
2296	429609	300	1143	101
2297	429909	366	797	253
2298	430275	117	571	321
2299	430392	58	600	279
2300	430450	200	598	314
2301	430650	233	821	279
2302	430883	150	863	224
2303	431033	100	1066	144
2304	431133	158	1112	111
2305	431291	58	1176	90
2306	431349	83	1133	90
2307	431433	117	1154	137
2308	431549	75	1054	495
2309	431807	100	909	393
2310	431907	75	865	402
2311	431982	83	606	196
2312	432066	425	572	313
2313	432490	67	550	274
2314	432557	50	694	340
2315	432607	233	699	376
2316	432840	192	590	359
2317	433032	175	593	324
2318	433206	141	633	324
