Data properties:				
1198	336324	250	220	230
1199	336574	333	595	232
1200	336907	283	423	683
1201	337190	366	419	921
1202	337556	433	576	892
1203	337990	250	599	166
1204	338239	366	588	244
1205	338606	366	220	249
1206	338972	283	356	316
1207	339255	300	440	384
1208	339555	133	514	492
1209	339688	117	584	924
1210	339805	416	585	864
1211	340221	300	631	105
1212	340521	333	608	161
1213	340854	183	580	807
1214	341037	333	603	893
1215	341370	150	765	895
1216	341520	300	705	184
1217	341820	216	826	205
1218	342037	283	927	331
1219	342320	216	1065	329
1220	342536	383	1167	295
1221	342919	216	1229	250
1222	343136	216	815	224
1223	343536	100	955	260
1224	343636	300	1122	298
1225	343935	133	1140	432
1226	344069	100	803	476
1227	344168	100	750	492
1228	344868	83	109	1290
1229	344951	133	369	1321
1230	345085	200	627	1421
1231	345684	17	714	955
1232	345817	233	660	513
1233	346050	217	462	475
1234	346267	250	471	226
1235	346517	217	146	170
1236	346733	333	681	106
1237	347066	200	312	118
1238	347466	83	294	72
1239	347549	416	545	125
1240	347966	166	432	167
1241	348132	217	800	170
1242	348349	233	851	162
1243	348582	150	877	251
1244	348732	217	324	161
1245	348949	250	1038	376
1246	349198	283	1126	483
1247	349481	250	1197	494
1248	349731	233	1075	429
1249	349965	316	1134	483
1250	350281	167	1175	501
1251	350448	200	1227	502
1252	350647	166	557	175
1253	350814	266	207	141
1254	351080	183	680	131
1255	351264	200	715	925
1256	351463	450	276	913
1257	351913	350	753	866
1258	352263	316	791	35
1259	352579	300	616	99
1260	352879	316	735	872
1261	353195	283	844	904
1262	353479	233	946	909
1263	353712	583	955	373
1264	354295	266	1030	942
1265	354561	583	1156	951
1266	355144	333	1126	505
1267	355477	233	835	245
1268	355827	100	598	180
1269	355927	183	1071	413
1270	356110	366	1162	533
1271	356476	183	779	468
1272	357159	167	-1251	1342
1273	357526	117	-1369	1328
1274	358225	84	-1638	1214
1275	358309	316	-1446	1231
1276	359706	184	632	329
1277	359890	216	444	321
1278	360107	133	176	420
1279	360240	150	158	384
1280	360390	350	518	216
1281	360740	133	333	942
1282	360873	200	333	891
1283	361073	200	187	850
1284	361273	250	257	363
1285	361523	283	429	283
1286	361806	217	510	925
1287	362022	250	496	871
1288	362272	316	540	854
1289	362589	400	366	873
1290	362988	366	418	271
1291	363355	216	453	219
1292	363571	233	571	144
1293	363804	200	737	213
1294	364004	250	813	172
1295	364254	283	778	330
1296	364537	250	569	272
1297	364787	183	720	290
1298	364970	183	1046	428
1299	365153	167	1113	501
1300	365320	183	1134	574
1301	365503	217	135	554
1302	365720	166	184	411
1303	365886	266	527	209
1304	366153	400	664	166
1305	366553	416	918	290
1306	366969	300	946	350
1307	367552	251	974	493
1308	367802	100	1114	587
1309	367902	466	1154	557
1310	368368	183	1198	493
1311	368552	416	1227	450
1312	368968	183	862	397
1313	369151	166	1065	440
1314	369318	450	255	383
1315	369768	400	517	211
1316	371017	199	648	458
1317	371216	283	855	505
1318	371500	150	504	371
1319	371649	216	390	216
1320	371866	217	214	312
1321	372083	283	167	350
1322	372366	250	267	477
1323	372616	167	308	516
1324	372782	333	361	925
1325	373115	300	321	915
1326	373415	300	365	385
1327	373715	233	288	455
1328	373948	366	270	540
1329	374314	150	252	619
1330	374464	183	350	872
1331	374648	250	432	883
1332	374897	266	397	964
1333	375164	366	435	184
1334	375530	316	450	100
1335	375847	183	548	169
1336	376030	100	658	203
1337	376396	100	758	280
1338	376496	283	782	385
1339	376779	150	747	323
1340	376929	216	745	222
1341	377146	183	328	251
1342	377329	233	260	356
1343	377562	150	368	407
1344	377712	216	810	352
1345	377929	250	1001	262
1346	378178	216	1093	158
1347	378395	466	1152	70
1348	378861	183	956	166
1349	379044	267	783	213
1350	379311	233	774	297
1351	379544	200	834	341
1352	379744	200	894	433
1353	379944	200	1053	252
1354	380144	233	1123	161
1355	380377	250	1160	83
1356	380627	233	1217	108
1357	380860	366	1015	319
1358	381226	317	1149	913
1359	381543	266	1155	962
1360	381809	200	1092	154
1361	382009	100	623	217
1362	383308	133	398	441
1363	383441	283	292	287
1364	383724	233	127	306
1365	383958	233	487	312
1366	384191	150	391	357
1367	384341	266	332	294
1368	384607	250	542	345
1369	384857	183	423	411
1370	385040	183	394	523
1371	385223	183	460	392
1372	385407	233	509	324
1373	385640	350	301	164
1374	385990	150	277	122
1375	386139	200	695	282
1376	386339	283	995	238
1377	386622	450	1094	220
1378	387072	133	1076	164
1379	387205	150	335	166
1380	387355	433	1168	233
1381	387788	216	1184	299
1382	388005	200	958	305
1383	388205	366	319	175
1384	388571	183	240	183
1385	389004	83	588	174
1386	389087	416	1041	195
1387	389504	167	920	264
1388	389670	217	1117	253
1389	389887	216	906	342
1390	390103	433	214	173
1391	390536	300	1045	244
1392	390836	267	954	313
1393	391103	183	1036	252
1394	391286	433	1157	216
1395	391985	216	168	149
1396	392202	300	245	234
1397	392501	233	329	297
1398	392735	233	285	184
1399	392968	283	170	207
1400	393251	400	1137	205
1401	394716	383	541	259
1402	395099	150	389	342
1403	395449	33	202	500
1404	395699	116	674	290
1405	395816	250	622	345
1406	396065	316	834	222
1407	396598	83	819	176
1408	396681	367	928	125
1409	397048	183	863	199
1410	397231	217	883	236
1411	397448	166	980	104
1412	397614	267	1068	18
1413	397881	200	1130	233
1414	398081	166	1177	333
1415	398247	916	1203	442
1416	399163	400	1203	498
1417	399563	250	1224	378
1418	399813	283	730	321
1419	400096	183	520	325
1420	400279	216	374	375
1421	400728	84	508	353
1422	400812	233	348	390
1423	401045	200	310	444
1424	401245	183	669	331
1425	401428	300	988	186
1426	401728	250	1084	109
1427	401978	316	1150	243
1428	402294	250	1098	125
1429	402544	316	874	152
1430	402861	183	703	295
1431	403044	183	633	344
1432	403227	250	1174	426
1433	403477	366	1210	475
1434	404076	133	599	414
1435	404210	266	1216	459
1436	404476	450	1202	500
1437	404926	383	638	495
1438	405309	383	432	517
1439	406525	117	604	527
1440	406641	366	842	519
1441	407008	183	632	480
1442	407407	133	366	268
1443	407540	250	258	323
1444	407790	200	813	408
1445	407990	233	894	487
1446	408223	233	1091	508
1447	408457	216	1035	460
1448	408673	200	1154	521
1449	408873	466	1186	540
1450	409339	200	1035	947
1451	409539	333	1151	947
1452	409872	183	313	1029
1453	410056	283	374	934
1454	410339	216	368	296
1455	410555	150	267	276
1456	410705	200	480	135
1457	410905	333	604	32
1458	411238	200	674	831
1459	411438	266	660	911
1460	411704	116	569	917
1461	411821	233	531	857
1462	412054	383	611	5
1463	412437	283	786	332
1464	412720	316	818	486
1465	413037	150	794	817
1466	413186	400	765	931
1467	413586	150	824	942
1468	413736	100	1012	825
1469	413836	333	995	450
1470	414169	217	1137	487
1471	414386	283	1172	535
1472	414802	83	936	630
1473	414885	400	908	580
1474	415285	166	973	782
1475	415452	283	1080	492
1476	415735	166	723	351
1477	415901	250	501	202
1478	416151	300	283	218
1479	416451	200	479	161
1480	416651	217	740	240
1481	416867	383	831	409
1482	417250	167	917	530
1483	417417	133	578	468
1484	417550	200	278	433
1485	418981	118	482	351
1486	419099	166	834	495
1487	419265	216	590	398
1488	419482	416	413	319
1489	419898	217	218	489
1490	420115	200	861	174
1491	420314	117	941	80
1492	420648	100	1152	121
1493	420748	400	1224	217
1494	421147	150	1172	196
1495	421297	250	262	382
1496	421547	266	249	468
1497	421814	233	231	854
1498	422047	316	199	953
1499	422363	183	174	622
1500	422546	233	246	502
1501	422780	217	334	399
1502	422996	333	339	860
1503	423329	200	458	873
1504	423529	183	375	436
1505	423712	216	427	342
1506	423929	283	511	228
1507	424212	300	428	308
1508	424512	117	331	401
1509	424628	433	619	213
1510	425061	200	804	83
1511	425261	200	879	15
1512	425461	200	939	12
1513	425661	183	998	133
1514	425844	216	802	160
1515	426061	283	1016	168
1516	426344	200	1097	191
1517	426544	283	754	207
1518	426960	350	616	230
1519	427310	317	1088	195
1520	427626	166	1188	217
1521	427793	433	1225	247
1522	428226	183	1174	194
1523	428409	250	821	162
1524	428659	216	910	74
1525	428875	167	625	204
1526	429042	183	463	281
1527	429225	167	346	393
1528	429392	233	155	625
1529	429625	116	355	410
1530	429741	333	686	276
1531	430374	83	183	1111
1532	430458	117	-87	1230
1533	430574	100	-1201	1493
1534	430791	249	-1810	1592
1535	431257	183	-326	1395
1536	431440	200	196	1213
1537	431640	100	442	1491
1538	432239	233	650	411
1539	432472	183	483	453
1540	432655	550	526	190
1541	433389	17	160	150
1542	433622	84	326	230
1543	433706	250	429	360
1544	433956	200	542	443
1545	434156	466	576	276
1546	434622	200	658	377
1547	434822	183	699	461
1548	435005	383	144	194
1549	435388	183	360	258
1550	435572	333	491	414
1551	435905	316	460	442
1552	436221	133	410	383
1553	436354	200	410	338
1554	436554	283	469	913
1555	436837	216	532	880
1556	437054	150	577	710
1557	437204	250	576	387
1558	437454	183	176	895
1559	437637	183	226	912
1560	437820	233	365	945
1561	438053	266	545	967
1562	438319	583	563	230
1563	438902	283	618	882
1564	439185	300	598	975
1565	439485	300	725	465
1566	439785	250	740	552
1567	440034	450	781	956
1568	440484	350	833	309
1569	440834	150	968	241
1570	440984	216	303	127
1571	441200	183	369	17
1572	441383	200	772	108
1573	441583	166	1026	170
1574	441750	233	1170	324
1575	441983	300	721	511
1576	442283	183	462	401
1577	442682	416	1026	289
1578	443098	151	291	163
1579	443250	350	-340	154
1580	443599	133	-1005	-351
1581	443849	100	915	-453
1582	443949	217	2004	-516
1583	444166	283	-129	-330
1584	444449	133	326	-14
1585	444832	100	702	572
1586	444932	167	652	503
1587	445099	233	859	523
1588	445332	250	695	504
1589	445815	266	666	494
1590	446081	183	630	382
1591	446264	200	395	325
1592	446464	217	182	249
1593	446681	200	176	123
1594	446880	100	268	121
1595	447564	366	215	97
1596	447930	200	396	365
1597	448130	167	426	795
1598	448296	350	292	885
1599	448646	233	497	373
1600	448879	233	427	253
1601	449113	217	466	383
1602	449329	233	475	797
1603	449562	183	792	441
1604	449746	167	734	386
1605	449912	183	1000	313
1606	450095	200	550	341
1607	450295	167	502	371
1608	450462	217	747	378
1609	450678	233	805	356
1610	450912	183	848	472
1611	451095	350	1005	392
1612	451445	350	574	629
1613	451794	233	651	610
1614	452028	167	586	585
1615	452194	250	767	420
1616	452444	150	927	344
1617	452594	200	1108	239
1618	452977	200	1007	360
1619	453177	182	1080	265
1620	453359	450	230	147
1621	453809	183	454	308
1622	453992	250	753	493
1623	454242	216	953	513
1624	454458	200	990	476
1625	454658	217	1002	852
1626	454875	450	1139	881
1627	455324	216	741	947
1628	455541	217	471	980
1629	455757	166	604	975
1630	455924	250	621	511
1631	456173	167	648	558
1632	456340	133	793	348
1633	456473	383	1090	173
1634	457206	100	680	487
1635	457306	166	839	492
1636	457722	100	554	478
1637	457822	217	702	491
1638	458039	366	492	292
1639	458405	200	212	204
1640	458605	216	189	127
1641	458822	283	416	269
1642	459105	266	511	400
1643	459371	250	535	553
1644	459621	283	526	595
1645	459904	283	528	555
1646	460187	283	598	453
1647	460471	350	524	920
1648	460820	450	537	992
1649	461270	200	537	684
1650	461470	150	564	559
1651	461620	350	704	275
1652	461969	200	755	258
1653	462169	216	477	251
1654	462386	316	835	189
1655	463102	133	176	608
1656	463235	416	209	99
1657	463651	400	353	922
1658	464051	350	712	911
1659	464401	267	797	913
1660	464668	250	871	173
1661	464917	350	860	78
1662	465267	333	292	0
1663	465600	466	1165	312
1664	466066	183	1064	354
1665	466250	183	1183	409
1666	466433	117	806	427
1667	466733	200	556	434
1668	466933	350	716	383
1669	467282	250	1168	314
1670	467532	250	860	179
1671	467782	200	432	187
1672	467982	300	593	366
1673	468531	50	316	63
1674	468947	367	-293	-208
1675	469781	99	565	939
1676	469880	183	585	421
1677	470063	250	836	485
1678	470313	316	581	280
1679	470629	267	402	392
1680	470896	266	708	352
1681	471396	133	318	401
1682	471529	133	424	398
1683	471895	133	770	326
1684	472028	250	478	359
1685	472278	233	320	431
1686	472511	250	246	498
1687	472761	316	322	442
1688	473078	416	459	425
1689	473494	583	523	934
1690	474077	216	634	371
1691	474294	183	764	328
1692	474477	233	527	376
1693	474710	366	746	351
1694	475076	216	698	303
1695	475293	200	610	331
1696	475493	333	787	324
1697	475826	233	746	1013
1698	476059	366	775	874
1699	476425	166	820	310
1700	476592	233	818	258
1701	476825	183	889	234
1702	477008	216	959	194
1703	477225	166	1046	221
1704	477391	383	1066	275
1705	477774	183	1109	283
1706	478174	116	1217	202
1707	478291	351	1248	156
1708	478641	133	1188	1034
1709	478775	400	1189	914
1710	479174	250	1177	863
1711	479424	167	1306	125
1712	479591	300	1283	4
1713	479890	366	1219	113
1714	480257	366	1169	863
1715	480623	133	838	818
1716	481257	16	-438	1113
1717	482106	83	-1737	1070
1718	482289	83	-1524	996
1719	483105	216	669	449
1720	483321	216	409	246
1721	483537	183	980	115
1722	483721	400	210	81
1723	484120	117	369	337
1724	484237	367	367	891
1725	484603	250	463	81
1726	484853	233	366	51
1727	485086	167	260	53
1728	485253	316	526	206
1729	485569	200	481	246
1730	485769	200	348	799
1731	485969	450	400	906
1732	486419	300	217	957
1733	486719	533	513	223
1734	487252	250	327	118
1735	487502	216	174	61
1736	487718	233	577	219
1737	487951	333	611	295
1738	488284	649	611	332
1739	488933	216	394	156
1740	489150	100	561	205
1741	489466	250	684	358
1742	489716	250	584	916
1743	489966	200	673	905
1744	490166	250	716	269
1745	490416	233	821	231
1746	490649	233	941	155
1747	490882	250	1076	150
1748	491132	200	1147	269
1749	491332	166	1178	422
1750	491498	200	1213	554
1751	491698	233	1208	589
1752	491931	183	729	387
1753	492115	283	1120	407
1754	492398	150	784	330
1755	492797	117	513	278
1756	492914	267	1173	408
1757	493181	233	1255	604
1758	493414	133	808	767
1759	493547	133	671	553
1760	494663	83	590	445
1761	494747	233	302	310
1762	494980	299	182	172
1763	495279	300	142	80
1764	495579	266	295	206
1765	495846	233	380	294
1766	496079	133	307	553
1767	496362	366	314	220
1768	496728	266	511	349
1769	497212	166	593	420
1770	497378	350	520	400
1771	497728	250	624	504
1772	497978	316	588	939
1773	498294	183	654	937
1774	498477	516	667	531
1775	498993	233	687	914
1776	499227	233	740	894
1777	499460	500	698	938
1778	499960	233	744	555
1779	500193	217	705	517
1780	500409	150	819	374
1781	500559	200	862	280
1782	500759	400	933	205
1783	501159	216	944	301
1784	501375	433	877	908
1785	501808	183	996	876
1786	501991	316	1101	371
1787	502308	166	1147	376
1788	502474	166	1050	265
1789	502641	150	875	493
1790	502791	200	759	588
1791	502991	217	1176	620
1792	503474	450	760	658
1793	503924	200	740	473
1794	504123	183	865	374
1795	504306	166	1080	269
1796	504473	366	300	208
1797	504839	250	762	214
1798	505089	200	783	483
1799	505289	200	703	507
1800	505989	183	704	510
1801	506172	200	466	474
1802	506372	183	354	224
1803	506555	250	196	404
1804	506805	266	163	445
1805	507071	216	303	317
1806	507288	433	362	222
1807	507721	166	397	235
1808	507887	316	479	186
1809	508204	167	381	437
1810	508370	133	480	384
1811	508504	150	189	565
1812	508653	183	274	422
1813	508837	200	626	281
1814	509037	200	647	214
1815	509236	233	780	250
1816	509470	216	854	292
1817	509686	233	947	435
1818	509919	150	445	471
1819	510069	350	231	503
1820	510419	133	839	540
1821	510769	100	934	523
1822	510869	283	1013	563
1823	511152	216	152	518
1824	511368	166	207	497
1825	511535	450	217	427
1826	511984	150	183	439
1827	512134	250	932	494
1828	512384	233	1106	388
1829	512617	200	1165	318
1830	512817	316	1219	322
1831	513134	167	929	383
1832	513300	316	1131	420
1833	513617	116	952	411
1834	513983	116	372	304
1835	514100	200	577	262
1836	514300	200	289	282
1837	514499	200	180	359
1838	514699	250	715	246
1839	515815	233	1149	1044
1840	516048	217	521	1009
1841	516265	266	367	967
1842	516531	133	903	965
1843	517329	151	582	1383
1844	517481	366	560	519
1845	517847	266	445	290
1846	518114	150	298	291
1847	518263	267	172	448
1848	518530	266	451	201
1849	518796	266	357	275
1850	519063	266	598	233
1851	519329	283	571	162
1852	519613	350	638	211
1853	519962	200	663	398
1854	520162	316	710	436
1855	520479	117	591	317
1856	520595	300	327	278
1857	520895	267	253	383
1858	521395	100	465	165
1859	521495	166	596	205
1860	521661	166	791	378
1861	521828	316	913	460
1862	522144	250	966	585
1863	522394	233	1005	631
1864	522777	133	952	513
1865	522910	183	1035	529
1866	523094	117	1192	444
1867	523210	166	1239	385
1868	523377	233	589	285
1869	523610	183	389	246
1870	523793	316	248	361
1871	524109	183	365	261
1872	524293	133	609	171
1873	524426	167	657	119
1874	524593	216	890	330
1875	524809	200	911	515
1876	525009	233	1017	547
1877	525242	167	378	551
1878	525409	483	220	526
1879	525892	333	812	528
1880	526225	100	948	473
1881	526325	150	914	603
1882	528107	150	337	250
1883	528256	133	678	401
1884	528606	100	740	644
1885	528706	100	810	529
1886	528806	183	882	489
1887	528989	266	612	502
1888	529256	267	549	502
1889	529522	166	429	388
1890	529838	217	255	349
1891	530055	350	658	233
1892	530405	250	260	274
1893	530655	266	269	348
1894	530921	216	217	445
1895	531138	250	192	529
1896	531387	333	357	393
1897	531721	166	405	312
1898	531887	167	529	200
1899	532054	450	573	151
1900	532503	283	654	129
1901	532786	183	700	144
1902	532970	316	786	160
1903	533286	150	844	208
1904	533436	250	899	349
1905	533686	316	882	850
1906	534002	266	666	891
1907	534269	217	1008	909
1908	534485	283	929	411
1909	534768	333	980	451
1910	535101	133	992	832
1911	535235	133	1050	845
1912	535368	183	1048	880
1913	535551	217	1189	846
1914	535768	316	1128	220
1915	536084	366	1195	179
1916	536451	500	679	146
1917	536950	166	574	154
1918	537117	150	843	114
1919	537267	300	1248	118
1920	537566	283	695	96
1921	538066	166	519	76
1922	538233	233	613	75
1923	538466	433	561	99
1924	538899	166	640	179
1925	539065	350	345	319
1926	539415	233	890	479
1927	539648	250	265	457
1928	539898	150	-182	502
1929	540048	250	665	501
1930	540298	133	980	583
1931	540431	217	1641	1304
1932	540648	100	648	1498
1933	541214	117	866	968
1934	541530	100	616	977
1935	541630	366	601	529
1936	541997	283	475	484
1937	542280	166	341	376
1938	542446	217	143	560
1939	542663	133	309	866
1940	543029	183	174	446
1941	543212	183	402	362
1942	543396	166	464	305
1943	543562	316	489	906
1944	543879	283	554	947
1945	544162	267	281	950
1946	544428	133	491	868
1947	544562	266	528	290
1948	544828	233	642	278
1949	545061	183	690	222
1950	545244	333	279	415
1951	545577	150	402	286
1952	545727	166	700	224
1953	545894	133	624	887
1954	546027	266	608	927
1955	546294	333	287	967
1956	546627	267	651	947
1957	546893	283	723	254
1958	547176	166	846	190
1959	547343	300	894	68
1960	547643	333	764	147
1961	547976	366	906	104
1962	548459	117	992	110
1963	548575	216	1021	164
1964	548792	167	1002	127
1965	548958	300	963	839
1966	549258	366	1049	116
1967	549625	350	795	280
1968	549974	466	1045	290
1969	550441	183	1083	106
1970	550624	433	1198	75
1971	551057	267	983	68
1972	551323	217	1085	101
1973	551540	366	1181	100
1974	551906	483	1143	150
1975	552989	167	697	1369
1976	553155	133	-382	1537
1977	553289	183	-1068	1842
1978	553472	217	-1033	1510
1979	553688	200	-1812	1495
1980	554005	17	-1977	1331
1981	554837	133	603	250
1982	554971	166	348	261
1983	555137	217	177	290
1984	555354	300	303	177
1985	555653	366	401	252
1986	556020	350	173	313
1987	556370	183	269	177
1988	556553	300	482	180
1989	556853	183	471	319
1990	557036	533	491	956
1991	557569	266	549	945
1992	557835	233	457	956
1993	558068	233	770	938
1994	558302	216	615	951
1995	558518	400	545	968
1996	558918	266	771	250
1997	559184	183	600	201
1998	559367	350	525	204
1999	559717	283	605	932
2000	560000	316	646	989
2001	560317	450	712	193
2002	560767	300	788	220
2003	561066	533	771	963
2004	561599	150	910	933
2005	561749	133	913	1025
2006	561883	366	889	259
2007	562249	316	975	445
2008	562565	200	1042	904
2009	562765	100	1010	935
2010	562865	400	953	1009
2011	563265	450	1005	463
2012	563948	133	1163	804
2013	564081	266	1129	878
2014	564347	117	1177	863
2015	564464	100	1184	824
2016	564564	166	1212	799
2017	564730	316	1173	429
2018	565047	216	789	455
2019	565263	217	554	490
2020	565480	150	490	505
2021	565630	233	666	511
2022	565863	150	554	508
2023	566163	17	-1990	2112
2024	566295	134	519	451
2025	566429	250	489	232
2026	566679	150	317	197
2027	566829	250	173	262
2028	567079	167	297	174
2029	567245	283	360	145
2030	567528	117	202	419
2031	567645	166	131	408
2032	567811	167	189	270
2033	567978	216	272	148
2034	568195	233	367	116
2035	568428	150	387	322
2036	568578	500	388	895
2037	569077	283	419	220
2038	569360	383	458	163
2039	569743	200	383	152
2040	569943	200	478	153
2041	570310	200	477	192
2042	570510	316	561	203
2043	570826	250	624	227
2044	571076	200	427	256
2045	571276	483	680	204
2046	571759	233	773	151
2047	571992	350	748	191
2048	572342	183	867	142
2049	572525	283	894	104
2050	572808	283	864	52
2051	573091	266	520	58
2052	573358	133	463	45
2053	573491	166	393	64
2054	573657	233	909	24
2055	573891	300	861	36
2056	574190	217	327	53
2057	574407	333	365	73
2058	574740	300	951	195
2059	575040	167	951	266
2060	575206	216	999	405
2061	575423	167	997	360
2062	575589	116	1058	428
2063	575706	150	1039	489
2064	575856	116	1142	535
2065	575972	100	1156	487
2066	576072	383	1137	543
2067	576655	133	1062	437
2068	576789	200	131	281
2069	576988	133	-1302	253
2070	577305	83	-515	-226
2071	577388	216	246	-288
2072	577605	217	-1057	-397
2073	579087	117	550	365
2074	579203	200	356	230
2075	579403	250	146	172
2076	579653	166	228	135
2077	579820	317	433	292
2078	580136	166	361	259
2079	580303	216	266	143
2080	580519	333	507	484
2081	580852	450	473	282
2082	581302	250	570	519
2083	581552	533	645	591
2084	582085	383	625	963
2085	582468	200	234	942
2086	582668	183	151	832
2087	582851	316	219	224
2088	583167	117	313	163
2089	583284	233	905	250
2090	583517	316	323	352
2091	584033	167	563	562
2092	584200	250	644	604
2093	584450	266	707	637
2094	584716	350	718	905
2095	585066	117	734	982
2096	585183	549	828	397
2097	585732	167	902	493
2098	585899	350	1104	310
2099	586248	217	1003	1031
2100	586465	150	953	950
2101	586615	216	964	885
2102	586831	183	1071	933
2103	587015	100	1088	895
2104	587115	100	1090	961
2105	587214	100	1091	874
2106	587314	100	1092	971
2107	587414	217	1099	934
2108	587631	333	1051	403
2109	587964	200	1112	269
2110	588164	316	1178	195
2111	588480	183	1169	962
2112	588664	383	1172	915
2113	589047	351	1227	185
2114	589397	100	949	374
2115	589814	100	658	562
2116	589914	167	830	564
2117	590080	100	668	1273
2118	590646	167	488	286
2119	590813	200	251	166
2120	591013	333	138	294
2121	591346	183	194	284
2122	591529	300	285	163
2123	591829	350	263	912
2124	592179	217	227	954
2125	592395	283	183	914
2126	592679	366	381	929
2127	593045	350	405	144
2128	593395	300	346	159
2129	593695	266	267	236
2130	593961	383	407	976
2131	594344	266	460	1011
2132	594610	133	329	921
2133	594743	316	396	186
2134	595060	217	508	219
2135	595276	316	581	957
2136	595593	283	538	991
2137	595876	350	588	241
2138	596225	366	644	309
2139	596592	233	623	951
2140	596825	216	555	997
2141	597041	150	688	1012
2142	597408	134	675	507
2143	597541	283	695	450
2144	597824	233	692	948
2145	598057	217	731	979
2146	598274	316	701	416
2147	598590	266	741	493
2148	598857	383	764	1005
2149	599240	216	398	232
2150	599456	216	217	188
2151	599673	167	806	426
2152	599839	217	897	910
2153	600056	216	859	958
2154	600272	117	985	917
2155	600389	150	982	963
2156	600539	183	1155	954
2157	600722	333	1036	449
2158	601521	100	-436	247
2159	602104	133	587	912
2160	602237	116	561	419
2161	602354	200	423	483
2162	602554	200	423	202
2163	602753	350	208	182
2164	603103	250	355	450
2165	603353	167	324	548
2166	603520	333	249	178
2167	603853	150	313	298
2168	604003	251	438	520
2169	604254	150	352	629
2170	604403	400	305	903
2171	604803	166	374	618
2172	604970	300	474	536
2173	605269	217	590	514
2174	605486	266	620	939
2175	605753	233	511	939
2176	605986	316	443	520
2177	606302	183	305	362
2178	606485	117	283	261
2179	606602	216	736	378
2180	606819	166	717	450
2181	606985	233	645	530
2182	607535	133	363	786
2183	607668	216	512	922
2184	607884	150	636	965
2185	608034	300	645	555
2186	608334	150	704	516
2187	608484	416	804	412
2188	608900	167	877	359
2189	609067	166	1055	250
2190	609234	350	250	144
2191	609583	233	299	277
2192	609817	416	1095	261
2193	610233	450	1187	224
2194	610683	233	900	391
2195	610916	216	750	467
2196	611132	200	625	712
2197	611332	200	820	510
2198	611532	200	921	409
2199	611732	183	991	409
2200	611915	133	782	445
2201	612048	216	778	487
2202	612415	183	413	483
2203	612598	283	244	227
2204	612881	167	990	297
2205	613048	150	885	453
2206	613714	300	691	623
2207	614014	183	526	514
