Data properties:				
1175	365908	183	957	385
1176	366091	133	953	347
1177	366224	133	1013	332
1178	366358	366	1137	370
1179	366724	133	1169	349
1180	366857	100	1164	413
1181	366957	133	1144	335
1182	367090	133	1115	382
1183	367224	366	909	469
1184	367590	150	1117	738
1185	367740	150	1119	862
1186	367890	566	1169	918
1187	368456	133	1116	442
1188	368589	400	1132	360
1189	368989	550	1168	408
1190	369539	300	1162	931
1191	369838	200	1180	881
1192	370038	200	1069	720
1193	370238	200	989	533
1194	370438	350	1151	459
1195	370788	333	1166	401
1196	371121	266	1116	321
1197	371387	150	1020	302
1198	371537	250	957	305
1199	371787	233	763	417
1200	372020	366	787	501
1201	372387	200	1030	950
1202	372587	783	1165	956
1203	373369	266	971	617
1204	373636	250	1066	674
1205	373886	316	1132	901
1206	374202	350	1157	848
1207	374552	233	1143	524
1208	374785	283	1146	489
1209	375068	200	1150	763
1210	375268	167	1123	813
1211	375435	100	1046	834
1212	375535	100	1072	772
1213	375635	166	1101	842
1214	375801	383	1125	318
1215	376184	566	1166	419
1216	376750	250	1153	470
1217	377000	766	1159	510
1218	377766	217	1164	670
1219	377983	183	1151	472
1220	378166	799	1153	408
1221	378965	100	1148	461
1222	379065	250	1154	403
1223	379315	233	1137	436
1224	379548	250	1178	398
1225	379798	366	1180	442
1226	380165	200	1001	409
1227	380364	133	678	438
1228	380498	133	643	420
1229	380631	250	664	386
1230	380881	266	724	399
1231	381147	250	1105	439
1232	381397	633	1023	486
1233	382030	150	1115	396
1234	382180	150	1126	456
1235	382330	1199	1173	450
1236	383529	266	1086	325
1237	383795	217	854	301
1238	384012	316	775	445
1239	384328	300	-335	388
1240	384628	100	-267	494
1241	384728	133	-356	401
1242	384861	133	-354	363
1243	384995	100	-308	410
1244	385095	133	-365	349
1245	385228	566	-374	289
1246	385794	150	-351	320
1247	385944	167	-382	253
1248	386111	100	-336	335
1249	386211	133	-397	262
1250	386344	283	-358	258
1251	386627	200	723	465
1252	386827	216	881	492
1253	387043	200	836	451
1254	387243	166	975	454
1255	387410	150	1094	514
1256	387560	283	1140	553
1257	387843	250	1178	539
1258	388093	233	1142	578
1259	388326	167	1160	526
1260	388492	366	1152	573
1261	388858	133	1132	615
1262	388991	117	1207	919
1263	389108	116	1221	878
1264	389225	100	1111	920
1265	389325	200	1172	911
1266	389524	133	1133	902
1267	389658	167	1088	554
1268	389824	283	850	285
1269	390107	266	772	270
1270	390374	216	887	783
1271	390807	150	1057	868
1272	390957	117	1120	817
1273	391073	150	1089	914
1274	391223	250	1140	902
1275	391473	117	1110	502
1276	391590	450	1105	564
1277	392039	416	1155	580
1278	392456	200	1109	405
1279	392656	183	794	294
1280	392839	233	671	143
1281	393072	200	745	191
1282	393272	650	1038	353
1283	393922	283	1047	400
1284	394205	166	1066	436
1285	394371	200	1075	479
1286	394571	133	1032	482
1287	394704	167	969	536
1288	394871	166	896	496
1289	395037	217	880	408
1290	395254	200	788	302
1291	395454	183	814	335
1292	395637	133	821	293
1293	395770	233	1016	359
1294	396003	366	1064	373
1295	396370	300	1109	480
1296	396670	350	1021	525
1297	397019	266	985	482
1298	397286	250	821	442
1299	397536	300	744	494
1300	397835	450	841	495
1301	398285	583	981	460
1302	398868	283	1089	469
1303	399151	133	1107	342
1304	399284	266	1139	276
1305	399551	400	1126	242
1306	399951	466	1160	266
1307	400417	266	1103	251
1308	400683	133	1188	861
1309	400817	116	1155	886
1310	400933	100	1209	887
1311	401033	233	1174	908
1312	401266	133	1184	854
1313	401400	167	1188	323
1314	401566	116	1145	244
1315	401683	233	951	135
1316	401916	166	910	101
1317	402082	217	1003	128
1318	402299	333	1078	178
1319	402632	250	1116	222
1320	402882	183	1005	195
1321	403065	133	894	253
1322	403198	183	702	228
1323	403382	100	762	196
1324	403481	167	750	258
1325	403648	117	1069	484
1326	403765	200	1109	784
1327	403964	100	1079	839
1328	404064	150	1119	779
1329	404214	966	1163	880
1330	405180	166	790	822
1331	405646	150	749	312
1332	405796	266	786	236
1333	406063	650	987	210
1334	406712	383	774	281
1335	407095	383	762	233
1336	407478	133	908	219
1337	407612	333	928	182
1338	407945	450	1087	213
1339	408395	183	1081	575
1340	408578	383	1155	866
1341	408961	117	1206	758
1342	409077	133	1120	868
1343	409211	133	1007	630
1344	409344	550	866	525
1345	409893	117	1126	514
1346	410010	133	1169	477
1347	410143	150	1182	413
1348	410293	216	1159	464
1349	410510	150	1012	462
1350	410660	200	1048	472
1351	410859	283	1147	430
1352	411143	283	1066	450
1353	411426	316	1137	478
1354	411742	100	1163	440
1355	411842	400	1162	923
1356	412242	167	861	606
1357	412408	233	771	562
1358	412641	133	793	460
1359	412775	233	826	422
1360	413008	300	1002	338
1361	413308	100	1009	378
1362	413541	350	1112	502
1363	413891	150	779	445
1364	414040	250	1102	445
1365	414290	783	1152	390
1366	415073	300	1090	338
1367	415373	100	966	283
1368	415473	116	957	337
1369	415589	217	975	240
1370	415806	116	989	273
1371	415922	916	1139	380
1372	416839	483	824	330
1373	417321	566	829	290
1374	417888	300	846	221
1375	418188	250	492	216
1376	418437	400	289	164
1377	418837	266	467	186
1378	419104	216	651	507
1379	419320	400	743	591
1380	419720	133	920	823
1381	420020	100	945	627
1382	420120	250	814	526
1383	420369	133	824	483
1384	420503	200	968	510
1385	420702	216	1103	238
1386	420919	450	1138	213
1387	421369	416	1157	177
1388	421785	266	1172	844
1389	422051	133	1212	841
1390	422185	250	1165	865
1391	422434	366	921	359
1392	422801	183	332	132
1393	422984	233	269	104
1394	423217	183	473	131
1395	423401	266	1065	201
1396	423667	300	1131	218
1397	423967	450	1110	276
1398	424416	200	964	450
1399	424616	183	1102	868
1400	424800	150	1160	780
1401	424949	100	1200	768
1402	425049	300	1137	809
1403	425349	233	1103	200
1404	425582	350	1138	206
1405	425932	183	1164	806
1406	426115	283	1184	866
1407	426398	166	1169	232
1408	426565	566	1158	180
1409	427131	500	1176	682
1410	427631	133	1164	759
1411	427764	183	1154	815
1412	427947	333	1111	229
1413	428280	333	1135	178
1414	428613	200	1075	562
1415	428813	649	1164	847
1416	429463	683	1129	180
1417	430146	167	1156	782
1418	430312	100	1192	790
1419	430412	117	1162	854
1420	430529	333	834	468
1421	430862	117	855	435
1422	430978	616	1157	457
1423	431595	183	1111	372
1424	431778	616	1188	918
1425	432394	466	1146	428
1426	432860	117	1116	458
1427	432977	183	890	426
1428	433160	266	624	517
1429	433427	233	582	555
1430	433660	216	937	524
1431	433876	117	1150	500
1432	433993	166	1159	440
1433	434159	333	1143	483
1434	434493	183	1063	505
1435	434676	133	1058	465
1436	434809	183	815	433
1437	434992	250	805	276
1438	435242	216	878	205
1439	435459	150	873	168
1440	435608	250	1103	354
1441	435858	266	1146	443
1442	436125	233	1148	494
1443	436358	150	1035	836
1444	436508	150	1121	899
1445	436658	100	1193	783
1446	436758	117	1156	928
1447	436874	350	1144	476
1448	437224	350	1120	419
1449	437574	217	999	371
1450	437790	649	583	435
1451	438440	200	380	680
1452	438873	233	1043	850
1453	439106	117	1189	860
1454	439223	100	1124	924
1455	439323	100	1182	915
1456	439422	100	1224	847
1457	439522	166	1165	928
1458	439689	100	1104	373
1459	439905	117	1068	322
1460	440022	217	1068	363
1461	440239	200	1142	433
1462	440438	583	1161	482
1463	441021	166	1000	459
1464	441188	416	881	518
1465	441604	316	1032	525
1466	441921	150	1150	293
1467	442071	166	1152	240
1468	442237	300	1176	157
1469	442537	183	1187	749
1470	442720	483	1182	828
1471	443203	200	1184	231
1472	443403	200	1180	161
1473	443603	1150	1160	127
1474	444752	500	1139	169
1475	445252	500	968	857
1476	445752	266	934	650
1477	446018	333	1169	786
1478	446351	250	1185	839
1479	446601	150	1135	862
1480	446751	216	975	330
1481	446968	466	783	313
1482	447550	83	1769	1411
1483	447634	250	1915	1680
1484	447883	133	976	483
1485	448017	266	929	523
1486	448283	117	796	351
1487	448400	566	768	425
1488	448966	183	806	586
1489	449149	100	813	755
1490	449516	116	868	755
1491	449632	183	800	827
1492	449815	200	-253	1351
1493	450015	166	-212	1344
1494	450182	416	818	362
1495	450598	266	949	337
1496	450865	316	711	1444
1497	451181	150	687	1323
1498	451331	150	730	1351
1499	451481	100	746	1391
1500	451914	150	896	846
1501	452064	183	969	368
1502	452247	583	815	492
1503	452830	216	1157	548
1504	453046	100	1162	635
1505	453146	117	1202	571
1506	453263	850	1171	617
1507	454113	383	712	481
1508	454496	133	1025	820
1509	454629	183	1130	885
1510	454812	383	1153	932
1511	455195	183	934	768
1512	455545	200	738	292
1513	455745	166	946	238
1514	455911	316	1050	232
1515	456228	200	1108	392
1516	456428	583	1050	856
1517	457011	250	1119	476
1518	457261	166	1018	300
1519	457427	117	873	239
1520	457544	150	880	177
1521	457693	150	570	225
1522	457843	117	539	323
1523	458126	133	462	693
1524	458460	283	514	209
1525	458743	166	722	212
1526	458909	200	879	258
1527	459109	133	934	222
1528	459242	100	972	308
1529	459342	200	981	241
1530	459542	117	1047	460
1531	459658	217	1045	400
1532	459875	216	997	849
1533	460091	100	1147	813
1534	461440	167	1173	741
1535	461607	183	1139	918
1536	461790	400	1161	466
1537	462190	133	1223	338
1538	462323	250	1226	564
1539	462573	367	1241	884
1540	462939	183	850	498
1541	463905	100	785	484
1542	464005	683	869	493
1543	464688	133	1194	591
1544	464821	266	1193	635
1545	465087	550	1189	868
1546	465637	150	1183	913
1547	465787	100	1218	812
1548	465887	167	1153	801
1549	466053	200	1083	837
1550	466253	333	1069	255
1551	466586	166	1097	306
1552	466753	217	801	464
1553	466969	166	798	564
1554	467136	133	798	617
1555	467269	316	1166	610
1556	467586	233	1012	617
1557	467819	216	1164	624
1558	468035	100	1227	599
1559	468135	316	1185	589
1560	468452	200	1104	416
1561	468652	233	769	474
1562	468885	200	757	509
1563	469084	134	684	494
1564	469218	150	663	556
1565	469368	200	567	451
1566	469568	200	671	499
1567	469768	117	648	569
1568	469884	200	682	449
1569	470084	133	755	491
1570	470217	416	797	449
1571	470634	300	876	305
1572	470934	216	961	282
1573	471150	233	1070	334
1574	471383	100	1129	341
1575	471483	500	1133	460
1576	471983	117	1117	494
1577	472099	150	1128	598
1578	472249	100	1098	855
1579	472349	350	1172	872
1580	472699	184	1205	837
1581	472882	316	1184	868
1582	473199	133	1205	786
1583	473332	216	1174	645
1584	473548	167	1113	767
1585	473715	250	1109	837
1586	473965	116	1191	800
1587	474081	133	1118	364
1588	474214	133	1133	324
1589	474348	116	1151	557
1590	474464	150	1194	553
1591	474614	200	1141	586
1592	474814	316	817	525
1593	476846	100	931	486
1594	476946	150	914	550
1595	477096	166	1101	501
1596	477262	266	1185	477
1597	477529	217	1099	477
1598	477745	283	1111	326
1599	478028	266	1147	425
1600	478295	217	1164	551
1601	478511	100	1160	506
1602	478611	216	1060	512
1603	478828	250	1090	490
1604	479077	333	1046	523
1605	479411	100	1091	449
1606	479511	100	1102	512
1607	479610	433	1114	334
1608	480043	250	937	404
1609	480293	250	805	407
1610	480543	117	898	540
1611	480660	250	931	569
1612	480910	150	616	690
1613	481442	166	1083	937
1614	481609	133	1159	897
1615	481742	150	1161	846
1616	481892	250	1132	476
1617	482142	117	1164	392
1618	482259	366	1166	352
1619	482625	200	1119	328
1620	482825	383	1107	386
1621	483208	200	1177	286
1622	483408	400	1162	332
1623	483807	283	1183	386
1624	484090	433	1178	444
1625	484524	283	1110	480
1626	484807	316	1169	485
1627	485123	133	1133	466
1628	485256	250	1126	428
1629	485506	333	981	406
1630	485839	416	812	411
1631	486256	383	1033	454
1632	486639	500	1103	489
1633	487138	183	813	475
1634	487322	100	777	513
1635	487821	133	874	467
1636	487954	133	912	483
1637	488088	116	960	422
1638	488204	117	1096	469
1639	488321	100	1124	426
1640	488421	183	1150	456
1641	488604	233	1180	391
1642	488837	183	1166	431
1643	489020	150	1117	365
1644	489170	183	839	253
1645	489353	116	990	597
1646	489470	383	1148	893
1647	489853	133	1222	861
1648	489986	233	1167	469
1649	490219	150	1168	407
1650	490369	200	1196	367
1651	490569	150	1159	334
1652	490719	233	684	163
1653	490952	416	562	80
1654	491369	333	925	305
1655	491702	133	1143	560
1656	491835	233	1126	904
1657	492068	133	1195	918
1658	492201	316	978	888
1659	492518	100	471	1063
1660	492618	117	1023	633
1661	492734	300	1045	581
1662	493034	266	1022	521
1663	493300	116	978	829
1664	493417	150	1015	831
1665	493700	100	1032	567
1666	493800	167	1042	454
1667	493967	351	1050	544
1668	494318	117	1079	512
1669	494434	117	1147	423
1670	494551	100	1110	517
1671	494651	100	1061	494
1672	494751	150	1051	528
1673	494901	116	1053	792
1674	495017	100	1036	844
1675	495117	117	940	894
1676	495567	583	1034	565
1677	496150	133	1042	921
1678	496283	167	1100	879
1679	496600	317	1152	923
1680	496916	283	1143	480
1681	497199	650	1154	439
1682	497849	100	1131	762
1683	498065	100	1175	819
1684	498165	200	984	592
1685	498365	233	887	554
1686	498598	300	880	515
1687	498898	150	988	532
1688	499048	200	1149	241
1689	499248	183	1168	187
1690	499431	266	1161	827
1691	499697	100	1254	788
1692	499797	150	1191	821
1693	499947	167	813	304
1694	500114	100	807	216
1695	500214	400	734	121
1696	500614	266	806	223
1697	500880	866	1094	268
1698	501746	200	1007	317
1699	501946	216	1186	574
1700	502162	183	1937	1669
1701	502346	117	1843	1783
1702	502462	150	1459	1783
1703	502612	300	1523	1779
1704	502912	100	1552	1753
1705	503012	183	1499	1779
1706	503678	166	2078	1750
1707	503845	166	1439	1732
1708	504128	83	1108	343
1709	504211	267	1079	367
1710	504478	200	1081	228
1711	504677	466	1141	192
1712	505260	17	541	190
1713	505494	83	728	192
1714	505577	100	713	243
1715	505677	183	814	306
1716	505860	100	816	213
1717	505960	166	660	276
1718	506543	17	211	302
1719	507142	100	655	288
1720	507242	166	642	385
1721	507609	150	677	300
1722	507759	250	686	234
1723	508009	200	638	174
1724	508358	133	547	105
1725	508491	267	569	213
1726	508758	217	676	226
1727	508974	133	778	478
1728	509108	116	818	493
1729	509224	300	875	474
1730	509524	100	1059	286
1731	509624	117	1027	313
1732	509741	150	1167	206
1733	509891	167	1110	190
1734	510057	283	1124	136
1735	510340	233	1068	180
1736	510573	383	1105	148
1737	510957	333	1157	201
1738	511290	183	1198	784
1739	511473	133	1163	942
1740	511606	233	1270	911
1741	511989	83	1172	249
1742	512072	167	1148	209
1743	512239	350	1155	160
1744	512589	450	1106	128
1745	513038	167	1037	80
1746	513205	283	1120	121
1747	513488	433	1162	156
1748	513921	783	1147	123
1749	514704	250	1171	163
1750	514954	133	1206	822
1751	515087	100	1224	957
1752	515187	133	1174	902
1753	515320	266	1161	241
1754	515587	350	1005	165
1755	515936	266	1079	141
1756	516203	200	1158	704
1757	516403	350	1164	167
1758	516753	283	1084	141
1759	517036	300	1062	209
1760	517335	317	1086	179
1761	517652	2165	1173	176
1762	519817	216	630	302
1763	520034	133	759	486
1764	520167	366	861	532
1765	520533	150	1060	330
1766	520683	167	1077	277
1767	520850	916	1183	251
1768	521766	216	1173	302
1769	521983	216	1194	784
1770	522199	100	1181	874
1771	522299	350	1181	837
1772	522649	183	1174	402
1773	522832	117	1188	313
1774	522949	150	1174	346
1775	523098	533	1149	405
1776	523631	266	1164	727
1777	523898	217	1183	810
1778	524114	100	1208	781
1779	524214	100	1161	740
1780	524314	116	1138	461
1781	524431	150	1146	393
1782	524581	150	1184	325
1783	524731	300	1146	374
1784	525030	316	1161	789
1785	525347	133	1143	866
1786	525480	167	1204	697
1787	525647	150	1160	336
1788	525796	167	1172	232
1789	525963	516	1180	270
1790	526479	167	1150	226
1791	526646	116	755	138
1792	526762	150	733	93
1793	526912	250	348	77
1794	527162	250	318	110
1795	527412	200	613	163
1796	527612	283	793	210
1797	527895	400	541	264
1798	528295	283	531	219
1799	528578	100	563	142
1800	528678	167	553	108
1801	528845	500	644	96
1802	529344	183	1102	211
1803	529527	333	1169	321
1804	529860	183	685	277
1805	530044	100	524	235
1806	530144	117	540	276
1807	530260	300	278	199
1808	530560	300	255	289
1809	530860	150	464	256
1810	531010	133	784	421
1811	531143	799	859	504
1812	531942	100	1003	395
1813	532042	117	1026	300
1814	532159	316	995	321
1815	532475	133	1109	446
1816	532609	133	1154	478
1817	532742	116	1184	506
1818	532858	233	1194	556
1819	533092	200	1164	635
1820	533291	117	1175	588
1821	533408	116	1207	850
1822	533525	150	1223	813
1823	533808	217	1090	560
1824	534024	166	544	447
1825	534191	216	999	465
1826	534407	149	1078	490
1827	534556	233	1172	549
1828	534789	400	1175	906
1829	535189	233	1079	558
1830	535422	116	1002	505
1831	535539	167	890	388
1832	535705	150	889	786
1833	535855	133	947	787
1834	536138	216	1093	860
1835	536355	167	1120	978
1836	536521	383	1181	595
1837	536905	133	1176	633
1838	537038	100	1224	559
1839	537138	150	1210	593
1840	537288	200	1200	635
1841	537487	433	1187	583
1842	537920	216	1214	745
1843	538137	250	1162	875
1844	538387	283	1145	443
1845	538670	117	1018	363
1846	538787	183	1023	323
1847	538970	166	1042	916
1848	539136	167	1176	911
1849	539303	100	1136	1003
1850	539403	183	1158	951
1851	539586	116	893	942
1852	540269	100	835	546
1853	540369	383	1136	527
1854	540752	100	1162	457
1855	540852	283	1132	527
1856	541135	333	1024	412
1857	541468	100	1114	459
1858	541568	200	1128	422
1859	541768	816	1128	470
1860	542584	117	1213	790
1861	542700	100	1170	874
1862	542800	400	1179	834
1863	543200	167	1153	303
1864	543367	300	1166	225
1865	543666	216	1180	766
1866	543883	150	1178	828
1867	544033	117	1180	775
1868	544149	216	1004	572
1869	544366	117	1214	816
1870	544483	133	1193	852
1871	544616	100	1135	894
1872	544716	366	1134	852
1873	545082	166	1159	822
1874	545249	500	1161	235
1875	545748	183	1080	252
1876	545931	217	456	244
1877	546148	200	825	545
1878	546348	117	949	520
1879	546465	383	1010	517
1880	546848	116	1014	859
1881	547181	183	1097	877
1882	547364	183	1124	833
1883	547547	116	1189	826
1884	547664	217	1118	842
1885	547997	250	1087	450
1886	548247	117	1058	398
1887	548363	166	1060	343
1888	548530	516	1050	396
1889	549046	483	1092	846
1890	549529	100	1038	486
1891	549629	183	1056	411
1892	549812	233	1070	369
1893	550045	366	1111	338
1894	550411	666	1154	828
1895	551078	167	1131	888
1896	551244	100	1083	840
1897	551477	83	916	237
1898	551561	200	893	308
1899	551761	150	1122	237
1900	551910	166	1111	202
1901	552077	300	544	199
1902	552377	166	707	221
1903	552543	117	723	284
1904	552660	200	771	459
1905	552860	283	850	487
1906	553143	100	822	524
1907	553243	183	1077	559
1908	553426	267	1191	577
1909	553693	216	1207	674
1910	553909	117	1202	928
1911	554026	116	1267	969
1912	554142	100	1165	961
1913	554242	183	1245	938
1914	554425	266	1157	965
1915	554692	600	1179	613
1916	555291	100	1213	629
1917	555391	666	1176	936
1918	556057	167	1193	520
1919	556224	300	1150	572
1920	556524	333	857	346
1921	556857	150	619	379
1922	557007	283	282	410
1923	557290	550	1020	520
1924	557839	116	1047	399
1925	557956	133	1048	465
1926	558089	350	861	436
1927	558705	100	755	505
1928	558805	100	1143	538
1929	558905	133	1121	568
1930	559038	216	964	887
1931	559955	150	993	433
1932	560104	117	979	488
1933	560221	266	1019	444
1934	560487	166	1071	510
1935	560654	150	1065	582
1936	560804	383	1091	538
1937	561187	666	1158	563
1938	561853	200	572	505
1939	562053	133	303	909
1940	562536	350	322	365
1941	563419	500	802	472
1942	563918	133	1071	837
1943	564051	283	1165	868
1944	564335	183	1120	890
1945	564518	200	744	409
1946	564718	250	316	331
1947	564967	216	356	363
1948	565184	250	798	403
1949	565434	200	966	366
1950	565634	333	1021	778
1951	565967	100	902	862
1952	566216	200	1004	860
1953	566416	117	1039	649
1954	566533	283	1027	335
1955	566816	167	1116	285
1956	566983	283	1157	278
1957	567266	117	1144	550
1958	567382	200	903	223
1959	567582	333	277	69
1960	567915	117	420	106
1961	568032	383	883	166
1962	568415	100	1026	246
1963	568515	116	1035	188
1964	568631	433	1111	214
1965	569064	250	720	242
1966	569314	116	315	233
1967	569431	117	302	199
1968	569547	200	319	247
1969	569747	133	325	294
1970	569880	316	383	378
1971	570197	183	809	334
1972	571013	150	1123	804
1973	571279	200	1295	872
1974	571480	100	1177	905
1975	571580	166	1133	330
1976	571746	300	1128	271
1977	572045	167	1086	338
1978	572212	100	1087	373
1979	572312	117	1150	302
1980	572429	233	1156	259
1981	572662	250	1110	223
1982	572912	266	969	298
1983	573178	450	811	282
1984	573744	117	830	175
1985	573861	150	836	226
1986	574011	316	840	409
1987	574327	333	738	460
1988	574660	117	766	434
1989	574777	233	720	236
1990	575010	283	710	298
1991	575843	166	798	418
1992	576009	300	734	464
1993	576309	100	759	760
1994	576992	167	716	551
1995	577158	333	697	495
1996	577492	150	899	488
1997	577641	117	666	473
