Data properties:				
1189	352290	133	320	152
1190	352623	116	385	864
1191	352740	283	953	839
1192	353023	300	1096	297
1193	353323	300	1009	264
1194	353622	183	1006	720
1195	353806	266	1137	900
1196	354072	283	1112	307
1197	354355	283	1127	391
1198	354638	300	1136	917
1199	354938	117	1192	888
1200	355055	400	1117	348
1201	355454	416	1148	395
1202	355987	350	1099	249
1203	356337	266	919	312
1204	356604	316	681	390
1205	356920	266	539	397
1206	357187	100	977	320
1207	357286	183	942	327
1208	357470	250	1031	212
1209	357720	100	1086	242
1210	357936	266	1143	413
1211	358203	316	1044	875
1212	358519	150	1091	906
1213	358669	333	843	902
1214	359002	100	926	725
1215	359818	167	500	96
1216	359985	316	763	495
1217	360434	83	1025	391
1218	360518	283	1018	354
1219	360801	283	1133	380
1220	361084	216	938	115
1221	361300	133	503	307
1222	361434	150	502	366
1223	361583	150	387	444
1224	361733	266	908	184
1225	362000	300	1104	309
1226	362300	150	1054	211
1227	362550	466	1128	395
1228	363016	366	1108	849
1229	363383	133	1096	340
1230	363516	266	1018	174
1231	363782	183	1014	110
1232	363966	283	1129	369
1233	364365	733	1132	861
1234	365098	266	1066	357
1235	365365	250	619	317
1236	365614	166	356	463
1237	365781	200	944	153
1238	365981	250	1025	96
1239	366231	233	897	879
1240	366464	167	896	792
1241	366630	466	1105	308
1242	367097	450	1033	836
1243	367546	283	1089	422
1244	367830	433	1140	389
1245	368263	350	1043	146
1246	368612	233	972	183
1247	368846	100	963	133
1248	368945	250	1144	709
1249	369195	366	1141	341
1250	369562	200	959	150
1251	369762	233	1075	841
1252	369995	350	1135	337
1253	370344	416	979	87
1254	370761	183	856	198
1255	370944	167	814	468
1256	371111	200	567	493
1257	371310	266	649	314
1258	371577	133	1008	437
1259	371843	83	889	441
1260	371927	266	798	403
1261	372193	283	831	836
1262	372476	167	944	804
1263	372643	233	1069	489
1264	373026	183	996	448
1265	373209	316	525	239
1266	373526	483	1071	552
1267	374009	367	930	473
1268	374375	116	852	431
1269	374492	283	606	135
1270	374775	250	723	224
1271	375025	250	803	434
1272	375274	433	1108	913
1273	375707	266	1120	490
1274	375974	483	1117	555
1275	376457	500	1041	479
1276	376957	250	777	962
1277	377206	183	817	947
1278	377390	100	826	798
1279	377489	166	1035	793
1280	377656	566	1104	507
1281	378222	250	1124	559
1282	378472	200	997	487
1283	378672	300	831	463
1284	378971	333	955	469
1285	379305	383	1026	438
1286	379688	566	1020	402
1287	380254	167	1086	534
1288	380587	83	877	297
1289	380670	217	871	237
1290	380887	150	870	477
1291	381037	100	838	915
1292	381503	166	907	482
1293	381669	333	796	493
1294	382003	266	1032	226
1295	382269	200	1138	210
1296	382469	250	814	127
1297	382719	150	698	254
1298	382869	250	862	757
1299	383119	416	1097	218
1300	383535	167	905	137
1301	383702	100	914	101
1302	383802	133	876	108
1303	383935	400	968	856
1304	384335	366	1162	287
1305	384701	150	1021	211
1306	385001	150	1078	161
1307	385151	300	1128	188
1308	385451	699	1167	221
1309	386150	167	513	411
1310	386450	366	361	425
1311	386816	217	601	803
1312	387033	216	647	768
1313	387249	183	892	113
1314	387433	233	830	67
1315	387666	500	900	44
1316	388165	233	977	161
1317	388399	150	948	188
1318	388549	250	922	163
1319	388798	783	1092	241
1320	389581	333	1138	273
1321	389914	350	1028	240
1322	390264	500	881	244
1323	390764	100	704	287
1324	390864	416	688	245
1325	391280	316	1097	214
1326	391597	250	673	544
1327	391980	183	494	377
1328	392163	283	687	505
1329	392446	250	817	304
1330	392696	216	1099	401
1331	392912	333	338	228
1332	393245	300	1095	405
1333	393545	300	1072	884
1334	393845	316	1148	446
1335	394162	316	765	316
1336	394478	250	683	472
1337	394728	200	978	323
1338	394928	316	931	250
1339	395244	266	1064	308
1340	395511	316	690	395
1341	395827	233	607	288
1342	396060	300	428	220
1343	396360	166	474	233
1344	396527	200	245	116
1345	396726	283	531	332
1346	397010	250	565	184
1347	397259	167	573	886
1348	397426	100	543	863
1349	397526	167	523	740
1350	397693	316	896	361
1351	398008	366	1014	280
1352	398375	100	1045	302
1353	398591	150	1047	387
1354	398741	217	1000	851
1355	398958	233	977	354
1356	399191	133	1073	813
1357	399524	167	814	1071
1358	399690	266	664	1221
1359	399957	133	721	901
1360	400090	100	1265	1188
1361	401289	350	1062	475
1362	401639	333	855	442
1363	401972	100	755	793
1364	402205	283	1062	392
1365	402488	200	1137	399
1366	402688	250	859	483
1367	402938	200	926	390
1368	403138	466	1135	187
1369	403604	233	1118	903
1370	403837	283	1089	812
1371	404120	250	1146	110
1372	404370	316	278	149
1373	404687	183	576	420
1374	404870	266	455	356
1375	405136	200	470	470
1376	405336	200	412	820
1377	405536	166	443	848
1378	405703	250	614	504
1379	405952	266	869	420
1380	406219	300	1109	170
1381	406519	200	1161	143
1382	406719	250	1004	393
1383	406968	333	1023	305
1384	407302	200	877	439
1385	407501	200	921	442
1386	407701	1033	1147	126
1387	408850	333	1082	828
1388	409183	216	1129	828
1389	409400	566	1168	110
1390	410166	166	1109	912
1391	410333	133	1112	822
1392	410466	600	1145	142
1393	411065	200	1094	220
1394	411265	999	1156	113
1395	412265	300	1056	271
1396	412564	233	844	436
1397	412797	416	341	224
1398	413214	217	619	467
1399	413430	283	846	489
1400	413713	300	767	259
1401	414013	183	1115	381
1402	414196	216	551	471
1403	414413	400	476	437
1404	414929	83	357	280
1405	415012	167	374	190
1406	415179	183	452	312
1407	415362	316	787	320
1408	415678	333	1083	383
1409	416011	550	1124	422
1410	416561	200	1095	378
1411	416761	150	1096	323
1412	417127	216	1100	355
1413	417344	466	1080	306
1414	417810	167	1174	394
1415	418177	17	1127	470
1416	418393	200	910	389
1417	418593	166	895	343
1418	418893	100	913	336
1419	418993	283	1113	311
1420	419276	233	1174	471
1421	419509	217	1129	499
1422	419725	266	732	484
1423	419992	200	1041	938
1424	420192	466	1130	916
1425	420658	250	782	870
1426	420908	283	1138	483
1427	421191	400	691	348
1428	421740	183	950	175
1429	421924	133	472	174
1430	422057	117	268	147
1431	422173	266	277	181
1432	422440	350	1161	403
1433	422790	917	1134	457
1434	423707	400	1058	392
1435	424106	283	798	454
1436	424390	183	683	412
1437	424573	266	1082	192
1438	424839	133	1180	43
1439	425089	183	1185	808
1440	425272	266	1122	831
1441	425539	183	1186	157
1442	425722	333	1161	97
1443	426055	233	1048	157
1444	426288	116	1042	198
1445	426405	400	1149	64
1446	426805	133	1139	111
1447	426938	316	861	208
1448	427254	200	518	383
1449	429020	133	842	731
1450	429153	250	734	824
1451	429403	283	1002	816
1452	429686	200	932	795
1453	429886	283	1143	807
1454	430169	316	1113	183
1455	430486	167	1132	715
1456	430652	383	1106	806
1457	431035	183	874	369
1458	431218	216	1181	163
1459	431435	266	1146	112
1460	431701	266	1164	49
1461	432084	216	1077	115
1462	432301	266	524	735
1463	432567	217	330	848
1464	432784	283	403	405
1465	433067	500	1003	219
1466	433566	416	1089	998
1467	433983	283	1010	486
1468	434266	350	1048	162
1469	434616	166	879	284
1470	434782	250	837	480
1471	435032	167	1181	710
1472	435199	100	1511	947
1473	435865	250	888	333
1474	436115	183	1014	204
1475	436298	333	1110	466
1476	436631	150	1140	658
1477	436781	400	1078	874
1478	437180	100	1963	1118
1479	437447	17	7079	2304
1480	437597	266	820	640
1481	437863	133	610	719
1482	437997	433	504	177
1483	438430	283	648	857
1484	438713	200	306	775
1485	438913	250	741	250
1486	439162	200	987	138
1487	439362	366	1135	502
1488	439729	167	1145	635
1489	439895	200	1146	555
1490	440095	316	1099	869
1491	440412	183	1115	540
1492	440595	383	1041	859
1493	440978	233	1151	555
1494	441211	266	1050	269
1495	441611	117	1321	544
1496	441727	400	1148	569
1497	442278	182	1069	237
1498	442827	266	1063	217
1499	443093	300	328	176
1500	443393	266	1043	509
1501	443659	100	1032	565
1502	443759	183	1044	522
1503	443942	366	1010	167
1504	444309	100	1105	440
1505	444409	200	1111	400
1506	444609	100	1110	463
1507	447223	17	838	256
1508	447490	100	559	403
1509	447590	250	109	492
1510	447839	233	-1039	280
1511	448556	200	102	198
1512	448756	400	709	476
1513	449155	266	1952	121
1514	449422	416	1791	316
1515	450188	200	536	559
1516	450388	217	611	511
1517	450604	783	526	497
1518	451387	133	409	500
1519	451653	366	444	475
1520	452020	166	600	506
1521	452186	683	672	528
1522	452869	183	774	511
1523	453053	100	770	567
1524	454185	333	712	555
1525	454518	300	867	447
1526	454818	150	860	390
1527	454968	216	1124	436
1528	455184	300	1065	265
1529	455484	416	1110	872
1530	455901	150	876	385
1531	456050	117	871	344
1532	456167	216	735	391
1533	456384	100	580	857
1534	456483	416	726	834
1535	456900	200	989	375
1536	457100	283	1070	354
1537	457383	316	1145	528
1538	457699	333	1145	869
1539	458032	166	1008	363
1540	458332	167	918	153
1541	458499	233	757	226
1542	458732	416	355	210
1543	459148	300	477	337
1544	459448	216	1036	457
1545	459665	216	1135	572
1546	459881	383	1067	279
1547	460264	300	813	483
1548	460564	200	996	891
1549	460880	500	1020	846
1550	461380	400	665	880
1551	461780	250	1051	868
1552	462030	266	1113	846
1553	462296	266	1151	490
1554	462562	400	1087	380
1555	462962	350	1144	525
1556	463312	650	1138	586
1557	463962	183	1096	412
1558	464145	283	990	268
1559	464428	316	935	217
1560	464744	266	588	312
1561	465161	350	625	253
1562	465510	250	752	379
1563	465760	117	1785	268
1564	465877	300	1736	326
1565	466293	216	903	508
1566	466510	250	842	433
1567	466760	250	760	255
1568	467009	400	1140	396
1569	467409	383	1124	866
1570	467792	333	1108	338
1571	468125	250	748	287
1572	468375	350	411	267
1573	468725	183	624	188
1574	468908	250	770	250
1575	469158	200	810	290
1576	469358	183	875	427
1577	469541	233	971	473
1578	469774	516	1078	390
1579	470290	217	1167	419
1580	470507	466	1104	335
1581	470973	216	1106	946
1582	471190	266	1131	870
1583	471456	250	711	809
1584	471706	366	1141	429
1585	472072	150	903	281
1586	472222	266	1118	379
1587	472622	33	1090	687
1588	473105	233	1279	1005
1589	473338	300	1203	553
1590	473638	266	1060	360
1591	473905	516	1120	329
1592	474421	217	920	370
1593	474637	216	1346	994
1594	474854	283	1125	868
1595	475137	166	-464	1615
1596	475304	333	709	656
1597	475637	350	967	432
1598	475986	433	1113	360
1599	476419	383	810	289
1600	476803	266	803	458
1601	477069	233	917	270
1602	477302	217	1133	443
1603	477519	166	1111	941
1604	477685	433	1070	914
1605	478118	200	1133	468
1606	478318	183	1073	413
1607	478501	167	752	350
1608	478668	316	545	159
1609	478984	400	636	819
1610	479384	350	952	833
1611	479734	283	974	426
1612	480017	183	979	505
1613	480317	233	975	547
1614	480550	550	970	500
1615	481100	216	1046	484
1616	481316	233	1001	494
1617	481549	216	1093	401
1618	481766	683	972	523
1619	482449	300	1154	433
1620	482748	350	1141	383
1621	483098	366	1142	907
1622	483465	266	1024	377
1623	483731	117	1848	429
1624	483997	117	918	447
1625	484114	250	1234	1039
1626	484364	100	1373	1130
1627	484730	17	2279	338
1628	485213	283	1023	506
1629	485497	500	1105	383
1630	485996	583	830	359
1631	486579	150	1124	654
1632	486846	333	978	509
1633	487179	183	693	297
1634	487362	183	763	461
1635	487545	167	893	389
1636	487712	283	1156	186
1637	487995	433	1090	848
1638	488428	217	1059	296
1639	488644	233	946	418
1640	488877	216	896	482
1641	489094	266	825	385
1642	489360	217	768	884
1643	489577	333	835	882
1644	489910	283	807	247
1645	490193	316	689	130
1646	490510	133	465	263
1647	490643	233	1117	240
1648	490876	233	1176	117
1649	491226	333	508	221
1650	491559	183	604	97
1651	491742	333	1121	262
1652	492075	250	1068	897
1653	492325	250	893	272
1654	492575	266	747	158
1655	492841	250	1014	348
1656	493091	283	1126	187
1657	493374	533	1108	880
1658	493907	283	414	829
1659	494191	233	1134	278
1660	494424	266	1169	141
1661	494690	233	1101	234
1662	494923	400	1002	866
1663	495323	133	1571	1154
1664	495639	200	748	237
1665	495839	483	595	134
1666	496322	200	435	257
1667	496522	200	294	944
1668	496839	83	247	432
1669	496922	316	254	392
1670	497238	250	202	898
1671	497488	216	205	478
1672	497705	216	562	480
1673	497921	183	778	192
1674	498104	516	1113	129
1675	498737	250	1073	907
1676	498987	300	450	478
1677	499287	300	729	197
1678	499587	266	923	110
1679	499853	300	971	114
1680	500303	400	1123	106
1681	500703	183	1041	972
1682	500886	217	1048	894
1683	501102	366	539	838
1684	501469	333	325	838
1685	501802	266	394	410
1686	502068	150	306	460
1687	502335	83	332	386
1688	502418	533	466	335
1689	502951	183	629	357
1690	503134	183	635	249
1691	503317	316	692	145
1692	503634	283	753	181
1693	504067	83	728	334
1694	504150	133	752	886
1695	504283	300	754	829
1696	504583	166	916	740
1697	504750	150	940	851
1698	504899	266	1052	868
1699	505166	400	1094	119
1700	505682	200	1075	53
1701	505882	300	867	122
1702	506182	216	911	82
1703	506398	250	1060	109
1704	506648	316	1017	206
1705	506965	150	1054	379
1706	507115	200	1008	132
1707	507314	316	986	181
1708	507631	366	1053	160
1709	507997	250	767	524
1710	508247	200	995	351
1711	508447	300	1129	285
1712	508897	150	952	316
1713	509046	150	1028	491
1714	509196	183	1056	589
1715	509380	300	1062	875
1716	509679	200	1021	863
1717	509879	150	885	405
1718	510029	250	743	194
1719	510279	350	374	137
1720	510629	266	328	249
1721	510895	183	562	861
1722	511195	83	351	881
1723	511278	300	251	830
1724	511578	117	170	864
1725	511695	250	219	246
1726	511944	183	721	256
1727	512128	183	1155	371
1728	512427	133	1176	380
1729	512677	366	1150	748
1730	513044	333	1096	416
1731	513377	333	1125	284
1732	513710	233	1132	912
1733	513943	433	1161	338
1734	515043	299	530	154
1735	515342	150	510	223
1736	515492	316	396	313
1737	515808	250	813	916
1738	516058	216	1032	905
1739	516275	283	1029	1009
1740	516558	100	1055	1036
1741	517291	217	1077	707
1742	517507	333	784	291
1743	517840	216	728	190
1744	518057	216	387	188
1745	518273	183	581	445
1746	518456	250	896	268
1747	518706	266	1126	508
1748	518973	350	1156	603
1749	519322	166	1129	830
1750	519489	233	1110	912
1751	519722	150	856	859
1752	519872	216	1137	928
1753	520088	483	1081	520
1754	520571	183	1021	491
1755	520755	216	720	314
1756	520971	583	1071	559
1757	521671	266	1073	501
1758	521937	350	1096	559
1759	522287	233	940	419
1760	522520	150	810	272
1761	522670	283	910	320
1762	522953	383	330	206
1763	523336	183	347	127
1764	523519	217	746	232
1765	523736	433	881	113
1766	524169	233	860	72
1767	524402	333	979	280
1768	524735	300	630	187
1769	525035	283	400	178
1770	525318	250	637	225
1771	525568	200	729	199
1772	525768	300	836	81
1773	526168	83	1033	300
1774	526367	383	1054	488
1775	526750	400	1155	579
1776	527150	566	1092	495
1777	527716	150	1080	608
1778	527866	366	1082	516
1779	528233	216	1104	856
1780	528449	150	1026	498
1781	528599	283	695	492
1782	528882	250	1153	241
1783	529132	266	1137	164
1784	529399	183	1174	847
1785	529698	283	1104	827
1786	529982	216	1172	196
1787	530198	233	1125	166
1788	530431	350	388	174
1789	530781	183	658	799
1790	530964	150	543	371
1791	531114	183	465	382
1792	531297	483	504	856
1793	531780	283	624	461
1794	532063	133	928	459
1795	532313	183	936	394
1796	532496	250	1141	152
1797	532746	250	335	130
1798	532996	383	1208	180
1799	533379	183	1119	217
1800	533562	233	1029	374
1801	533796	233	852	489
1802	534029	117	1156	984
1803	534145	233	1129	856
1804	534379	133	1133	778
1805	534512	300	1155	134
1806	534812	217	1161	95
1807	535028	533	1132	843
1808	535561	183	1107	766
1809	535744	316	1134	825
1810	536061	183	1166	195
1811	536244	266	1125	183
1812	536510	150	1091	223
1813	536660	366	1029	863
1814	537027	216	766	840
1815	537243	400	1076	278
1816	537643	133	1030	304
1817	537776	433	1112	204
1818	538326	83	913	286
1819	538409	150	916	339
1820	538559	483	1114	169
1821	539042	100	1108	12
1822	539858	483	894	434
1823	540341	516	316	-23
1824	540857	350	783	571
1825	541207	283	833	513
1826	542473	866	887	474
1827	543472	183	-152	-616
1828	543805	250	579	374
1829	544055	100	590	-533
1830	544971	233	732	404
1831	545204	350	1656	1
1832	545554	300	823	457
1833	545854	200	490	-62
1834	546054	450	-473	-301
1835	546620	516	759	611
1836	547136	216	784	432
1837	547353	217	1023	467
1838	547569	266	1143	578
1839	547836	333	1118	932
1840	548169	167	606	350
1841	548469	350	298	156
1842	548818	316	941	434
1843	549135	233	1103	596
1844	549368	333	1096	931
1845	549818	366	1092	520
1846	550184	216	819	333
1847	550401	283	414	170
1848	550684	183	358	203
1849	550867	183	994	410
1850	551050	350	1094	520
1851	551400	233	865	293
1852	551800	200	1023	554
1853	552000	300	748	468
1854	552299	117	910	563
1855	552416	183	1055	583
1856	552599	433	1131	593
1857	553032	266	1120	535
1858	553299	117	1157	659
1859	553415	782	1140	562
1860	554314	167	1122	613
1861	554481	216	601	398
1862	554697	350	208	328
1863	555047	316	774	410
1864	555363	100	1059	688
1865	555463	133	1078	514
1866	555780	316	963	381
1867	556096	333	947	906
1868	556429	150	1167	805
1869	556579	200	1138	599
1870	556779	583	1098	878
1871	557362	350	800	481
1872	557712	250	878	349
1873	557961	250	1136	251
1874	558328	366	973	264
1875	559161	166	548	188
1876	559327	333	254	115
1877	559660	316	332	344
1878	559977	216	275	147
1879	560193	233	391	764
1880	560426	233	393	430
1881	560659	300	996	323
1882	560959	117	1080	239
1883	561076	400	1154	242
1884	561659	266	820	382
1885	561925	183	949	775
1886	562108	233	1035	838
1887	562342	283	1133	837
1888	562625	483	1133	247
1889	563108	100	1039	914
1890	563324	250	1045	848
1891	563574	184	990	790
1892	563758	266	1042	240
1893	564024	233	994	282
1894	564258	200	960	496
1895	564458	200	978	774
1896	564657	283	1004	313
1897	564941	283	1032	251
1898	565224	266	1010	844
1899	565490	167	1001	767
1900	565657	217	989	237
1901	565873	366	1096	237
1902	566240	400	1146	242
1903	566639	300	728	396
1904	566939	183	990	898
1905	567123	333	1094	886
1906	567456	300	684	853
1907	567755	416	625	420
1908	569538	233	644	268
1909	569771	117	1935	-246
1910	569887	167	2039	-194
1911	570170	166	1093	-312
1912	570337	316	875	473
1913	570653	433	690	498
1914	571087	83	1955	1345
