Data properties:

Recording date: 2019/11/13
Recording time: 09:50:55:000 (corresponds to time 0)
Study: Test2
Subject: HZT
Recording: HZT
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
2056	533632	116	681	1199	
2057	533749	58	651	1170	
2058	534007	50	991	456	
2059	534057	299	951	476	
2060	534356	133	528	273	
2061	534490	50	526	203	
2062	534540	58	512	290	
2063	534598	350	251	159	
2064	534948	142	554	371	
2065	535089	66	556	315	
2066	535156	75	550	366	
2067	535231	200	979	456	
2068	535431	75	1006	397	
2069	535506	67	942	498	
2070	535572	291	1116	520	
2071	535864	258	1045	403	
2072	536122	283	872	457	
2073	536405	108	502	376	
2074	536513	191	515	343	
2075	536705	283	518	241	
2076	536988	142	605	280	
2077	537129	67	613	347	
2078	537196	291	893	500	
2079	537487	208	1123	559	
2080	537696	50	1188	545	
2081	537746	325	1171	609	
2082	538070	67	1132	969	
2083	538137	58	1171	963	
2084	538195	67	1128	971	
2085	538262	258	1131	819	
2086	538520	283	1098	563	
2087	538803	292	1039	430	
2088	539095	50	959	457	
2089	539145	67	986	425	
2090	539211	333	967	457	
2091	539544	316	1100	444	
2092	539861	216	1040	437	
2093	540077	275	949	475	
2094	540352	250	985	451	
2095	540602	325	1174	636	
2096	540927	91	1115	544	
2097	541018	67	1160	521	
2098	541085	225	1122	529	
2099	541310	58	1189	709	
2100	541368	75	1147	750	
2101	541443	183	1142	937	
2102	541626	650	1159	888	
2103	542276	67	1121	898	
2104	542343	58	1114	935	
2105	542401	100	1226	915	
2106	542834	350	854	891	
2107	543184	450	1089	796	
2108	543633	58	970	539	
2109	543692	158	968	478	
2110	543850	50	981	429	
2111	544225	150	1167	418	
2112	544691	158	860	415	
2113	544849	133	990	147	
2114	544982	192	1264	39	
2115	545174	533	1299	-13	
2116	545707	300	884	283	
2117	546007	125	435	571	
2118	546131	200	462	546	
2119	546331	167	705	867	
2120	546498	50	741	840	
2121	546548	92	693	863	
2122	546640	275	347	514	
2123	546914	216	235	548	
2124	547131	383	851	263	
2125	547514	83	833	294	
2126	547597	92	632	387	
2127	547689	183	672	368	
2128	547872	125	545	517	
2129	547997	67	569	459	
2130	548063	100	532	518	
2131	548163	258	400	543	
2132	548422	100	440	433	
2133	548522	67	440	367	
2134	548588	58	449	435	
2135	548646	525	777	288	
2136	549171	117	833	365	
2137	549288	366	953	871	
2138	549654	83	440	946	
2139	549737	50	471	888	
2140	549787	325	435	903	
2141	550112	100	351	487	
2142	550212	208	376	517	
2143	550420	67	222	583	
2144	550487	75	207	525	
2145	550562	292	216	561	
2146	550853	116	532	517	
2147	550970	141	538	453	
2148	551111	67	831	239	
2149	551178	50	831	432	
2150	551228	325	821	257	
2151	551553	258	1113	189	
2152	551811	217	1122	110	
2153	552027	208	1253	5	
2154	552236	225	975	216	
2155	552460	283	754	316	
2156	552744	83	412	605	
2157	552827	50	386	481	
2158	552877	150	405	565	
2159	553027	316	246	624	
2160	553343	175	246	577	
2161	553518	108	425	446	
2162	553626	92	471	443	
2163	553718	50	471	501	
2164	553768	92	496	436	
2165	553860	208	468	474	
2166	554068	125	540	487	
2167	554193	67	535	447	
2168	554259	142	540	490	
2169	554401	241	851	249	
2170	554642	225	1123	172	
2171	554867	175	1146	137	
2172	555042	158	1176	176	
2173	555200	150	1085	817	
2174	555350	50	1179	804	
2175	555400	50	1143	912	
2176	555450	158	1180	916	
2177	555608	67	1142	946	
2178	555675	133	1160	915	
2179	556399	117	1265	181	
2180	556516	200	1300	-10	
2181	556716	67	1255	40	
2182	556782	533	1295	14	
2183	557315	166	840	226	
2184	557482	450	1147	410	
2185	557932	300	1114	690	
2186	558231	200	1105	565	
2187	558431	225	1157	343	
2188	558656	175	1244	871	
2189	558831	66	1205	873	
2190	558898	317	1165	791	
2191	559214	308	1156	285	
2192	559522	508	1167	240	
2193	560030	200	1115	780	
2194	560230	383	1181	858	
2195	560613	75	1153	900	
2196	560688	208	1112	789	
2197	560896	283	1174	839	
2198	561179	250	1141	488	
2199	561429	300	1162	294	
2200	561729	233	1180	210	
2201	561962	58	1161	261	
2202	562021	58	1188	224	
2203	562079	191	1176	269	
2204	562270	183	1174	715	
2205	562454	408	1178	828	
2206	562862	316	1121	868	
2207	563178	175	1184	716	
2208	563353	67	1145	693	
2209	563420	558	1114	421	
2210	563978	67	887	409	
2211	564044	175	889	450	
2212	564219	158	1052	567	
2213	564377	649	1110	621	
2214	565027	67	1096	462	
2215	565093	50	1060	486	
2216	565143	116	1091	452	
2217	565260	333	578	311	
2218	565593	50	522	251	
2219	565643	125	526	215	
2220	565768	266	236	210	
2221	566034	258	378	302	
2222	566293	183	630	986	
2223	566476	408	605	906	
2224	566884	275	956	390	
2225	567159	241	1182	407	
2226	567675	125	1005	355	
2227	568000	150	1262	149	
2228	568150	883	1285	-17	
2229	569032	533	1238	0	
2230	569565	50	1233	36	
2231	569615	67	1218	-7	
2232	569682	233	818	498	
2233	569915	441	1136	516	
2234	570356	291	1158	922	
2235	570648	50	1238	877	
2236	570698	83	1168	935	
2237	571089	125	1002	450	
2238	571214	175	574	373	
2239	571389	150	345	237	
2240	571539	441	-10	166	
2241	571980	183	170	140	
2242	572163	683	212	126	
2243	572846	150	371	273	
2244	572996	50	361	224	
2245	573046	92	386	268	
2246	573138	175	494	344	
2247	573313	233	974	485	
2248	573546	108	1163	487	
2249	573654	133	1143	516	
2250	573787	158	1180	503	
2251	573946	416	1156	930	
2252	574362	92	1134	968	
2253	574454	83	1177	948	
2254	574537	283	1119	503	
2255	574820	1957	1158	489	
2256	576777	183	1191	511	
2257	576960	200	1199	919	
2258	577160	166	1163	915	
2259	577327	1083	1165	496	
2260	578409	225	1239	914	
2261	578634	283	1203	902	
2262	578917	283	1190	514	
2263	579200	58	1193	470	
2264	579492	75	1214	911	
2265	579567	142	1180	932	
2266	579708	150	1186	894	
2267	580624	167	1281	35	
2268	580791	50	1275	-55	
2269	580841	616	1281	-10	
2270	581782	133	1238	173	
2271	581915	283	936	518	
2272	582198	475	1187	614	
2273	582673	241	1143	618	
2274	582914	250	1198	901	
2275	583164	91	1236	866	
2276	583256	225	1181	924	
2277	583481	83	789	450	
2278	583789	266	408	301	
2279	584055	258	537	420	
2280	584313	200	675	524	
2281	584513	75	682	479	
2282	584588	266	689	542	
2283	584855	283	607	457	
2284	585138	92	1066	579	
2285	585230	250	1044	613	
2286	585479	258	1181	607	
2287	585737	175	1203	923	
2288	585912	208	1161	946	
2289	586120	341	634	861	
2290	586462	58	633	816	
2291	586520	516	649	507	
2292	587037	216	563	489	
2293	587253	283	1069	604	
2294	587536	58	1120	614	
2295	587595	108	1174	576	
2296	587703	450	1154	612	
2297	588152	191	1165	926	
2298	588344	133	1200	921	
2299	588477	258	665	764	
2300	588735	258	652	480	
2301	588994	291	383	292	
2302	589285	533	414	267	
2303	589818	425	758	553	
2304	590243	541	1136	607	
2305	591042	142	1140	941	
2306	591184	466	1139	617	
2307	591650	200	836	509	
2308	591850	75	815	554	
2309	591925	275	858	625	
2310	592766	150	934	522	
2311	592916	58	1220	505	
2312	592974	175	1242	472	
2313	593149	175	303	364	
2314	593324	67	298	321	
2315	593390	300	302	376	
2316	593690	58	302	319	
2317	593749	266	310	378	
2318	594015	58	1012	394	
