Data properties:				
1197	452902	200	798	526
1198	453102	183	880	581
1199	454351	167	703	570
1200	454517	433	854	492
1201	454950	117	594	532
1202	455067	350	589	487
1203	455417	150	974	309
1204	455567	183	1139	139
1205	455750	150	1140	214
1206	455900	166	1094	192
1207	456200	516	1113	258
1208	456716	283	1133	201
1209	456999	133	1208	69
1210	457132	150	1129	217
1211	457282	183	1058	818
1212	457465	133	1146	914
1213	457599	250	1092	909
1214	457849	166	1004	855
1215	458481	150	986	157
1216	458631	250	661	430
1217	458881	183	799	545
1218	459064	299	1038	200
1219	459364	100	1098	154
1220	459464	117	1084	217
1221	459581	600	1062	163
1222	460413	166	1078	227
1223	460680	200	1121	237
1224	461013	183	1171	164
1225	461196	384	1111	253
1226	461763	33	1101	260
1227	464311	566	907	264
1228	468507	17	1141	224
1229	469023	167	970	1108
1230	469190	167	1138	1000
1231	469357	100	1279	888
1232	469456	350	1191	923
1233	470671	200	1061	106
1234	471904	150	993	214
1235	472054	166	1016	175
1236	472221	167	999	261
1237	472387	234	1062	138
1238	472621	200	1035	165
1239	473819	733	1112	236
1240	474553	150	1084	267
1241	474702	100	712	475
1242	474803	333	680	406
1243	475436	150	869	303
1244	475585	167	1146	177
1245	475752	216	1207	9
1246	475968	167	705	477
1247	476135	500	782	531
1248	476635	167	776	386
1249	476801	200	1131	177
1250	477667	150	692	379
1251	477817	383	1114	194
1252	478200	167	1103	154
1253	478367	316	1084	188
1254	478683	150	1110	239
1255	479082	217	983	252
1256	479966	17	1182	87
1257	480099	200	1122	216
1258	480299	100	1185	223
1259	480399	350	1138	185
1260	481032	233	1089	846
1261	481264	233	1150	840
1262	481498	100	1142	893
1263	481598	117	1144	772
1264	481715	166	972	728
1265	493772	232	401	175
1266	494004	133	350	274
1267	495187	233	1080	449
1268	495420	650	1120	402
1269	496070	133	894	451
1270	496203	233	859	466
1271	496437	183	709	491
1272	496620	150	459	301
1273	496770	150	372	310
1274	496920	100	378	376
1275	497019	167	396	345
1276	497186	100	380	288
1277	497286	350	400	335
1278	497636	433	761	532
1279	498069	633	626	540
1280	498702	150	721	366
1281	498852	400	1104	154
1282	499252	116	949	180
1283	499368	100	978	137
1284	501367	117	1147	897
1285	501667	116	966	931
1286	501783	100	1070	962
1287	501883	150	1078	922
1288	502033	100	1026	970
1289	502433	50	866	960
1290	502849	83	986	912
1291	502932	167	1072	868
1292	503099	300	1156	832
1293	503399	416	1103	182
1294	503815	100	1166	130
1295	504298	167	978	102
1296	504465	200	915	138
1297	504665	133	1069	70
1298	504914	100	342	431
1299	505014	267	415	417
1300	505281	117	1031	236
1301	505397	616	1121	151
1302	506014	500	1024	141
1303	506513	366	1060	217
1304	506880	100	1083	153
1305	506980	316	823	242
1306	507513	400	940	211
1307	509345	166	1008	593
1308	509511	100	1048	597
1309	509611	416	1105	658
1310	510027	100	1148	607
1311	510127	300	1096	665
1312	510427	266	1049	620
1313	510694	150	985	620
1314	510844	150	967	551
1315	510994	283	750	467
1316	511277	200	649	421
1317	511477	117	664	469
1318	511593	316	824	559
1319	511910	316	1041	603
1320	512226	200	991	558
1321	512426	117	972	522
1322	512542	117	994	488
1323	512659	183	1086	613
1324	512842	133	1160	659
1325	512975	350	1110	674
1326	513325	100	1133	595
1327	513425	166	1090	941
1328	513592	166	1116	915
1329	513758	1166	1114	646
1330	514924	200	1113	958
1331	515124	167	1084	936
1332	515291	116	1065	662
1333	515407	450	1110	657
1334	515857	400	1096	921
1335	516256	233	1083	633
1336	516490	200	1039	595
1337	516690	100	1062	566
1338	516789	216	602	376
1339	517006	117	375	208
1340	517489	17	921	295
1341	518188	17	1113	511
1342	518322	433	1090	597
1343	518755	250	1060	567
1344	519005	117	1010	575
1345	519704	200	575	465
1346	519904	483	711	475
1347	520387	166	986	441
1348	520553	150	1084	362
1349	520703	133	1120	250
1350	520837	200	1159	178
1351	521037	100	1096	205
1352	521736	150	1057	151
1353	522019	117	1114	823
1354	522136	317	1084	843
1355	522452	183	604	837
1356	523301	17	522	326
1357	524068	116	490	298
1358	524184	150	495	226
1359	524334	167	526	307
1360	525066	17	498	198
1361	525400	150	266	856
1362	525550	200	364	947
1363	525749	383	390	306
1364	526133	400	483	155
1365	526533	150	1118	239
1366	526682	416	1118	201
1367	527099	100	1131	146
1368	527199	117	1090	188
1369	527315	150	1130	181
1370	527465	117	714	205
1371	527582	133	760	206
1372	528864	183	717	150
1373	529198	117	699	221
1374	529314	133	1124	232
1375	530446	133	725	419
1376	530580	183	699	513
1377	530763	416	659	523
1378	531179	200	847	509
1379	531379	800	835	545
1380	532179	150	801	392
1381	532329	300	1102	180
1382	532628	183	1124	93
1383	532811	133	1117	176
1384	532945	483	1039	191
1385	533428	216	1095	178
1386	533644	500	1048	182
1387	534144	183	1090	173
1388	534327	283	1010	216
1389	534610	183	1072	192
1390	534794	266	1134	195
1391	535060	283	1018	253
1392	535343	117	928	308
1393	535460	600	979	261
1394	536059	167	1066	893
1395	536226	500	1105	845
1396	536725	133	1081	816
1397	537225	150	1138	105
1398	537708	17	1053	226
1399	537941	200	1161	868
1400	538141	183	1097	985
1401	538324	100	1136	110
1402	538424	249	1120	192
1403	538674	166	1133	149
1404	538840	200	1087	863
1405	539040	116	1122	812
1406	539156	167	1137	774
1407	539573	233	1064	237
1408	539806	200	1103	158
1409	540006	150	728	912
1410	540156	316	816	850
1411	540472	167	796	417
1412	540639	117	758	433
1413	540755	100	795	447
1414	540988	200	950	319
1415	541188	183	1025	271
1416	541371	133	1063	189
1417	543770	100	662	666
1418	543987	33	538	422
1419	544187	150	679	491
1420	544336	200	763	485
1421	544536	117	1005	301
1422	544653	300	1110	316
1423	544953	217	1007	197
1424	545169	166	928	150
1425	547051	150	1125	276
1426	547202	183	1127	334
1427	547384	233	1068	891
1428	547618	250	1071	981
1429	548500	383	1087	316
1430	548883	250	1103	404
1431	549133	100	1136	320
1432	572317	33	1174	207
1433	572533	100	1167	240
1434	572750	166	1115	200
1435	572916	167	1073	327
1436	573083	117	1160	243
1437	573199	183	1112	315
1438	573383	184	1104	759
1439	573566	100	1105	623
1440	573666	116	1084	338
1441	573899	216	1161	228
1442	574115	133	1110	271
1443	574248	233	1151	264
1444	574482	167	1186	187
1445	576613	100	1153	478
1446	576847	183	1135	525
1447	577030	133	1049	602
1448	577346	133	929	353
1449	579945	183	924	1063
1450	580612	133	995	635
1451	580745	116	1054	643
1452	580861	100	975	590
1453	581361	84	1090	590
1454	581444	117	1032	679
1455	582160	83	1090	450
1456	582244	117	1081	558
1457	582560	150	715	312
1458	582710	133	731	128
1459	582843	166	706	159
1460	583709	133	1110	556
1461	583843	250	1088	594
1462	584093	116	1145	563
1463	584209	150	1084	483
1464	584359	200	1055	563
1465	584725	33	1204	453
1466	584975	233	1082	525
1467	585208	116	995	591
1468	585324	184	1114	612
1469	585808	366	1076	618
1470	586174	100	1124	581
1471	586724	133	828	550
1472	587357	83	1245	278
1473	587440	116	1042	100
1474	587556	334	1150	62
1475	587890	100	992	191
1476	587990	200	1067	185
1477	588639	167	948	281
1478	588806	283	1095	108
1479	589205	33	1154	124
1480	589505	17	1137	125
1481	589988	117	1074	174
1482	590105	167	1097	214
1483	600831	183	543	549
1484	601014	183	542	496
1485	601198	366	454	558
1486	601564	333	819	585
1487	601897	117	739	592
