Data properties:

Recording date: 2021/9/22
Recording time: 18:39:26:000 (corresponds to time 0)
Study: Test3
Subject: P12
Recording: Rec 08
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1088	304835	316	1148	890	
1089	305152	183	1091	849	
1090	305335	200	597	771	
1091	305535	117	373	818	
1092	305652	116	411	749	
1093	305768	216	564	832	
1094	305985	150	1032	775	
1095	306135	150	1046	826	
1096	306285	318	1157	480	
1097	306602	100	822	309	
1098	306702	133	776	316	
1099	306835	283	620	185	
1100	307118	316	304	215	
1101	307435	217	708	186	
1102	307652	366	788	148	
1103	308018	283	487	182	
1104	308301	383	679	233	
1105	308684	300	728	102	
1106	308984	283	616	143	
1107	309267	166	612	180	
1108	309434	216	760	146	
1109	309650	366	543	158	
1110	310017	217	784	240	
1111	310233	333	999	931	
1112	310566	233	606	822	
1113	310799	283	692	1118	
1114	311082	233	710	647	
1115	311449	199	482	157	
1116	311648	333	796	212	
1117	311981	833	558	246	
1118	312814	433	960	435	
1119	313247	250	607	282	
1120	313497	200	-558	173	
1121	313697	266	-457	276	
1122	313963	183	535	367	
1123	314146	200	667	503	
1124	314346	250	707	284	
1125	314596	100	749	215	
1126	314696	216	918	216	
1127	314913	250	975	434	
1128	315162	250	1035	383	
1129	315412	200	860	233	
1130	315612	316	829	179	
1131	315929	366	996	906	
1132	316295	333	1174	909	
1133	316628	167	1168	853	
1134	316795	116	1200	547	
1135	316911	117	1138	609	
1136	317028	233	1156	515	
1137	317261	183	1146	480	
1138	317444	233	1013	375	
1139	317677	216	1166	496	
1140	317894	233	1135	979	
1141	318127	100	565	959	
1142	318394	17	494	956	
1143	318610	16	301	907	
1144	318960	150	436	162	
1145	319110	300	368	350	
1146	319409	217	502	262	
1147	319626	150	170	440	
1148	319776	200	170	486	
1149	319976	133	1093	468	
1150	320109	300	1091	509	
1151	320409	200	1175	496	
1152	320608	366	1001	378	
1153	320975	250	1129	557	
1154	321225	216	1153	459	
1155	321624	217	503	69	
1156	321841	1149	786	285	
1157	322990	300	976	379	
1158	323407	50	858	364	
1159	323590	483	842	344	
1160	324073	300	1152	442	
1161	324373	150	621	363	
1162	324522	150	644	433	
1163	324672	250	486	462	
1164	324922	283	741	200	
1165	325205	167	483	147	
1166	325372	316	1094	164	
1167	325688	366	1152	163	
1168	326054	183	1086	917	
1169	326238	266	1138	839	
1170	326504	217	435	770	
1171	326721	217	448	732	
1172	326938	233	468	245	
1173	327171	250	1162	246	
1174	327421	100	1268	280	
1175	327737	400	1140	855	
1176	328303	233	415	819	
1177	328536	100	452	792	
1178	328636	150	471	709	
1179	328786	400	975	353	
1180	329186	416	1014	265	
1181	329602	200	381	318	
1182	329985	167	281	486	
1183	330152	283	856	323	
1184	330435	183	628	190	
1185	330618	283	1101	157	
1186	330901	266	984	351	
1187	331168	233	866	463	
1188	331401	183	1098	175	
1189	331584	250	298	279	
1190	331834	250	238	342	
1191	332284	100	1037	724	
1192	332384	166	1024	757	
1193	332850	117	502	335	
1194	332967	233	353	470	
1195	333200	433	305	530	
1196	333633	250	327	830	
1197	333883	116	274	793	
1198	333999	250	1090	816	
1199	334249	200	1168	857	
1200	334449	300	383	798	
1201	334749	300	591	310	
1202	335048	167	748	496	
1203	335215	183	555	488	
1204	335398	216	725	214	
1205	335615	233	1126	302	
1206	335848	183	1044	240	
1207	336031	217	674	396	
1208	336248	433	335	253	
1209	336681	217	387	479	
1210	336897	266	420	821	
1211	337164	183	285	798	
1212	337347	217	369	821	
1213	337563	250	963	798	
1214	337813	167	990	747	
1215	337980	216	1136	809	
1216	338196	250	1047	309	
1217	338446	216	1126	268	
1218	338663	133	1076	366	
1219	338796	300	366	394	
1220	339096	166	464	567	
1221	339262	200	422	545	
1222	339462	183	532	362	
1223	339645	233	866	432	
1224	339878	216	701	378	
1225	340095	233	1170	368	
1226	340328	216	1175	445	
1227	340545	283	1143	880	
1228	340828	183	1174	906	
1229	341011	133	561	844	
1230	341144	283	526	865	
1231	341427	133	479	824	
1232	341560	183	830	847	
1233	341743	217	524	840	
1234	341960	183	381	855	
1235	342143	233	439	878	
1236	342376	250	1118	888	
1237	342626	183	1181	904	
1238	342809	416	612	854	
1239	343226	983	532	339	
1240	344208	416	729	362	
1241	344625	133	510	357	
1242	344758	133	528	318	
1243	344891	400	1041	355	
1244	345291	100	1046	318	
1245	345391	133	1044	359	
1246	345524	183	557	277	
1247	345707	167	628	457	
1248	345874	133	481	472	
1249	346007	283	759	315	
1250	346290	166	1015	313	
1251	346457	283	1169	327	
1252	346740	317	1136	496	
1253	347057	217	1203	836	
1254	347273	217	1159	825	
1255	347490	916	1142	474	
1256	348406	250	1186	790	
1257	348656	800	1149	832	
1258	349805	150	528	925	
1259	349956	116	522	869	
1260	350322	83	600	321	
1261	350405	133	593	366	
1262	350538	183	682	406	
1263	350721	183	335	758	
1264	350905	150	342	802	
1265	351054	150	434	816	
1266	351204	133	250	826	
1267	351338	350	1092	826	
1268	351687	283	806	802	
1269	351971	233	982	774	
1270	352354	250	1115	324	
1271	352604	217	937	199	
1272	352820	433	1161	460	
1273	353420	250	515	425	
1274	353670	200	760	390	
1275	353869	916	1160	437	
1276	354786	150	910	169	
1277	354936	233	896	205	
1278	355169	367	597	419	
1279	355535	366	680	382	
1280	355902	333	1162	450	
1281	356235	450	674	513	
1282	356684	249	710	228	
1283	356933	183	862	353	
1284	357116	167	971	452	
1285	357283	133	980	490	
1286	357416	200	1058	476	
1287	357816	150	1076	585	
1288	357966	100	1101	528	
1289	358066	183	1081	599	
1290	358249	366	1129	902	
1291	358616	166	1157	874	
1292	358782	483	1151	554	
1293	359265	183	992	520	
1294	359448	233	258	806	
1295	359681	100	261	890	
1296	359781	200	277	827	
1297	359981	250	954	782	
1298	360231	200	588	751	
1299	360614	233	536	173	
1300	360847	300	621	85	
1301	361147	233	540	129	
1302	361380	216	875	419	
1303	361597	183	828	464	
1304	361780	216	1061	490	
1305	361996	400	1139	563	
1306	362396	233	1000	473	
1307	362846	333	977	468	
1308	363179	233	1062	931	
1309	363412	316	1129	853	
1310	363729	383	1161	890	
1311	364112	600	1142	546	
1312	364711	250	928	500	
1313	364961	383	1017	834	
1314	365344	233	1129	867	
1315	365744	283	590	99	
1316	366027	267	851	292	
1317	366294	300	498	239	
1318	366593	200	309	360	
1319	366793	316	643	470	
1320	367110	283	808	200	
1321	367393	266	1072	197	
1322	367659	216	702	146	
1323	367876	217	857	141	
1324	368092	316	309	468	
1325	368409	167	430	358	
1326	368575	116	749	191	
1327	368692	200	761	139	
1328	368892	216	941	126	
1329	369108	200	970	201	
1330	369308	483	1085	264	
1331	369791	433	1083	786	
1332	370224	233	1040	766	
1333	370457	583	1091	215	
1334	371040	899	1170	289	
1335	371940	1049	1185	816	
1336	372989	266	637	744	
1337	373255	400	1155	827	
1338	373655	416	1068	804	
1339	374071	483	1139	832	
1340	374555	166	1063	824	
1341	374721	566	1171	834	
1342	375437	916	1167	300	
1343	376353	216	1163	784	
1344	376570	117	1127	907	
1345	376686	166	1168	882	
1346	376969	200	1171	195	
1347	377169	266	911	201	
1348	377436	233	623	488	
1349	377935	200	748	380	
1350	378135	350	657	535	
1351	378485	216	714	335	
1352	378702	233	493	201	
1353	378935	266	578	182	
1354	379201	250	884	274	
1355	379451	316	1037	365	
1356	379767	300	1168	458	
1357	380067	183	1150	523	
1358	380250	333	1119	868	
1359	380584	133	1053	879	
1360	380717	200	301	870	
1361	380917	250	349	416	
1362	381166	300	724	551	
1363	381466	266	995	343	
1364	381733	383	914	259	
1365	382116	266	1123	353	
1366	382382	383	1079	327	
1367	382765	266	1129	431	
1368	383032	283	1066	338	
1369	383315	200	1203	890	
1370	383515	166	1160	871	
1371	383682	216	1204	862	
1372	383898	250	1177	367	
1373	384148	100	1170	441	
1374	384681	333	1176	861	
1375	385014	100	756	863	
1376	385114	200	736	834	
1377	385597	250	413	299	
1378	385847	200	873	452	
1379	386047	166	777	839	
1380	386213	183	555	796	
1381	386396	333	1016	895	
1382	386729	216	1096	862	
1383	386946	133	668	877	
1384	387079	150	658	843	
1385	387229	400	593	806	
1386	387629	100	542	627	
1387	387729	100	559	661	
1388	387829	216	560	358	
1389	388045	466	547	252	
1390	388661	117	959	545	
1391	388778	300	559	524	
1392	389078	216	918	356	
1393	389294	200	1131	197	
1394	389494	366	449	241	
1395	389861	133	276	152	
1396	389994	183	621	356	
1397	390177	433	768	397	
1398	390610	350	959	464	
1399	390960	250	909	494	
1400	391210	416	607	587	
1401	391626	233	915	521	
1402	391859	317	1100	821	
1403	392176	233	863	844	
1404	392409	233	1130	820	
1405	392642	283	1035	415	
1406	392925	366	1070	238	
1407	393291	400	1129	837	
1408	393691	183	1195	888	
1409	393874	150	1201	819	
1410	394024	283	1194	211	
1411	394307	400	1165	182	
1412	394707	400	1159	842	
1413	395107	200	810	500	
1414	395307	167	778	335	
1415	395473	266	363	236	
1416	395740	200	261	127	
1417	395940	266	1069	137	
1418	396423	149	1048	812	
1419	396572	150	1144	841	
1420	396722	350	433	841	
1421	397072	166	587	811	
1422	397239	283	1134	810	
1423	397522	416	1165	782	
1424	397938	300	1061	811	
1425	398238	200	1153	797	
1426	398438	333	1104	154	
1427	398771	383	1135	177	
1428	399154	233	678	455	
1429	399387	483	803	200	
1430	399870	483	372	176	
1431	400353	166	378	138	
1432	400520	217	879	170	
1433	400736	366	1045	340	
1434	401103	250	1108	337	
1435	401352	483	750	360	
1436	401836	333	780	795	
1437	402169	100	704	779	
1438	402269	250	1112	844	
1439	402518	266	1155	854	
1440	402785	150	339	775	
1441	402935	150	395	715	
1442	403085	216	1170	394	
1443	403301	300	1200	430	
1444	403601	233	1218	868	
1445	403834	300	1166	896	
1446	404384	316	327	166	
1447	404700	283	939	919	
1448	404983	250	633	832	
1449	405233	200	536	864	
1450	405433	283	1104	842	
1451	405716	300	1156	389	
1452	406016	183	1076	267	
1453	406382	216	1127	349	
1454	406599	333	545	245	
1455	406932	533	379	274	
1456	407465	316	310	174	
1457	407781	450	275	204	
1458	408231	167	377	241	
1459	408514	266	1036	245	
1460	408781	816	1128	329	
1461	409597	300	1174	555	
1462	409896	366	744	528	
1463	410263	217	840	346	
1464	410479	300	1190	211	
1465	410779	233	1168	838	
1466	411012	100	1199	806	
1467	411112	216	1137	774	
1468	411329	433	899	749	
1469	411762	449	469	451	
1470	412211	250	263	474	
1471	412461	350	915	247	
1472	412811	150	855	242	
1473	412960	200	662	341	
1474	413160	500	1076	278	
1475	413660	583	1154	188	
1476	414426	216	1107	177	
1477	414642	483	1157	143	
1478	415126	266	930	259	
1479	415392	316	1021	305	
1480	415708	233	1213	159	
1481	416058	450	1161	137	
1482	416508	233	1170	729	
1483	416741	250	1163	803	
1484	416991	316	884	373	
1485	417307	233	996	277	
1486	417540	600	1126	241	
1487	418323	166	838	252	
1488	418490	483	938	259	
1489	418973	250	1192	882	
1490	419222	216	1185	823	
1491	419439	233	848	743	
1492	419672	100	1166	772	
1493	419772	250	1136	801	
1494	420022	300	954	755	
1495	420322	500	683	505	
1496	420821	200	644	285	
1497	421021	250	1026	233	
1498	421271	267	1122	386	
1499	421537	350	1043	249	
1500	421887	367	1186	851	
1501	422254	116	1036	782	
1502	422371	233	991	781	
1503	422604	100	991	867	
1504	422704	167	1133	894	
1505	422871	466	1108	933	
1506	423337	100	1173	642	
1507	423437	167	1157	593	
1508	423603	200	1171	559	
1509	424053	134	306	871	
1510	424187	133	284	771	
1511	424320	200	688	774	
1512	424519	533	232	141	
1513	425052	183	133	127	
1514	425236	183	436	139	
1515	425419	250	996	147	
1516	425669	167	934	113	
1517	425835	266	712	296	
1518	426102	233	521	269	
1519	426335	183	332	256	
1520	426518	566	1116	878	
1521	427084	117	251	849	
1522	427201	266	248	809	
1523	427467	150	886	831	
1524	427617	117	842	864	
1525	427734	117	885	811	
1526	427850	150	795	806	
1527	428000	799	890	135	
1528	428800	150	83	1075	
1529	428950	150	49	1087	
1530	429100	117	89	1080	
1531	429216	183	425	1127	
1532	429399	200	450	1098	
1533	429599	799	842	243	
1534	430399	300	991	234	
1535	430698	300	581	190	
1536	430998	150	719	439	
1537	431148	200	526	484	
1538	431348	233	786	238	
1539	431581	300	1034	265	
1540	431881	316	641	359	
1541	432364	217	291	219	
1542	432581	200	1073	317	
1543	432780	333	1163	470	
1544	433113	266	1168	869	
1545	433380	233	879	800	
1546	433613	316	454	855	
1547	433930	466	1115	859	
1548	434396	183	1086	838	
1549	434579	300	301	302	
1550	434879	266	546	401	
1551	435145	233	755	464	
1552	435379	183	792	368	
1553	435562	316	709	512	
1554	435878	233	611	836	
1555	436111	200	673	818	
1556	436311	233	1014	828	
1557	436544	217	874	787	
1558	436761	283	1134	866	
1559	437044	383	1061	848	
1560	437427	216	1158	862	
1561	437644	300	1133	430	
1562	437943	217	992	320	
1563	438160	100	710	478	
1564	438260	133	735	448	
1565	438510	233	1211	413	
1566	438743	383	1150	834	
1567	439126	316	1122	855	
1568	439442	250	1059	807	
1569	439692	266	891	800	
1570	439959	150	1124	864	
1571	440109	100	1150	814	
1572	440209	150	1150	850	
1573	440358	833	1185	824	
1574	441191	183	1008	793	
1575	441374	183	1151	538	
1576	441741	133	626	542	
1577	442490	67	798	460	
1578	442707	84	-206	73	
1579	442790	250	-133	73	
1580	443040	266	528	303	
1581	443306	200	748	497	
1582	443506	466	823	510	
1583	443973	466	639	508	
1584	444439	283	785	517	
1585	444722	166	622	308	
1586	445055	117	412	223	
1587	445172	216	229	380	
1588	445388	216	822	385	
1589	445605	300	1131	389	
1590	445905	300	868	471	
1591	446204	216	802	395	
1592	446421	366	1155	379	
1593	446787	266	1120	338	
1594	447337	117	1193	712	
1595	447454	350	1148	877	
1596	447803	267	1053	886	
1597	448070	333	261	800	
1598	448403	250	1081	898	
1599	448653	216	449	854	
1600	448869	216	923	886	
1601	449086	200	1158	860	
1602	449286	450	1157	400	
1603	449735	316	736	337	
1604	450052	216	830	294	
1605	450418	133	1240	412	
1606	450551	366	1165	451	
1607	450918	333	989	514	
1608	451251	400	868	530	
1609	451651	150	909	525	
1610	451801	250	230	478	
1611	452050	283	217	403	
1612	452334	400	1112	437	
1613	452733	100	1598	1161	
1614	452833	133	1248	900	
1615	452967	233	1169	839	
1616	453200	266	425	832	
1617	453466	150	486	919	
1618	453616	200	1074	315	
1619	453816	316	561	212	
1620	454132	233	829	297	
1621	454365	433	805	380	
1622	455132	283	628	463	
1623	455415	233	1062	473	
1624	455648	216	1153	395	
1625	455864	266	941	391	
1626	456131	333	1136	416	
1627	456464	450	1114	916	
1628	456914	299	887	840	
1629	457213	283	1031	375	
1630	457496	200	909	411	
1631	457696	233	498	252	
1632	457929	183	656	286	
1633	458112	400	1079	881	
1634	458512	117	747	836	
1635	458629	100	777	787	
1636	458729	316	930	832	
1637	459045	200	659	523	
1638	459245	200	742	495	
1639	459445	400	325	359	
1640	459845	300	876	424	
1641	460144	300	1037	525	
1642	460444	433	1123	427	
1643	460877	200	1028	397	
1644	461077	300	923	399	
1645	461527	183	937	380	
1646	461710	816	1132	410	
1647	462526	100	770	517	
1648	462626	200	768	474	
1649	462826	283	575	273	
1650	463109	383	628	238	
1651	463492	150	656	281	
1652	463642	233	413	286	
1653	463875	350	914	386	
1654	464225	216	612	257	
1655	464441	316	980	414	
1656	464758	350	860	389	
1657	465107	283	551	267	
1658	465391	450	660	533	
1659	465840	183	895	329	
1660	466140	216	1152	191	
1661	466357	317	756	138	
1662	466673	400	1111	818	
1663	467073	333	640	798	
1664	467405	433	762	735	
1665	467839	166	752	210	
1666	468005	116	757	172	
1667	468122	366	717	133	
1668	468488	500	1121	780	
1669	468988	116	758	741	
1670	469104	100	774	773	
1671	469204	250	936	336	
1672	469454	183	1115	192	
1673	469637	433	695	137	
1674	470070	433	1122	187	
1675	470503	350	721	140	
1676	470853	316	1096	826	
1677	471169	217	1190	842	
1678	471386	466	1175	218	
1679	471852	350	1123	268	
1680	472402	250	1117	217	
1681	472652	266	589	153	
1682	472918	283	775	259	
1683	473201	217	794	822	
1684	473418	250	406	832	
1685	473667	233	676	798	
1686	473901	300	312	410	
1687	474200	267	516	241	
1688	474600	283	877	177	
1689	474883	283	696	187	
1690	475166	217	1058	256	
1691	475383	483	1158	190	
1692	475866	167	689	290	
1693	476032	300	720	496	
1694	476332	250	884	235	
1695	476582	183	1009	147	
1696	476765	366	1104	181	
1697	477132	351	975	375	
1698	477482	250	1057	936	
1699	477732	167	1054	859	
1700	477899	333	665	291	
1701	478232	483	777	285	
1702	478715	300	1056	246	
1703	479015	233	1186	235	
1704	479248	216	1178	179	
1705	479464	350	1166	862	
1706	479814	150	1118	951	
1707	479964	167	1174	882	
1708	480131	133	766	833	
1709	480264	150	758	868	
1710	480414	133	1148	889	
1711	480547	167	1118	924	
1712	480714	183	1168	273	
1713	480897	100	1172	215	
1714	480997	200	1040	268	
1715	481197	183	995	352	
1716	481380	533	1145	216	
1717	481913	350	978	260	
1718	482263	316	1141	893	
1719	482579	183	1092	870	
1720	482762	183	1117	897	
1721	482945	166	999	836	
1722	483111	233	794	811	
1723	483345	216	1066	876	
1724	483561	117	1055	912	
1725	483678	133	1095	912	
1726	483811	216	1201	881	
1727	484028	383	581	857	
1728	484411	166	625	843	
1729	484577	233	1063	867	
1730	484810	117	1092	839	
1731	485077	333	1100	171	
1732	485410	266	1003	274	
1733	485676	166	991	341	
1734	485843	400	1051	237	
1735	486243	250	734	222	
1736	486492	216	651	509	
1737	486709	133	635	554	
1738	486842	183	512	535	
1739	487325	83	905	424	
1740	487408	366	722	523	
1741	487775	433	815	256	
1742	488208	316	1127	330	
1743	488524	283	1154	473	
1744	488807	550	1173	819	
1745	489523	134	1184	286	
1746	489657	99	1170	328	
1747	489757	283	1171	290	
1748	490040	616	1169	855	
1749	490656	100	1145	820	
1750	490756	216	1173	789	
1751	490972	500	1197	825	
1752	491472	383	1155	298	
1753	491855	433	1107	433	
1754	492988	200	632	322	
1755	493187	133	424	920	
1756	493321	150	340	818	
1757	493471	100	342	728	
1758	493571	166	460	805	
1759	493737	283	1089	770	
1760	494020	217	1132	746	
1761	494237	550	276	165	
1762	494786	266	1060	302	
1763	495053	333	1104	406	
1764	495386	483	299	119	
1765	495869	266	729	179	
1766	496135	266	623	123	
1767	496402	216	425	163	
1768	496618	316	1121	391	
1769	496935	533	355	268	
1770	497468	250	1107	406	
1771	497718	250	1145	296	
1772	497967	200	1129	375	
1773	498167	217	652	514	
1774	498384	200	479	515	
1775	498584	216	834	232	
1776	498933	200	789	208	
1777	499133	216	394	212	
1778	499350	316	786	156	
1779	499666	266	683	250	
1780	499933	300	578	293	
1781	500232	266	853	213	
1782	500499	150	841	115	
1783	500649	266	937	264	
1784	500915	550	931	313	
1785	501465	333	975	326	
1786	501798	400	1064	496	
1787	502197	400	1125	562	
1788	502597	250	1131	879	
1789	502847	217	1036	910	
1790	503064	150	1125	933	
1791	503213	100	1166	883	
1792	503313	166	1045	690	
1793	503480	366	1177	538	
1794	503846	233	1123	491	
1795	504079	300	1153	584	
1796	504379	533	1106	573	
1797	505062	166	1102	442	
1798	505229	283	1111	528	
1799	505512	266	1153	592	
1800	505778	266	1105	866	
1801	506045	366	1120	927	
1802	506411	766	1188	858	
1803	507177	166	1172	500	
1804	507344	483	1144	532	
1805	507827	633	1133	895	
1806	508460	266	1127	535	
1807	508726	250	520	457	
1808	508976	150	840	459	
1809	509126	183	851	498	
1810	509309	200	496	245	
1811	509509	500	295	157	
1812	510008	216	371	293	
1813	510225	200	526	395	
1814	510425	166	494	304	
1815	510591	216	810	405	
1816	510808	250	893	515	
1817	511058	266	975	488	
1818	511324	233	970	528	
1819	511557	666	1055	792	
1820	512223	233	833	786	
1821	512456	234	1128	795	
1822	512691	200	428	810	
1823	512891	316	685	538	
1824	513207	350	408	408	
1825	513557	150	712	514	
1826	513707	383	968	510	
1827	514090	166	979	467	
1828	514390	150	803	408	
1829	514540	333	1092	268	
1830	514873	316	1007	398	
1831	515189	333	1115	252	
1832	515522	300	1065	867	
1833	515822	300	1118	804	
1834	516122	266	1134	264	
1835	516388	300	1154	181	
1836	516688	366	352	169	
1837	517055	383	390	865	
1838	517438	133	385	812	
1839	517571	183	272	744	
1840	517754	283	1076	773	
1841	518037	266	1175	749	
1842	518303	150	1085	730	
1843	518603	166	846	311	
1844	518770	166	939	379	
1845	518936	416	1159	208	
1846	519353	250	720	477	
1847	521518	83	956	532	
1848	521601	183	1008	568	
1849	521967	100	961	547	
1850	522067	100	999	560	
1851	522167	200	829	517	
1852	522367	266	414	295	
1853	522634	250	726	377	
1854	522883	200	528	245	
1855	523083	200	516	148	
1856	523283	333	904	281	
1857	523616	233	1016	421	
1858	523849	383	1111	499	
1859	524232	100	1073	497	
1860	524466	116	993	552	
1861	524582	183	956	564	
1862	524765	133	668	503	
1863	524899	300	1067	588	
1864	525198	366	1084	887	
1865	525565	350	1165	918	
1866	525915	366	467	877	
1867	526281	316	357	230	
1868	526597	167	177	435	
1869	526764	300	668	403	
1870	527064	250	520	276	
1871	527313	267	850	471	
1872	527580	433	1001	561	
1873	528013	216	886	382	
1874	528229	183	838	272	
1875	528413	233	516	193	
1876	528646	350	1043	887	
1877	528996	200	1193	919	
1878	529195	233	1159	538	
1879	529428	183	1098	511	
1880	529612	266	1163	626	
1881	529878	483	1157	911	
1882	530361	250	748	887	
1883	530894	67	517	829	
1884	531111	216	724	303	
1885	531327	566	507	201	
1886	531893	183	966	393	
1887	532226	216	714	283	
1888	532743	133	500	243	
1889	532876	216	652	539	
1890	533092	216	561	498	
1891	533309	167	775	279	
1892	533476	283	976	366	
1893	533759	200	687	422	
1894	533958	450	458	497	
1895	534408	316	1014	280	
1896	534725	100	825	339	
1897	534825	300	822	394	
1898	535124	350	1041	297	
1899	535474	116	1126	273	
1900	535591	333	516	480	
1901	535924	233	638	485	
1902	536157	366	837	385	
1903	536523	266	1017	301	
1904	536790	167	949	381	
1905	536956	366	1134	312	
1906	537323	383	1131	828	
1907	537706	216	1148	868	
1908	537922	150	533	849	
1909	538072	100	566	793	
1910	538172	133	418	805	
1911	538305	233	228	132	
1912	538538	316	277	173	
1913	538855	366	140	173	
1914	539221	283	261	821	
1915	539504	150	210	780	
1916	539654	283	1022	825	
1917	539937	183	1155	855	
1918	540121	117	780	848	
1919	540237	166	744	855	
1920	540404	283	442	830	
1921	540687	233	934	859	
1922	540920	250	1211	290	
1923	541170	350	1150	279	
1924	541520	350	1086	289	
1925	541869	167	207	275	
1926	542036	233	249	227	
1927	542269	300	350	271	
1928	542569	384	1030	300	
1929	542953	250	1060	904	
1930	543486	133	539	531	
1931	543619	100	788	534	
