Data properties:				
1185	443251	350	743	537
1186	443601	166	1092	658
1187	443767	250	794	537
1188	444150	250	717	526
1189	444400	316	1050	566
1190	444716	350	746	527
1191	445066	216	873	527
1192	445282	649	705	542
1193	446165	216	756	523
1194	446381	200	1122	510
1195	446581	350	691	536
1196	446931	283	517	535
1197	447214	550	719	547
1198	447764	283	625	543
1199	448047	333	706	546
1200	448496	83	749	655
1201	448580	150	766	501
1202	448729	350	554	538
1203	449079	266	505	531
1204	449346	666	709	542
1205	450162	266	1050	258
1206	450428	433	758	415
1207	450861	566	333	319
1208	451427	400	900	254
1209	451827	217	656	425
1210	452044	200	1009	270
1211	452243	216	1094	259
1212	452460	233	870	365
1213	452693	450	673	566
1214	453143	383	921	384
1215	453526	233	745	440
1216	453759	266	410	261
1217	454025	516	736	530
1218	454676	250	1038	271
1219	454926	400	769	433
1220	455326	483	718	522
1221	455809	383	887	390
1222	456192	300	1004	255
1223	456492	316	1131	252
1224	456958	350	1123	897
1225	457308	183	954	764
1226	457491	316	1047	274
1227	457807	250	1131	253
1228	458057	316	870	396
1229	458490	83	687	480
1230	458573	250	644	457
1231	458823	416	805	408
1232	459240	233	667	488
1233	459473	283	978	900
1234	459756	100	1076	890
1235	459856	133	1140	912
1236	459989	266	784	486
1237	460472	216	571	550
1238	460688	150	429	540
1239	460838	150	532	536
1240	461305	999	562	527
1241	462304	183	499	519
1242	462487	716	555	519
1243	463203	250	1019	583
1244	463453	233	1135	633
1245	463686	350	866	527
1246	464036	200	151	273
1247	464236	233	927	521
1248	464469	233	1148	933
1249	464702	233	913	890
1250	464935	350	1124	653
1251	465402	83	1007	582
1252	465485	333	1001	491
1253	465818	217	1084	540
1254	466035	133	882	463
1255	466168	100	971	391
1256	466268	300	1146	419
1257	468068	115	999	509
1258	468183	283	464	235
1259	468466	183	604	248
1260	468649	300	359	256
1261	468949	266	982	510
1262	469349	83	1187	1014
1263	469432	100	1053	831
1264	469532	133	1053	749
1265	469665	183	1125	563
1266	469849	100	888	475
1267	469948	167	886	545
1268	470115	116	1119	586
1269	470232	516	1115	653
1270	470748	133	1122	912
1271	470881	200	1146	852
1272	471081	383	1126	572
1273	471464	116	856	527
1274	471581	117	854	585
1275	471697	300	1123	647
1276	471997	516	750	468
1277	472513	333	953	591
1278	472846	250	840	549
1279	473096	167	1097	584
1280	473263	183	781	554
1281	473446	550	695	526
1282	473996	266	676	989
1283	474262	466	663	503
1284	474728	316	1116	201
1285	475161	166	1118	179
1286	475328	300	591	262
1287	475628	266	1122	199
1288	476094	166	1026	174
1289	476261	183	222	-12
1290	476444	117	266	-5
1291	476560	450	-162	-189
1292	477010	366	1126	197
1293	477576	250	1140	15
1294	477826	116	874	38
1295	477943	167	825	187
1296	478109	266	630	287
1297	478376	316	1113	163
1298	478692	133	1033	117
1299	478825	250	1021	152
1300	479075	300	1072	154
1301	479375	183	975	147
1302	479558	283	747	184
1303	479841	250	1004	199
1304	480091	200	676	273
1305	480291	250	1034	221
1306	480541	250	669	279
1307	480791	183	680	222
1308	480974	283	420	307
1309	481257	183	282	360
1310	481440	233	740	891
1311	481673	233	1106	816
1312	482156	250	1150	844
1313	482406	416	1116	231
1314	482823	250	1074	172
1315	483072	283	1137	973
1316	483356	133	1193	905
1317	483489	217	1082	856
1318	483705	100	1058	924
1319	484055	100	1047	1146
1320	484155	133	593	1070
1321	484288	117	602	972
1322	484405	150	453	925
1323	484555	200	433	757
1324	484755	133	733	425
1325	484888	266	714	502
1326	485154	100	703	603
1327	486487	83	747	396
1328	486570	283	1088	590
1329	486853	333	815	451
1330	487186	300	-385	380
1331	487619	233	970	566
1332	487852	250	-134	121
1333	488102	200	-60	-55
1334	488302	366	-965	-399
1335	488835	333	954	588
1336	489168	283	815	517
1337	489451	183	1217	748
1338	489634	350	985	599
1339	489984	300	1035	636
1340	490401	83	1075	804
1341	490484	150	1116	543
1342	490634	216	922	466
1343	490850	416	1042	621
1344	491267	516	1118	588
1345	491783	117	1076	514
1346	491899	466	1043	597
1347	492366	216	1128	466
1348	492582	383	1109	556
1349	492965	266	1026	581
1350	493232	350	1203	757
1351	493582	100	1168	804
1352	493682	100	1154	503
1353	493781	166	1137	570
1354	493948	316	858	499
1355	494264	283	685	588
1356	494548	500	1081	625
1357	495047	133	1142	865
1358	495180	283	1126	918
1359	495463	167	1069	735
1360	495630	183	1137	814
1361	495813	200	813	692
1362	496013	117	762	725
1363	496130	216	693	793
1364	496346	350	742	550
1365	496696	983	852	548
1366	497678	366	670	545
1367	498045	116	1092	150
1368	498161	183	1085	237
1369	498345	183	1148	153
1370	498645	200	1155	162
1371	498844	283	1082	827
1372	499127	283	694	562
1373	499411	383	1121	866
1374	499794	283	1084	832
1375	500077	100	708	556
1376	500177	250	711	611
1377	500426	283	1079	251
1378	500710	350	1141	166
1379	501059	116	792	589
1380	501176	316	784	514
1381	501492	250	611	579
1382	501742	200	1072	340
1383	501942	849	1060	246
1384	502792	166	2116	97
1385	503108	117	1668	385
1386	503224	366	1876	455
1387	503591	100	1679	595
1388	503691	166	1745	534
1389	504091	450	1153	378
1390	504540	166	1807	961
1391	504707	100	1795	1011
1392	504940	150	1031	622
1393	505090	100	857	492
1394	505590	200	507	520
1395	506689	233	467	-374
1396	506922	150	542	-347
1397	507189	150	782	-333
1398	507672	17	590	-451
1399	508921	433	847	558
1400	509354	433	1106	614
1401	509787	183	796	418
1402	509970	183	1126	572
1403	510153	100	1139	532
1404	510453	83	716	272
1405	510536	100	611	284
1406	510636	283	354	197
1407	511436	233	1124	587
1408	511669	333	831	498
1409	512002	200	1050	532
1410	512202	283	1087	920
1411	512485	366	1116	963
1412	512852	333	1128	648
1413	513185	316	995	538
1414	513501	250	836	575
1415	513751	383	1127	636
1416	514134	333	1099	882
1417	514467	233	1120	598
1418	514700	350	937	522
1419	515050	383	1051	908
1420	515433	266	1067	767
1421	515699	283	1021	539
1422	515983	350	1047	507
1423	516332	283	1083	885
1424	516615	383	1123	957
1425	516999	300	1134	586
1426	517298	300	595	322
1427	517598	233	416	179
1428	517831	350	1088	588
1429	518181	400	864	560
1430	518581	250	940	921
1431	518831	117	964	883
1432	518947	283	1171	830
1433	519230	100	988	572
1434	519330	100	945	637
1435	519430	283	842	541
1436	519713	600	696	536
1437	520313	233	858	539
1438	520546	183	853	489
1439	520729	217	1108	582
1440	521412	83	1774	838
1441	521495	100	1654	892
1442	521595	316	1722	877
1443	521912	233	959	672
1444	522145	233	564	910
1445	522378	250	214	868
1446	522628	366	-25	1495
1447	522994	366	9	1427
1448	523361	266	-136	1234
1449	523627	166	-248	768
1450	523794	300	762	585
1451	524094	283	437	426
1452	524377	266	330	379
1453	524643	333	-146	680
1454	524976	1599	-91	840
1455	526575	250	895	474
1456	526825	433	1114	646
1457	527258	316	957	523
1458	527575	233	622	472
1459	527808	283	1057	551
1460	528224	416	1097	588
1461	528641	533	1130	629
1462	529174	250	1004	511
1463	529423	167	723	456
1464	529590	316	1135	965
1465	529906	350	1094	625
1466	530256	350	856	488
1467	530606	300	1126	963
1468	530906	1166	723	561
1469	532221	183	1146	308
1470	532405	233	1017	333
1471	532804	166	225	-167
1472	532971	183	197	-9
1473	533154	283	780	307
1474	533437	250	1105	266
1475	533687	200	525	248
1476	533887	300	872	277
1477	534187	150	662	291
1478	534686	17	-507	-40
1479	535236	216	88	-134
1480	535935	50	1458	473
1481	536152	166	778	239
1482	536318	316	863	376
1483	536635	433	1675	625
1484	537068	150	1601	595
1485	537218	400	961	395
1486	537618	133	214	309
1487	537751	133	220	434
1488	537884	133	-242	726
1489	538017	250	-288	717
1490	538267	350	-395	809
1491	538617	566	-386	772
1492	539183	250	-135	840
1493	539433	350	345	770
1494	539783	100	273	446
1495	539883	150	284	496
1496	540033	266	559	391
1497	540299	316	1002	338
1498	540615	200	816	312
1499	540932	100	1095	177
1500	541032	133	1072	279
1501	541165	183	945	318
1502	541348	300	498	422
1503	541648	500	354	423
1504	542148	183	635	533
1505	542331	200	851	549
1506	542531	483	694	541
1507	543014	200	856	550
1508	543214	450	578	563
1509	543780	250	1081	442
1510	544030	217	1074	488
1511	544246	450	1105	600
1512	544696	250	962	487
1513	545146	500	1166	826
1514	545645	266	942	492
1515	545912	316	528	335
1516	546228	283	1057	932
1517	546511	200	1118	935
1518	546711	266	1055	783
1519	546978	266	1034	536
1520	547244	450	1045	492
1521	547694	100	1086	630
1522	547794	150	1098	559
1523	547944	100	1133	659
1524	548593	116	1082	536
1525	549343	133	1034	486
1526	549476	150	1062	444
1527	549626	100	1088	323
1528	549726	133	1064	599
1529	549859	100	1054	653
1530	549959	266	1048	780
1531	550225	133	1031	885
1532	550492	83	-643	751
1533	550575	167	-351	822
1534	550742	183	105	814
1535	550925	250	688	801
1536	551175	233	1074	738
1537	551408	166	657	1111
1538	551574	133	679	1183
1539	551708	383	1039	981
1540	552091	150	420	1114
1541	552241	117	439	1076
1542	552357	316	527	1236
1543	552790	167	687	1236
1544	552957	166	598	1264
1545	553123	100	578	1367
1546	553674	17	528	1425
1547	553890	166	776	629
1548	554056	133	815	516
1549	554656	150	618	559
1550	554805	450	1100	206
1551	555255	167	996	256
1552	555622	150	651	897
1553	555772	283	1534	1114
1554	556354	167	748	215
1555	556521	316	989	55
1556	556837	100	799	201
1557	557054	283	514	565
1558	557337	150	595	497
1559	557620	100	659	283
1560	557720	117	965	146
1561	557837	350	941	216
1562	558186	100	428	434
1563	558403	100	527	392
1564	558503	150	663	162
1565	558769	33	695	114
1566	558953	150	622	114
1567	559103	100	706	344
1568	559336	117	541	55
1569	559452	200	889	352
1570	559769	167	767	318
1571	560402	150	959	144
1572	560551	100	620	43
1573	560651	183	651	306
1574	560835	100	619	256
1575	561134	183	422	391
1576	561434	67	-6	553
1577	562883	117	1072	68
1578	563316	150	971	616
1579	563583	83	1079	200
1580	563666	233	943	246
1581	563899	266	499	612
1582	564165	200	970	914
1583	564365	216	1114	925
1584	564582	250	697	836
1585	564832	100	752	383
1586	564932	366	727	479
1587	565414	483	634	518
1588	575574	83	1006	652
1589	575657	533	1100	450
1590	576190	383	789	544
1591	576573	300	850	562
1592	576873	416	742	560
1593	577289	233	969	521
1594	577772	117	1025	659
1595	577889	150	452	873
1596	578039	167	516	802
1597	578205	250	1072	383
1598	578455	250	961	502
1599	578705	316	1629	811
1600	579022	616	1546	969
1601	579638	117	1902	1031
1602	579754	117	1789	1053
1603	579871	200	1681	1026
1604	580071	200	1041	705
1605	580271	200	1570	1067
1606	580471	266	1533	1048
1607	580737	183	1802	1006
1608	580920	200	2022	996
1609	581120	117	877	386
1610	581237	117	867	488
1611	581353	200	910	383
1612	581553	350	1758	347
1613	581903	366	1501	272
1614	582269	117	1966	288
1615	582386	233	1771	489
1616	582619	100	1350	396
1617	582836	200	953	484
1618	583035	117	1059	637
1619	583152	116	1077	588
1620	583452	266	1005	584
1621	583718	200	1040	424
1622	583918	283	1131	316
1623	584201	233	898	440
1624	584434	183	470	306
1625	584834	133	955	530
1626	584967	166	1024	505
1627	585284	33	979	559
1628	585434	117	967	920
1629	585667	83	929	909
1630	585750	217	878	846
1631	585967	233	962	487
1632	586200	100	941	539
1633	586300	350	1002	507
1634	586650	416	1153	900
1635	587182	350	1095	521
1636	587532	216	892	545
1637	587749	183	718	558
1638	588448	300	651	564
1639	588748	183	1216	791
1640	588931	233	1233	952
1641	589980	516	429	318
1642	590497	316	1075	535
1643	590813	233	1148	554
1644	591046	250	1111	972
1645	591296	183	1154	961
1646	591613	83	1099	699
1647	591696	100	1080	425
1648	591796	183	678	384
1649	591979	217	680	444
1650	592196	100	658	415
1651	592479	83	352	239
1652	592562	283	-305	727
1653	592845	100	-348	728
1654	592945	150	-101	874
1655	593095	150	-58	828
1656	593245	383	1009	646
1657	593628	233	783	600
1658	594944	166	944	611
1659	595110	117	1133	565
1660	595227	216	1105	637
1661	595443	217	900	599
1662	595660	350	1135	980
1663	596010	250	1040	634
1664	596260	233	830	571
1665	596493	266	1124	610
1666	596759	250	742	528
1667	597009	233	1133	994
1668	597242	216	1130	915
1669	597459	117	558	921
1670	597825	83	-8	735
1671	597908	433	624	557
1672	598342	100	1107	501
1673	598441	233	1103	421
1674	598675	183	365	291
1675	598858	250	694	574
1676	599108	166	866	534
1677	599274	100	152	1316
