Data properties:				
1178	336812	134	1057	933
1179	337112	433	775	296
1180	337545	183	1005	396
1181	337728	283	1110	270
1182	338011	166	1146	243
1183	338178	150	1092	342
1184	339111	33	1107	185
1185	339377	17	1117	225
1186	339560	83	1127	146
1187	339760	83	1003	367
1188	339843	167	555	565
1189	340010	100	710	697
1190	340110	167	758	635
1191	340276	134	930	448
1192	340410	450	1069	302
1193	340859	100	798	391
1194	340959	100	776	363
1195	341060	166	1047	403
1196	341226	167	1047	443
1197	341393	100	1082	455
1198	341493	100	1160	434
1199	342342	150	1069	483
1200	342492	100	1120	425
1201	342592	833	1130	476
1202	343424	450	1111	443
1203	344923	1482	1124	470
1204	346405	100	1077	743
1205	346505	217	1146	938
1206	346722	100	1104	946
1207	348454	250	911	430
1208	348704	100	1010	261
1209	348804	100	1031	320
1210	349337	17	1140	184
1211	350053	350	1128	400
1212	350403	150	746	532
1213	350553	100	713	584
1214	350786	216	900	506
1215	351002	217	745	566
1216	351219	133	768	483
1217	351352	216	866	522
1218	351569	250	839	571
1219	351935	117	811	573
1220	352052	283	868	570
1221	352335	166	820	552
1222	352501	100	645	593
1223	352601	100	667	482
1224	352884	17	700	501
1225	353068	133	845	496
1226	353201	117	877	540
1227	353317	183	881	361
1228	353501	167	1102	359
1229	353667	217	1150	421
1230	353884	283	1160	506
1231	354667	200	1122	485
1232	354866	116	1120	535
1233	354983	150	1141	427
1234	355133	100	1116	452
1235	355233	166	1063	243
1236	356032	17	1056	493
1237	356265	83	940	429
1238	356349	100	984	379
1239	356449	100	971	212
1240	356549	100	883	351
1241	356765	167	655	504
1242	356932	117	582	504
1243	357048	133	607	398
1244	357181	200	831	387
1245	357798	17	890	213
1246	358031	266	775	300
1247	358930	33	1060	313
1248	359080	383	1065	330
1249	359463	316	1124	494
1250	359780	200	819	642
1251	359980	366	1095	881
1252	360346	267	840	596
1253	360613	100	847	545
1254	360712	283	1078	414
1255	360996	366	1056	339
1256	361362	899	694	420
1257	362378	283	1053	501
1258	362661	283	1160	506
1259	362944	400	1145	883
1260	363344	183	1167	821
1261	363527	366	818	517
1262	363893	200	892	424
1263	364093	167	934	434
1264	364260	200	1022	517
1265	364460	200	997	452
1266	364660	117	1082	547
1267	364776	183	1081	602
1268	364959	100	1122	582
1269	365059	100	1102	615
1270	365159	400	1119	577
1271	365559	117	1105	538
1272	365676	233	1102	584
1273	365909	283	1011	559
1274	366192	150	946	533
1275	366342	1232	1118	567
1276	367574	100	1127	635
1277	367674	166	1142	555
1278	367840	100	1112	532
1279	367940	966	1139	563
1280	368906	416	1106	601
1281	369439	116	1122	568
1282	369556	350	1128	530
1283	369905	217	1120	934
1284	370122	333	1159	930
1285	370455	200	936	594
1286	370655	300	1123	599
1287	370955	150	1130	553
1288	371105	117	611	363
1289	371221	116	639	325
1290	371638	83	725	439
1291	371721	167	757	517
1292	371888	166	726	561
1293	372054	633	437	353
1294	372687	299	256	400
1295	372986	200	572	311
1296	373186	200	631	281
1297	373386	216	886	563
1298	373602	100	802	550
1299	373702	100	928	509
1300	376700	16	1200	896
1301	379731	83	358	951
1302	379964	33	323	857
1303	380198	266	360	473
1304	380464	217	369	427
1305	380681	250	316	502
1306	380930	133	277	531
1307	381497	16	708	124
1308	381996	83	676	233
1309	382079	233	708	253
1310	382512	16	700	261
1311	382764	17	698	284
1312	382980	33	725	233
1313	383263	217	724	227
1314	383480	649	701	278
1315	384129	233	663	269
1316	384362	150	700	259
1317	386095	16	974	555
1318	386478	116	983	410
1319	386594	150	1030	447
1320	386744	200	1077	533
1321	386944	217	706	502
1322	387161	217	1092	455
1323	387378	100	1154	421
1324	387477	300	1108	469
1325	387777	350	696	534
1326	388127	217	715	599
1327	388593	50	779	405
1328	389326	133	920	568
1329	389459	150	1013	504
1330	389609	450	1118	452
1331	390059	200	1138	530
1332	390259	283	986	527
1333	390542	183	1012	489
1334	390725	150	1158	501
1335	391258	17	1191	922
1336	391624	17	331	400
1337	391791	217	897	490
1338	392008	149	991	471
1339	392157	183	1061	333
1340	392341	133	1010	324
1341	393440	134	1072	480
1342	393573	100	1101	541
1343	393673	116	1098	483
1344	393790	200	814	524
1345	393990	133	1159	495
1346	394123	366	1111	451
1347	394872	16	1118	311
1348	395039	133	1121	448
1349	395172	350	1140	416
1350	395522	100	1095	491
1351	396088	200	758	519
1352	396288	100	757	475
1353	396388	150	950	419
1354	396821	17	675	425
1355	397704	132	967	336
1356	397836	250	1036	302
1357	398086	383	589	288
1358	398469	166	570	320
1359	398636	216	481	295
1360	399552	133	565	265
1361	399685	100	439	324
1362	399785	183	460	284
1363	399968	100	1081	264
1364	400351	133	947	195
1365	400734	100	283	169
1366	400834	217	1117	218
1367	401050	100	1165	763
1368	401933	34	1179	146
1369	402350	133	328	224
1370	402483	600	271	168
1371	403082	233	259	114
1372	403316	183	1090	230
1373	403499	267	1122	198
1374	403765	200	1087	135
1375	403965	183	547	119
1376	404148	500	1145	199
1377	404648	100	1143	114
1378	404748	150	1141	162
1379	404898	383	342	135
1380	405281	217	1116	232
1381	405497	250	1119	181
1382	405747	333	499	214
1383	406080	350	1121	228
1384	406430	316	750	459
1385	406746	133	799	234
1386	406880	100	811	277
1387	406980	167	883	231
1388	407146	233	457	210
1389	407379	283	369	173
1390	407663	117	378	276
1391	407779	283	376	174
1392	408062	183	342	132
1393	408245	550	465	281
1394	408795	216	665	321
1395	409012	183	798	263
1396	409195	250	829	204
1397	410044	117	512	119
1398	410161	316	402	199
1399	410477	100	611	259
1400	410943	100	748	327
1401	411043	350	656	347
1402	412442	100	992	414
1403	412542	400	1071	484
1404	412942	133	1074	401
1405	413075	466	1088	965
1406	414741	33	755	448
1407	415207	117	790	116
1408	415323	233	1031	391
1409	416973	116	662	532
1410	417089	300	574	583
1411	417389	150	578	648
1412	417539	150	828	451
1413	417689	167	1002	382
1414	417855	116	1076	304
1415	417972	200	1157	141
1416	418172	316	1139	861
1417	418488	150	1111	803
1418	418638	150	1037	288
1419	419021	33	1192	122
1420	419304	133	732	358
1421	419438	166	772	362
1422	419604	183	1031	877
1423	420253	17	1116	246
1424	420453	183	1132	165
1425	420637	117	1186	219
1426	420753	150	1183	854
1427	421686	117	899	259
1428	421803	117	954	301
1429	421919	300	867	314
1430	422219	400	711	448
1431	422619	133	742	386
1432	422752	167	1021	863
1433	422918	166	1035	913
1434	423085	183	639	735
1435	424018	100	1154	178
1436	424118	167	1124	202
1437	424284	200	859	751
1438	424484	233	690	489
1439	424717	150	683	405
1440	424867	133	662	451
1441	425000	233	694	410
1442	425233	250	663	382
1443	425483	100	657	445
1444	425583	150	649	409
1445	425733	433	1135	172
1446	426166	416	1007	880
1447	426899	133	801	411
1448	427265	316	817	324
1449	427582	400	753	508
1450	428348	300	1033	290
1451	428648	200	674	292
1452	428847	133	1064	639
1453	428981	150	1143	659
1454	429397	17	1163	494
1455	429963	16	1142	588
1456	430563	183	1054	1014
1457	430746	233	1048	1063
1458	430979	200	896	752
1459	431179	183	546	464
1460	431363	100	316	227
1461	431462	100	300	194
1462	431562	117	339	258
1463	431679	216	1029	351
1464	431895	200	1132	518
1465	432212	383	1091	537
1466	432595	167	1123	557
1467	432761	200	862	282
1468	432961	167	507	282
1469	433128	116	498	317
1470	433244	150	939	298
1471	433394	283	936	239
1472	433677	166	694	333
1473	433844	133	727	363
1474	434094	217	652	346
1475	434311	100	681	306
1476	435243	33	950	285
1477	435493	250	1096	562
1478	435743	117	1047	518
1479	435860	116	1099	525
1480	435976	167	1081	471
1481	436142	150	657	381
1482	436292	100	649	505
1483	438540	167	714	558
1484	439007	83	910	697
1485	439090	150	1115	513
1486	439240	150	1145	646
1487	439390	100	1131	609
1488	439490	117	1133	651
1489	439607	150	1119	574
1490	442754	183	846	536
1491	442937	266	1060	657
1492	443421	266	369	580
1493	443687	266	827	611
1494	444720	300	805	930
1495	445020	600	740	569
1496	445619	283	652	561
1497	445902	166	682	517
1498	446069	166	675	466
1499	446235	400	672	502
1500	446635	117	676	430
1501	446752	133	681	481
1502	447451	216	662	533
1503	447668	300	641	572
1504	447968	100	703	520
1505	448068	333	636	579
1506	449666	133	1057	546
1507	449799	217	608	441
1508	450016	116	520	509
1509	450132	133	522	460
1510	450266	166	673	425
1511	450432	100	626	486
1512	450533	233	633	382
1513	450765	433	590	281
1514	451198	167	558	296
1515	451365	150	610	149
1516	451515	233	614	189
1517	452731	216	804	296
1518	452947	416	1108	434
1519	453364	383	1096	356
1520	453747	300	845	302
1521	454047	133	903	304
1522	454180	200	932	263
1523	454380	317	1072	375
1524	455346	100	1011	427
1525	455445	283	964	455
1526	455729	216	843	376
1527	455945	117	1079	493
1528	456062	133	1091	883
1529	456195	167	1076	941
1530	456362	133	1142	897
1531	457245	50	1071	970
1532	457411	133	1092	930
1533	457544	133	1053	959
1534	457678	149	1080	917
1535	457961	83	1095	637
1536	458044	100	1056	702
1537	458143	134	1038	607
1538	458277	133	971	1038
1539	458410	283	921	1088
1540	458693	100	1052	569
1541	458793	149	995	602
1542	458943	117	1065	427
1543	459059	383	1032	501
1544	459443	533	742	652
1545	459976	117	929	648
1546	460092	316	1018	559
1547	460408	317	1066	1070
1548	460725	166	1106	1085
1549	460891	100	1021	566
1550	460991	350	1006	610
1551	461341	217	791	591
1552	461558	233	555	475
1553	461791	184	906	608
1554	461974	283	848	546
1555	462257	333	1046	585
1556	462591	183	1043	521
1557	462774	116	677	335
1558	462890	117	666	393
1559	463007	216	1053	511
1560	463224	167	1093	439
1561	463390	266	1056	485
1562	463657	133	1006	527
1563	463790	117	1079	462
1564	463907	100	1030	498
1565	464007	183	1101	432
1566	464190	100	1083	355
1567	464290	183	1098	442
1568	464473	250	1012	527
1569	464723	133	1116	471
1570	464856	366	1007	935
1571	465222	233	1116	656
1572	465455	217	1062	420
1573	465672	366	1120	414
1574	466355	116	874	502
1575	466854	317	825	573
1576	467171	299	912	534
1577	467470	534	946	602
1578	468004	266	1005	558
1579	468270	100	1005	595
1580	468370	366	1066	491
1581	468737	117	993	625
1582	468853	116	955	655
1583	468970	300	632	608
1584	469269	150	329	481
1585	469420	233	804	591
1586	469652	133	1029	557
1587	469786	100	1017	486
1588	469886	100	979	528
1589	469986	366	872	507
1590	470352	350	869	564
1591	470702	300	947	477
1592	471002	200	1046	271
1593	471202	283	824	216
1594	471485	217	1094	247
1595	471701	533	741	190
1596	472234	116	719	222
1597	472351	317	583	312
1598	472667	433	719	307
1599	473100	166	890	270
1600	473267	100	671	173
1601	473367	150	679	214
1602	473517	133	725	256
1603	473650	600	695	192
1604	474249	1083	1143	210
1605	475332	150	1087	821
1606	475482	133	1091	911
1607	475615	117	1048	940
1608	475732	99	1177	846
1609	475831	117	1086	868
1610	475948	333	1115	332
1611	476281	216	1166	110
1612	477830	167	1021	368
1613	478147	133	665	122
1614	478280	99	598	358
1615	478380	134	593	273
1616	478513	133	662	273
1617	478646	400	1076	324
1618	479046	151	1049	359
1619	479196	167	1091	307
1620	479363	150	1162	161
1621	479512	233	1155	214
1622	479746	533	718	199
1623	480279	266	1142	273
1624	480545	100	1102	245
1625	480645	199	757	302
1626	480844	117	780	448
1627	480962	200	759	525
1628	481161	183	929	268
1629	481344	100	1073	155
1630	481444	100	1103	199
1631	481544	233	933	177
1632	481778	100	727	263
1633	481877	117	687	244
1634	481994	100	873	160
1635	482094	183	888	200
1636	482277	116	922	178
1637	483443	167	908	227
1638	483610	133	954	389
1639	483742	200	975	282
1640	483942	100	950	362
1641	484042	184	1054	335
1642	484226	166	985	283
1643	484393	166	714	345
1644	484558	183	755	307
1645	484742	267	588	393
1646	485008	183	792	372
1647	485191	284	772	325
1648	485475	183	677	371
1649	486374	200	901	306
1650	486574	117	951	169
1651	486691	133	942	203
1652	486824	616	921	159
1653	487440	100	930	227
1654	487540	233	932	173
1655	487773	166	1082	176
1656	487940	100	1041	197
1657	488040	400	1060	158
1658	488439	150	1102	217
1659	488589	249	1158	217
1660	488839	133	1038	782
1661	488972	100	1078	782
1662	489072	133	1003	327
1663	489206	133	979	287
1664	489338	183	1141	849
1665	489522	183	1124	981
1666	490055	50	1202	116
1667	491038	150	1146	1087
1668	491187	183	703	533
1669	491370	100	706	593
1670	491470	134	708	534
1671	491604	199	720	624
1672	491804	216	911	609
1673	492020	117	1059	519
1674	492137	200	1034	455
1675	492337	250	598	355
1676	492587	333	651	202
1677	492920	266	687	232
1678	493186	216	831	245
1679	493403	317	1094	351
1680	493719	100	1109	314
1681	493819	183	1082	476
1682	494002	250	1118	367
1683	494252	100	1152	861
1684	494669	16	1151	812
1685	494968	83	1116	293
1686	495168	167	1112	288
1687	495335	183	1116	330
1688	495784	167	1097	369
1689	495951	1083	1139	335
1690	497033	283	1126	369
1691	497317	400	1092	465
1692	497717	166	1115	325
1693	497883	99	1097	381
1694	497982	100	1064	534
1695	498082	234	1080	479
1696	498316	200	1029	639
1697	498516	283	1087	509
1698	498799	150	1138	745
1699	498949	316	1145	859
1700	499265	250	922	400
1701	499515	150	1106	777
1702	499665	350	1109	812
1703	500015	100	1145	867
1704	500115	183	1138	776
1705	500298	150	1079	349
1706	500448	283	1107	382
1707	500731	250	838	306
1708	500981	550	749	261
1709	501531	183	321	299
1710	501714	150	270	172
1711	501863	183	633	597
1712	502047	183	785	539
1713	502230	483	824	559
1714	502713	200	1028	560
1715	502913	167	1107	608
1716	503079	299	1140	632
1717	503379	300	1090	532
1718	503679	150	1014	983
1719	503828	100	1126	957
1720	503928	100	1122	1018
1721	504028	283	1124	982
1722	504311	167	1010	674
1723	504478	183	1126	946
1724	504661	266	1082	541
1725	504928	133	1092	501
1726	505061	450	1093	546
1727	505511	249	811	218
1728	505760	184	810	143
1729	505944	383	386	245
1730	506326	200	841	295
1731	506526	450	846	177
1732	506976	233	455	262
1733	507209	266	282	424
1734	507476	183	933	469
1735	507659	100	957	410
1736	507759	183	933	436
1737	507942	167	1039	541
1738	508109	167	973	386
1739	508275	150	1044	877
1740	508425	283	1089	937
1741	508709	100	554	896
1742	508808	167	517	986
1743	508975	200	534	941
1744	510124	183	619	319
1745	510307	283	1166	13
1746	511023	17	701	427
1747	511706	116	568	494
1748	511823	117	603	453
1749	511939	233	905	542
1750	512172	200	1091	660
1751	512372	350	1138	669
1752	512722	100	856	568
1753	512955	100	786	534
1754	513055	183	760	573
1755	513238	250	803	501
1756	513488	100	1053	261
1757	513905	100	443	268
1758	514005	200	480	317
1759	514204	233	309	187
1760	514438	333	687	350
1761	514771	150	971	323
1762	514921	167	679	417
1763	515087	100	479	373
1764	515620	16	493	434
1765	515837	133	312	213
1766	515970	133	402	210
1767	516103	200	1088	181
1768	516303	217	1146	184
1769	516520	100	954	135
1770	516952	167	365	135
1771	518068	383	1140	175
1772	519168	16	444	139
1773	519717	100	255	144
1774	519817	200	1145	152
1775	520017	666	1150	191
1776	520683	183	1099	260
1777	521616	366	960	394
1778	521982	267	590	360
1779	522249	399	471	307
1780	522649	100	329	233
1781	522948	17	310	174
1782	523315	133	764	313
1783	523448	316	795	549
1784	523764	100	845	502
1785	523864	233	818	538
1786	524097	216	982	498
1787	524314	167	1101	539
1788	524481	250	569	300
1789	525630	184	1044	704
1790	525813	117	845	670
1791	525930	116	878	564
1792	526046	650	1062	721
1793	526695	183	1022	736
1794	526878	217	1068	710
1795	527096	249	956	640
1796	527345	300	721	529
1797	527645	133	1053	738
1798	527778	200	1033	697
1799	527978	184	953	623
1800	528161	233	758	574
1801	528394	349	605	464
1802	528744	150	587	507
1803	528894	149	997	711
1804	529044	133	922	642
1805	529177	150	918	580
1806	529327	100	838	562
1807	529427	133	806	589
1808	529560	133	819	488
1809	529694	166	794	458
1810	529860	166	657	447
1811	530026	100	635	585
1812	530126	134	601	604
1813	530260	267	921	690
1814	530526	100	963	581
1815	530626	217	1168	587
1816	530843	183	1139	659
1817	531026	167	1132	963
1818	531192	167	1101	980
1819	531359	200	1171	890
1820	531559	100	1112	620
1821	531659	100	1153	598
1822	531759	217	1132	628
1823	532108	50	1099	640
1824	532925	49	1137	707
1825	533208	216	1185	537
1826	533424	100	1183	628
1827	533524	100	1188	560
1828	533624	117	1162	586
1829	534523	100	739	613
1830	534623	233	793	484
1831	534856	133	1089	411
1832	534990	150	1076	271
1833	535140	200	1056	367
1834	535339	233	853	312
1835	535689	17	727	257
1836	535822	17	997	297
1837	536206	266	1089	320
1838	536472	100	1053	336
1839	537221	100	1098	421
1840	537321	100	1113	329
1841	537421	316	1076	331
1842	537738	117	1119	301
1843	537854	233	1086	281
1844	538087	100	1137	261
1845	538187	100	1094	344
1846	538287	250	1088	309
1847	538537	150	1108	908
1848	539237	50	442	425
1849	539720	116	250	176
1850	539836	117	262	143
1851	539953	133	466	239
1852	540952	133	530	425
1853	541085	383	302	322
1854	541735	33	594	221
1855	541902	83	927	321
1856	541984	200	1061	350
1857	542185	183	896	394
1858	542368	216	924	437
1859	543950	117	939	400
1860	544067	117	1085	322
1861	544183	200	1085	284
1862	544383	100	685	333
