Data properties:				
1206	427542	283	760	855
1207	427825	233	723	950
1208	428058	233	868	928
1209	428291	117	756	915
1210	428408	433	756	464
1211	428841	266	375	925
1212	429107	200	230	852
1213	429307	133	215	800
1214	429440	250	230	490
1215	429690	216	228	451
1216	429907	200	464	503
1217	430107	133	644	515
1218	430440	233	606	529
1219	430673	383	537	520
1220	431056	400	740	411
1221	431456	200	646	451
1222	431655	533	394	287
1223	432188	333	1104	257
1224	432522	316	263	129
1225	432838	233	1116	237
1226	433071	516	1139	284
1227	433588	283	992	267
1228	433871	250	687	392
1229	434120	200	604	523
1230	434587	150	629	485
1231	434737	300	641	569
1232	435037	649	956	265
1233	435686	650	821	258
1234	436336	117	733	324
1235	436652	316	1093	246
1236	436969	450	977	249
1237	437418	500	1066	263
1238	437918	233	845	285
1239	438151	283	1099	278
1240	438734	117	218	189
1241	438851	466	272	167
1242	439317	216	574	317
1243	439533	250	671	405
1244	440033	150	562	314
1245	440183	233	629	405
1246	440416	333	817	297
1247	440749	450	1014	269
1248	441199	183	829	368
1249	441382	300	649	473
1250	441898	150	485	427
1251	442048	350	577	513
1252	442398	250	702	510
1253	442648	283	711	378
1254	442931	216	687	417
1255	443148	250	383	238
1256	443397	283	243	149
1257	443680	333	1101	548
1258	444014	749	1136	623
1259	444763	350	1203	-122
1260	445113	333	1254	-101
1261	445446	183	1169	564
1262	445629	366	1095	633
1263	445995	167	1131	605
1264	446395	333	847	474
1265	446945	633	835	483
1266	447578	300	1140	614
1267	447878	200	821	430
1268	448078	416	611	337
1269	448494	300	765	426
1270	449410	133	918	510
1271	449543	100	1074	583
1272	449643	133	1111	557
1273	449777	200	308	198
1274	449976	200	214	115
1275	450176	500	183	87
1276	450676	216	1052	614
1277	450892	1166	1118	634
1278	452058	117	1003	575
1279	452175	250	1021	528
1280	452425	516	867	515
1281	452941	100	663	511
1282	453241	100	541	535
1283	453341	416	653	538
1284	454040	316	652	524
1285	454523	100	710	502
1286	454623	883	816	516
1287	455506	167	719	257
1288	455672	450	988	200
1289	456305	117	1029	232
1290	456422	300	1123	245
1291	456722	583	556	324
1292	457305	200	739	292
1293	457504	316	1125	211
1294	457821	300	437	362
1295	458121	533	262	564
1296	458654	433	387	338
1297	459087	350	291	476
1298	459437	283	336	328
1299	459720	483	938	191
1300	460203	666	623	297
1301	460869	333	1031	135
1302	461202	483	1117	162
1303	461685	250	828	195
1304	462218	150	216	558
1305	462701	650	1114	157
1306	463351	283	1135	214
1307	463634	200	971	159
1308	463834	233	437	310
1309	464067	216	202	561
1310	464283	300	927	177
1311	464583	200	985	129
1312	464783	216	778	194
1313	464999	416	596	317
1314	465416	250	985	237
1315	465815	83	560	576
1316	465899	300	544	534
1317	466332	266	556	482
1318	466598	233	979	220
1319	466832	216	814	452
1320	467048	266	350	279
1321	467315	216	197	139
1322	467531	316	176	87
1323	467847	550	1107	499
1324	468397	150	1039	557
1325	468547	233	1057	609
1326	468780	216	1118	511
1327	469263	133	1130	515
1328	469396	233	983	545
1329	469630	217	1002	582
1330	469846	100	793	464
1331	469946	133	812	425
1332	470079	216	455	402
1333	470296	300	277	240
1334	470596	316	728	460
1335	471112	516	711	444
1336	471628	466	906	529
1337	472211	283	1116	521
1338	472494	250	623	464
1339	472744	350	553	540
1340	473094	200	688	540
1341	473577	117	660	566
1342	473693	200	717	837
1343	473893	183	655	798
1344	474077	466	659	487
1345	474543	316	661	774
1346	474859	250	664	456
1347	475109	266	1081	537
1348	475376	233	1135	830
1349	475609	416	1122	497
1350	476025	533	673	441
1351	476558	283	1122	499
1352	476841	200	757	533
1353	477408	183	505	485
1354	477591	100	500	559
1355	477874	217	529	496
1356	478090	217	472	518
1357	478307	383	540	528
1358	478690	183	896	390
1359	478873	350	1112	151
1360	479223	416	1100	640
1361	479639	166	1023	763
1362	479806	333	1084	201
1363	480139	216	1118	129
1364	480355	283	892	401
1365	480639	183	805	436
1366	480822	483	1143	101
1367	481305	416	1055	764
1368	481904	166	832	394
1369	482071	300	524	618
1370	482371	166	586	570
1371	482537	383	1053	237
1372	482920	266	1064	714
1373	483187	833	1084	177
1374	484020	716	1140	128
1375	484736	216	724	442
1376	484952	200	353	577
1377	485152	566	182	578
1378	485719	266	329	583
1379	485985	383	426	622
1380	486368	217	492	637
1381	486585	400	1073	827
1382	486984	400	936	330
1383	487384	266	723	485
1384	487834	816	758	457
1385	488650	400	639	510
1386	489333	100	691	447
1387	489433	216	670	480
1388	489649	300	797	414
1389	489949	183	750	453
1390	490132	350	387	185
1391	490482	216	1047	520
1392	490698	266	1131	553
1393	490965	250	1048	846
1394	491215	816	992	469
1395	492031	350	498	260
1396	492381	583	328	195
1397	492964	183	293	172
1398	493147	183	727	335
1399	493480	33	721	377
1400	493680	117	802	462
1401	493929	216	908	493
1402	494146	233	1109	545
1403	494379	350	1134	600
1404	494729	216	1070	482
1405	494945	150	900	431
1406	495095	216	374	230
1407	495312	250	208	258
1408	495562	383	1029	508
1409	495945	217	279	205
1410	496161	416	182	252
1411	496578	433	533	261
1412	497011	233	987	628
1413	497244	316	1101	892
1414	497560	300	1108	607
1415	497860	816	831	490
1416	498676	600	795	508
1417	499276	216	763	476
1418	499659	283	734	493
1419	499942	316	660	516
1420	500259	500	541	520
1421	500758	483	750	468
1422	501241	217	1097	591
1423	501458	150	1137	592
1424	501608	783	361	335
1425	502390	350	271	293
1426	502740	333	882	495
1427	503073	216	775	434
1428	503290	166	741	385
1429	503456	316	1029	513
1430	504056	83	876	646
1431	504139	233	683	841
1432	504372	216	618	460
1433	504589	433	580	480
1434	505022	300	593	846
1435	505322	383	597	456
1436	505705	283	585	419
1437	505988	383	294	273
1438	506371	383	213	205
1439	506754	283	384	367
1440	507037	283	338	386
1441	507520	250	780	344
1442	507770	300	1008	535
1443	508070	233	224	240
1444	508303	899	179	225
1445	509202	716	1127	610
1446	509919	100	1065	563
1447	510018	117	1033	579
1448	510135	117	1090	616
1449	510252	183	1122	585
1450	510435	166	914	625
1451	510601	266	1102	572
1452	510868	216	907	493
1453	511084	133	721	514
1454	511218	183	654	511
1455	511401	366	541	522
1456	512084	400	799	413
1457	512483	100	799	351
1458	512583	117	825	320
1459	512700	183	1100	245
1460	512883	300	1132	201
1461	513183	300	418	226
1462	513483	183	288	452
1463	513666	266	185	602
1464	513932	233	1103	220
1465	514166	416	1141	205
1466	514582	400	1105	198
1467	514982	316	610	214
1468	515298	217	528	221
1469	515515	266	1140	201
1470	515781	300	1080	252
1471	516081	833	1100	205
1472	516914	450	446	192
1473	517363	150	393	177
1474	517513	400	1099	195
1475	517913	849	1142	196
1476	519062	100	634	497
1477	519162	200	1061	901
1478	519362	216	1014	922
1479	519579	300	661	905
1480	519878	133	795	939
1481	520012	200	454	956
1482	520212	233	318	828
1483	520445	216	294	497
1484	520661	383	316	275
1485	521044	333	330	234
1486	521377	350	365	154
1487	521727	300	362	818
1488	522027	166	354	769
1489	522193	266	387	173
1490	522460	183	609	330
1491	522643	216	544	483
1492	523042	216	626	485
1493	523258	400	655	521
1494	523658	416	761	348
1495	524074	133	922	410
1496	524208	333	290	148
1497	524541	250	937	596
1498	524791	250	1014	868
1499	525041	150	1043	763
1500	525190	200	1044	521
1501	525390	333	1055	414
1502	525723	416	368	226
1503	526140	433	557	279
1504	526573	183	467	617
1505	526756	350	409	248
1506	527106	250	581	267
1507	527356	167	531	282
1508	527522	100	681	279
1509	527922	216	920	378
1510	528138	216	1203	-17
1511	528355	750	1026	430
1512	529104	300	1110	557
1513	529404	266	1048	484
1514	529671	450	1046	418
1515	530120	383	736	379
1516	530503	666	657	357
1517	531286	133	710	364
1518	531419	300	1069	463
1519	531719	216	1025	821
1520	531936	100	1068	771
1521	532036	150	1028	827
1522	532186	300	1110	930
1523	532485	333	679	920
1524	532818	266	813	441
1525	533085	666	1053	455
1526	533751	166	629	352
1527	533918	283	427	258
1528	534201	200	551	478
1529	534617	250	622	510
1530	534867	200	551	508
1531	535067	516	669	514
1532	535583	183	721	339
1533	535766	366	1121	157
1534	536133	266	797	237
1535	536399	500	554	379
1536	536899	100	690	335
1537	537282	100	632	296
1538	537382	216	865	231
1539	537598	300	1084	137
1540	537898	333	1141	122
1541	538231	300	723	246
1542	538531	183	323	472
1543	538714	216	207	532
1544	538931	150	635	331
1545	539081	133	658	302
1546	539214	266	1099	135
1547	539480	1133	1148	110
1548	540613	316	889	159
1549	540929	283	758	213
1550	541446	83	464	384
1551	541529	250	660	273
1552	541779	333	474	491
1553	542112	250	205	561
1554	542362	200	569	429
1555	542562	500	616	342
1556	543061	350	632	785
1557	543411	933	670	224
1558	544344	616	651	775
1559	544960	300	1062	892
1560	545260	200	790	861
1561	545460	233	862	289
1562	545693	366	730	438
1563	546259	100	617	515
1564	546359	300	527	517
1565	546659	166	630	508
1566	547075	316	614	467
1567	547392	516	739	395
1568	547908	266	1084	391
1569	548174	366	1143	257
1570	548541	350	1104	485
1571	548891	350	1129	407
1572	549240	117	1068	335
1573	549357	216	462	326
1574	549573	216	223	200
1575	549790	133	198	139
1576	549923	583	1102	182
1577	550656	833	1125	312
1578	551489	383	1095	433
1579	551872	283	1102	805
1580	552338	333	1128	210
1581	552671	316	812	336
1582	552988	366	1113	360
1583	553471	300	1143	325
1584	553771	217	1146	207
1585	553987	366	309	234
1586	554354	649	189	195
1587	555003	450	487	253
1588	555636	283	648	304
1589	555919	183	216	217
1590	556102	233	167	176
1591	556335	600	1028	239
1592	556935	250	850	294
1593	557185	216	743	324
1594	557401	266	1139	221
1595	557668	233	1054	867
1596	557901	150	677	587
1597	558051	200	787	538
1598	558517	83	618	352
1599	558600	250	614	394
1600	558850	383	761	364
1601	559233	250	1053	467
1602	559483	233	1126	454
1603	559716	250	272	198
1604	559966	300	195	90
1605	560416	366	413	153
1606	560782	283	678	362
1607	561065	250	874	505
1608	561315	300	660	394
1609	561615	616	636	320
1610	562231	233	1037	405
1611	562465	200	1131	449
1612	562964	216	1131	447
1613	563181	217	1041	441
1614	563397	300	988	426
1615	563697	216	892	525
1616	563913	217	930	583
1617	564130	366	992	476
1618	564496	183	878	519
1619	564680	466	1118	465
1620	565146	366	600	311
1621	565512	316	506	246
1622	566062	183	194	141
1623	566245	200	201	105
1624	566445	266	804	474
1625	566712	233	882	819
1626	566945	166	1126	819
1627	567111	416	1124	437
1628	567528	283	793	395
1629	567811	1033	724	428
1630	568843	300	682	403
1631	569143	233	556	489
1632	569609	83	499	418
1633	569693	350	491	485
1634	570043	266	441	512
1635	570309	450	776	434
1636	570759	550	348	238
1637	571308	333	227	293
1638	571641	383	360	257
1639	572024	217	274	213
1640	572241	250	230	222
1641	572491	233	247	119
1642	572724	283	414	240
1643	573007	200	628	405
1644	573207	250	1052	563
1645	573457	533	1119	583
1646	573990	250	677	449
1647	574240	183	705	476
1648	574423	266	802	564
1649	574956	350	589	390
1650	575305	550	1006	498
1651	575855	250	255	291
1652	576105	383	194	282
1653	576488	533	1115	588
1654	577021	216	849	562
1655	577237	266	623	507
1656	577504	716	877	568
1657	578220	516	660	513
1658	578736	283	827	559
1659	579020	333	674	469
1660	579353	166	1045	567
1661	579519	400	1103	595
1662	579919	500	662	471
1663	580419	233	464	394
1664	580652	500	632	510
1665	581151	400	665	522
1666	582134	150	785	460
