Data properties:				
1187	371748	100	806	550
1188	372047	67	886	985
1189	372247	83	817	965
1190	372331	150	840	919
1191	372480	466	879	965
1192	372947	516	948	848
1193	373463	366	825	670
1194	373830	300	883	479
1195	374129	150	811	499
1196	374429	216	857	997
1197	374646	216	704	487
1198	374862	250	318	276
1199	375112	266	852	566
1200	375378	216	902	931
1201	375595	150	855	966
1202	375745	250	879	580
1203	375995	433	964	475
1204	376428	200	1112	194
1205	376628	366	1087	931
1206	376994	167	1516	1038
1207	377344	633	948	658
1208	377977	183	2417	1261
1209	378160	100	2049	1228
1210	378260	183	2032	1156
1211	378443	333	793	689
1212	378776	483	-303	523
1213	379259	650	688	660
1214	379909	216	844	584
1215	380125	500	686	555
1216	380625	150	733	821
1217	380775	150	777	605
1218	380925	350	841	554
1219	381274	300	525	566
1220	381574	316	384	553
1221	381890	250	526	532
1222	382140	466	691	531
1223	382607	650	671	603
1224	383256	333	885	559
1225	383589	100	870	448
1226	383689	100	1142	494
1227	383789	200	1092	551
1228	383989	100	1116	518
1229	384089	150	763	427
1230	384239	117	1163	831
1231	384355	266	1136	917
1232	384622	200	1114	702
1233	384822	167	1109	634
1234	385122	200	1092	430
1235	385321	233	1148	670
1236	385555	233	1091	992
1237	385788	300	1115	1018
1238	386088	150	1079	635
1239	386387	333	1108	462
1240	386720	200	790	315
1241	386920	366	1048	503
1242	387287	366	760	954
1243	387653	350	603	264
1244	388003	250	644	247
1245	388253	150	472	341
1246	388403	300	919	442
1247	388702	150	907	651
1248	388852	216	921	513
1249	389069	183	863	384
1250	389252	216	950	571
1251	389469	483	915	952
1252	389952	250	1025	966
1253	390201	183	1000	927
1254	390385	183	439	887
1255	390568	316	1137	630
1256	390884	116	1088	480
1257	391117	117	803	904
1258	391234	216	304	863
1259	391451	416	416	331
1260	391867	150	555	284
1261	392017	283	390	891
1262	392300	316	845	360
1263	392616	316	663	209
1264	392933	350	1074	535
1265	393283	217	1024	932
1266	393499	166	460	869
1267	393666	183	711	535
1268	393849	150	817	525
1269	393999	466	635	526
1270	394465	250	1089	617
1271	394715	250	1069	973
1272	394965	266	642	876
1273	395231	167	429	242
1274	395398	633	232	122
1275	396031	200	406	431
1276	396231	233	386	879
1277	396464	233	461	364
1278	396697	266	325	193
1279	396963	133	614	426
1280	397197	83	716	537
1281	397280	100	707	451
1282	397380	216	922	866
1283	397596	300	1029	939
1284	397896	283	933	561
1285	398179	233	946	642
1286	398412	283	1133	649
1287	398695	100	1100	961
1288	398912	416	1093	947
1289	399328	150	1128	686
1290	399478	266	1121	640
1291	399745	566	1095	962
1292	400527	200	1090	679
1293	400727	100	1093	882
1294	401278	32	1112	675
1295	401527	133	1122	722
1296	401660	250	1102	816
1297	401910	400	1101	1060
1298	403808	150	860	904
1299	403958	416	901	688
1300	404375	216	859	814
1301	405291	17	15	-1745
1302	405574	283	836	524
1303	405857	150	2110	692
1304	406007	117	2316	699
1305	406123	133	2401	696
1306	406257	100	1937	665
1307	406357	183	2271	713
1308	406540	450	838	603
1309	406990	583	-812	918
1310	407573	183	690	771
1311	407756	200	790	582
1312	407955	300	696	582
1313	409021	416	538	535
1314	409438	266	680	564
1315	409704	233	479	547
1316	409937	916	641	561
1317	410854	166	952	384
1318	411020	300	1145	137
1319	411470	150	1117	918
1320	411620	266	1075	838
1321	411886	216	376	863
1322	412103	416	268	456
1323	412519	250	278	904
1324	412769	300	281	829
1325	413069	350	299	341
1326	413418	250	281	301
1327	413668	283	282	838
1328	413951	116	501	869
1329	414068	233	371	882
1330	414301	216	338	363
1331	414518	400	596	383
1332	414917	450	658	889
1333	415367	433	617	459
1334	415800	233	861	467
1335	416033	266	980	882
1336	416300	233	1106	819
1337	416533	266	1145	162
1338	416799	266	1143	110
1339	417066	300	1063	861
1340	417366	300	1108	822
1341	417665	250	1156	183
1342	417915	533	1162	85
1343	418448	483	1084	552
1344	418931	333	1085	871
1345	419264	233	1109	816
1346	419497	433	988	304
1347	419930	333	841	354
1348	420264	266	1006	928
1349	420530	216	1089	842
1350	420746	150	320	844
1351	420896	167	639	601
1352	421063	283	813	535
1353	421346	233	413	817
1354	421579	133	218	772
1355	421713	266	218	22
1356	421979	350	172	108
1357	422329	316	222	859
1358	422645	383	285	153
1359	423028	250	404	215
1360	423278	183	568	538
1361	423461	166	652	885
1362	423628	233	1098	731
1363	423861	233	1096	643
1364	424094	100	987	582
1365	424194	166	1158	986
1366	424361	266	1015	558
1367	424627	316	1050	614
1368	424944	250	1080	643
1369	425193	216	883	574
1370	425410	250	904	621
1371	425660	200	746	534
1372	425860	183	570	404
1373	426043	400	476	283
1374	426442	333	804	894
1375	426776	300	1064	921
1376	427075	216	971	893
1377	427292	283	1089	649
1378	427575	316	1124	663
1379	427891	200	708	469
1380	428091	400	356	171
1381	428491	300	1113	788
1382	428791	266	1076	918
1383	429057	200	924	757
1384	429257	450	566	341
1385	429707	366	829	500
1386	430073	283	739	620
1387	430356	433	715	506
1388	430789	200	796	972
1389	430989	150	754	871
1390	431322	83	767	435
1391	431406	167	379	209
1392	431572	183	605	500
1393	431755	500	763	547
1394	432255	216	1153	343
1395	432472	133	1074	349
1396	432755	150	1074	293
1397	432905	333	180	110
1398	433238	216	380	234
1399	433454	333	447	322
1400	434853	150	390	890
1401	435003	183	486	911
1402	435186	266	491	483
1403	435453	233	580	590
1404	435686	266	611	885
1405	435953	133	977	893
1406	436086	216	1089	886
1407	436302	350	1110	332
1408	436769	283	1098	407
1409	437052	416	1153	339
1410	437468	366	1077	846
1411	437835	216	1080	439
1412	438051	250	1148	327
1413	438301	500	1144	925
1414	438801	250	1132	360
1415	439050	316	1139	889
1416	439367	183	1094	895
1417	439550	350	1141	355
1418	440066	300	1127	924
1419	440366	316	1073	867
1420	440683	200	1001	888
1421	440882	316	1095	889
1422	441349	150	1060	556
1423	441499	166	990	864
1424	441665	283	1049	379
1425	441948	433	940	876
1426	442381	383	606	530
1427	442764	666	454	582
1428	443564	283	628	540
1429	443847	233	509	595
1430	444080	516	540	567
1431	444596	133	724	296
1432	444729	300	1162	278
1433	445029	583	1110	819
1434	445612	316	1146	260
1435	445928	216	1100	388
1436	446145	266	1034	892
1437	446411	200	965	875
1438	446611	150	909	855
1439	446761	183	783	368
1440	446944	100	917	450
1441	447044	133	907	495
1442	447178	150	852	550
1443	447327	283	868	604
1444	447611	350	921	501
1445	447960	167	860	651
1446	448127	316	766	977
1447	448443	283	553	279
1448	448726	216	605	251
1449	448943	283	873	843
1450	449226	200	959	901
1451	449426	233	1081	361
1452	449659	233	1159	217
1453	449892	133	1133	890
1454	450142	266	1134	849
1455	450409	400	1165	267
1456	450808	333	1099	868
1457	451141	333	1126	818
1458	451474	216	1160	295
1459	451691	150	1171	260
1460	451841	350	1119	846
1461	452190	200	1179	876
1462	453140	150	969	269
1463	453290	150	947	304
1464	453440	233	893	852
1465	453673	100	914	885
1466	454106	267	1104	316
1467	454373	250	1070	932
1468	458387	17	616	540
1469	458703	200	618	607
1470	458903	333	473	597
1471	459236	283	681	585
1472	459519	300	678	517
1473	459819	316	1100	208
1474	460136	383	1141	846
1475	460519	266	1157	201
1476	460785	233	980	903
1477	461018	167	1081	834
1478	461185	250	1149	164
1479	461435	183	1097	198
1480	461618	183	1153	134
1481	461801	283	751	813
1482	462084	183	446	831
1483	462267	216	481	360
1484	462484	366	442	353
1485	462850	333	448	930
1486	463183	150	333	404
1487	463333	283	445	315
1488	463617	200	551	365
1489	463816	266	759	580
1490	464083	250	815	893
1491	464333	400	1092	838
1492	464733	566	1144	148
1493	465299	200	1193	952
1494	465499	283	1120	849
1495	465782	350	1138	157
1496	466131	250	1096	173
1497	466381	383	985	396
1498	466764	117	988	566
1499	466881	183	941	319
1500	467064	100	1555	878
1501	467947	483	1032	433
1502	468430	100	2338	1487
1503	468530	383	1534	1704
1504	469563	200	1211	483
1505	469762	166	700	407
1506	469929	550	668	541
1507	470479	183	799	261
1508	470778	116	1065	486
1509	470895	150	1134	468
1510	471045	333	1088	853
1511	471378	200	1070	819
1512	471578	266	1139	444
1513	471844	383	1079	438
1514	472227	300	1082	847
1515	472527	450	1059	905
1516	472977	283	1003	529
1517	473260	183	892	464
1518	473443	200	893	909
1519	473643	167	914	851
1520	473810	166	872	852
1521	473976	300	828	261
1522	474276	350	871	942
1523	474626	216	889	876
1524	474842	233	892	355
1525	475076	416	772	154
1526	475492	183	999	468
1527	475675	350	908	574
1528	476025	333	918	644
1529	476358	166	929	753
1530	476641	350	890	819
1531	476991	366	912	555
1532	477357	566	1104	440
1533	477924	233	935	562
1534	478157	366	909	863
1535	478523	533	916	581
1536	479056	233	1095	474
1537	479289	233	337	845
1538	479523	150	948	430
1539	479672	700	1120	442
1540	480372	133	906	346
1541	480505	166	692	587
1542	480672	416	532	552
1543	481088	150	682	441
1544	481238	117	1086	560
1545	481355	116	898	262
1546	481471	200	1093	200
1547	481671	167	1150	237
1548	481838	333	1139	879
1549	482171	350	1080	863
1550	482521	183	1015	218
1551	482704	400	1093	134
1552	483104	133	848	829
1553	483237	116	876	855
1554	483353	183	710	947
1555	483537	416	388	344
1556	483953	217	628	464
1557	484170	133	599	960
1558	484469	117	577	852
1559	484586	183	615	585
1560	484769	250	516	389
1561	485019	283	501	324
1562	485302	333	592	740
1563	485635	300	584	947
1564	485935	316	581	502
1565	486251	200	549	379
1566	486451	383	644	808
1567	486834	283	710	567
1568	487118	516	792	917
1569	487634	167	720	588
1570	487800	333	688	537
1571	488134	266	746	969
1572	488400	233	727	889
1573	488800	250	705	466
1574	489049	283	716	915
1575	489333	283	967	859
1576	489616	233	1089	861
1577	489849	350	1116	167
1578	490199	150	1081	166
1579	490349	166	1168	814
1580	490515	233	1119	850
1581	490748	116	1077	855
1582	490865	167	1132	872
1583	491032	283	959	866
1584	491315	416	722	585
1585	491731	117	275	340
1586	491848	233	311	318
1587	492914	500	879	459
1588	493413	716	766	547
1589	494129	150	965	266
1590	494279	400	1130	182
1591	494679	167	1020	235
1592	494846	216	683	339
1593	495062	183	644	402
1594	495245	183	642	448
1595	495429	200	639	965
1596	495629	183	624	878
1597	495812	233	685	321
1598	496045	300	642	420
1599	496494	250	647	307
1600	496744	167	669	989
1601	496911	133	640	956
1602	497044	333	793	310
1603	497377	166	942	180
1604	497544	150	901	198
1605	497694	200	835	914
1606	497894	217	911	835
1607	498110	133	1072	865
1608	498243	166	1164	882
1609	498410	200	1174	226
1610	498610	250	1150	186
1611	498860	216	1078	923
1612	499076	432	1122	908
1613	499508	217	754	876
1614	499724	533	1175	148
1615	500257	350	997	149
1616	500607	333	1092	878
1617	500940	283	937	255
1618	501223	233	416	779
1619	501456	166	288	628
1620	501623	366	330	921
1621	501989	316	659	917
1622	502306	433	302	534
1623	502739	216	281	449
1624	502955	200	288	931
1625	503272	83	370	842
1626	503355	250	303	506
1627	503605	283	584	439
1628	503888	733	831	307
1629	504621	283	814	510
1630	504904	350	744	1630
1631	505254	416	657	722
1632	505670	383	748	555
1633	506053	167	639	402
1634	506220	283	1123	199
1635	506503	266	1006	179
1636	506769	183	406	540
1637	506953	250	232	505
1638	507202	216	380	550
1639	507419	133	382	613
1640	507552	483	493	915
1641	508035	350	1018	872
1642	508518	216	1030	199
1643	508735	266	965	203
1644	509001	300	948	868
1645	509301	200	1014	836
1646	509501	266	1091	217
1647	509767	283	1051	150
1648	510050	166	1239	827
1649	510217	117	1146	856
1650	510334	533	1093	898
1651	510867	266	1118	226
1652	511133	250	1084	149
1653	511383	216	1099	229
1654	511599	266	1143	253
1655	511982	250	1087	877
1656	512232	416	1118	910
1657	512649	300	590	874
1658	512948	266	700	410
1659	513215	183	647	882
1660	513398	333	1001	825
1661	513731	283	1047	177
1662	514014	233	1058	108
1663	514247	400	658	427
1664	514647	217	633	625
1665	514864	683	1132	245
1666	515547	150	1124	344
1667	515696	266	1065	173
1668	515963	333	1005	809
1669	516296	166	776	399
1670	516463	383	559	543
1671	516846	333	899	252
1672	517179	117	1000	472
1673	517295	316	1122	105
1674	517728	83	1135	900
1675	517812	150	1116	868
1676	517962	183	1084	896
1677	518145	316	1128	113
1678	518461	200	1042	100
1679	518661	283	444	274
1680	519094	200	623	912
1681	519294	266	433	857
1682	519561	283	502	269
1683	519844	150	461	261
1684	519993	283	881	227
1685	520277	266	948	893
1686	520543	217	948	815
1687	520760	300	1027	148
1688	521059	150	1042	104
1689	521209	250	1122	152
1690	521459	550	1108	888
1691	522009	899	1140	173
1692	522908	183	1169	885
1693	523091	217	1107	927
1694	523308	300	1097	152
1695	523608	383	1149	135
1696	523991	216	950	223
1697	524207	216	646	260
1698	524424	366	753	269
1699	524790	183	824	410
1700	525140	233	1016	182
1701	525373	100	2177	1113
1702	526889	100	990	460
1703	526989	133	892	369
1704	527122	216	724	567
1705	527338	233	633	535
1706	527572	167	922	238
1707	527738	250	1131	132
1708	528138	200	618	371
1709	528338	183	986	869
1710	528521	233	1082	884
1711	528754	400	1146	185
1712	529154	233	1127	932
1713	529387	233	1118	203
1714	529620	1449	1166	169
1715	531069	333	1128	923
1716	531402	250	1130	873
1717	531785	150	1031	174
1718	531935	233	876	925
1719	532168	150	923	841
1720	532318	283	615	877
1721	532601	250	794	283
1722	532851	466	1089	129
1723	533317	333	862	159
1724	533650	166	700	360
1725	533817	250	576	977
1726	534067	283	363	908
1727	534350	200	329	787
1728	534550	200	309	655
1729	534749	133	345	595
1730	534883	266	836	870
1731	535149	200	805	839
1732	535349	183	939	831
1733	535532	366	861	278
1734	535899	416	657	399
1735	536315	366	904	205
1736	536681	233	515	462
1737	536915	316	291	616
1738	537231	466	868	359
1739	537697	183	785	525
1740	538347	283	678	584
1741	538630	266	1107	276
1742	538897	216	1129	353
1743	539246	250	1134	346
1744	539496	233	1096	745
1745	539729	200	1099	878
1746	539929	316	1145	299
1747	540246	250	1143	887
1748	540495	216	1115	833
1749	540712	167	1027	890
1750	540879	166	1003	812
1751	541045	300	1125	173
1752	541345	150	439	197
1753	541495	200	280	207
1754	541695	266	351	239
1755	541961	266	381	454
1756	542228	266	526	964
1757	542494	233	796	434
1758	542727	316	540	342
1759	543044	266	818	465
1760	543310	416	1078	146
1761	543910	749	1053	211
1762	544659	333	954	404
1763	544992	250	1108	176
1764	545242	266	1167	367
1765	545509	433	1149	299
1766	545942	217	1087	908
1767	546158	267	1136	802
1768	546425	267	767	872
1769	546692	249	1050	788
1770	546941	133	1114	639
1771	547441	233	916	269
1772	547674	266	920	494
1773	547940	250	450	563
1774	548190	200	173	434
1775	548390	300	398	356
1776	548690	133	522	558
1777	548823	350	715	535
1778	549173	283	598	565
1779	549456	450	808	541
1780	549906	116	751	408
1781	550022	266	1013	156
1782	550288	283	1149	116
1783	550572	233	730	262
1784	550805	366	627	438
1785	551171	350	566	904
1786	551521	166	564	942
1787	551688	266	531	542
1788	551954	233	504	391
1789	552187	233	630	422
1790	552420	183	1100	92
1791	552604	183	1165	100
1792	552787	433	1048	921
1793	553220	183	917	934
1794	553403	333	1119	954
1795	553736	300	1157	178
1796	554036	733	1155	96
1797	554769	383	872	207
1798	555152	216	838	920
1799	555368	250	346	897
1800	555618	216	571	309
1801	555835	550	887	142
1802	556384	450	661	981
1803	556834	250	559	451
1804	557084	316	894	270
1805	557400	400	1071	957
1806	557800	250	1109	227
1807	558050	366	1146	101
1808	558416	383	595	657
1809	558799	316	650	360
1810	559116	433	862	317
1811	559549	233	685	312
1812	559782	250	311	414
1813	560032	300	825	580
1814	560331	150	841	522
1815	560481	200	1112	589
1816	560681	167	809	589
1817	560848	250	368	207
1818	561098	266	923	921
1819	561364	216	1098	897
1820	561581	233	1134	633
1821	561814	183	1022	863
1822	561997	166	624	868
1823	562163	283	324	863
1824	562447	200	734	892
1825	562647	266	693	295
1826	562913	266	666	401
1827	563179	400	1102	602
1828	563579	150	1219	988
1829	563729	166	1121	633
1830	563896	600	296	155
1831	564495	250	933	549
1832	564745	166	1088	614
1833	564911	433	1135	653
1834	565345	150	1123	916
1835	565494	150	1019	876
1836	565644	200	1066	575
1837	565844	450	609	453
1838	566294	350	844	975
1839	566644	217	783	1458
1840	566860	283	627	1261
1841	567143	166	683	596
1842	567310	117	650	810
1843	567843	366	660	513
1844	568209	100	787	730
1845	568709	133	983	814
1846	568842	100	1014	910
1847	569358	300	897	543
1848	569658	100	712	401
1849	569925	500	460	215
1850	570424	150	599	352
1851	570574	333	745	530
1852	570907	250	925	348
1853	571157	250	1176	161
1854	571407	333	1141	862
1855	571740	217	1124	815
1856	571957	316	731	195
1857	572406	100	454	323
1858	572506	216	521	376
1859	572723	183	544	955
1860	572906	183	495	856
1861	573089	283	514	595
1862	573372	150	513	812
1863	573522	300	763	252
1864	573822	183	1044	322
1865	574005	216	1167	185
1866	574338	383	1123	859
1867	574721	333	1064	915
1868	575054	366	1123	380
1869	575421	466	1099	882
1870	575887	283	1108	662
1871	576170	283	1127	220
1872	576453	183	1099	947
1873	576753	83	1075	913
1874	576836	150	1026	895
1875	576986	250	1038	232
1876	577236	250	1096	298
1877	577486	250	699	186
1878	577736	483	1036	348
1879	578219	266	1139	285
1880	578485	216	1126	169
1881	578702	350	792	181
1882	579168	383	1055	909
1883	579551	100	1887	1572
1884	579651	100	2586	1716
1885	579751	100	1303	1552
1886	580635	415	972	441
1887	581050	283	652	519
1888	581334	166	1072	166
1889	581500	216	1160	149
1890	581717	133	1156	910
1891	581850	300	1116	867
1892	582150	250	643	777
1893	582399	333	551	594
1894	582732	366	768	866
1895	583099	216	1019	345
1896	583315	200	1050	933
1897	583515	250	1054	839
1898	583765	300	1144	93
1899	584065	333	1155	141
1900	584515	600	1147	121
1901	585114	316	1070	744
1902	585431	316	1072	169
1903	585747	366	963	216
1904	586113	400	800	869
1905	586513	383	1048	846
1906	586896	350	540	951
1907	587246	266	1123	275
1908	587513	266	980	850
1909	587779	200	933	558
1910	587979	216	1003	260
1911	588195	166	963	209
1912	588362	766	1119	128
1913	589128	233	885	803
1914	589361	350	454	899
1915	589711	550	784	853
1916	590261	400	593	574
1917	590660	366	591	888
1918	591027	250	672	593
1919	591277	250	660	513
1920	591526	250	930	173
1921	591776	133	1099	270
1922	592043	266	1031	815
1923	592309	266	1047	920
1924	592576	250	1161	313
1925	592825	266	1117	310
1926	593092	250	1035	259
1927	593342	516	1058	900
1928	593858	366	1073	287
1929	594224	250	1018	216
1930	594474	266	923	169
1931	594741	300	835	849
1932	595041	117	674	869
1933	595157	366	458	437
1934	595524	266	717	282
1935	595790	266	948	134
1936	596056	416	1011	242
1937	596473	200	974	171
1938	596673	233	1016	239
1939	596906	150	1042	1020
1940	597056	350	916	880
1941	597406	416	937	830
1942	597822	150	1046	289
1943	597972	183	1013	234
1944	598155	250	996	194
1945	598405	200	946	858
1946	598605	333	1000	887
1947	598938	183	1091	941
1948	599121	799	1100	303
1949	599920	100	1108	341
1950	600137	283	1102	938
1951	600420	683	1121	317
1952	601219	83	1076	427
1953	601303	150	1069	379
1954	601452	183	1123	596
1955	602087	381	-76	-818
1956	602468	166	-1342	-1074
1957	602635	100	-1127	-960
1958	602735	166	-1272	-1067
1959	602901	167	-1247	-1028
1960	603068	266	-242	-785
1961	603334	400	1467	-1424
1962	603851	683	965	314
1963	604534	466	788	533
1964	605000	483	950	629
1965	605483	350	820	627
1966	605833	250	703	417
1967	606083	516	1129	167
1968	606599	250	1131	885
1969	606849	150	1127	242
1970	607115	450	1116	141
1971	607565	117	1080	631
1972	607681	450	1071	892
1973	608131	217	714	849
1974	608348	383	847	291
1975	608731	283	647	900
1976	609014	150	812	835
1977	609164	283	1011	886
1978	609447	150	1066	851
1979	609597	466	1113	133
1980	610063	250	1160	168
1981	610313	300	228	281
1982	610613	333	471	890
1983	610946	217	405	921
1984	611162	466	515	589
1985	611629	250	781	387
1986	611878	217	1031	191
1987	612095	300	1139	122
1988	612395	333	973	879
1989	612728	216	1112	832
1990	612944	300	1099	683
1991	613244	333	1174	184
1992	613577	383	1139	150
1993	613960	133	1204	502
1994	614094	250	1149	171
1995	614343	316	1159	224
1996	614660	833	1118	122
1997	615493	366	1078	144
1998	615859	200	1158	930
1999	616059	233	716	484
2000	616292	316	645	538
2001	616608	216	890	246
2002	616825	233	776	370
2003	617058	233	771	740
2004	617291	250	726	822
2005	617691	133	753	336
2006	617824	250	325	316
2007	618074	266	324	351
2008	618341	100	223	378
2009	618440	133	230	334
2010	618574	100	230	374
2011	618790	83	184	974
2012	618874	183	207	943
2013	619057	316	550	971
2014	619373	200	687	840
2015	619573	283	723	211
2016	619856	366	770	320
2017	620222	133	724	922
2018	620355	200	734	867
2019	620555	166	745	752
2020	620722	533	759	397
2021	621255	283	757	513
2022	621538	216	1051	252
2023	621921	150	575	445
2024	622071	333	785	381
2025	622404	250	1123	311
2026	622654	283	957	148
2027	622937	250	1133	291
2028	623187	183	1078	876
2029	623370	183	1048	1013
2030	623553	133	1038	849
2031	623686	333	1067	268
2032	624019	200	1143	273
2033	624219	150	912	243
2034	624369	316	779	342
2035	624686	200	758	537
2036	624885	183	846	319
2037	625069	233	815	282
2038	625302	350	1108	282
2039	625652	466	775	438
2040	626118	233	794	275
2041	626351	400	1156	294
2042	626751	550	741	550
2043	627300	550	735	451
2044	627850	166	703	436
2045	628016	266	715	248
2046	628283	300	657	177
2047	628583	366	1027	565
2048	628949	133	1104	690
2049	629082	233	1128	599
2050	629316	333	1112	969
2051	629798	100	1015	811
2052	629898	200	960	940
2053	630098	283	1020	613
2054	630381	333	896	441
2055	630715	266	768	293
2056	630981	433	859	902
2057	631414	316	1072	614
2058	631730	216	1076	654
2059	631947	300	1018	975
2060	632247	333	393	428
2061	632580	183	671	270
2062	632763	250	639	219
2063	633013	300	584	906
2064	633313	266	669	822
2065	633579	217	1000	549
2066	633796	183	1059	602
2067	633979	416	1126	639
2068	634395	550	1046	964
2069	634945	268	981	500
2070	635212	433	1102	553
2071	635645	133	1101	749
2072	635779	283	1117	988
2073	636062	217	819	920
2074	636278	500	754	415
2075	636778	516	684	203
2076	637294	316	796	448
2077	637611	183	771	751
2078	637794	233	709	865
2079	638027	150	639	467
2080	638177	416	828	529
2081	638594	216	964	749
2082	638810	316	1133	97
2083	639127	233	1115	955
2084	639360	250	1094	868
2085	639610	217	991	172
2086	639826	350	321	241
2087	640176	366	563	629
2088	640542	500	568	962
2089	641042	283	749	864
2090	641325	250	890	840
2091	641575	166	1041	706
2092	641741	283	1105	894
2093	642025	266	1116	849
2094	642291	549	1101	184
2095	642841	166	1101	1061
2096	643007	200	1103	874
2097	643207	266	929	843
2098	643474	400	869	827
2099	643873	216	736	649
2100	644090	333	719	495
2101	644423	283	755	860
2102	644706	483	891	866
2103	645189	232	961	877
2104	645422	383	1109	863
2105	645805	183	1129	223
2106	645988	883	1169	72
2107	646871	250	1026	243
2108	647120	266	356	281
2109	647387	150	685	945
2110	647537	183	784	1054
2111	647836	366	677	1013
2112	648203	400	671	632
2113	648603	133	828	556
2114	648736	100	1234	948
2115	649269	200	740	464
2116	649469	217	1043	198
2117	649685	166	1148	174
2118	649852	283	1106	888
2119	650135	217	837	860
2120	650351	133	525	881
2121	650485	150	523	563
2122	650634	283	696	479
2123	650918	300	835	242
2124	651217	133	881	241
2125	651351	216	364	562
2126	651567	166	405	946
2127	651884	133	397	895
2128	652017	300	457	583
2129	652316	300	607	642
2130	652616	167	734	886
2131	652966	83	1054	428
2132	653049	233	1092	202
2133	653282	183	1165	91
2134	653466	300	1089	902
2135	653765	216	1095	849
2136	653982	216	959	875
2137	654198	133	803	808
2138	654332	300	1122	190
2139	654632	233	1147	108
2140	654865	233	1114	157
2141	655098	300	1167	99
2142	655398	383	886	336
2143	655781	500	673	529
2144	656280	483	1058	890
2145	656763	100	1136	1069
2146	656996	67	2512	937
2147	657180	67	2363	942
2148	657596	300	892	498
2149	657896	183	1033	199
2150	658079	350	1149	115
2151	658429	250	684	270
2152	658678	350	635	567
2153	659028	350	896	346
2154	659378	150	778	503
2155	659528	83	559	531
