Data properties:				
538	146081	100	993	333
539	146181	117	986	256
540	146298	200	982	302
541	146498	216	1044	257
542	146714	283	874	286
543	146997	266	1013	296
544	147264	250	1055	275
545	147514	333	1091	299
546	147847	116	1110	353
547	147963	167	1149	355
548	148130	166	957	880
549	148296	250	804	787
550	148546	150	786	752
551	148696	200	690	504
552	148896	849	829	515
553	149745	200	844	556
554	149945	150	884	527
555	150095	200	534	378
556	150295	416	356	324
557	150711	250	609	433
558	150961	117	602	368
559	151078	316	898	609
560	151394	100	935	611
561	151494	400	1041	568
562	151894	150	1051	650
563	152044	516	1088	640
564	152560	233	1009	602
565	152793	150	897	590
566	152943	100	896	627
567	153043	100	929	1011
568	153143	133	936	839
569	153276	200	1010	827
570	153476	167	1005	597
571	153643	150	1028	561
572	153792	316	1030	507
573	154109	100	1011	545
574	154209	133	1044	509
575	154342	183	1088	603
576	154525	283	1126	619
577	154809	133	1036	578
578	155774	17	1219	318
579	155924	400	1065	535
580	156457	217	1044	557
581	156674	266	1110	930
582	156940	533	1142	902
583	157473	100	1138	628
584	157573	133	1172	589
585	157707	216	1129	623
586	157923	216	1070	583
587	158140	183	803	496
588	158323	183	792	457
589	158506	233	1040	642
590	158739	200	1053	515
591	158939	100	1028	570
592	159039	117	1047	539
593	159156	233	628	866
594	159389	100	653	819
595	159489	116	681	418
596	159872	17	641	484
597	160022	649	798	533
598	160671	150	720	251
599	160821	200	701	176
600	161021	150	473	458
601	161637	17	220	636
602	161937	350	725	140
603	162287	117	817	189
604	162403	100	818	135
605	162736	50	1029	169
606	163319	450	954	160
607	163769	117	1136	172
608	163885	150	1117	131
609	164035	500	931	160
610	164535	233	959	825
611	165451	16	1024	882
612	165867	17	993	798
613	166367	117	1055	419
614	166484	433	1123	181
615	167466	133	1137	123
616	167600	616	1131	176
617	169065	83	831	236
618	169148	133	857	291
619	169282	366	898	251
620	169648	216	533	401
621	169865	100	544	502
622	169964	133	583	375
623	170098	183	611	339
624	170281	183	615	280
625	170464	100	628	197
626	170564	233	640	231
627	170797	183	754	494
628	170980	316	861	509
629	171297	166	685	366
630	171463	117	709	313
631	173495	100	933	554
632	173595	300	786	504
633	173895	216	827	487
634	174112	133	1058	502
635	174245	100	1023	557
636	174345	150	864	384
637	174495	100	872	332
638	174595	150	832	371
639	174744	150	858	325
640	175161	283	600	359
641	175444	283	1045	531
642	175727	200	1122	504
643	175927	166	1133	429
644	176093	200	1093	981
645	176293	100	1157	990
646	176393	117	1120	993
647	177059	17	1195	973
648	177276	216	1139	984
649	177493	133	1122	462
650	177626	100	1124	542
651	177726	100	1127	639
652	177825	267	1138	491
653	178092	283	1147	917
654	178375	117	1111	958
655	178492	150	1177	966
656	178642	250	1106	967
657	179141	17	500	1257
658	179491	117	1040	422
659	179608	250	567	867
660	179857	133	522	889
661	180357	16	940	876
662	180607	516	770	403
663	181123	100	1136	430
664	181223	117	1137	482
665	181340	100	1147	521
666	181606	17	986	546
667	181773	200	709	533
668	181973	166	690	469
669	184455	150	779	1010
670	184604	133	673	569
671	184737	200	832	546
672	184937	266	1044	281
673	185204	366	960	856
674	185570	133	1111	846
675	185703	183	1132	811
676	185887	300	1041	883
677	186769	50	1044	321
678	187585	383	1137	126
679	189501	583	1043	317
680	190084	100	906	452
681	190184	116	890	381
682	190300	267	880	423
683	190567	150	746	679
684	190716	100	785	576
685	190816	116	811	616
686	191466	83	876	361
687	191732	216	1020	305
688	191949	233	861	571
689	193365	167	800	441
690	193531	150	495	330
691	193681	150	499	259
692	195013	83	1222	455
693	195247	233	838	407
694	195480	133	1066	559
695	195946	133	984	967
696	196079	134	1075	994
697	196213	116	1136	988
698	196329	116	870	977
699	198295	133	614	493
700	198428	233	810	936
701	200393	83	860	638
702	200476	133	936	581
703	200610	166	974	560
704	200776	283	1071	479
705	201059	716	1103	505
706	201775	166	870	472
707	201942	250	843	417
708	202192	100	807	491
709	202475	83	626	283
710	202558	233	650	343
711	202791	117	319	161
712	202908	366	372	166
713	203274	100	600	566
714	203374	100	625	541
715	203474	550	780	518
716	204024	100	754	467
717	204124	100	746	502
718	204224	216	841	416
719	204440	100	736	419
720	204756	183	591	347
721	204940	150	655	228
722	205090	233	615	266
723	205323	217	604	379
724	205540	166	939	570
725	205706	167	1145	574
726	205872	100	1164	501
727	205972	117	1125	539
728	206089	233	785	950
729	206322	316	1118	882
730	206639	200	1063	931
731	206838	233	893	458
732	207072	283	516	334
733	207355	166	580	349
734	207521	2282	1127	564
735	209803	400	1154	942
736	210203	233	1158	834
737	210436	416	1156	903
738	210852	217	1107	901
739	211069	183	1149	624
740	211252	799	1151	520
741	212051	316	646	384
742	212368	266	1090	573
743	212767	116	383	257
744	212884	150	410	175
745	213034	350	394	283
746	213384	266	911	467
747	213650	333	782	413
748	213983	100	777	456
749	214200	583	658	532
750	214783	216	647	571
751	214999	100	650	529
752	215099	366	699	525
753	215466	166	1013	462
754	215632	183	1093	419
755	215815	200	666	337
756	216015	566	560	281
757	216581	183	764	435
758	216765	100	780	396
759	216865	200	959	487
760	217064	200	964	423
761	217264	250	1042	394
762	217514	283	743	463
763	217797	250	523	499
764	218047	183	476	471
765	218230	150	462	435
766	218380	183	563	411
767	218563	516	601	319
768	219080	233	708	337
769	219313	216	1070	441
770	219529	117	1044	401
771	219646	150	1030	442
772	219796	233	858	479
773	220029	133	881	542
774	220162	250	959	469
775	220412	466	1127	501
776	220878	133	1009	448
777	221012	133	1011	486
778	221145	183	1006	991
779	221328	300	1145	975
780	221628	450	1121	939
781	222078	266	1112	472
782	222344	100	1151	517
783	222444	266	1132	481
784	222711	150	1098	464
785	222860	333	1116	501
786	223194	183	1147	872
787	223377	167	992	940
788	223543	216	1001	901
789	223760	216	1115	898
790	223976	200	1170	907
791	224176	316	1121	511
792	224493	217	1149	463
793	224709	166	939	513
794	224876	133	936	561
795	225009	233	943	462
796	225242	117	936	505
797	225359	133	994	502
798	225492	200	612	521
799	225825	167	794	505
800	225992	733	851	512
801	226724	233	642	540
802	226958	117	618	623
803	227074	100	547	536
804	227174	100	514	609
805	227491	216	648	575
806	227707	233	840	555
807	227940	150	835	492
808	228090	183	557	513
809	228273	216	556	556
810	228490	150	640	496
811	228640	516	662	593
812	229156	316	516	514
813	229472	167	514	587
814	229639	100	523	489
815	229739	100	537	549
816	229839	100	517	484
817	229939	217	518	543
818	230155	150	711	629
819	230305	183	719	563
820	230488	100	688	612
821	230588	200	832	558
822	231921	200	542	563
823	232120	183	873	541
824	232304	233	997	526
825	232537	217	706	464
826	232753	283	536	467
827	233037	116	988	655
828	233153	250	1120	632
829	233403	100	1143	698
830	234136	33	1015	808
831	234552	83	1064	649
832	234635	117	1106	660
833	234752	200	1122	624
834	236134	233	352	184
835	237633	100	725	409
836	237733	466	583	429
837	238466	250	593	436
838	238716	133	765	395
839	238966	17	827	333
840	239149	233	788	430
841	239499	600	688	447
842	240098	350	582	956
843	240831	100	622	503
844	240931	117	717	469
845	241048	100	775	366
846	241147	116	761	412
847	241264	133	1098	705
848	241397	100	1098	670
849	241497	150	998	889
850	241647	133	1097	949
851	241780	316	1091	985
852	242097	200	749	536
853	242297	183	663	568
854	242480	400	673	515
855	242880	133	916	501
856	243013	250	1081	343
857	243263	133	766	257
858	243396	100	769	204
859	243496	167	754	284
860	243662	266	727	416
861	243929	233	831	450
862	244162	167	987	436
863	244329	233	998	394
864	244562	283	1082	356
865	244845	250	1119	353
866	245095	283	995	382
867	245378	200	841	303
868	245578	133	767	196
869	245711	266	757	230
870	245977	150	1106	395
871	246127	500	1123	360
872	246627	100	1089	370
873	246727	600	1130	364
874	247326	217	1084	957
875	247543	183	1116	981
876	247726	333	952	940
877	248059	183	1082	906
878	248559	17	797	806
879	249142	316	957	475
880	249458	183	873	373
881	249641	100	861	329
882	249741	200	853	401
883	249941	233	818	402
884	250174	100	794	449
885	250274	100	846	449
886	250374	200	804	448
887	250574	283	838	393
888	250857	433	808	432
889	251290	100	851	384
890	251390	250	818	422
891	251640	150	519	548
892	251790	133	527	509
893	251923	133	743	431
894	252056	100	743	485
895	252156	216	838	447
896	252373	433	1116	389
897	252806	167	816	453
898	252973	100	701	675
899	253072	133	811	407
900	253805	50	1117	114
901	254471	17	1078	921
902	254588	300	1116	839
903	254888	233	1149	184
904	255121	217	1144	133
905	255487	133	845	401
906	255620	233	1040	861
907	255854	100	1140	759
908	255954	150	1164	828
909	256104	100	1118	835
910	256203	100	1180	821
911	256303	183	1021	805
912	256487	250	659	902
913	257769	433	1129	147
914	258835	116	1017	281
915	258952	267	1092	155
916	259218	133	638	579
917	259685	17	1064	670
918	260318	100	999	329
919	260418	117	1043	255
920	260534	266	1113	174
921	260801	266	874	845
922	261067	183	1136	854
923	261583	50	1265	802
924	261950	599	1152	122
925	262549	583	905	398
926	264281	133	769	504
927	264414	150	764	448
928	264564	250	490	392
929	264814	283	819	448
930	265263	267	525	292
931	265530	250	831	467
932	265779	100	749	442
933	266162	50	698	492
934	266545	167	855	435
935	266712	100	855	481
936	266812	167	1106	541
937	266979	150	1161	567
938	267128	216	1125	591
939	267345	133	1124	945
940	267478	283	1107	982
941	267761	283	896	995
942	268044	117	736	937
943	268161	100	777	822
944	268510	50	572	437
945	269726	33	419	948
946	269876	83	849	392
947	269959	400	895	424
948	270359	100	1058	412
949	270459	250	1085	570
950	270709	133	1123	562
951	270842	400	730	582
952	271242	167	1009	561
953	271408	117	1129	530
954	271525	100	1123	579
955	271625	100	1158	534
956	272010	117	918	542
957	272593	83	931	511
958	272676	133	1102	551
959	272809	183	1075	503
960	272992	117	1034	469
961	273958	183	1120	978
962	274142	200	852	591
963	274342	117	847	539
964	275125	16	697	699
965	276357	183	803	529
966	276540	283	866	573
967	277140	183	748	509
968	277323	100	738	594
969	277556	83	741	506
970	277806	150	827	614
971	277956	317	842	567
972	278273	100	700	517
973	278373	167	674	557
974	278539	100	685	516
975	278639	250	681	567
976	278889	233	713	509
977	279122	133	690	556
978	279255	250	691	515
979	279689	149	800	483
980	280105	366	580	545
981	280471	883	702	536
982	281354	217	798	536
983	281570	949	873	528
984	282520	183	783	527
985	282703	533	718	543
986	283236	117	719	502
987	283353	133	1104	240
988	283486	700	1147	132
989	284185	117	1103	155
990	284302	317	1144	157
991	284619	183	1128	763
992	284802	466	1118	846
993	285268	183	828	802
994	285451	216	1116	270
995	285668	100	1139	169
996	285768	450	1157	134
997	286218	216	1098	209
998	286434	150	1101	263
999	286584	383	1131	167
1000	286967	100	1147	93
1001	287067	216	1119	177
1002	287283	449	1139	140
1003	287732	466	1142	193
1004	288198	583	1133	148
1005	288781	133	1105	776
1006	288915	100	1090	922
1007	289015	149	1082	878
1008	289164	117	1144	825
1009	289281	467	1136	194
1010	289747	283	1140	878
1011	290030	183	1095	875
1012	290214	250	1159	793
1013	290463	116	1050	866
1014	290580	117	1116	858
1015	290697	166	823	778
1016	290863	250	1058	252
1017	291113	300	1107	175
1018	291413	167	1121	136
1019	291579	483	855	304
1020	292062	283	957	317
1021	292345	183	1133	213
1022	292529	167	1152	172
1023	292895	83	1110	183
1024	293195	83	821	429
1025	293278	750	778	521
1026	294028	217	965	459
1027	294244	100	1126	565
1028	294344	150	1096	591
1029	294494	466	1137	616
1030	294960	233	1150	931
1031	295193	233	1041	514
1032	295427	183	844	343
1033	295610	300	777	196
1034	296493	266	1106	666
1035	296759	100	1113	605
1036	297758	233	940	943
1037	297992	117	1093	977
1038	298108	100	1139	953
1039	298475	83	1053	633
1040	298558	99	1014	645
1041	298658	117	1052	604
1042	298774	150	1007	524
1043	298924	100	990	570
1044	299024	150	987	525
1045	299174	167	1125	686
1046	299341	100	1096	619
1047	299757	17	609	141
1048	300323	117	928	380
1049	300440	200	811	561
1050	300639	283	929	545
1051	301123	17	981	493
1052	301256	283	968	538
1053	301539	250	814	517
1054	301789	216	812	359
1055	302005	100	754	273
1056	303055	266	607	226
1057	303321	350	733	329
1058	303671	150	647	275
1059	303821	117	638	318
1060	303937	116	665	289
1061	304054	167	613	489
1062	304220	183	738	550
1063	304404	316	817	579
1064	304720	150	764	373
1065	304870	133	1059	513
1066	305003	166	1081	569
1067	305170	100	1122	556
1068	305270	200	901	355
1069	305470	183	843	270
1070	305653	183	753	422
1071	305836	150	723	505
1072	306669	516	798	282
1073	307185	183	1079	515
1074	307368	233	1124	557
1075	307601	183	1066	526
1076	308501	83	1116	963
1077	308967	83	982	952
1078	309050	150	848	880
1079	309200	117	775	910
1080	310283	167	844	313
1081	310449	283	776	227
1082	310732	150	780	380
1083	310882	117	794	246
1084	310999	483	754	273
1085	312481	133	938	602
1086	312615	216	703	562
1087	312831	200	685	595
1088	313031	200	823	523
1089	313747	167	699	420
1090	313914	333	750	428
1091	314497	217	739	432
1092	314713	166	797	554
1093	314880	150	836	519
1094	315879	50	1087	183
1095	316945	117	651	408
1096	317061	233	403	406
1097	317295	100	468	337
1098	317977	17	1114	51
1099	319060	150	1102	898
1100	319210	100	1105	939
1101	319310	117	1132	894
1102	320326	17	1049	291
1103	320676	616	1125	162
1104	321292	300	1014	197
1105	321592	167	691	248
1106	322074	17	494	418
1107	322608	83	696	466
1108	322691	117	734	455
1109	322807	200	730	491
1110	323007	150	903	447
1111	323157	250	1010	179
1112	323407	100	1248	20
1113	323507	167	1219	60
1114	323673	499	1240	-9
1115	324290	83	1238	-36
1116	324373	233	993	273
1117	324606	217	1071	205
1118	325139	283	1001	219
1119	325422	300	702	531
1120	325722	150	851	522
1121	325872	166	828	569
1122	326039	200	836	316
1123	326238	200	1013	228
1124	326438	133	1116	195
1125	326572	300	1145	127
1126	326871	167	891	406
1127	327038	250	789	280
1128	327288	133	678	360
1129	327421	116	667	409
1130	327537	183	945	983
1131	327721	150	1074	976
1132	327871	100	1152	969
1133	327971	167	1105	967
1134	328137	316	967	959
1135	328454	117	729	880
1136	328570	133	679	910
1137	328703	166	1010	917
1138	328870	200	1072	923
1139	329070	300	1094	241
1140	329370	333	1068	189
1141	329703	200	825	302
1142	329903	200	1044	875
1143	331418	367	937	250
1144	331785	266	831	265
1145	332051	466	1129	156
1146	332517	134	1101	877
1147	332651	100	1165	826
1148	332751	150	1116	888
1149	332900	100	1093	815
1150	333117	83	941	246
1151	333200	400	1049	174
1152	333600	100	781	428
1153	333700	117	763	333
1154	333816	267	506	479
1155	334083	200	741	355
1156	334283	117	766	301
1157	335299	16	1212	-15
1158	336081	100	712	328
1159	336181	183	623	517
1160	336365	117	674	506
1161	336481	100	671	567
1162	336581	283	639	424
1163	336864	100	630	372
1164	336964	150	1031	596
1165	337730	16	956	425
1166	337947	83	1103	900
1167	338030	217	1066	1001
1168	338247	133	1102	939
1169	338380	249	832	998
1170	339196	100	565	391
1171	339296	200	595	426
1172	339496	133	1078	676
1173	340395	116	785	435
1174	340511	150	727	416
1175	340662	116	355	256
1176	341361	117	302	198
1177	342260	17	694	888
1178	342477	167	694	989
1179	342644	316	904	994
1180	342960	183	950	978
1181	343143	100	1064	922
1182	343243	116	1080	805
1183	343360	117	970	839
1184	343476	100	974	802
1185	343576	100	746	851
1186	343676	100	784	851
1187	343776	133	696	901
