Data properties:

Recording date: 2019/11/13
Recording time: 11:16:26:000 (corresponds to time 0)
Study: Test2
Subject: HMH
Recording: HMH
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1106	212446	233	669	358	
1107	212679	533	642	381	
1108	213212	67	610	404	
1109	213279	924	639	374	
1110	214378	100	697	432	
1111	214478	108	721	397	
1112	214586	58	598	441	
1113	214644	67	597	322	
1114	214711	225	593	449	
1115	214936	175	619	421	
1116	215111	141	589	446	
1117	215252	67	583	369	
1118	215319	108	593	442	
1119	215427	400	612	409	
1120	215827	167	597	451	
1121	215993	133	501	402	
1122	216252	192	466	313	
1123	216443	225	506	204	
1124	216668	233	604	186	
1125	216901	141	1039	372	
1126	217043	283	1032	411	
1127	217326	291	658	404	
1128	217617	408	647	368	
1129	218025	83	654	303	
1130	218109	67	649	395	
1131	218175	200	657	346	
1132	218375	67	643	311	
1133	218442	92	657	353	
1134	218533	58	630	396	
1135	218592	416	653	353	
1136	219008	50	636	390	
1137	219241	50	550	220	
1138	219291	83	572	249	
1139	219374	250	560	299	
1140	219624	58	618	389	
1141	219682	308	482	366	
1142	219991	158	656	369	
1143	220149	117	1007	443	
1144	220265	50	1026	401	
1145	220315	133	989	463	
1146	220449	366	1067	401	
1147	220815	50	1045	431	
1148	221190	133	846	430	
1149	221323	50	829	492	
1150	221373	83	885	423	
1151	221456	225	892	462	
1152	221681	67	896	417	
1153	221748	183	867	462	
1154	221931	100	491	422	
1155	222031	67	507	344	
1156	222097	108	489	402	
1157	222206	283	452	423	
1158	222489	275	622	378	
1159	222764	108	851	378	
1160	222872	67	830	456	
1161	222939	92	854	403	
1162	223030	183	835	438	
1163	223213	350	1034	414	
1164	223563	83	1038	455	
1165	223646	108	1092	401	
1166	223755	116	644	373	
1167	223871	58	600	376	
1168	223930	75	613	328	
1169	224005	200	599	397	
1170	224204	142	624	362	
1171	224346	83	1002	403	
1172	224429	258	1068	399	
1173	224687	91	1105	346	
1174	224779	125	1080	423	
1175	224904	208	735	418	
1176	225112	108	755	369	
1177	225220	100	749	420	
1178	225320	283	1076	398	
1179	225603	67	611	345	
1180	225670	50	591	295	
1181	225720	191	610	338	
1182	225912	50	624	288	
1183	225962	166	591	348	
1184	226128	92	669	419	
1185	226220	83	696	339	
1186	226303	233	679	385	
1187	226536	125	713	326	
1188	226828	50	646	386	
1189	226878	141	643	346	
1190	227419	133	581	352	
1191	228027	233	576	423	
1192	228260	67	574	490	
1193	228327	192	630	409	
1194	228518	100	339	259	
1195	228618	233	340	208	
1196	229001	92	969	559	
1197	229093	117	1024	518	
1198	229209	58	963	547	
1199	229268	183	1032	660	
1200	229451	58	1127	602	
1201	229509	158	1099	633	
1202	229776	208	769	499	
1203	229984	125	368	280	
1204	230109	108	364	233	
1205	230217	125	369	295	
1206	230342	258	662	383	
1207	230708	75	932	588	
1208	230900	58	944	878	
1209	230958	83	986	858	
1210	231041	58	1053	923	
1211	231100	58	1121	897	
1212	231158	117	1090	922	
1213	231274	200	1065	635	
1214	231474	183	710	477	
1215	231658	233	532	379	
1216	231891	67	534	323	
1217	231957	92	543	364	
1218	232049	416	873	506	
1219	232465	183	993	578	
1220	232649	508	588	434	
1221	233157	100	610	389	
1222	233257	117	1034	624	
1223	233373	83	1065	606	
1224	233456	308	1101	648	
1225	233764	50	1139	583	
1226	233814	100	1117	629	
1227	233914	266	826	547	
1228	234397	166	632	492	
1229	234564	433	674	820	
1230	234997	141	379	525	
1231	235139	83	397	477	
1232	235222	183	384	546	
1233	235405	75	640	405	
1234	235480	183	639	448	
1235	236030	58	746	609	
1236	236088	241	711	657	
1237	236329	225	713	777	
1238	236662	183	744	777	
1239	236846	92	735	480	
1240	236937	291	730	433	
1241	237229	550	891	514	
1242	237778	175	955	564	
1243	237953	291	636	416	
1244	238436	541	535	410	
1245	238978	67	564	346	
1246	239044	83	536	416	
1247	239127	100	540	358	
1248	239227	50	529	410	
1249	239277	125	560	345	
1250	239402	241	551	400	
1251	240110	233	778	320	
1252	240343	316	752	252	
1253	240660	100	987	338	
1254	240760	183	1044	273	
1255	240943	75	1020	299	
1256	241018	58	1008	357	
1257	241076	92	1047	310	
1258	241168	125	1090	260	
1259	241293	108	1119	315	
1260	241401	216	1159	268	
1261	241742	100	826	288	
1262	241842	166	798	312	
1263	242009	283	758	324	
1264	242292	192	847	365	
1265	242484	416	1070	325	
1266	242900	75	1023	336	
1267	242975	92	1069	268	
1268	243216	92	952	399	
1269	243308	67	714	701	
1270	243375	175	692	734	
1271	243550	116	783	903	
1272	243783	133	904	957	
1273	243916	117	728	850	
1274	244033	150	614	474	
1275	244182	58	623	361	
1276	244241	108	607	480	
1277	244349	83	609	434	
1278	244432	142	600	477	
1279	244574	116	351	517	
1280	244690	50	342	564	
1281	244740	133	354	471	
1282	244874	216	574	433	
1283	245090	133	759	205	
1284	245223	50	732	280	
1285	245273	150	742	229	
1286	245423	658	894	308	
1287	246081	158	1013	386	
1288	246239	125	979	884	
1289	246364	233	957	932	
1290	246597	183	369	862	
1291	246930	200	430	657	
1292	247230	42	505	593	
1293	247272	83	511	558	
1294	247355	50	499	603	
1295	247405	83	534	553	
1296	247488	92	634	454	
1297	247580	67	612	571	
1298	247647	258	636	542	
1299	247905	58	642	471	
1300	247963	400	638	532	
1301	248363	67	655	449	
1302	248430	258	608	505	
1303	248688	58	600	305	
1304	248746	225	584	493	
1305	248971	167	715	730	
1306	249137	125	766	702	
1307	249262	100	699	829	
1308	249362	275	716	785	
1309	249637	208	696	844	
1310	249845	50	648	721	
1311	250028	158	540	328	
1312	250187	58	540	370	
1313	250245	67	550	319	
1314	250312	50	522	352	
1315	250728	175	571	349	
1316	250903	258	679	467	
1317	251161	75	889	328	
1318	251236	208	879	379	
1319	251444	108	633	433	
1320	251552	125	620	479	
1321	251677	125	656	430	
1322	251802	92	756	452	
1323	251894	75	792	432	
1324	251969	291	550	524	
1325	252260	724	1022	225	
1326	252985	258	936	292	
1327	253243	167	896	351	
1328	253409	150	888	598	
1329	253559	58	874	637	
1330	253618	141	1015	778	
1331	253759	58	1144	752	
1332	253817	91	1074	777	
1333	253909	125	1040	789	
1334	254034	191	810	363	
1335	254225	133	845	314	
1336	254359	108	1019	765	
1337	254467	83	984	806	
1338	254550	275	592	881	
1339	254825	158	380	958	
1340	254983	50	347	991	
1341	255033	125	376	932	
1342	255358	67	1077	207	
1343	255424	150	1065	260	
1344	255574	158	1111	116	
1345	255733	100	1103	151	
1346	255833	358	583	460	
1347	256191	158	688	459	
1348	256349	100	710	424	
1349	256449	266	1008	253	
1350	256715	375	1119	131	
1351	257090	92	1080	250	
1352	257182	166	1063	288	
1353	257348	133	1120	730	
1354	257481	100	1087	755	
1355	257581	208	1062	804	
1356	257789	100	581	759	
1357	257889	133	566	807	
1358	258173	92	561	809	
1359	258264	92	848	839	
1360	258356	158	870	798	
1361	258514	266	636	515	
1362	258781	175	618	561	
1363	258955	191	672	525	
1364	259147	75	743	485	
1365	259222	75	721	514	
1366	259513	58	827	347	
1367	259572	175	779	435	
1368	259747	241	851	423	
1369	259988	117	864	376	
1370	260105	266	841	418	
1371	260371	291	882	379	
1372	260663	500	832	407	
1373	261162	217	625	363	
1374	261379	50	600	399	
1375	261429	575	638	343	
1376	262003	133	595	413	
1377	262137	142	410	368	
1378	262278	166	402	323	
1379	262936	50	940	492	
1380	262986	75	947	450	
1381	263061	200	941	486	
1382	263261	183	1092	537	
1383	263444	58	1061	582	
1384	263502	67	1124	546	
1385	263569	275	805	864	
1386	263844	192	388	886	
1387	264318	175	994	518	
1388	264493	350	461	346	
1389	265076	67	666	493	
1390	265143	75	620	536	
1391	265443	266	644	469	
1392	265709	50	623	508	
1393	265759	225	634	471	
1394	265984	75	620	366	
1395	266059	275	625	478	
1396	266334	50	614	515	
1397	266384	75	652	440	
1398	266458	50	616	511	
1399	266508	67	630	438	
1400	266575	125	507	845	
1401	266700	242	479	876	
1402	266942	50	535	855	
1403	266991	67	486	914	
1404	267058	50	514	846	
1405	267108	125	495	881	
1406	267233	125	908	818	
1407	267358	92	918	858	
1408	267450	83	1041	911	
1409	267533	100	1100	858	
1410	267633	192	1061	925	
1411	267824	416	570	425	
1412	268649	158	381	240	
1413	268807	75	788	485	
1414	268882	50	755	577	
1415	268932	366	773	491	
1416	269706	100	555	413	
1417	269806	275	712	444	
1418	270081	849	772	453	
1419	270930	92	761	487	
1420	271022	375	776	447	
1421	271522	75	718	501	
1422	271597	200	754	466	
1423	271797	83	792	431	
1424	271880	433	765	468	
1425	272313	583	549	411	
1426	272896	75	543	447	
1427	272971	300	561	412	
1428	273270	158	630	444	
1429	273429	108	649	394	
1430	273537	67	883	326	
1431	273604	266	921	232	
1432	273870	67	911	278	
1433	273937	325	1128	167	
1434	274261	183	943	243	
1435	274445	125	871	234	
1436	274570	108	847	297	
1437	274678	108	898	230	
1438	274786	83	862	289	
1439	274869	75	1047	253	
1440	274944	100	1097	226	
1441	275044	158	1084	265	
1442	275661	58	1097	109	
1443	275719	516	1130	143	
1444	276235	142	1121	212	
1445	276377	50	1137	153	
1446	276427	416	1135	189	
1447	276843	100	1111	290	
1448	276943	167	1068	324	
1449	277110	67	878	348	
1450	277176	50	901	270	
1451	277226	75	885	311	
1452	277301	50	847	362	
1453	277351	67	916	336	
1454	277418	133	932	281	
1455	277551	583	1132	151	
1456	278134	233	906	405	
1457	278367	158	949	815	
1458	278525	150	955	852	
1459	278867	275	663	859	
1460	279142	241	1048	834	
1461	279383	58	1117	829	
1462	279441	75	1022	849	
1463	279516	200	1087	811	
1464	279841	325	1039	241	
1465	280166	333	1113	151	
1466	280499	316	1067	848	
1467	280815	133	1145	796	
1468	280949	200	1070	835	
1469	281149	67	1145	758	
1470	281215	241	1097	807	
1471	281698	42	976	669	
1472	281740	67	912	699	
1473	281806	183	731	564	
1474	282139	92	794	362	
1475	282231	117	762	409	
1476	282348	100	787	357	
1477	282606	108	726	408	
1478	282714	92	674	412	
1479	282806	67	663	359	
1480	282872	142	722	357	
1481	283014	108	684	378	
1482	283122	67	711	330	
1483	283189	183	689	364	
1484	283372	67	751	430	
1485	283439	167	734	463	
1486	283605	50	730	421	
1487	283655	83	610	423	
1488	283738	75	634	391	
1489	283813	191	609	424	
1490	284147	599	688	396	
1491	284746	217	803	391	
1492	284963	58	627	246	
1493	285021	142	620	181	
1494	285162	191	1047	494	
1495	285354	491	1090	594	
1496	285845	125	920	518	
1497	285970	50	866	535	
1498	286020	100	788	247	
1499	286120	92	810	202	
1500	286328	67	780	201	
1501	286395	100	1040	536	
1502	286495	116	1114	558	
1503	286611	75	1067	616	
1504	286686	100	1133	589	
1505	286786	283	765	860	
1506	287069	208	251	879	
1507	287278	383	308	208	
1508	287661	233	720	383	
1509	287894	217	355	134	
1510	288294	108	677	191	
1511	288402	50	700	135	
1512	288452	150	747	181	
1513	288602	75	812	177	
1514	288677	108	811	369	
1515	288785	167	932	472	
1516	288952	175	1036	593	
1517	289126	191	1052	629	
1518	289318	341	441	875	
1519	289659	83	477	843	
1520	289867	92	967	953	
1521	289959	50	1008	949	
1522	290009	92	1049	974	
1523	290101	158	1084	953	
1524	290259	75	1139	930	
1525	290334	283	1082	930	
1526	291017	158	1048	527	
1527	291600	50	764	490	
1528	291650	125	729	525	
1529	291775	150	900	556	
1530	291925	67	959	509	
1531	291991	716	712	881	
1532	292707	125	683	905	
1533	292832	166	648	920	
1534	292999	142	713	874	
1535	293282	508	664	293	
1536	293790	50	675	196	
1537	293840	133	657	318	
1538	293973	158	681	265	
1539	294131	75	747	313	
1540	294206	141	749	369	
1541	294348	67	816	343	
1542	294414	217	790	387	
1543	294631	50	824	227	
1544	294681	67	796	377	
1545	294747	192	673	427	
1546	294939	208	578	420	
1547	295147	92	584	385	
1548	295239	241	582	434	
1549	295480	75	613	353	
1550	295555	92	603	428	
1551	295647	75	639	397	
1552	295722	75	605	420	
1553	295797	83	611	367	
1554	295880	525	608	429	
1555	296405	83	711	411	
1556	296488	158	741	334	
1557	296646	225	826	187	
1558	296871	141	985	318	
1559	297013	67	935	382	
1560	297079	67	964	327	
1561	297337	42	1070	511	
1562	297379	100	1030	540	
1563	297479	83	1069	512	
1564	297562	67	1025	529	
1565	297629	150	1084	512	
1566	297779	50	1070	598	
1567	297829	75	1126	541	
1568	297904	266	864	806	
1569	298170	150	735	778	
1570	298320	117	709	457	
1571	298437	191	780	262	
1572	298628	208	807	215	
1573	298836	100	873	246	
1574	298936	67	847	292	
1575	299003	75	884	265	
1576	299078	416	1004	446	
1577	299494	200	1094	492	
1578	299694	92	1081	531	
1579	299786	100	527	719	
1580	299886	67	446	772	
1581	300069	258	300	381	
1582	300460	150	453	888	
1583	300610	158	789	881	
1584	300768	117	857	865	
1585	300885	166	1029	683	
1586	301051	183	1070	552	
1587	301235	75	1102	507	
1588	301310	258	1081	542	
1589	301676	475	577	434	
1590	302151	67	578	366	
1591	302217	391	574	447	
1592	302609	150	606	425	
1593	302759	150	590	460	
1594	303017	192	569	435	
1595	303208	100	561	396	
1596	303725	67	697	374	
1597	303791	75	726	428	
1598	304324	266	700	490	
1599	304591	75	709	425	
1600	304666	141	715	471	
1601	305015	67	723	406	
1602	305082	483	704	452	
1603	305565	58	661	487	
1604	305623	225	706	468	
1605	305848	75	734	362	
1606	305923	142	713	461	
1607	306065	92	749	442	
1608	306156	50	714	453	
1609	306206	67	737	416	
1610	306273	250	707	461	
1611	306523	125	698	420	
1612	306648	200	549	435	
1613	306848	58	523	496	
1614	306906	691	542	459	
1615	307597	58	582	333	
1616	307897	67	295	399	
1617	307963	50	274	294	
1618	308013	117	249	388	
1619	308130	50	214	328	
1620	308180	75	249	360	
1621	308255	92	263	400	
1622	308347	100	881	273	
1623	308446	67	906	231	
1624	308513	50	868	255	
1625	308563	167	868	213	
1626	308730	233	1061	146	
1627	308963	358	1119	137	
1628	309754	42	1026	133	
1629	309796	83	1026	170	
1630	309879	250	975	194	
1631	310129	100	893	276	
1632	310229	100	844	378	
1633	310329	258	829	316	
1634	310587	125	834	361	
1635	310712	67	856	327	
1636	310778	92	840	384	
1637	310870	100	1032	732	
1638	310970	117	964	799	
1639	311086	58	934	865	
1640	311145	100	1030	817	
1641	311245	142	1122	849	
1642	311386	67	1055	847	
1643	311453	450	445	878	
1644	311902	67	509	835	
1645	312136	150	1027	224	
1646	312285	308	994	261	
1647	312594	208	693	343	
1648	312802	67	704	306	
1649	312868	75	690	344	
1650	312943	83	862	317	
1651	313027	566	841	366	
1652	313743	266	854	311	
1653	314009	275	619	565	
1654	314459	83	948	718	
1655	314542	83	873	755	
1656	314626	266	934	809	
1657	314892	50	1024	725	
1658	314942	225	922	795	
1659	315167	117	970	743	
1660	315283	125	920	819	
1661	316841	8	677	827	
1662	317032	58	532	798	
1663	317090	167	532	748	
1664	317257	175	586	611	
1665	317432	67	588	557	
1666	317499	117	579	610	
1667	317615	108	600	577	
1668	317723	75	584	627	
1669	317798	150	625	462	
1670	318223	50	616	467	
1671	318273	92	606	507	
1672	318365	233	622	475	
1673	318598	192	624	391	
1674	318789	83	926	278	
1675	318873	233	980	205	
1676	319106	158	1061	159	
1677	319389	42	562	363	
1678	319431	125	538	416	
1679	319555	167	384	412	
1680	319722	183	421	439	
1681	319905	175	508	562	
1682	320080	233	599	802	
1683	320313	200	652	838	
1684	320671	75	788	175	
1685	320746	308	786	217	
1686	321055	550	1073	141	
1687	321604	225	1019	417	
1688	321829	475	1070	928	
1689	322304	50	1121	883	
1690	322495	67	1064	141	
1691	322562	150	1063	200	
1692	322712	192	993	206	
1693	322903	100	865	196	
1694	323003	50	841	229	
1695	323053	75	849	173	
1696	323128	117	849	217	
1697	323245	475	1102	125	
1698	323719	241	879	199	
1699	323961	83	858	231	
1700	324044	275	1101	152	
1701	324319	58	1020	791	
1702	324377	133	976	829	
1703	324510	166	954	858	
1704	324677	133	548	882	
1705	324810	83	628	888	
1706	324893	58	655	855	
1707	324952	400	695	816	
1708	325352	117	700	332	
1709	325468	58	717	239	
1710	325526	283	692	276	
1711	325810	58	701	218	
1712	325868	108	660	298	
1713	325976	67	676	256	
1714	326151	125	1005	722	
1715	326276	200	992	765	
1716	326476	58	952	780	
1717	326534	75	1022	706	
1718	326609	67	931	754	
1719	326676	108	829	491	
1720	326784	225	903	391	
1721	327009	142	874	419	
1722	327150	133	491	525	
1723	327284	67	476	475	
1724	327350	67	457	505	
1725	327417	67	454	568	
1726	327875	83	737	335	
1727	327958	83	761	293	
1728	328041	50	748	330	
1729	328608	50	628	409	
1730	328658	75	645	468	
1731	328733	50	690	373	
1732	328783	50	615	451	
1733	328833	150	562	386	
1734	328982	75	534	450	
1735	329057	133	554	400	
1736	329191	575	634	431	
1737	329765	58	655	222	
1738	329823	266	652	421	
1739	330090	108	609	451	
1740	330198	67	369	307	
1741	330265	133	352	246	
1742	330398	150	348	281	
1743	330548	117	940	596	
1744	330665	241	1034	585	
1745	330906	208	1105	581	
1746	331114	50	640	497	
1747	331164	75	647	362	
1748	331239	258	630	468	
1749	331497	150	852	474	
1750	331647	233	1059	613	
1751	331880	192	1107	627	
1752	332072	58	1125	595	
1753	332130	58	1087	674	
1754	332188	100	1147	636	
1755	332288	67	1098	662	
1756	332355	50	1062	656	
1757	332597	133	683	441	
1758	332730	158	748	403	
1759	332888	67	718	342	
1760	332955	225	756	393	
1761	333180	141	729	432	
1762	333321	167	1041	567	
1763	333488	67	987	602	
1764	333554	183	686	731	
1765	333737	158	621	763	
1766	333896	425	1069	619	
1767	334320	75	1132	567	
1768	334395	341	682	448	
1769	334737	242	730	413	
1770	335112	42	1119	562	
1771	335153	83	1078	484	
1772	335236	92	1055	545	
1773	335328	291	1104	572	
1774	335620	100	1091	608	
1775	335719	92	1065	666	
1776	335811	50	1150	580	
1777	335861	316	1104	647	
1778	336302	50	1103	656	
1779	336352	266	1063	567	
1780	336619	216	1020	589	
1781	336835	50	1057	480	
1782	336885	125	1100	563	
1783	337010	283	622	814	
1784	337293	266	543	406	
1785	337751	42	591	814	
1786	337793	183	564	861	
1787	338101	108	579	871	
1788	338209	125	262	807	
1789	338334	83	244	734	
1790	338576	200	632	294	
1791	339175	42	660	334	
1792	339217	58	638	376	
1793	339275	141	616	404	
1794	339417	75	590	461	
1795	339492	108	622	366	
1796	339600	83	612	410	
1797	339817	92	618	413	
1798	340058	33	706	510	
1799	340308	150	683	429	
1800	340458	142	538	388	
1801	340599	774	565	353	
1802	341640	266	625	377	
1803	341907	67	639	333	
1804	341973	366	621	378	
1805	342340	83	589	403	
1806	342423	92	586	345	
1807	342515	67	418	321	
1808	342581	150	410	192	
1809	342731	50	419	315	
1810	342781	116	408	204	
1811	344563	67	1124	479	
1812	345105	8	786	522	
1813	346104	83	1061	551	
1814	346187	166	1118	509	
1815	346354	75	1073	523	
1816	346429	108	1140	488	
1817	346654	241	1114	506	
1818	346895	233	651	408	
1819	347128	366	349	191	
1820	347495	325	663	457	
1821	347819	142	793	487	
1822	347961	83	843	412	
1823	348044	450	843	486	
1824	348494	117	893	449	
1825	348611	125	859	486	
1826	348885	241	867	489	
1827	349260	75	888	402	
1828	349335	358	858	475	
1829	349693	67	615	427	
1830	349760	67	590	254	
1831	349826	133	626	392	
1832	349960	50	619	427	
1833	350010	208	626	390	
1834	350218	83	617	437	
1835	350301	75	929	470	
1836	350376	142	909	501	
1837	350518	100	943	481	
1838	350618	92	1068	554	
1839	350709	158	1121	499	
1840	350867	50	1099	533	
1841	350917	158	1143	523	
1842	351076	50	1079	554	
1843	351126	208	1114	513	
1844	351334	67	1086	546	
1845	351400	50	1131	473	
1846	351450	75	1111	537	
1847	351525	50	1061	545	
1848	351575	50	1112	491	
1849	351625	75	1059	544	
1850	351700	83	1096	533	
1851	351950	92	1107	577	
1852	352042	225	1033	616	
1853	352266	141	1087	579	
1854	352408	341	1030	605	
1855	352749	191	848	450	
1856	353091	125	676	256	
1857	353216	75	697	174	
1858	353291	58	693	219	
1859	353349	175	744	300	
1860	353524	50	743	339	
1861	353574	67	784	293	
1862	353641	108	736	341	
1863	353749	141	609	425	
1864	353890	100	592	461	
1865	354199	300	662	496	
1866	355156	133	714	483	
1867	355398	83	697	470	
1868	355481	108	694	513	
1869	355764	33	474	127	
1870	356580	150	950	352	
1871	356730	83	1097	332	
1872	356813	58	1060	380	
1873	356872	258	981	915	
1874	357130	167	1057	837	
1875	357471	8	493	953	
1876	357796	150	467	922	
1877	357946	216	626	272	
1878	358162	141	609	303	
1879	358304	125	1024	340	
1880	358429	117	1056	324	
1881	358546	67	524	340	
1882	358612	141	551	274	
1883	358754	125	556	330	
1884	358879	75	568	264	
1885	358954	258	1063	303	
1886	359212	233	1095	362	
1887	359445	125	346	168	
1888	359570	258	336	115	
1889	359828	225	838	574	
1890	360053	217	810	596	
1891	360269	466	750	511	
1892	360736	375	856	821	
1893	361110	100	673	610	
1894	361210	233	689	517	
1895	361627	258	688	633	
1896	361885	58	653	657	
1897	361943	441	693	629	
1898	362384	916	640	580	
1899	363500	117	645	550	
1900	363617	50	639	589	
1901	363909	58	646	535	
1902	363967	92	655	614	
1903	364058	2040	623	660	
1904	366099	67	658	599	
1905	366165	141	642	639	
1906	366307	383	665	431	
1907	366690	75	806	363	
1908	366765	92	772	380	
1909	366857	325	1091	205	
1910	367181	92	755	278	
1911	367273	75	738	310	
1912	367348	50	613	416	
1913	367398	100	647	375	
1914	367498	741	1132	202	
1915	368239	75	666	579	
1916	368314	75	634	595	
1917	368389	58	655	566	
1918	368447	125	628	620	
1919	368572	283	408	893	
1920	368855	92	983	587	
1921	368947	75	940	588	
1922	369022	166	1116	190	
1923	369188	83	1080	234	
1924	369272	83	1105	205	
1925	369355	158	474	619	
1926	369513	117	470	668	
1927	369630	116	496	541	
1928	369746	167	1011	250	
1929	369913	141	969	290	
1930	370054	183	1007	258	
1931	370237	266	733	359	
1932	370621	75	568	782	
1933	370695	133	537	804	
1934	370829	225	463	584	
1935	371054	225	1026	273	
1936	371278	50	1083	300	
1937	371328	50	1129	215	
1938	371378	67	1095	264	
1939	371445	175	1122	238	
1940	371620	225	1043	237	
1941	371845	233	1052	185	
1942	372378	58	564	704	
1943	372436	75	535	680	
1944	372511	192	525	632	
1945	372703	325	678	838	
1946	373027	316	419	626	
1947	373344	117	436	586	
1948	373460	175	666	449	
1949	373635	50	687	356	
1950	373685	83	655	376	
1951	373768	225	656	425	
1952	373993	75	935	811	
1953	374068	75	977	793	
1954	374143	183	978	857	
1955	374326	75	449	506	
1956	374401	133	475	481	
1957	374535	75	1018	202	
1958	374610	108	1027	163	
1959	374718	225	1105	188	
1960	374943	208	1144	168	
1961	375151	117	1124	210	
1962	375267	75	1058	180	
1963	375342	92	1029	222	
1964	375434	200	1062	185	
1965	375634	50	1034	248	
1966	375684	58	1068	164	
1967	375742	266	1029	229	
1968	376009	83	1058	175	
1969	376092	191	715	333	
1970	376283	258	476	531	
1971	376542	58	451	562	
1972	376600	400	470	521	
1973	377000	308	556	486	
1974	377308	125	600	411	
1975	377433	117	532	507	
1976	377549	100	566	447	
1977	377649	141	565	508	
1978	377791	133	573	442	
1979	377924	50	548	497	
1980	377974	92	593	474	
1981	378066	92	630	422	
1982	378157	291	951	214	
1983	378449	200	1067	133	
1984	378648	466	1110	116	
1985	379115	116	862	253	
1986	379231	192	826	300	
1987	379631	100	732	328	
1988	379731	166	704	394	
1989	379898	117	1095	147	
1990	380014	50	1122	103	
1991	380064	108	1104	144	
1992	380172	625	712	402	
1993	380797	75	949	766	
1994	380872	50	1003	749	
1995	380922	133	951	803	
1996	381055	175	896	824	
1997	381230	100	471	687	
1998	381330	67	499	547	
1999	381397	108	462	638	
2000	381505	50	464	595	
2001	381555	116	456	640	
2002	381671	158	375	913	
2003	381830	133	498	861	
2004	381963	92	480	899	
2005	382054	175	987	342	
2006	382229	67	884	280	
2007	382296	50	862	310	
2008	382346	50	894	252	
2009	382396	183	847	310	
2010	382579	58	821	353	
2011	382637	67	903	209	
2012	382704	67	855	281	
2013	382771	58	640	380	
2014	382829	83	662	351	
2015	382912	50	632	383	
2016	383778	92	727	382	
2017	383870	183	754	315	
2018	384053	200	901	765	
2019	384253	233	987	818	
2020	384486	208	528	616	
2021	384694	50	527	539	
2022	384744	58	466	575	
2023	384803	366	497	551	
2024	385169	233	679	802	
2025	385402	50	630	847	
2026	385452	175	678	790	
2027	385627	133	938	823	
2028	385760	92	997	803	
2029	385852	58	951	824	
2030	385910	50	972	794	
2031	386110	191	628	450	
2032	386302	67	600	513	
2033	386368	358	727	412	
2034	386726	67	713	452	
2035	386793	358	740	386	
2036	387151	92	710	407	
2037	387243	75	741	343	
2038	387318	974	733	381	
2039	388292	816	589	459	
2040	389108	92	560	416	
2041	389200	150	563	365	
2042	389350	250	541	405	
2043	389599	291	679	230	
2044	389891	117	469	177	
2045	390507	58	605	130	
2046	390565	142	690	254	
2047	390707	92	722	228	
2048	390799	83	822	277	
2049	390882	58	816	232	
2050	390940	75	805	306	
2051	391015	283	943	471	
2052	391298	425	990	538	
2053	391723	133	1037	479	
2054	391856	92	996	506	
2055	391948	125	960	521	
2056	392073	325	1023	529	
2057	392397	275	1065	536	
2058	392672	83	1100	514	
2059	392756	416	1073	539	
2060	393172	141	1088	507	
2061	393313	75	1045	503	
2062	393388	241	753	379	
2063	393630	108	594	254	
2064	393738	233	361	139	
2065	393971	83	456	210	
2066	394055	100	439	120	
2067	394155	50	431	165	
2068	394329	58	830	169	
2069	394388	441	792	310	
2070	394829	75	817	261	
2071	394904	100	822	312	
2072	395004	50	809	353	
2073	395054	266	839	301	
2074	395321	250	916	449	
2075	395570	67	949	383	
2076	395637	142	977	496	
2077	395779	50	1032	489	
2078	395829	133	985	517	
2079	395962	258	1024	512	
2080	396220	50	1052	455	
2081	396270	250	1080	533	
2082	396520	133	1106	508	
2083	396653	50	1069	531	
2084	396703	50	1138	474	
2085	396753	142	1067	522	
2086	396894	75	925	364	
2087	396969	100	859	428	
2088	397069	183	858	388	
2089	397253	117	811	326	
2090	397369	167	818	280	
2091	397711	42	893	216	
2092	397752	58	863	324	
2093	397810	83	1096	510	
2094	397894	67	1156	490	
2095	397960	358	1072	538	
2096	398318	266	698	280	
2097	398585	100	555	264	
2098	398685	75	570	172	
2099	398760	92	562	245	
2100	398851	158	1046	463	
2101	399010	67	1019	486	
2102	399076	200	1081	507	
2103	399276	383	958	529	
2104	399659	666	704	412	
2105	400325	83	720	362	
2106	400409	83	709	402	
2107	400692	1016	552	431	
2108	401708	141	561	379	
2109	401849	125	545	434	
2110	401974	316	561	368	
2111	402291	100	375	413	
2112	402391	50	370	361	
2113	402441	125	366	403	
2114	402566	350	842	292	
2115	402915	92	1014	201	
2116	403007	142	1060	124	
2117	403149	375	1114	126	
2118	403523	233	747	241	
2119	403756	125	811	259	
2120	403881	75	861	234	
2121	403956	225	1080	149	
2122	404181	258	673	318	
2123	404439	117	616	345	
2124	404556	67	634	298	
2125	404623	92	798	613	
2126	404714	75	785	653	
2127	404789	316	656	886	
2128	405106	192	552	906	
2129	405297	358	562	839	
2130	405655	50	594	712	
2131	405830	42	669	265	
2132	405872	141	641	325	
2133	406013	233	589	337	
2134	406246	75	988	253	
2135	406321	150	1006	203	
2136	406821	58	874	410	
2137	406879	58	840	469	
2138	406938	266	715	346	
2139	407204	75	745	289	
2140	407279	67	447	423	
2141	407346	67	412	477	
2142	407412	67	428	432	
2143	407479	275	418	466	
2144	407754	75	555	493	
2145	407829	83	534	531	
2146	407912	500	886	830	
2147	408412	50	873	884	
2148	408462	125	963	840	
