Data properties:

Recording date: 2019/11/13
Recording time: 11:06:06:000 (corresponds to time 0)
Study: Test1
Subject: HMH
Recording: HMH
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1048	289877	258	1100	827	
1049	290136	250	971	411	
1050	290385	108	897	400	
1051	290494	225	608	367	
1052	290718	216	1125	179	
1053	290935	541	1132	114	
1054	291476	208	1091	179	
1055	291685	183	639	318	
1056	291868	167	489	406	
1057	292034	316	1013	770	
1058	292351	133	1127	805	
1059	292484	175	992	423	
1060	292659	108	1018	394	
1061	292767	350	1097	148	
1062	293117	300	478	222	
1063	293633	67	779	429	
1064	293700	67	819	416	
1065	293766	158	920	453	
1066	294258	75	903	403	
1067	294333	974	1131	138	
1068	295307	250	1079	159	
1069	295557	225	421	201	
1070	295782	216	262	150	
1071	295998	100	631	201	
1072	296098	150	636	279	
1073	296248	258	815	298	
1074	296506	50	787	351	
1075	296723	133	690	753	
1076	296856	58	702	792	
1077	296914	108	674	550	
1078	297023	200	669	408	
1079	297222	375	664	350	
1080	297597	67	688	291	
1081	297664	125	662	359	
1082	297947	83	679	314	
1083	298030	100	675	368	
1084	298130	83	694	329	
1085	298213	633	675	360	
1086	298846	300	603	124	
1087	299146	233	1038	340	
1088	299379	158	1024	381	
1089	299537	100	719	255	
1090	299637	108	684	332	
1091	299746	108	698	291	
1092	299854	208	1007	394	
1093	300062	308	1085	426	
1094	300370	233	1113	535	
1095	300603	92	1148	544	
1096	300695	500	1118	632	
1097	301195	225	941	785	
1098	301420	108	606	853	
1099	301528	333	640	820	
1100	301861	108	602	833	
1101	301969	325	457	857	
1102	302294	208	1008	905	
1103	302502	316	1096	916	
1104	302819	92	1143	893	
1105	302910	133	1102	907	
1106	303043	183	989	580	
1107	303377	183	675	273	
1108	303560	58	687	227	
1109	303618	666	705	279	
1110	304284	167	563	250	
1111	304451	300	455	315	
1112	305059	283	818	404	
1113	305550	1033	676	349	
1114	307074	891	670	402	
1115	307965	192	424	410	
1116	308157	216	406	366	
1117	308373	100	773	399	
1118	308473	83	797	363	
1119	308556	183	794	422	
1120	308740	100	665	413	
1121	308840	150	684	382	
1122	308989	100	529	313	
1123	309089	441	527	364	
1124	309531	558	592	405	
1125	310089	125	344	274	
1126	310214	333	332	224	
1127	310547	241	494	345	
1128	310788	300	599	367	
1129	311088	341	843	412	
1130	311687	258	816	425	
1131	311946	67	956	449	
1132	312012	125	947	507	
1133	312137	83	982	493	
1134	312220	558	1023	591	
1135	312778	208	1079	605	
1136	312987	75	1110	540	
1137	313062	142	1082	598	
1138	313203	258	899	548	
1139	313461	425	795	438	
1140	313886	58	651	619	
1141	313944	425	669	834	
1142	314369	108	508	874	
1143	314477	75	478	898	
1144	314552	216	508	874	
1145	314769	241	949	869	
1146	315010	183	914	887	
1147	315193	142	1025	892	
1148	315468	133	1097	893	
1149	315793	92	993	554	
1150	315885	142	738	400	
1151	316026	67	760	343	
1152	316093	67	740	389	
1153	316159	58	450	369	
1154	316218	125	452	317	
1155	316343	108	465	357	
1156	316451	108	1089	566	
1157	316559	75	1068	598	
1158	316634	375	1120	594	
1159	317009	192	834	597	
1160	317509	133	475	347	
1161	317642	300	617	439	
1162	317941	67	630	401	
1163	318008	100	626	443	
1164	318108	958	669	445	
1165	319066	616	830	455	
1166	319682	67	869	389	
1167	319749	108	847	443	
1168	319857	383	591	413	
1169	320240	400	647	402	
1170	320640	75	662	354	
1171	320715	441	646	393	
1172	321156	325	553	372	
1173	321481	133	768	305	
1174	321614	75	786	273	
1175	321689	192	1049	183	
1176	321881	583	1119	113	
1177	322463	250	572	794	
1178	322713	108	1054	838	
1179	322821	316	1100	809	
1180	323138	333	1043	208	
1181	323621	525	613	418	
1182	324146	283	948	317	
1183	324429	724	1102	176	
1184	325153	108	756	306	
1185	325262	158	736	335	
1186	325420	225	622	424	
1187	325645	125	724	509	
1188	325769	566	724	544	
1189	326336	75	742	498	
1190	326411	525	721	552	
1191	326935	1191	687	597	
1192	328126	58	701	478	
1193	328184	716	709	602	
1194	328901	75	742	514	
1195	328976	1249	707	592	
1196	330408	166	694	578	
1197	330574	75	718	543	
1198	330649	175	925	382	
1199	330824	50	853	429	
1200	330874	100	876	381	
1201	330974	50	878	336	
1202	331024	183	856	379	
1203	331582	92	666	449	
1204	331674	341	607	384	
1205	332157	191	558	374	
1206	332348	183	611	404	
1207	332531	333	329	159	
1208	333181	75	990	523	
1209	333256	117	1112	559	
1210	333373	75	1076	597	
1211	333448	166	1048	649	
1212	333614	167	579	785	
1213	333781	100	563	870	
1214	333881	125	1098	835	
1215	334006	200	1131	847	
1216	334205	383	1118	620	
1217	334588	333	797	622	
1218	335338	42	770	445	
1219	335380	133	759	493	
1220	335513	125	516	371	
1221	335638	125	532	330	
1222	336429	50	800	488	
1223	336479	799	763	520	
1224	337278	283	1010	575	
1225	337720	50	675	337	
1226	337770	117	671	387	
1227	337886	849	601	404	
1228	338885	275	606	399	
1229	339160	67	391	878	
1230	339227	158	413	811	
1231	339385	92	864	762	
1232	339477	183	845	849	
1233	339660	233	1003	885	
1234	339893	133	552	666	
1235	340026	166	591	476	
1236	340193	308	368	250	
1237	340501	158	369	212	
1238	340659	375	500	277	
1239	341034	133	358	210	
1240	341284	42	361	219	
1241	341325	142	347	179	
1242	341467	175	961	483	
1243	341642	133	1001	447	
1244	341775	192	1053	581	
1245	341967	50	1085	507	
1246	342017	258	1105	627	
1247	342275	167	656	537	
1248	342441	258	553	407	
1249	342699	225	560	361	
1250	343099	291	623	407	
1251	343391	208	502	416	
1252	343599	133	511	373	
1253	343732	241	653	411	
1254	343974	158	1061	319	
1255	344132	50	1020	317	
1256	344315	83	423	256	
1257	344398	216	427	330	
1258	344615	175	554	351	
1259	344790	316	875	415	
1260	345106	416	1057	368	
1261	345522	708	1133	293	
1262	346230	391	1090	320	
1263	346622	83	987	471	
1264	346705	92	979	507	
1265	346797	350	575	849	
1266	347146	291	1044	847	
1267	347438	216	750	536	
1268	347654	92	765	467	
1269	347746	83	746	533	
1270	348046	283	649	502	
1271	348512	67	603	406	
1272	348579	192	618	453	
1273	348770	50	601	502	
1274	348820	200	617	460	
1275	349278	175	604	419	
1276	349894	283	591	366	
1277	350178	550	584	433	
1278	350727	67	563	376	
1279	350794	608	576	431	
1280	351402	325	929	462	
1281	351726	192	623	487	
1282	351918	150	510	711	
1283	352068	67	503	844	
1284	352351	83	255	917	
1285	352434	50	271	956	
1286	352484	158	233	859	
1287	352643	258	267	266	
1288	353017	241	252	233	
1289	353259	600	1083	703	
1290	353858	167	690	534	
1291	354025	258	526	335	
1292	354408	333	522	358	
1293	354741	483	615	392	
1294	355224	216	841	383	
1295	355441	241	584	206	
1296	355807	75	594	201	
1297	355882	233	1073	193	
1298	356115	225	1115	224	
1299	356340	167	1012	271	
1300	356507	83	918	329	
1301	356590	67	890	383	
1302	356656	108	912	344	
1303	356765	300	820	365	
1304	357064	125	641	450	
1305	357189	225	529	807	
1306	357414	67	1117	808	
1307	357481	216	1132	758	
1308	357697	158	1162	241	
1309	357856	383	1123	233	
1310	358455	108	761	251	
1311	358564	58	760	194	
1312	358622	258	638	419	
1313	358880	75	630	469	
1314	358955	58	642	429	
1315	359013	158	652	637	
1316	359171	117	627	667	
1317	359288	67	670	614	
1318	359355	100	857	575	
1319	359455	141	840	616	
1320	359596	225	854	564	
1321	359821	208	627	350	
1322	360187	58	676	318	
1323	360246	192	678	283	
1324	360437	58	676	248	
1325	360496	525	689	649	
1326	361020	208	713	853	
1327	361228	200	1061	815	
1328	361428	183	1128	805	
1329	361611	117	1164	758	
1330	361728	58	1122	763	
1331	361786	200	733	361	
1332	361986	91	750	319	
1333	362078	50	733	355	
1334	362128	83	712	397	
1335	362211	58	749	318	
1336	362269	50	735	360	
1337	362319	783	473	265	
1338	363102	258	523	397	
1339	363360	83	517	337	
1340	363443	1249	519	404	
1341	364693	308	644	418	
1342	365001	266	505	773	
1343	365267	133	505	809	
1344	365401	150	548	520	
1345	365550	58	547	480	
1346	365609	117	563	411	
1347	365725	841	558	463	
1348	366566	175	631	468	
1349	366741	233	1006	246	
1350	366974	766	1119	108	
1351	367965	42	1072	551	
1352	368007	166	1072	780	
1353	368174	58	873	827	
1354	368340	133	483	861	
1355	368473	258	433	888	
1356	368731	92	461	825	
1357	368823	142	880	704	
1358	368965	325	915	676	
1359	369289	266	1068	770	
1360	369556	275	663	430	
1361	369831	58	473	390	
1362	369889	75	473	339	
1363	369964	483	470	377	
1364	370447	383	422	538	
1365	370830	83	433	496	
1366	370913	108	422	555	
1367	371022	158	364	650	
1368	371180	250	420	654	
1369	371430	108	816	812	
1370	371538	75	880	736	
1371	371613	525	870	859	
1372	372137	58	921	742	
1373	372404	183	1102	245	
1374	372587	275	1058	229	
1375	373203	100	589	420	
1376	373303	100	589	376	
1377	373711	291	657	413	
1378	374003	67	641	344	
1379	374069	641	653	419	
1380	374711	641	597	382	
1381	375352	75	593	339	
1382	375427	400	593	374	
1383	375827	50	572	405	
1384	375877	92	595	349	
1385	375968	1399	586	388	
1386	377367	67	600	350	
1387	377434	125	589	405	
1388	377559	75	574	258	
1389	377634	350	587	403	
1390	377983	92	868	413	
1391	378075	100	884	373	
1392	378175	92	594	233	
1393	378267	125	595	189	
1394	378500	116	578	135	
1395	378616	241	724	121	
1396	378858	258	971	320	
1397	379116	50	1036	412	
1398	379166	92	1061	358	
1399	379258	108	1043	414	
1400	379366	433	1092	411	
1401	379799	133	841	403	
1402	379932	133	852	356	
1403	380065	108	877	331	
1404	380174	58	843	376	
1405	380232	242	1093	390	
1406	380473	133	1127	347	
1407	380607	267	1118	388	
1408	380873	416	857	331	
1409	381398	83	1117	361	
1410	381481	275	1095	435	
1411	381756	225	995	863	
1412	381981	75	833	404	
1413	382056	308	878	388	
1414	382364	142	550	795	
1415	382505	133	593	831	
1416	382639	233	628	803	
1417	382872	366	1041	814	
1418	383238	166	764	755	
1419	383405	200	588	223	
1420	383605	83	582	174	
1421	383688	208	403	201	
1422	383896	100	743	177	
1423	383996	200	764	245	
1424	384196	241	1094	398	
1425	384437	108	1136	393	
1426	384546	133	1084	436	
1427	384679	316	837	774	
1428	384995	125	802	802	
1429	385120	208	949	847	
1430	385328	83	996	833	
1431	385412	100	1032	848	
1432	385512	83	1103	731	
1433	385595	358	420	912	
1434	385953	158	607	881	
1435	386111	75	572	870	
1436	386186	308	677	845	
1437	386661	924	755	261	
1438	387585	383	682	369	
1439	387968	100	680	412	
1440	388068	75	639	386	
1441	388143	308	640	424	
1442	388451	83	667	396	
1443	388534	75	646	430	
1444	388609	91	651	389	
1445	388701	824	665	439	
1446	389525	283	838	315	
1447	389809	67	502	336	
1448	389875	125	515	286	
1449	390150	50	483	252	
1450	390200	83	480	362	
1451	390283	100	678	517	
1452	390383	83	660	625	
1453	390466	200	624	632	
1454	390666	208	751	440	
1455	390874	167	927	267	
1456	391041	316	1095	140	
1457	391358	1249	1117	201	
1458	392607	491	1034	198	
1459	393098	575	917	318	
1460	393673	183	781	449	
1461	393856	117	768	924	
1462	394089	133	830	880	
1463	394222	133	1072	821	
1464	394355	150	1113	750	
1465	394505	116	624	849	
1466	394622	100	588	855	
1467	394722	250	1108	776	
1468	395113	75	1085	202	
1469	395188	50	1056	238	
1470	395238	92	1131	174	
1471	395330	67	1127	239	
1472	395746	100	1075	781	
1473	395846	208	1131	783	
1474	396054	150	1110	815	
1475	396204	133	1110	873	
1476	396337	175	1112	828	
1477	396637	58	1060	286	
1478	396696	225	1087	221	
1479	397320	92	589	419	
1480	397412	175	530	877	
1481	397587	191	561	899	
1482	398303	67	641	563	
1483	398369	50	614	618	
1484	398419	325	647	558	
1485	398744	841	707	413	
1486	399585	383	575	343	
1487	399968	150	526	406	
1488	400118	100	567	335	
1489	400218	125	529	330	
1490	400343	125	552	386	
1491	400468	75	665	390	
1492	400543	117	616	425	
1493	400659	58	672	379	
1494	400718	258	875	279	
1495	401267	92	468	484	
1496	401359	108	592	449	
1497	401467	166	619	410	
1498	401634	191	801	319	
1499	401825	475	999	160	
1500	402300	325	1111	172	
1501	402625	133	1006	701	
1502	402758	167	951	733	
1503	402925	108	950	781	
1504	403033	233	624	791	
1505	403266	58	759	860	
1506	404349	92	963	152	
1507	404440	275	669	382	
1508	404973	108	670	380	
1509	405081	175	1060	176	
1510	405531	92	1123	138	
1511	405623	208	968	148	
1512	406614	225	1096	175	
1513	406839	425	1118	146	
1514	407263	75	972	100	
1515	407338	166	965	159	
1516	407505	67	1076	725	
1517	407821	275	823	284	
1518	408096	75	811	328	
1519	408404	8	746	286	
1520	408920	58	670	266	
1521	408979	799	655	301	
1522	409778	50	647	366	
1523	409828	91	669	309	
1524	409920	158	651	373	
1525	410078	133	706	414	
1526	410211	117	700	849	
1527	410328	216	672	875	
1528	410744	475	622	478	
1529	411219	92	607	514	
1530	411311	67	642	413	
1531	411377	175	615	510	
1532	412426	175	633	323	
1533	412601	83	280	383	
1534	412685	50	298	565	
1535	412734	83	296	442	
1536	413218	300	1035	190	
1537	413517	425	994	185	
1538	413942	233	1020	135	
1539	414175	233	843	280	
1540	414408	316	720	373	
1541	414725	125	838	333	
1542	414850	92	879	266	
1543	414941	408	1026	127	
1544	415349	1083	1106	218	
1545	416607	258	1032	855	
1546	416965	58	1005	809	
1547	417023	216	487	614	
1548	417240	117	578	571	
1549	417356	125	1031	228	
1550	417481	183	1045	185	
1551	417664	50	993	199	
1552	417714	150	1012	156	
1553	418197	133	1006	116	
1554	418331	216	490	491	
1555	418547	225	595	495	
1556	418772	50	722	422	
1557	418822	50	702	464	
1558	418872	66	731	358	
1559	418939	108	711	434	
1560	419047	91	687	489	
1561	419138	283	660	820	
1562	419530	83	1041	860	
1563	419613	67	1078	835	
1564	419680	117	686	481	
1565	419796	117	705	429	
1566	419913	166	671	468	
1567	420079	108	1017	218	
1568	420188	333	996	174	
1569	420521	58	976	134	
1570	420579	108	399	425	
1571	420687	83	381	463	
1572	420771	92	298	440	
1573	420862	50	286	486	
1574	420912	200	295	423	
1575	421112	200	344	406	
1576	421312	141	937	237	
1577	421454	400	1074	175	
1578	421853	67	1041	243	
1579	421920	166	686	723	
1580	422086	50	560	643	
1581	422136	108	504	656	
1582	422469	58	553	593	
1583	422528	50	537	639	
1584	422578	58	560	452	
1585	422636	67	538	675	
1586	422828	191	572	540	
1587	423019	192	522	388	
1588	423211	291	312	360	
1589	423502	58	250	448	
1590	423560	108	266	377	
1591	423669	50	263	481	
1592	423719	241	213	428	
1593	423960	333	455	234	
1594	424293	75	595	241	
1595	424368	191	643	243	
1596	424560	216	727	203	
1597	424776	58	704	251	
1598	424834	300	959	179	
1599	425134	283	1070	112	
1600	425417	275	824	194	
1601	425692	175	844	148	
1602	425867	58	830	203	
1603	425925	100	828	165	
1604	426025	200	783	165	
1605	426225	300	1046	100	
1606	426525	58	1116	108	
1607	426583	266	1116	154	
1608	427058	42	835	193	
1609	427100	92	824	231	
1610	427191	58	829	176	
1611	427250	158	813	235	
1612	427408	300	1104	162	
1613	427708	283	784	176	
1614	427991	167	699	235	
1615	428157	108	679	265	
1616	428266	83	712	197	
1617	428349	75	699	262	
1618	428424	141	739	227	
1619	428565	167	1040	163	
1620	428840	100	1114	108	
1621	428940	225	1144	158	
1622	429165	192	840	382	
1623	429356	200	824	339	
1624	429556	258	1088	146	
1625	429956	200	1081	127	
1626	430156	75	809	228	
1627	430231	67	833	169	
1628	430297	100	818	209	
1629	430522	200	756	478	
1630	430722	183	692	764	
1631	430905	83	946	844	
1632	430989	258	1020	852	
1633	431247	58	805	879	
1634	431438	533	539	905	
1635	431971	241	709	880	
1636	432213	141	990	841	
1637	432354	67	1041	809	
1638	432421	50	1017	865	
1639	432471	83	1039	836	
1640	432554	67	477	864	
1641	432621	92	411	906	
1642	432712	100	433	872	
1643	433004	42	647	477	
1644	433046	233	666	438	
1645	433537	142	542	334	
1646	434453	92	597	320	
1647	434545	191	653	375	
1648	434736	75	923	233	
1649	434811	125	956	180	
1650	434936	75	928	150	
1651	435011	67	905	199	
1652	435077	541	1099	112	
1653	435619	216	1009	137	
1654	435835	142	1129	115	
1655	435977	266	1130	162	
1656	436243	108	991	721	
1657	436352	142	906	802	
1658	436493	158	458	891	
1659	436651	133	686	857	
1660	436960	92	1047	764	
1661	437051	192	1112	237	
1662	437243	150	1068	166	
1663	437393	275	772	490	
1664	437667	50	748	518	
1665	437834	133	668	809	
1666	437967	117	619	832	
1667	438084	108	656	826	
1668	438192	325	456	973	
1669	438517	58	585	919	
1670	438575	50	462	948	
1671	438983	383	733	352	
1672	439366	75	741	316	
1673	439441	241	732	369	
1674	439683	308	947	807	
1675	439991	158	1044	762	
1676	440149	100	996	823	
1677	440249	117	1038	817	
1678	440365	183	828	319	
1679	440549	258	815	235	
1680	440807	175	599	387	
1681	440982	192	877	297	
1682	441173	616	1117	97	
1683	441790	300	1118	150	
1684	442089	200	397	527	
1685	442289	58	391	598	
1686	442348	83	274	622	
1687	442431	125	277	685	
1688	442556	67	260	559	
1689	442622	108	227	607	
1690	442730	158	221	646	
1691	442889	83	226	585	
1692	442972	58	247	549	
1693	443030	250	629	417	
1694	443280	75	699	481	
1695	443355	258	638	468	
1696	443755	133	850	392	
1697	443888	167	745	753	
1698	444055	50	705	793	
1699	444105	216	747	824	
1700	444321	50	451	934	
1701	444371	325	491	913	
1702	444696	125	564	664	
1703	444821	150	576	605	
1704	445179	50	520	551	
1705	445229	724	526	490	
1706	445953	100	738	507	
1707	446053	92	773	460	
1708	446145	75	1066	322	
1709	446220	191	1099	282	
1710	446411	458	413	236	
1711	446869	200	565	263	
1712	447069	50	551	315	
1713	447244	1066	1110	245	
1714	448485	225	1128	366	
1715	448710	208	1101	720	
1716	448918	233	1093	787	
1717	449151	358	1121	762	
1718	449509	158	1115	305	
1719	449667	50	1088	357	
1720	449717	258	1108	303	
1721	449976	550	734	313	
1722	450525	67	713	349	
1723	450592	116	747	321	
1724	450708	83	866	320	
1725	450792	58	883	283	
1726	450850	158	870	321	
1727	451008	216	587	334	
1728	451225	216	620	310	
1729	451441	266	1083	243	
1730	451708	591	1136	234	
1731	452299	133	1099	431	
1732	452432	108	1100	288	
1733	452540	50	1075	314	
1734	452590	308	1106	294	
1735	452899	75	1048	447	
1736	452973	275	1099	407	
1737	453248	67	1000	843	
1738	453315	58	947	973	
1739	453373	258	1034	887	
1740	453631	216	512	924	
1741	453848	83	491	962	
1742	453931	175	1126	814	
1743	454106	125	1065	763	
1744	454231	325	862	451	
1745	454556	125	822	457	
1746	454797	241	748	396	
1747	455205	116	776	405	
1748	455322	75	740	451	
1749	455397	250	441	907	
1750	455647	225	418	941	
1751	455871	67	411	898	
1752	455938	67	446	918	
1753	456005	233	621	600	
1754	456238	150	597	517	
1755	456721	42	550	434	
1756	456762	208	524	466	
1757	457295	58	576	414	
1758	457545	133	582	445	
1759	457679	216	527	410	
1760	457895	416	336	398	
1761	458311	366	558	423	
1762	458678	200	738	320	
1763	458878	58	739	211	
1764	458936	50	750	158	
1765	458986	92	760	200	
1766	459078	108	964	97	
1767	459186	466	958	134	
1768	459652	58	963	95	
1769	459710	2440	1127	113	
1770	462284	75	655	315	
1771	462359	50	645	380	
1772	462409	150	685	363	
1773	462559	133	687	293	
1774	462692	208	650	368	
1775	462900	250	618	772	
1776	463150	50	616	810	
1777	463200	699	773	797	
1778	463899	67	856	589	
1779	463966	266	781	787	
1780	464341	92	747	821	
1781	464432	92	878	837	
1782	464524	100	964	783	
1783	464624	125	921	849	
1784	464865	125	936	800	
1785	464990	117	974	830	
1786	465107	100	915	898	
1787	465207	117	997	753	
1788	465323	133	974	824	
1789	465456	83	1021	766	
1790	465540	225	1074	896	
1791	465915	158	1057	181	
1792	466073	167	917	145	
1793	466239	75	749	179	
1794	466314	83	732	259	
1795	466398	133	744	210	
1796	466531	191	644	273	
1797	466722	58	546	393	
1798	466781	58	557	304	
1799	466839	150	552	385	
1800	466989	258	638	382	
1801	467247	117	803	281	
1802	467364	83	787	313	
1803	467447	258	868	273	
1804	467705	75	856	308	
1805	467780	58	890	254	
1806	467838	75	860	301	
1807	467913	75	873	238	
1808	467988	133	877	282	
1809	468263	341	887	243	
1810	468604	83	902	210	
1811	468688	100	875	268	
1812	468788	841	570	153	
1813	469754	42	579	145	
1814	469795	67	576	198	
1815	469862	316	685	205	
1816	470178	275	722	163	
1817	470453	75	703	205	
1818	470528	400	776	256	
1819	470928	225	718	270	
1820	471153	75	727	233	
1821	471228	275	628	393	
1822	471502	183	379	224	
1823	471686	125	369	177	
1824	471811	50	384	231	
1825	471860	50	371	170	
1826	471910	50	602	232	
1827	471960	133	628	295	
1828	472094	241	1002	598	
1829	472760	67	1006	537	
1830	472826	216	778	480	
1831	473043	117	790	443	
1832	473160	125	671	459	
1833	473284	191	680	423	
1834	473476	50	646	448	
1835	473526	117	681	426	
1836	474192	666	597	422	
1837	474858	191	610	372	
1838	475050	200	655	438	
1839	475250	83	709	410	
1840	475333	92	664	452	
1841	475425	83	719	407	
1842	475508	67	674	461	
1843	475575	141	914	516	
1844	475716	58	896	587	
1845	475774	117	925	519	
1846	475891	350	1089	601	
1847	476241	50	1062	634	
1848	476291	83	1088	587	
1849	476374	100	902	595	
1850	476474	92	937	566	
1851	476566	142	615	641	
1852	476707	58	621	515	
1853	476765	67	628	442	
1854	476832	67	643	501	
1855	476899	275	683	481	
1856	477173	200	1003	565	
1857	477373	67	1038	519	
1858	477440	133	995	574	
1859	477723	92	1070	510	
1860	477815	241	1056	553	
1861	478056	58	1131	560	
1862	478114	167	1075	624	
1863	478281	108	918	630	
1864	478389	58	925	594	
1865	478448	75	826	496	
1866	478523	58	786	519	
1867	478581	83	790	571	
1868	478664	333	790	534	
1869	478997	275	942	529	
1870	479272	133	979	499	
1871	479405	591	923	521	
1872	479996	125	1061	578	
1873	480121	75	1047	614	
1874	480196	50	1078	539	
1875	480246	158	1080	580	
1876	480405	83	696	741	
1877	480488	50	652	768	
1878	480538	75	690	767	
1879	480613	92	662	738	
1880	480704	541	625	507	
1881	481246	58	616	441	
1882	481304	192	622	521	
1883	481604	92	575	273	
1884	481695	50	588	221	
1885	481745	58	580	271	
1886	482095	216	585	283	
1887	482312	50	608	335	
1888	482362	208	626	304	
1889	482786	75	608	289	
1890	482861	158	533	318	
1891	483019	58	515	226	
1892	483078	183	412	353	
1893	483261	125	669	276	
1894	483386	100	699	238	
1895	483486	125	897	228	
1896	483611	150	887	265	
1897	483760	67	1077	229	
1898	483827	208	1116	226	
1899	484502	108	958	190	
1900	484610	350	1117	250	
1901	484960	217	1131	193	
1902	485626	117	719	114	
1903	485742	225	577	227	
1904	485967	241	475	346	
1905	486209	258	891	306	
1906	486467	83	925	289	
1907	486550	100	1109	311	
1908	486650	83	1071	313	
1909	486733	158	1121	331	
1910	486892	125	994	796	
1911	487192	175	556	818	
1912	487366	125	485	874	
1913	487491	208	1100	829	
1914	487699	50	1140	811	
1915	487749	158	1106	852	
1916	487908	142	1157	706	
1917	488049	325	1098	218	
1918	488374	158	768	211	
1919	488532	75	757	161	
1920	488607	92	790	197	
1921	488699	50	767	170	
1922	488899	175	765	182	
1923	489074	208	635	157	
1924	489282	125	625	194	
1925	489407	133	707	126	
1926	489540	358	1135	189	
1927	490514	441	1137	140	
1928	490956	192	1075	430	
1929	491147	92	1093	378	
1930	491239	67	1059	416	
1931	491305	92	1091	371	
1932	491397	408	1142	165	
1933	491805	233	1064	470	
1934	492038	308	1086	851	
1935	492346	167	530	706	
1936	492513	50	533	745	
1937	492563	167	543	677	
1938	493096	725	572	329	
1939	493820	133	538	355	
1940	493954	216	750	419	
1941	494170	125	1017	184	
1942	494295	158	1034	153	
1943	494911	42	350	466	
1944	494953	141	416	478	
1945	495094	150	639	512	
1946	495244	142	674	526	
1947	495503	266	801	391	
1948	496360	58	989	145	
1949	496419	233	952	183	
1950	496652	308	1107	159	
1951	496960	75	965	243	
1952	497035	75	943	283	
1953	497110	67	960	228	
1954	497176	58	924	199	
1955	497235	258	908	254	
1956	497493	275	532	439	
1957	497768	133	524	487	
1958	497901	166	898	670	
1959	498067	158	1083	768	
1960	498334	117	1088	783	
1961	498451	341	1105	167	
1962	498792	216	1053	154	
1963	499008	141	951	234	
1964	499150	50	925	293	
1965	499200	108	931	250	
1966	499308	50	902	303	
1967	499358	516	943	264	
1968	499875	50	941	317	
1969	499924	108	951	283	
1970	500033	83	683	362	
1971	500116	50	668	404	
1972	500166	191	681	350	
1973	500358	241	1062	196	
1974	500599	275	1116	161	
1975	501082	100	775	454	
1976	501457	316	756	451	
1977	501773	266	774	419	
1978	502040	83	714	912	
1979	503672	83	367	450	
1980	503755	241	385	504	
1981	503997	708	555	466	
1982	504705	58	537	514	
1983	504763	316	552	469	
1984	505379	233	620	416	
1985	505612	133	527	398	
1986	506112	350	935	128	
1987	506903	67	1095	264	
1988	506970	50	1078	304	
1989	507020	83	1098	267	
1990	507103	83	1066	301	
1991	507386	175	1099	280	
1992	508785	133	292	922	
1993	508919	166	1042	891	
1994	509343	366	1049	261	
1995	510351	117	607	374	
1996	510467	75	571	348	
1997	510542	383	594	317	
1998	511425	50	931	160	
1999	511475	117	917	218	
2000	511592	258	933	176	
2001	512292	17	725	227	
2002	512458	591	704	248	
2003	513049	58	684	282	
2004	513108	83	713	213	
2005	513191	75	693	273	
2006	513266	67	698	182	
2007	513332	258	691	255	
2008	513591	92	694	197	
2009	513682	341	689	275	
2010	514024	108	926	195	
2011	514132	50	958	132	
2012	514182	208	937	186	
2013	514390	183	792	236	
2014	514973	83	644	401	
2015	515056	216	631	367	
2016	515273	475	718	597	
2017	515747	50	629	472	
2018	515972	316	588	411	
2019	516289	92	558	441	
2020	516380	92	608	353	
2021	516472	375	694	439	
2022	516847	175	497	439	
2023	517022	117	291	271	
2024	517138	108	294	235	
2025	517246	67	263	294	
2026	517313	183	268	258	
2027	517496	466	1050	163	
2028	518079	333	553	762	
2029	518412	216	698	817	
2030	519320	133	950	140	
2031	519453	133	929	199	
2032	519586	58	993	373	
2033	519645	92	954	411	
2034	519736	92	1006	364	
2035	519969	50	981	671	
2036	520144	42	992	647	
2037	520186	100	628	574	
2038	520286	175	629	514	
2039	520461	350	1113	162	
2040	521085	83	598	294	
2041	521169	192	313	350	
2042	521360	233	346	328	
2043	521593	200	837	283	
2044	521793	158	521	377	
2045	521951	67	522	458	
2046	522018	241	813	271	
2047	523234	142	907	250	
2048	523492	108	557	448	
2049	523742	50	406	519	
2050	523792	208	362	493	
2051	524750	50	866	491	
2052	524799	167	883	753	
2053	524966	108	852	795	
2054	525457	166	801	767	
2055	525624	216	513	590	
2056	525957	233	509	587	
2057	526540	8	506	459	
2058	527073	83	583	340	
2059	527156	391	647	397	
2060	527548	67	641	325	
2061	527614	458	656	403	
2062	528647	133	700	341	
2063	528780	175	734	374	
2064	530671	91	774	454	
2065	530762	441	737	711	
2066	531204	91	755	678	
2067	531295	75	762	638	
2068	531695	42	847	284	
2069	531737	91	997	248	
2070	531828	58	1019	189	
2071	531886	200	1026	229	
2072	532086	191	1107	368	
2073	532278	233	1066	863	
2074	532511	75	1023	895	
2075	532869	67	383	427	
2076	532936	250	286	379	
2077	533185	291	640	322	
2078	533477	75	850	213	
2079	533552	67	821	239	
2080	533619	166	854	212	
2081	533785	316	975	150	
2082	534226	67	975	192	
2083	534293	92	1096	277	
2084	534385	366	1142	247	
2085	534751	142	1132	281	
2086	535351	92	780	739	
2087	535442	200	804	820	
2088	535642	92	1032	877	
2089	535975	100	1041	383	
2090	536075	200	1010	277	
