Data properties:

Recording date: 2019/11/13
Recording time: 09:39:19:000 (corresponds to time 0)
Study: Test1
Subject: HZT
Recording: HZT
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1088	274107	283	1160	585	
1089	274390	133	1105	755	
1090	274524	242	1153	948	
1091	274765	816	1160	902	
1092	275581	200	1178	648	
1093	275781	217	766	896	
1094	275998	400	409	843	
1095	276397	233	836	385	
1096	276631	308	1060	543	
1097	276939	275	1117	484	
1098	277213	308	1084	395	
1099	277522	625	991	500	
1100	278146	200	974	466	
1101	278346	125	1126	439	
1102	278471	50	1135	391	
1103	278521	208	1137	439	
1104	278729	217	1148	996	
1105	278946	266	1122	884	
1106	279212	433	1096	921	
1107	279645	316	700	851	
1108	279962	283	1058	928	
1109	280245	275	1161	924	
1110	280519	117	1043	477	
1111	280636	50	1067	433	
1112	280686	233	1036	480	
1113	280919	283	746	438	
1114	281202	500	1040	971	
1115	281702	300	1102	1139	
1116	282369	125	918	1022	
1117	282718	17	650	1225	
1118	282968	8	762	1247	
1119	283126	42	758	1202	
1120	283168	392	732	1243	
1121	283559	166	632	688	
1122	283726	183	632	385	
1123	283909	300	1058	214	
1124	284558	75	836	748	
1125	284633	108	806	784	
1126	284742	216	662	436	
1127	284958	225	409	404	
1128	285183	791	202	633	
1129	285974	83	158	573	
1130	286057	100	172	612	
1131	286157	58	149	567	
1132	286215	183	176	599	
1133	286399	208	305	546	
1134	286607	125	611	310	
1135	286732	233	948	244	
1136	286965	208	956	167	
1137	287173	242	1099	896	
1138	287415	366	1157	857	
1139	287781	142	1104	869	
1140	287923	358	640	800	
1141	288281	100	386	859	
1142	288381	50	406	806	
1143	288431	166	405	859	
1144	288597	117	979	794	
1145	288714	50	1017	758	
1146	288764	400	968	803	
1147	289164	92	559	815	
1148	289255	217	565	868	
1149	289472	216	1038	834	
1150	289688	67	998	845	
1151	289755	208	813	780	
1152	289963	316	1079	190	
1153	290279	433	1096	266	
1154	290713	225	1071	302	
1155	290937	400	1078	257	
1156	291337	125	1079	362	
1157	291462	300	1101	909	
1158	291762	333	1148	871	
1159	292095	50	1169	823	
1160	292328	225	1145	201	
1161	292553	375	1149	164	
1162	292928	175	1106	175	
1163	293103	525	894	176	
1164	293627	266	1069	266	
1165	294035	275	1129	474	
1166	294926	92	1036	191	
1167	295018	575	1225	18	
1168	295592	591	1266	18	
1169	296184	258	882	286	
1170	296442	258	497	459	
1171	296700	183	515	654	
1172	296883	258	722	887	
1173	297141	341	884	224	
1174	297483	350	752	318	
1175	297833	217	782	842	
1176	298049	225	851	767	
1177	298274	225	1067	256	
1178	298499	250	1143	251	
1179	298749	325	1158	211	
1180	299073	408	1046	277	
1181	299481	83	1077	922	
1182	299565	150	1114	904	
1183	299715	192	1137	790	
1184	299906	250	1166	812	
1185	300156	483	788	817	
1186	300639	391	972	226	
1187	301030	233	845	250	
1188	301264	233	1259	-6	
1189	301497	83	1234	22	
1190	301580	250	913	307	
1191	301830	275	515	593	
1192	302105	216	296	532	
1193	302321	425	688	953	
1194	302746	183	784	1180	
1195	302929	58	599	1244	
1196	302987	67	675	1236	
1197	303054	208	640	1240	
1198	303262	142	687	1230	
1199	303404	608	786	1243	
1200	304012	225	910	465	
1201	304236	316	926	320	
1202	304553	233	1079	960	
1203	304786	175	1074	768	
1204	304961	283	1073	231	
1205	305244	208	1139	267	
1206	305452	92	1239	-3	
1207	305544	116	1234	33	
1208	305661	191	1257	-3	
1209	305852	391	1013	314	
1210	306685	92	798	803	
1211	306776	92	775	1251	
1212	306868	117	741	1219	
1213	306985	67	750	1262	
1214	307051	250	743	1226	
1215	307301	133	1158	956	
1216	307434	158	1096	1011	
1217	307593	291	972	302	
1218	307884	92	657	386	
1219	307976	141	668	429	
1220	308117	58	1017	825	
1221	308176	50	1069	822	
1222	308226	117	1026	834	
1223	308342	150	1163	840	
1224	308492	91	1128	881	
1225	308583	217	1160	955	
1226	308800	150	1165	770	
1227	308950	150	1122	298	
1228	309100	283	1158	166	
1229	309383	341	1074	204	
1230	309724	225	704	480	
1231	309949	375	312	311	
1232	310324	216	600	416	
1233	310541	100	937	468	
1234	310641	50	935	344	
1235	310690	108	926	479	
1236	310799	258	859	600	
1237	311057	383	840	527	
1238	311440	100	869	488	
1239	311540	250	1058	317	
1240	311790	416	1127	154	
1241	312206	225	1046	339	
1242	312431	316	925	411	
1243	312747	292	833	514	
1244	313039	450	516	452	
1245	313488	83	849	962	
1246	313572	66	861	1013	
1247	313638	75	844	962	
1248	313713	341	977	799	
1249	314055	225	1057	319	
1250	314280	283	1145	166	
1251	314563	267	1179	820	
1252	314829	166	1126	893	
1253	314996	175	1152	956	
1254	315171	225	1121	984	
1255	315396	375	1142	842	
1256	315770	75	1105	767	
1257	315845	233	1107	278	
1258	316078	308	1124	175	
1259	316386	250	1014	833	
1260	316636	275	1134	953	
1261	316911	192	1134	990	
1262	317103	216	1155	883	
1263	317319	167	1177	814	
1264	317486	141	1117	967	
1265	317627	258	1091	296	
1266	318227	125	741	492	
1267	318502	400	920	866	
1268	319168	466	830	514	
1269	319634	275	683	318	
1270	319909	192	409	421	
1271	320101	158	656	960	
1272	320259	91	710	928	
1273	320350	250	1065	888	
1274	320600	283	1105	497	
1275	320883	275	1075	423	
1276	321158	258	345	475	
1277	321416	241	196	537	
1278	321658	233	294	948	
1279	321891	100	333	815	
1280	321991	58	321	726	
1281	322049	466	640	249	
1282	322516	233	575	905	
1283	322749	67	590	693	
1284	322816	699	602	816	
1285	323515	100	622	228	
1286	323615	158	626	188	
1287	323773	158	615	225	
1288	323931	233	790	361	
1289	324165	191	1115	504	
1290	324356	1149	1170	634	
1291	325505	300	1135	469	
1292	325805	308	1166	629	
1293	326113	833	1169	910	
1294	326946	83	1199	718	
1295	327029	50	1182	782	
1296	327079	83	1208	721	
1297	327163	516	1179	915	
1298	327679	649	1172	642	
1299	328328	250	1128	509	
1300	328578	566	807	410	
1301	329144	191	565	366	
1302	329336	275	388	413	
1303	329611	67	445	479	
1304	330610	91	936	788	
1305	331010	183	1088	503	
1306	331193	308	681	362	
1307	331501	233	716	429	
1308	331734	250	370	319	
1309	331984	233	1113	637	
1310	332217	516	1163	611	
1311	332734	75	1118	946	
1312	332809	50	1173	924	
1313	332859	125	1108	926	
1314	332983	350	1165	900	
1315	333333	350	1145	629	
1316	333683	200	1170	964	
1317	333883	250	1143	889	
1318	334133	333	1149	599	
1319	334466	258	846	511	
1320	334724	500	1036	889	
1321	335224	375	637	835	
1322	335598	300	846	548	
1323	335898	266	558	409	
1324	336165	341	400	417	
1325	336506	258	679	823	
1326	336764	366	1128	907	
1327	337130	300	1122	558	
1328	337430	200	999	580	
1329	337630	50	1024	543	
1330	337680	67	1005	580	
1331	337747	508	1125	913	
1332	338255	291	632	845	
1333	338546	258	455	768	
1334	338804	325	645	489	
1335	339129	433	419	392	
1336	339562	100	422	880	
1337	339662	50	388	752	
1338	339712	117	422	885	
1339	339829	275	416	789	
1340	340104	391	485	416	
1341	340495	108	421	464	
1342	340603	67	406	389	
1343	340670	175	418	477	
1344	340845	350	1062	625	
1345	341194	200	1104	918	
1346	341394	50	1145	903	
1347	341444	125	1107	908	
1348	341960	50	630	591	
1349	342310	316	926	620	
1350	342627	200	899	949	
1351	342827	50	955	963	
1352	342877	108	892	933	
1353	342985	67	863	240	
1354	343051	400	836	472	
1355	343451	325	670	450	
1356	343776	192	359	441	
1357	343968	258	1084	245	
1358	344226	241	1152	177	
1359	344467	291	1169	117	
1360	344759	158	1176	652	
1361	344917	58	1172	782	
1362	344975	208	1146	838	
1363	345183	616	1147	777	
1364	345800	341	980	316	
1365	346141	233	737	507	
1366	346374	316	962	897	
1367	346691	158	482	890	
1368	346849	83	463	941	
1369	346932	400	474	902	
1370	347332	250	982	846	
1371	347582	266	1131	800	
1372	347848	75	1181	749	
1373	347923	92	321	799	
1374	348015	58	289	708	
1375	348073	116	304	811	
1376	348190	200	338	442	
1377	348389	366	363	312	
1378	348756	258	1103	233	
1379	349014	408	1149	139	
1380	349422	258	1149	574	
1381	349680	325	1124	799	
1382	350005	192	1227	192	
1383	350197	341	1259	-37	
1384	350538	458	1223	-5	
1385	350996	1799	1278	-6	
1386	352795	183	1117	264	
1387	352978	217	1170	133	
1388	353394	42	1132	677	
1389	353436	83	1072	753	
1390	353519	75	1123	858	
1391	353594	67	1158	829	
1392	353661	108	1127	858	
1393	353769	58	1165	857	
1394	353828	108	1122	847	
1395	354244	133	1017	1081	
1396	354377	308	681	1227	
1397	354685	83	724	1205	
1398	354768	50	718	1154	
1399	354818	108	677	1214	
1400	354927	183	727	1240	
1401	355110	58	1218	1056	
1402	355168	92	1158	1000	
1403	355260	92	1192	1060	
1404	355351	358	839	512	
1405	355709	250	336	226	
1406	355959	408	280	127	
1407	356367	175	527	470	
1408	356542	266	316	231	
1409	356809	133	619	679	
1410	356942	117	666	820	
1411	357059	491	335	287	
1412	357550	150	761	434	
1413	357700	117	764	470	
1414	357816	283	860	550	
1415	358099	200	1074	859	
1416	358299	208	1151	883	
1417	358508	475	1117	603	
1418	358982	458	1171	655	
1419	359440	200	775	522	
1420	359640	208	400	271	
1421	359848	50	356	273	
1422	359898	158	400	291	
1423	360056	183	538	375	
1424	360240	416	728	504	
1425	360656	192	996	607	
1426	360848	366	942	914	
1427	361214	233	873	855	
1428	361447	58	906	806	
1429	361506	58	874	865	
1430	361564	358	1129	883	
1431	361922	208	1081	891	
1432	362130	67	1122	714	
1433	362197	166	1090	889	
1434	362363	108	417	887	
1435	362472	50	396	739	
1436	362522	375	422	868	
1437	362896	75	338	923	
1438	362971	50	324	834	
1439	363021	583	344	910	
1440	363604	150	981	887	
1441	363754	50	1013	862	
1442	363804	141	991	895	
1443	363945	58	1034	863	
1444	364004	300	1135	882	
1445	364304	50	1169	855	
1446	364354	142	1142	878	
1447	364495	208	1178	877	
1448	364703	275	1126	645	
1449	364978	50	1161	635	
1450	365028	525	1140	863	
1451	366311	58	1119	985	
1452	366369	58	1116	928	
1453	366427	67	1110	980	
1454	366494	600	1020	1092	
1455	367093	58	743	470	
1456	367152	167	707	601	
1457	367318	266	1034	414	
1458	367585	283	1126	345	
1459	367868	358	391	350	
1460	368226	416	560	453	
1461	368642	233	610	876	
1462	368875	383	1101	838	
1463	369259	366	1088	373	
1464	369625	217	788	422	
1465	369841	283	648	452	
1466	370125	500	379	320	
1467	370624	216	779	519	
1468	370841	83	801	490	
1469	370924	175	755	391	
1470	371099	283	875	432	
1471	371382	300	945	522	
1472	371682	458	1100	362	
1473	372140	117	1130	892	
1474	372257	100	1096	924	
1475	372356	167	1117	809	
1476	372523	50	1146	778	
1477	372573	67	1126	807	
1478	372640	233	1129	386	
1479	372873	216	1105	347	
1480	373089	391	1076	371	
1481	373481	116	944	402	
1482	373597	83	717	462	
1483	373681	67	715	409	
1484	373747	233	711	455	
1485	373980	266	1069	403	
1486	374247	799	1156	317	
1487	375046	183	1153	361	
1488	375230	1249	1168	318	
1489	376479	150	1163	848	
1490	376629	50	1128	868	
1491	376679	58	1221	827	
1492	376737	516	1180	872	
1493	377678	283	1017	391	
1494	377961	508	1326	388	
1495	378469	58	1347	349	
1496	378527	974	1298	380	
1497	379501	375	1232	412	
1498	380434	125	1031	677	
1499	380559	316	1298	882	
1500	381067	200	1573	1093	
1501	381267	67	1593	1041	
1502	381442	33	1602	1050	
1503	381850	108	849	411	
1504	381958	116	1121	362	
1505	382075	100	1160	319	
1506	382175	83	1129	376	
1507	382258	400	1268	225	
1508	382658	250	1023	334	
1509	382908	241	1175	234	
1510	383149	117	1189	883	
1511	383265	92	1218	824	
1512	383357	258	1175	743	
1513	383615	50	1133	734	
1514	383790	125	802	272	
1515	383915	216	543	230	
1516	384240	200	753	459	
1517	384440	50	784	507	
1518	384790	158	777	930	
1519	384948	75	824	430	
1520	385023	125	791	495	
1521	385148	75	791	459	
1522	385223	241	858	579	
1523	385464	217	715	930	
1524	385681	50	772	954	
1525	385731	183	836	905	
1526	385914	258	1070	768	
1527	386172	216	974	450	
1528	386389	383	1084	331	
1529	386772	250	1089	858	
1530	387022	275	1172	750	
1531	387296	233	1156	268	
1532	387529	633	1163	208	
1533	388162	117	1168	299	
1534	388279	724	1160	264	
1535	389003	233	956	436	
1536	389237	250	623	277	
1537	389486	158	561	146	
1538	389645	75	1103	849	
1539	389720	158	1060	834	
1540	389878	92	1176	812	
1541	389970	58	1209	778	
1542	390028	192	1189	820	
1543	390219	233	490	839	
1544	390452	67	450	920	
1545	390519	75	253	894	
1546	390594	58	249	831	
1547	390652	100	262	908	
1548	390752	58	246	868	
1549	390811	558	269	905	
1550	391369	358	840	573	
1551	391727	241	1063	331	
1552	391968	242	1166	232	
1553	392210	325	1279	-20	
1554	392901	283	1026	501	
1555	393184	117	860	445	
1556	393301	75	842	485	
1557	393617	499	1080	493	
1558	394117	75	1056	532	
1559	394192	216	1077	493	
1560	394408	175	1249	586	
1561	394583	58	1256	631	
1562	394641	108	1245	591	
1563	394750	191	1217	615	
1564	394941	225	862	369	
1565	395166	250	1131	179	
1566	395416	141	1060	951	
1567	395557	67	1185	906	
1568	395624	133	1130	879	
1569	395757	167	1114	768	
1570	395924	258	1177	175	
1571	396182	150	1148	135	
1572	396332	58	1139	213	
1573	396390	216	1146	164	
1574	396606	250	952	526	
1575	396856	266	1077	882	
1576	397123	375	526	851	
1577	397498	125	405	598	
1578	397622	100	405	546	
1579	397722	58	390	600	
1580	397781	83	402	527	
1581	397864	283	598	376	
1582	398147	67	973	707	
1583	398214	133	950	757	
1584	398347	300	1007	997	
1585	398647	67	616	1122	
1586	398714	208	654	1108	
1587	398922	250	1017	528	
1588	399171	216	1159	117	
1589	399388	242	1261	-11	
1590	399630	358	1139	134	
1591	399988	333	1152	94	
1592	400321	50	1136	136	
1593	400371	1074	1163	109	
1594	401445	1607	1166	177	
1595	403052	608	1164	139	
1596	403660	300	1005	394	
1597	403960	266	833	654	
1598	404226	499	889	558	
1599	404726	317	698	405	
1600	405409	92	1221	497	
1601	405501	83	1238	1082	
1602	405584	58	1282	1104	
1603	405642	67	1224	1102	
1604	405709	508	704	1245	
1605	406217	67	727	1211	
1606	406283	50	694	1266	
1607	406333	50	692	1224	
1608	406599	267	1031	272	
1609	406866	266	966	376	
1610	407133	158	967	468	
1611	407291	117	946	588	
1612	407408	67	1030	832	
1613	407474	50	970	880	
1614	407524	125	1037	866	
1615	407649	133	1106	757	
1616	407782	208	1126	457	
1617	407990	50	1141	391	
1618	408040	58	1111	458	
1619	408099	533	1144	411	
1620	408632	192	1141	751	
1621	408823	258	1149	864	
1622	409081	83	1102	433	
1623	409165	233	1077	472	
1624	409398	142	1144	446	
1625	409539	242	1154	937	
1626	409781	116	1112	858	
1627	409898	75	1157	826	
1628	409973	92	1107	831	
1629	410064	266	706	843	
1630	410330	167	853	874	
1631	410497	125	918	829	
1632	411196	9	931	544	
1633	411313	117	950	548	
1634	411430	241	954	591	
1635	411671	183	941	631	
1636	411854	300	928	522	
1637	412262	83	956	510	
1638	412595	142	944	535	
1639	412737	66	803	518	
1640	412803	233	945	526	
1641	413037	83	941	490	
1642	413678	42	956	616	
1643	413720	50	1091	792	
1644	413770	83	1058	847	
1645	414344	175	957	777	
1646	414519	83	935	563	
1647	418783	8	1004	296	
1648	418966	175	733	494	
1649	419141	142	692	547	
1650	420207	8	1166	172	
1651	420382	17	1187	1092	
1652	420540	42	1094	1166	
1653	420582	258	1102	1058	
1654	420840	50	1060	1053	
1655	420890	167	1106	1061	
1656	421057	566	1192	194	
1657	421623	341	1187	249	
1658	421964	175	1144	933	
1659	422139	475	1176	806	
1660	422614	58	1237	808	
1661	422672	508	1178	827	
1662	423180	50	1191	781	
1663	423230	166	1171	815	
1664	423397	125	1203	830	
1665	423521	75	1258	767	
1666	423596	83	1178	828	
1667	423680	67	1136	855	
1668	423746	300	1167	828	
1669	424046	233	1191	184	
1670	424279	1574	1176	229	
1671	425853	50	1050	261	
1672	425903	142	1080	216	
1673	426045	216	1133	167	
1674	426261	291	1162	233	
1675	426553	216	1204	740	
1676	426769	67	1144	819	
1677	426836	67	1191	787	
1678	426902	83	1128	836	
1679	426986	50	1202	809	
1680	427036	375	1179	845	
1681	427411	66	1142	835	
1682	427644	41	1005	674	
1683	427685	67	987	333	
1684	427752	225	1027	281	
1685	427977	774	1095	161	
1686	428926	116	1058	390	
1687	429042	84	1040	449	
1688	429126	275	1258	517	
1689	429401	233	1318	440	
1690	429634	158	974	367	
1691	430092	58	930	603	
1692	430150	458	1005	1065	
1693	430608	83	853	438	
1694	430692	333	888	417	
1695	431025	283	1114	209	
1696	431308	183	1189	882	
1697	431491	108	1193	842	
1698	431599	150	904	793	
1699	431749	216	334	784	
1700	431966	300	257	525	
1701	432265	300	307	1053	
1702	432565	308	777	852	
1703	432873	200	734	865	
1704	433073	141	514	435	
1705	433215	67	535	393	
1706	433281	50	562	462	
1707	433331	67	526	395	
1708	433398	108	561	470	
1709	433506	50	360	520	
1710	433664	92	226	614	
1711	433756	158	283	1030	
1712	433914	342	288	947	
1713	434256	208	344	556	
1714	434464	133	308	506	
1715	434597	192	343	541	
1716	434789	83	986	317	
1717	434872	50	959	341	
1718	434922	125	955	302	
1719	435047	291	1004	151	
1720	435338	333	1147	179	
1721	435671	583	626	420	
1722	436255	349	807	377	
1723	436604	200	746	391	
1724	436804	100	850	921	
1725	436904	125	884	893	
1726	437029	116	907	789	
1727	437145	50	965	730	
1728	437195	75	926	783	
1729	437270	325	970	780	
1730	437595	92	436	916	
1731	437687	50	396	843	
1732	437737	267	428	924	
1733	438003	216	1107	812	
1734	438220	275	1186	837	
1735	438495	67	1167	798	
1736	438561	450	1125	183	
1737	439011	166	1154	157	
1738	439177	225	914	230	
1739	439402	108	564	443	
1740	439510	142	282	500	
1741	439652	83	275	570	
1742	439735	408	281	517	
1743	440143	92	322	533	
1744	440235	233	666	408	
1745	440468	283	1033	204	
1746	440751	325	1139	204	
1747	441351	133	1026	407	
1748	441484	75	1031	362	
1749	441559	75	627	282	
1750	441634	67	637	236	
1751	441701	191	627	284	
1752	441892	50	539	124	
1753	442092	167	756	79	
1754	442258	191	1265	23	
1755	442450	733	1286	-5	
1756	443183	233	921	354	
1757	443416	75	455	482	
1758	443491	67	398	372	
1759	443557	83	466	490	
1760	443641	67	479	421	
1761	443707	75	473	477	
1762	443782	366	255	481	
1763	444149	50	466	509	
1764	444199	83	480	469	
1765	444282	67	484	509	
1766	444349	525	1002	241	
1767	444873	316	1035	178	
1768	445190	458	741	449	
1769	445648	291	903	807	
1770	445939	233	719	523	
1771	446172	66	660	379	
1772	446239	217	668	471	
1773	446456	333	579	888	
1774	446789	316	456	938	
1775	447105	83	490	656	
1776	447188	58	512	623	
1777	447247	100	468	543	
1778	447347	92	527	604	
1779	447438	450	1009	259	
1780	447888	242	807	381	
1781	448129	450	875	798	
1782	448579	133	1026	797	
1783	448712	108	1064	760	
1784	448820	308	1057	189	
1785	449129	241	981	210	
1786	449370	508	517	455	
1787	449878	342	1080	240	
1788	450220	308	1049	159	
1789	450528	283	876	317	
1790	450811	308	671	442	
1791	451227	316	729	366	
1792	451544	275	990	249	
1793	451818	450	1113	210	
1794	452268	366	1125	245	
1795	452634	600	1166	215	
1796	453467	133	1064	429	
1797	453601	192	1247	195	
1798	453792	616	1272	9	
1799	455008	275	1106	1003	
1800	455283	275	847	1165	
1801	455557	275	653	1220	
1802	455833	191	805	450	
1803	456024	225	1034	182	
1804	456249	250	1152	172	
1805	456499	208	444	384	
1806	456707	125	250	492	
1807	456832	50	230	461	
1808	456882	108	249	511	
1809	456990	408	536	863	
1810	457398	425	957	818	
1811	457823	116	314	721	
1812	457939	58	280	585	
1813	457998	50	319	697	
1814	458048	325	273	456	
1815	458373	233	395	986	
1816	458606	125	352	886	
1817	458731	117	338	852	
1818	458847	383	241	493	
1819	459230	50	484	420	
1820	459280	50	509	357	
1821	459330	142	506	412	
1822	459472	108	811	444	
1823	459580	258	690	946	
1824	459838	300	1004	823	
1825	460138	258	1131	845	
1826	460396	266	988	215	
1827	460662	67	861	285	
1828	460729	142	875	318	
1829	460871	224	1002	893	
1830	461096	117	985	786	
1831	461212	108	999	723	
1832	461320	241	975	224	
1833	461562	192	1007	157	
1834	461753	266	1132	168	
1835	462020	191	1166	201	
1836	462211	58	512	313	
1837	462270	50	481	260	
1838	462320	241	520	324	
1839	462561	100	931	849	
1840	462661	167	1100	861	
1841	462828	50	1181	758	
1842	462878	208	1165	882	
1843	463086	325	577	878	
1844	463411	67	303	905	
1845	463477	50	259	819	
1846	463527	408	309	939	
1847	463935	333	296	465	
1848	464268	566	278	504	
1849	464835	117	421	392	
1850	464951	50	445	314	
1851	465001	141	422	414	
1852	465143	250	684	181	
1853	465393	250	1057	243	
1854	465642	350	1114	157	
1855	465992	208	1194	87	
1856	466758	67	1040	373	
1857	470248	41	949	312	
1858	470289	75	984	241	
1859	470364	558	1170	176	
1860	471097	100	1152	790	
1861	471197	300	1210	863	
1862	471497	333	1183	814	
1863	472080	50	716	363	
1864	472130	274	760	382	
1865	472404	92	435	615	
1866	472496	158	709	953	
1867	472654	233	766	842	
1868	472887	225	868	775	
1869	473112	266	1025	231	
1870	473379	241	984	175	
1871	473620	250	826	316	
1872	473870	475	851	268	
1873	474345	216	595	476	
1874	474561	300	642	396	
1875	474861	75	751	360	
1876	474936	266	784	346	
1877	475202	133	451	508	
1878	475336	92	471	542	
1879	475427	217	382	534	
1880	475644	75	677	774	
1881	475719	58	599	837	
1882	475777	91	653	813	
1883	475869	117	686	772	
1884	475985	408	1073	815	
1885	476393	167	1170	827	
1886	476560	58	1229	788	
1887	476618	67	1149	815	
1888	476685	250	972	292	
1889	476935	225	896	241	
1890	477159	416	582	441	
1891	477576	100	968	817	
1892	477676	75	1022	774	
1893	477751	83	991	819	
1894	477834	475	1016	774	
1895	478309	491	948	792	
1896	478800	100	385	885	
1897	478900	50	326	883	
1898	478950	66	362	962	
1899	479016	75	379	890	
1900	479092	275	385	948	
1901	479807	42	877	1075	
1902	479849	491	898	1191	
1903	480341	233	1108	1051	
1904	480574	83	1185	1037	
1905	480657	92	680	509	
1906	480749	158	681	574	
1907	480907	100	667	515	
1908	481007	283	424	260	
1909	481290	50	402	218	
1910	481340	75	452	276	
1911	481415	491	1158	305	
1912	481906	158	928	642	
1913	482064	67	893	675	
1914	482131	258	498	402	
1915	482389	83	418	265	
1916	482689	42	615	351	
1917	482731	175	690	393	
1918	482906	283	814	516	
1919	483189	225	588	441	
1920	483413	400	255	511	
1921	483813	341	433	281	
1922	484155	241	426	326	
1923	484396	258	1005	324	
1924	484654	200	1141	226	
1925	484854	466	1172	307	
1926	485321	208	1167	387	
1927	485529	350	1168	260	
1928	486104	308	1186	864	
1929	486411	50	1185	809	
1930	486462	50	1116	890	
1931	486511	541	1183	799	
1932	487053	766	1160	747	
1933	487819	125	1139	314	
1934	487944	92	1126	348	
1935	488035	874	1166	269	
1936	488910	225	1152	954	
1937	489135	83	1164	798	
1938	489218	50	1175	750	
1939	489268	133	1159	795	
1940	489401	291	1173	829	
1941	489692	58	1205	812	
1942	489751	125	1162	825	
1943	489876	400	1143	517	
1944	490275	175	1165	567	
1945	490450	375	1159	785	
1946	491100	58	1029	513	
1947	491158	92	1021	551	
1948	491874	258	867	657	
1949	492132	100	1086	458	
1950	492232	58	1088	504	
1951	492291	125	1077	470	
1952	492416	400	821	342	
1953	492815	258	496	430	
1954	493073	325	600	545	
1955	493398	516	298	433	
1956	493915	266	834	283	
1957	494181	308	739	242	
1958	494489	92	311	360	
1959	494581	300	328	414	
1960	494881	191	622	409	
1961	495072	142	616	518	
1962	495214	75	609	464	
1963	495288	275	542	937	
1964	495564	208	604	945	
1965	495772	92	571	970	
1966	495863	358	606	585	
1967	496221	75	587	646	
1968	496296	183	680	908	
1969	496480	300	1074	195	
1970	496779	75	1123	156	
1971	496854	466	1164	143	
1972	497320	217	1199	929	
1973	497537	192	1123	899	
1974	497729	58	798	804	
1975	497787	225	761	815	
1976	498012	91	675	857	
1977	498103	58	642	906	
1978	498162	300	1101	909	
1979	498461	241	1170	892	
1980	498703	208	1103	253	
1981	498911	333	1116	183	
1982	499244	191	760	231	
1983	499436	67	721	290	
1984	499611	974	500	362	
1985	500585	300	558	351	
1986	500885	233	712	410	
1987	501118	258	641	384	
1988	501376	175	786	633	
1989	501551	275	656	369	
1990	501826	208	724	1249	
1991	502034	83	616	1228	
1992	502442	33	670	1379	
1993	502758	333	842	519	
1994	503091	216	819	385	
1995	503308	75	806	336	
1996	504282	83	836	456	
1997	504365	67	866	368	
1998	504432	133	826	416	
1999	504565	158	723	323	
2000	504824	941	735	248	
2001	505914	117	510	1339	
2002	506339	142	759	293	
2003	506481	200	978	142	
2004	506680	258	1287	12	
2005	506939	350	767	263	
2006	507288	50	783	225	
2007	507338	108	760	272	
2008	507447	175	759	512	
2009	507622	200	1134	576	
2010	507822	241	1183	894	
2011	508063	142	1196	819	
2012	508205	216	1131	536	
2013	508421	250	1172	640	
2014	508671	225	1176	847	
2015	508896	58	1207	826	
2016	508954	200	854	854	
2017	509154	100	475	902	
2018	509254	133	505	863	
2019	509387	75	456	867	
2020	509462	59	419	259	
2021	509520	141	425	365	
2022	509662	433	587	369	
2023	510095	300	917	518	
2024	510395	225	566	1008	
2025	510620	67	503	944	
2026	510686	50	553	915	
2027	510736	241	517	926	
2028	510978	75	458	932	
2029	511053	108	464	887	
2030	511161	226	234	800	
2031	511387	241	289	229	
2032	511628	616	274	133	
2033	512245	158	330	202	
2034	512403	133	643	387	
2035	512536	150	677	367	
2036	512686	316	799	495	
2037	513002	275	855	500	
2038	513277	67	939	556	
2039	513344	67	919	513	
2040	513410	142	960	544	
2041	513552	67	1052	541	
2042	513619	358	1101	536	
2043	513977	216	1064	544	
2044	514193	75	985	442	
2045	514268	117	982	487	
2046	514385	67	498	352	
2047	514751	358	502	397	
2048	515109	183	356	194	
2049	515400	42	524	252	
2050	515442	266	482	292	
2051	515709	75	517	400	
2052	515784	133	588	363	
2053	516108	42	1154	585	
2054	516150	125	1202	608	
2055	516275	58	1134	656	
2056	516333	83	1204	661	
2057	516417	83	1204	623	
2058	516500	191	680	434	
2059	516891	109	310	267	
2060	517000	125	251	165	
2061	517124	158	253	121	
2062	517899	116	980	377	
2063	518015	208	1235	58	
2064	518224	666	1287	16	
2065	518890	150	1191	78	
2066	519198	117	1246	-12	
2067	519315	175	1236	29	
2068	519489	500	1281	12	
2069	519989	50	1164	101	
2070	520239	75	1135	362	
2071	520314	108	1100	373	
2072	520422	166	1159	245	
2073	520589	75	1189	216	
2074	520664	283	1214	841	
2075	521113	67	1167	797	
2076	521180	58	1204	769	
2077	521538	150	1146	246	
2078	521688	92	639	207	
2079	521937	59	630	227	
2080	521996	275	489	443	
2081	522271	142	547	538	
2082	522413	141	534	614	
2083	522554	158	544	929	
2084	522712	241	525	774	
2085	523062	83	527	780	
2086	523145	241	543	536	
2087	523387	150	537	322	
2088	523828	58	562	276	
2089	524111	258	600	278	
2090	524369	133	548	318	
2091	524503	83	1096	364	
2092	524586	141	1147	349	
2093	524727	275	1180	195	
2094	525002	308	1158	253	
2095	525560	67	1190	786	
2096	525827	8	1106	827	
2097	526526	108	522	764	
2098	526634	100	578	273	
2099	527251	108	568	139	
2100	527359	250	1200	88	
2101	527609	91	1176	161	
2102	527700	83	1162	203	
2103	528076	125	1136	874	
2104	528200	67	1166	850	
2105	528267	224	1193	800	
2106	529166	41	542	860	
2107	529208	167	551	742	
