Data properties:				
1180	348902	283	1107	227
1181	349185	516	769	577
1182	349701	483	551	576
1183	350184	350	624	373
1184	350534	100	1064	313
1185	350634	117	1056	396
1186	350751	250	520	431
1187	351001	150	382	454
1188	351267	83	1032	503
1189	351350	133	1036	440
1190	351484	283	774	410
1191	351767	117	1038	277
1192	351883	266	1021	414
1193	352150	366	1135	444
1194	352516	166	1145	490
1195	352683	283	932	472
1196	352966	100	687	364
1197	353066	166	722	486
1198	353232	133	1022	413
1199	353515	83	1279	948
1200	353599	100	1210	853
1201	353699	250	1106	909
1202	353948	266	1152	949
1203	354215	133	1121	360
1204	354348	100	1109	316
1205	354698	150	705	779
1206	354848	117	963	374
1207	354964	100	940	466
1208	355064	100	962	346
1209	355164	167	465	427
1210	355331	150	427	390
1211	355481	166	977	371
1212	355647	117	984	327
1213	355764	117	750	332
1214	355880	166	729	411
1215	356047	216	1055	376
1216	356263	266	1037	303
1217	356530	167	1087	332
1218	356696	316	1132	379
1219	357013	416	1143	846
1220	357429	100	969	411
1221	357529	316	965	470
1222	357846	433	928	442
1223	358279	266	1005	386
1224	358545	150	867	534
1225	358695	283	429	513
1226	358978	300	764	992
1227	359278	100	346	851
1228	359378	250	354	901
1229	359628	116	-101	917
1230	359744	450	-80	1019
1231	360194	133	957	547
1232	360327	100	1005	534
1233	360577	117	679	547
1234	360694	1116	659	576
1235	361810	250	1055	452
1236	362059	333	951	221
1237	362393	250	1046	292
1238	362642	383	1141	553
1239	363025	200	1059	749
1240	363225	150	1137	922
1241	363375	350	356	593
1242	363725	266	756	366
1243	363991	283	958	232
1244	364275	266	1057	303
1245	364541	500	1136	498
1246	365041	533	1076	349
1247	365574	300	1026	260
1248	365873	233	747	439
1249	366290	150	1072	639
1250	366440	416	1137	863
1251	366856	183	976	820
1252	367039	233	1231	778
1253	367272	316	580	836
1254	367589	250	299	834
1255	367838	217	658	1002
1256	368055	633	606	962
1257	368838	167	668	750
1258	369004	150	862	255
1259	369154	100	860	292
1260	369254	150	865	387
1261	369671	350	-515	-28
1262	370154	83	778	754
1263	370237	200	770	595
1264	370437	100	427	920
1265	370537	166	508	902
1266	370703	450	267	818
1267	371153	316	214	879
1268	371469	266	370	511
1269	371736	116	363	578
1270	371852	183	725	509
1271	372036	200	831	585
1272	372235	416	659	593
1273	372652	133	-314	85
1274	372785	183	-267	101
1275	372968	250	641	423
1276	373218	283	1032	595
1277	373501	216	1110	636
1278	373884	83	1049	958
1279	373968	150	1096	895
1280	374117	300	638	855
1281	374534	83	1035	632
1282	374617	116	1012	532
1283	374734	233	304	781
1284	374967	233	224	1336
1285	375200	383	-195	1018
1286	375583	117	-1079	1600
1287	375700	216	-1034	1586
1288	375916	166	-232	1686
1289	376083	167	-181	1691
1290	376249	266	942	650
1291	376666	150	1068	501
1292	376815	300	686	334
1293	377115	266	874	511
1294	377382	350	1004	574
1295	377732	366	1064	630
1296	378098	166	990	526
1297	378381	83	1057	694
1298	378464	216	1017	506
1299	378681	200	621	326
1300	378881	933	1051	600
1301	379813	167	1097	636
1302	380113	100	1003	530
1303	380213	283	1006	460
1304	380663	83	1107	556
1305	380746	117	1115	495
1306	380863	283	1082	577
1307	381146	233	1105	604
1308	381379	266	956	572
1309	381645	216	706	340
1310	381862	300	1046	589
1311	382162	217	927	579
1312	382378	283	1061	945
1313	382661	183	1145	941
1314	382845	150	1122	1009
1315	382994	483	774	621
1316	383477	216	1318	682
1317	383844	333	799	577
1318	384177	466	837	584
1319	384643	316	1119	275
1320	384960	183	857	200
1321	385143	250	1120	327
1322	385393	433	1106	280
1323	385826	283	955	248
1324	386109	283	1087	306
1325	386392	416	1142	332
1326	386808	266	1038	282
1327	387075	216	995	913
1328	387291	200	395	710
1329	387491	383	443	448
1330	388024	166	1040	851
1331	388191	283	1006	899
1332	388474	699	937	257
1333	389173	266	847	168
1334	389440	300	1120	347
1335	389740	183	877	251
1336	389923	383	1062	303
1337	390306	366	909	228
1338	390672	266	669	461
1339	390939	366	539	341
1340	391305	300	1049	284
1341	391605	250	973	250
1342	391855	316	1120	324
1343	392171	666	908	225
1344	392838	366	733	262
1345	393204	233	1052	300
1346	393437	316	846	194
1347	393753	266	1127	312
1348	394020	167	896	164
1349	394187	200	891	228
1350	394386	200	1122	328
1351	394586	266	759	557
1352	394853	100	592	1046
1353	396218	83	902	321
1354	396302	383	1131	486
1355	396685	683	780	645
1356	397368	217	1098	546
1357	397584	283	1816	1381
1358	398051	216	826	354
1359	398267	166	819	426
1360	398434	266	1118	476
1361	398700	400	675	462
1362	399100	167	451	311
1363	399266	400	1077	425
1364	399666	100	910	323
1365	399766	483	869	365
1366	400249	167	-151	293
1367	400416	100	-322	288
1368	400515	167	769	540
1369	400682	233	764	501
1370	400915	167	1143	382
1371	401082	100	921	905
1372	401182	233	931	839
1373	401415	117	1504	649
1374	401531	233	1490	701
1375	401765	267	1860	483
1376	402031	233	1856	562
1377	402264	100	2069	508
1378	402364	300	1869	616
1379	402664	133	1907	606
1380	402914	33	2053	484
1381	403347	100	1173	699
1382	403447	450	1089	372
1383	403896	600	907	319
1384	404496	216	1082	452
1385	404712	200	1627	692
1386	404912	250	1943	921
1387	405162	400	977	345
1388	405562	100	1000	296
1389	405662	150	1061	443
1390	405812	400	751	531
1391	406211	100	490	1071
1392	407144	133	656	397
1393	407277	150	651	485
1394	407610	266	556	608
1395	407877	100	222	284
1396	407977	133	219	340
1397	408609	166	734	492
1398	408776	416	999	388
1399	409192	233	1142	264
1400	409425	366	953	439
1401	409791	250	1107	257
1402	410041	216	702	369
1403	410258	650	286	254
1404	410907	433	-377	547
1405	411340	433	1065	376
1406	411773	316	1133	265
1407	412090	233	1139	189
1408	412323	250	880	438
1409	412573	333	643	461
1410	412906	201	653	560
1411	413107	350	189	298
1412	413656	133	154	285
1413	415472	300	928	546
1414	415772	100	800	173
1415	415872	167	776	342
1416	416038	367	986	213
1417	416405	200	1078	38
1418	416605	183	804	300
1419	416788	100	785	356
1420	416888	150	810	449
1421	417371	83	1160	-33
1422	417454	133	758	562
1423	417588	217	665	613
1424	417804	100	417	801
1425	418687	167	767	373
1426	418854	233	1124	483
1427	419087	267	843	273
1428	419353	283	940	324
1429	419637	283	1052	444
1430	419920	200	1125	502
1431	420120	100	1118	539
1432	420220	167	1103	313
1433	420386	233	637	485
1434	420619	267	1138	952
1435	420886	233	876	822
1436	421119	233	1185	834
1437	421352	283	1135	519
1438	421636	217	771	496
1439	421852	217	583	550
1440	422069	283	423	284
1441	422352	300	841	385
1442	422652	350	609	491
1443	423001	415	522	611
1444	423416	200	485	471
1445	423616	300	969	941
1446	423916	350	509	894
1447	424266	233	973	486
1448	424499	250	1111	521
1449	424749	333	589	884
1450	425082	266	579	464
1451	425348	200	1079	480
1452	425548	416	493	876
1453	425964	217	1018	550
1454	426364	233	1149	483
1455	427214	150	491	730
1456	427513	83	504	548
1457	427597	133	497	510
1458	427730	117	414	996
1459	427846	233	447	927
1460	428080	549	587	1072
1461	428629	200	584	474
1462	428829	650	756	614
1463	429478	233	741	414
1464	429711	283	1036	250
1465	429995	233	1163	182
1466	430228	250	1128	269
1467	430478	383	1108	891
1468	430861	250	817	877
1469	431110	366	508	598
1470	431477	316	1142	219
1471	431793	200	1163	172
1472	431993	333	905	311
1473	432326	283	713	409
1474	432609	550	299	546
1475	433159	500	731	447
1476	433659	217	537	465
1477	433875	300	995	292
1478	434175	133	840	336
1479	434458	83	1132	316
1480	434541	316	1122	279
1481	434858	316	1114	925
1482	435174	350	1143	885
1483	435524	300	930	856
1484	435824	283	-34	907
1485	436107	233	-368	780
1486	436340	383	-311	829
1487	436723	483	-302	892
1488	437206	316	-320	1112
1489	437522	250	807	643
1490	437772	150	700	458
1491	438055	400	710	429
1492	438455	100	704	362
1493	439304	83	620	1083
1494	439388	150	682	1081
1495	439538	183	669	590
1496	439721	266	839	580
1497	439987	566	684	569
1498	440554	266	1058	368
1499	440820	433	1147	594
1500	441253	266	1166	656
1501	441520	283	1143	950
1502	441803	216	922	904
1503	442136	400	1047	415
1504	442535	316	1015	249
1505	442852	483	1107	558
1506	443335	716	1081	444
1507	444051	500	1145	677
1508	444551	450	1124	499
1509	445000	266	1004	298
1510	445267	183	1036	323
1511	445450	266	487	283
1512	445716	200	279	208
1513	446133	83	379	-35
1514	446216	233	880	339
1515	446449	283	1046	246
1516	446732	150	2149	160
1517	446882	117	2136	261
1518	446999	150	1919	465
1519	447149	233	1950	493
1520	447382	100	1671	622
1521	447482	300	1706	843
1522	447782	333	1606	601
1523	448115	150	1187	382
1524	448265	133	1157	361
1525	448548	316	1131	479
1526	448865	133	952	338
1527	448998	100	1868	397
1528	449098	200	1841	487
1529	449298	816	1035	437
1530	450114	250	1889	499
1531	450364	216	1441	473
1532	450580	167	922	408
1533	450747	150	855	499
1534	451013	216	809	578
1535	451230	116	773	481
1536	451346	483	665	584
1537	451829	333	1096	508
1538	452162	250	1024	325
1539	452412	133	1126	570
1540	452545	183	1119	628
1541	452729	117	1137	664
1542	452845	117	1128	703
1543	452962	250	1114	497
1544	453212	200	1196	497
1545	453411	300	767	541
1546	453711	183	763	581
1547	453894	116	688	686
1548	454011	117	730	688
1549	454127	216	1093	965
1550	454344	200	1016	479
1551	454544	133	960	393
1552	454677	233	1103	1029
1553	454910	316	883	945
1554	455227	233	786	506
1555	455460	266	563	526
1556	455726	250	743	576
1557	455976	366	945	397
1558	456342	200	714	543
1559	456542	233	402	389
1560	456776	100	594	578
1561	456875	100	613	547
1562	457675	216	285	1058
1563	457891	333	745	1042
1564	458224	300	-512	815
1565	458524	233	-397	789
1566	458757	150	797	847
1567	458907	150	777	771
1568	459057	100	1068	708
1569	460506	33	437	974
1570	461355	133	841	535
1571	461489	350	1005	396
1572	461838	683	737	588
1573	462521	733	683	578
1574	463254	283	1095	569
1575	463537	183	1086	432
1576	463720	233	662	232
1577	463953	250	1074	497
1578	464203	200	929	574
1579	464403	383	298	524
1580	464786	117	305	483
1581	464903	383	729	370
1582	465286	233	605	264
1583	465519	283	897	507
1584	465802	250	1110	490
1585	466052	150	775	405
1586	466618	83	853	710
1587	466701	100	959	579
1588	466801	383	1115	896
1589	467184	150	936	929
1590	467484	483	925	511
1591	467967	200	1021	578
1592	468167	166	874	671
1593	468333	283	893	613
1594	468617	133	733	412
1595	468750	366	723	459
1596	469116	233	725	726
1597	469349	300	739	680
1598	469649	200	607	433
1599	469849	166	1038	417
1600	470016	150	1008	394
1601	470166	200	531	250
1602	470365	200	599	264
1603	470565	233	959	410
1604	470798	433	1083	431
1605	471231	183	986	555
1606	471415	500	264	504
1607	471914	450	818	418
1608	472364	266	561	228
1609	472630	217	312	429
1610	472847	150	219	503
1611	472997	100	-182	316
1612	473097	100	-180	581
1613	473197	167	-114	584
1614	473364	466	636	555
1615	473830	316	791	588
1616	474147	266	528	574
1617	474413	250	411	320
1618	474663	316	945	424
1619	474979	200	1116	466
1620	475179	466	491	400
1621	475812	250	942	475
1622	476062	433	316	489
1623	476495	266	1092	515
1624	476761	167	1104	479
1625	476928	266	891	493
1626	477195	266	1104	903
1627	477461	200	1142	975
1628	477777	266	797	185
1629	478044	117	-128	10
1630	478160	166	-289	-18
1631	478327	283	-35	164
1632	478610	283	925	526
1633	478893	216	1083	526
1634	479110	250	1150	1005
1635	479360	233	989	968
1636	479593	133	1131	992
1637	479726	283	1114	496
1638	480009	316	972	516
1639	480326	233	1110	508
1640	480559	350	902	513
1641	480909	233	919	460
1642	481142	316	1134	470
1643	481458	300	982	540
1644	481758	649	1069	919
1645	482407	233	930	861
1646	482641	333	971	482
1647	482974	133	1049	477
1648	483107	166	1038	526
1649	483274	133	1047	479
1650	483407	266	1116	449
1651	483673	117	579	208
1652	483790	200	559	259
1653	484140	83	576	1050
1654	484223	217	623	887
1655	484439	333	795	505
1656	484773	633	663	571
1657	485405	333	1062	432
1658	485738	400	1121	274
1659	486138	150	1009	330
1660	486288	183	685	231
1661	486471	133	621	225
1662	487970	83	1053	214
1663	488054	200	1069	249
1664	488253	316	663	195
1665	488570	100	4	-332
1666	488670	200	101	-245
1667	488870	150	80	-163
1668	489019	250	1001	230
1669	489269	216	1121	278
1670	489486	250	850	367
1671	489736	283	1067	345
1672	490019	216	877	504
1673	490235	233	690	233
1674	490468	516	1110	935
1675	490985	233	1069	217
1676	491218	266	701	265
1677	491484	433	767	289
1678	492101	216	689	356
1679	492317	333	1071	339
1680	492650	233	745	536
1681	492883	316	565	327
1682	493333	183	781	336
1683	493516	183	777	256
1684	493700	100	783	291
1685	493983	200	817	313
1686	494183	300	1143	186
1687	494482	466	886	434
1688	494949	533	694	257
1689	495482	300	667	540
1690	495781	849	847	524
1691	496631	333	695	432
1692	496964	616	1090	247
1693	497580	166	864	196
1694	497747	750	782	275
1695	498496	366	1103	210
1696	498863	250	875	186
1697	499112	516	614	351
1698	499779	383	399	396
1699	500162	200	382	456
1700	500362	333	947	129
1701	500695	200	1126	177
1702	500894	266	673	353
1703	501161	133	1080	233
1704	501294	100	1079	273
1705	501561	150	917	260
1706	501711	116	1089	228
1707	501827	233	1096	267
1708	502060	117	1099	958
1709	502177	200	1119	909
1710	502377	200	525	839
1711	502577	400	874	273
1712	502976	216	894	178
1713	503193	350	1028	271
1714	503543	216	1105	223
1715	503759	150	946	258
1716	503909	150	620	527
1717	504259	100	1076	985
1718	504359	200	319	711
1719	504559	233	255	596
1720	504792	166	234	561
1721	504958	117	273	569
1722	505075	117	763	296
1723	505192	183	761	356
1724	505375	100	1048	152
1725	505475	233	1044	214
1726	505708	283	923	228
1727	505991	350	541	538
1728	506341	250	223	688
1729	506591	250	670	933
1730	506840	183	298	823
1731	507024	233	522	460
1732	507257	250	813	555
1733	507506	216	823	513
1734	508223	216	713	378
1735	508439	383	1077	473
1736	508822	233	471	307
1737	509055	383	210	410
1738	509438	250	1084	423
1739	509688	216	1149	322
1740	509905	283	676	296
1741	510188	233	884	371
1742	510421	133	556	942
1743	510554	116	553	881
1744	510671	183	244	851
1745	510854	150	274	876
1746	511004	316	1098	855
1747	511320	300	229	942
1748	511620	166	243	906
1749	511787	216	225	817
1750	512003	133	931	536
1751	512137	100	933	421
1752	512237	100	930	478
1753	512336	150	1104	514
1754	512486	116	1089	569
1755	513386	83	510	857
1756	513469	300	485	889
1757	513769	150	436	837
1758	513919	133	-124	1469
1759	514052	117	-163	1504
1760	514169	266	634	1002
1761	514585	83	965	970
1762	514668	117	966	806
1763	514785	266	770	893
1764	515952	48	-18	1089
1765	516217	83	294	1138
1766	518815	150	439	528
1767	518965	133	135	720
1768	520181	383	508	756
1769	520564	283	1103	547
1770	520847	283	1157	615
1771	524478	150	1097	525
1772	524794	366	994	463
1773	525161	100	960	346
1774	525261	233	960	411
1775	525494	200	1043	537
1776	525827	233	1035	444
1777	526060	200	1104	585
1778	526260	167	1138	540
1779	526427	200	1169	665
1780	526627	233	979	358
1781	526860	250	861	219
1782	527110	233	382	285
1783	527343	300	1096	987
1784	527643	233	1140	990
1785	527876	133	1130	450
1786	528009	167	1133	544
1787	528175	150	1113	614
1788	528325	416	1043	548
1789	528742	167	1099	548
1790	528908	283	902	322
1791	529191	350	1059	1013
1792	529541	183	852	750
1793	529724	200	840	807
1794	529924	366	1129	539
1795	530291	183	1110	634
1796	530474	300	753	523
1797	530774	733	643	532
1798	531507	266	1076	412
1799	531773	100	1085	456
1800	532040	216	1038	342
1801	532256	133	1102	793
1802	532389	266	1084	832
1803	532656	200	620	403
1804	532856	233	321	174
1805	533089	300	740	514
1806	533389	200	730	554
1807	533588	250	399	226
1808	533838	183	388	319
1809	534021	383	995	337
1810	534404	200	1026	272
1811	534604	416	819	521
1812	535021	150	941	432
1813	535287	83	946	548
1814	535370	100	902	488
1815	535470	100	919	437
1816	535570	167	891	476
1817	535737	350	760	580
1818	536086	150	993	233
1819	536236	167	988	342
1820	536403	167	657	437
1821	536569	416	632	465
1822	536986	117	837	468
1823	537102	150	852	426
1824	537252	483	1025	291
1825	537735	350	958	367
1826	538218	83	1048	285
1827	538302	200	1024	236
1828	538501	283	924	373
1829	538785	133	889	443
1830	538918	183	958	432
1831	539101	150	1000	251
1832	539251	150	989	333
1833	539401	116	1083	315
1834	539517	233	1054	355
1835	539751	216	1033	386
1836	539967	266	1113	264
1837	540234	283	1062	353
1838	540517	183	879	526
1839	540700	200	960	557
1840	540900	166	1138	852
1841	541066	300	1108	959
1842	541366	133	1135	917
1843	541499	300	792	526
1844	541799	217	688	586
1845	542016	200	535	585
1846	542216	250	848	572
1847	542582	333	818	544
1848	542915	100	542	1034
1849	543432	165	699	1154
1850	543598	350	854	553
1851	543948	250	507	265
1852	544364	250	698	350
1853	544614	117	1029	493
1854	544731	183	1011	552
1855	544914	183	1120	550
1856	545097	150	1139	587
1857	545247	150	1135	533
1858	545397	300	910	489
1859	545697	183	1093	667
1860	545880	316	1056	996
1861	546196	167	1129	988
1862	546363	233	501	908
1863	546596	233	408	324
1864	546829	266	220	505
1865	547096	200	788	505
1866	547529	83	976	578
1867	547612	233	962	496
1868	547845	450	1059	492
1869	548295	483	783	466
1870	548778	482	423	270
1871	549260	833	818	438
1872	550093	366	712	515
1873	550459	516	1040	581
1874	550976	600	835	499
1875	551575	167	903	523
1876	551742	383	814	453
1877	552125	416	850	857
1878	552541	117	1074	515
1879	552658	233	1071	553
1880	552891	283	849	401
1881	553174	450	532	279
1882	553624	166	594	605
1883	553790	266	803	586
1884	554056	766	663	582
1885	554823	200	1099	386
1886	555222	183	967	369
1887	555406	250	527	555
1888	555655	433	226	208
1889	556088	200	635	442
1890	556488	83	763	524
1891	556571	133	750	436
1892	556704	133	1077	269
1893	556838	117	1075	304
1894	556954	166	1076	342
1895	557121	350	616	526
1896	557470	150	834	503
1897	557620	183	846	458
1898	557804	333	1070	324
1899	558137	366	870	457
1900	558503	467	466	591
1901	558971	300	1132	279
1902	559270	117	1132	331
1903	559387	316	986	383
1904	559703	216	826	476
1905	559920	333	228	278
1906	560253	250	278	276
1907	560503	350	1056	401
1908	560853	483	807	482
1909	561502	200	1035	314
1910	561702	483	512	577
1911	562185	433	1018	409
1912	562818	183	931	334
1913	563001	266	756	412
1914	563268	316	472	526
1915	563584	266	637	532
1916	563851	166	1025	246
1917	564017	133	1026	304
1918	564284	266	829	425
1919	564550	366	520	549
1920	564917	216	817	551
1921	565133	366	603	586
1922	565499	266	477	601
1923	565766	250	685	581
1924	566016	117	851	600
