Data properties:				
1192	432933	182	613	462
1193	433115	833	1127	521
1194	433948	433	1083	908
1195	434381	100	1092	862
1196	434481	100	905	679
1197	434581	167	540	881
1198	434748	250	519	909
1199	435464	33	913	295
1200	435980	67	860	157
1201	436329	133	807	223
1202	438062	167	830	294
1203	438228	316	667	396
1204	439727	100	713	488
1205	439827	233	936	511
1206	440060	100	1089	579
1207	440160	100	1052	581
1208	441942	150	1068	599
1209	442092	117	1079	563
1210	442559	33	1048	581
1211	442925	17	971	989
1212	443891	84	1022	421
1213	443975	200	929	482
1214	444174	100	897	530
1215	452085	16	713	154
1216	452452	183	553	254
1217	452635	250	968	75
1218	452885	200	1095	183
1219	453085	400	1144	192
1220	453484	133	940	118
1221	453618	133	943	41
1222	453751	366	885	41
1223	454117	633	1040	151
1224	455000	100	798	156
1225	456865	150	1012	27
1226	457015	216	988	204
1227	457232	100	1039	223
1228	457332	150	1036	262
1229	457482	133	695	317
1230	457615	100	696	258
1231	457715	266	675	291
1232	457981	350	390	438
1233	458331	133	955	132
1234	458464	266	964	177
1235	458731	283	1065	239
1236	459297	467	1070	167
1237	459763	167	939	199
1238	459930	200	941	95
1239	460130	100	943	29
1240	460230	300	956	124
1241	460529	150	857	260
1242	461029	83	770	331
1243	461112	233	683	459
1244	461346	183	628	396
1245	461529	150	628	298
1246	461679	233	668	285
1247	461912	133	1018	425
1248	462045	133	1057	432
1249	462178	167	620	367
1250	462345	216	575	383
1251	462561	350	329	228
1252	463261	283	779	309
1253	463544	100	864	310
1254	463644	150	847	367
1255	463794	833	1036	415
1256	464627	133	1082	304
1257	465126	183	1135	324
1258	465309	100	1177	275
1259	465409	100	1107	345
1260	465509	216	1086	310
1261	465726	183	1085	389
1262	465909	166	1156	896
1263	466076	216	1107	919
1264	466292	233	1108	419
1265	466525	166	948	294
1266	466692	100	920	385
1267	466792	133	822	244
1268	466925	366	826	190
1269	467291	100	807	267
1270	467391	133	827	216
1271	467525	116	808	255
1272	467641	183	945	349
1273	467824	266	781	428
1274	468091	100	742	477
1275	468624	167	756	284
1276	468790	150	789	233
1277	468940	200	869	199
1278	469140	216	946	150
1279	469356	100	934	244
1280	469989	100	1015	279
1281	471155	50	839	369
1282	471871	150	588	490
1283	472021	316	651	493
1284	472338	133	693	469
1285	472471	217	1076	191
1286	472687	316	599	297
1287	473304	16	282	197
1288	473770	50	1112	236
1289	473970	83	953	515
1290	474053	483	990	481
1291	474536	233	929	524
1292	474769	117	975	425
1293	477334	16	969	140
1294	478750	83	1023	115
1295	478833	217	1061	76
1296	479050	217	1055	117
1297	479266	117	1069	80
1298	479383	100	1048	141
1299	479899	199	1198	741
1300	480898	16	766	252
1301	485762	17	491	1344
1302	487294	33	1072	484
1303	488110	183	561	581
1304	489059	33	1043	393
1305	489958	117	1112	304
1306	490075	516	1133	420
1307	490592	283	1154	462
1308	490874	267	608	561
1309	491141	100	588	491
1310	491241	333	599	587
1311	491923	150	761	477
1312	492074	866	565	561
1313	492940	283	1070	453
1314	493473	133	1059	521
1315	493606	217	538	501
1316	493823	383	577	538
1317	494206	250	1127	460
1318	494455	200	1075	316
1319	494655	183	805	243
1320	494838	216	799	296
1321	495055	117	830	277
1322	495171	233	1007	309
1323	495405	100	819	409
1324	495505	283	1019	365
1325	495788	100	671	454
1326	495888	100	652	521
1327	495988	166	652	484
1328	496154	216	595	424
1329	496371	166	581	535
1330	496537	200	555	566
1331	496737	250	704	494
1332	497903	16	818	532
1333	498036	17	831	756
1334	498819	200	856	530
1335	499019	166	852	432
1336	499185	150	848	523
1337	499335	100	864	474
1338	499435	1249	846	521
1339	501800	83	828	729
1340	504848	17	544	932
1341	505031	167	1102	216
1342	505197	150	981	279
1343	505347	183	948	311
1344	505530	233	614	392
1345	505763	350	1002	295
1346	507396	100	1121	261
1347	507496	167	1044	283
1348	507662	300	1080	292
1349	507962	649	954	270
1350	508861	83	1026	261
1351	508944	550	916	287
1352	509494	766	1088	276
1353	510377	83	1109	316
1354	510460	216	1124	205
1355	510676	1349	939	269
1356	512026	100	970	223
1357	512125	283	968	279
1358	512658	217	674	415
1359	512875	217	677	470
1360	513091	300	759	371
1361	513391	484	1057	440
1362	513875	283	1120	590
1363	514158	100	1146	648
1364	514258	200	1099	685
1365	514458	267	540	323
1366	514724	383	273	223
1367	515107	233	783	261
1368	515341	200	956	270
1369	515541	333	1052	323
1370	515874	266	1064	955
1371	516140	200	953	893
1372	516340	300	888	860
1373	516640	267	962	358
1374	516906	350	1010	323
1375	517256	283	1065	886
1376	517539	250	456	932
1377	517789	383	1075	477
1378	518172	500	1121	652
1379	518822	17	971	999
1380	518988	117	1133	578
1381	519105	233	1114	651
1382	519338	184	1102	714
1383	519522	100	1134	516
1384	519621	383	1113	582
1385	520005	183	1116	691
1386	520188	134	1122	919
1387	520321	249	1068	962
1388	520571	134	1097	935
1389	520704	233	1051	965
1390	520937	117	1163	552
1391	521054	200	1124	550
1392	521254	217	1039	966
1393	521470	100	485	796
1394	521570	150	475	890
1395	521720	150	467	927
1396	521870	233	233	865
1397	522103	133	222	825
1398	522237	100	834	788
1399	522336	167	818	848
1400	522503	183	1082	864
1401	522686	167	1102	501
1402	524052	150	608	477
1403	524752	150	786	399
1404	524901	117	692	527
1405	525018	416	683	485
1406	525435	166	685	425
1407	526134	100	1134	580
1408	526234	117	1104	622
1409	526351	250	1117	660
1410	528283	17	1091	867
1411	529215	17	938	478
1412	529481	183	757	600
1413	529664	100	1214	554
1414	529764	183	1162	633
1415	529948	433	823	670
1416	530381	200	1186	568
1417	530580	100	1144	569
1418	530680	100	1188	506
1419	530780	167	1006	371
1420	530947	216	969	381
1421	531163	450	647	484
1422	531613	133	798	426
1423	532129	83	906	244
1424	532213	250	953	316
1425	532462	200	726	445
1426	532662	116	714	505
1427	532778	100	732	434
1428	532878	117	710	525
1429	532995	349	775	534
1430	533511	133	1126	495
1431	533644	400	856	405
1432	534044	533	854	327
1433	534577	266	680	481
1434	534843	266	734	436
1435	535110	117	1146	442
1436	535227	100	1132	482
1437	535793	216	686	528
1438	536126	266	686	495
1439	536392	216	868	342
1440	536609	117	858	393
1441	536726	333	639	201
1442	537059	266	467	246
1443	537325	267	1024	446
1444	537592	183	1085	431
1445	537775	133	754	358
1446	537908	100	754	301
1447	538008	150	747	360
1448	538291	150	980	513
1449	538441	233	986	407
1450	538674	366	690	351
1451	539041	383	1112	372
1452	539424	166	1067	376
1453	539590	100	1034	401
1454	539690	133	991	365
1455	539823	183	847	362
1456	541572	83	1164	407
1457	541656	699	1181	324
1458	542705	183	1145	445
1459	542888	266	1170	278
1460	543154	233	1137	937
1461	543388	150	1086	952
1462	545769	17	329	482
1463	546235	150	990	509
1464	546385	133	704	551
1465	546519	133	706	461
1466	546652	216	709	501
1467	546868	400	1116	505
1468	547268	283	1156	439
1469	547551	133	1160	385
1470	547684	133	1024	411
1471	548034	267	576	234
1472	548301	233	646	323
1473	548534	200	541	194
1474	548734	416	986	509
1475	549150	466	1076	496
1476	549616	100	1146	376
1477	549716	283	1187	316
1478	549999	217	1182	353
1479	550216	133	1186	407
1480	550349	116	1186	360
1481	550466	100	1172	429
1482	550782	216	1165	340
1483	550999	233	912	358
1484	551232	200	914	288
1485	551432	150	941	344
1486	551582	100	930	385
1487	551682	300	761	262
1488	551981	183	932	323
1489	552165	100	909	354
1490	552264	133	1182	347
1491	552398	166	1131	433
1492	552564	183	1151	354
1493	552748	283	899	427
1494	553031	333	942	326
1495	553364	116	775	329
1496	553480	167	767	370
1497	553647	183	890	453
1498	553830	233	1046	521
1499	554063	150	1107	443
1500	554380	166	1116	386
1501	554546	167	1018	485
1502	554713	249	1087	924
1503	554962	334	956	955
1504	555296	150	984	835
1505	555446	516	991	534
1506	555962	516	1009	463
1507	556478	167	1014	400
1508	556645	300	677	504
1509	556944	100	681	546
1510	557044	266	665	443
1511	557311	200	834	284
1512	557511	350	1120	285
1513	557860	216	1181	225
1514	558077	217	1163	168
1515	558294	416	669	142
1516	558710	133	740	141
1517	558843	133	1157	151
1518	558976	183	1130	208
1519	559159	217	1065	339
1520	559376	283	1134	239
1521	559659	117	1156	204
1522	559776	366	748	146
1523	560142	200	840	281
1524	560342	350	939	477
1525	560692	283	1089	892
1526	560975	333	1147	883
1527	561308	183	789	827
1528	561491	100	752	767
1529	561591	183	707	818
1530	561774	100	773	200
1531	561874	133	772	236
1532	562007	649	748	263
1533	562657	366	586	200
1534	563023	317	557	159
1535	563340	149	548	685
1536	563489	283	536	818
1537	563773	133	1126	825
1538	563906	217	1170	807
1539	564123	266	1133	195
1540	564389	283	1125	232
1541	564672	149	1153	263
1542	564822	200	1144	197
1543	565022	350	954	245
1544	565372	333	963	401
1545	565705	233	1032	345
1546	565938	266	677	250
1547	566204	100	674	193
1548	566304	250	670	253
1549	566554	250	767	272
1550	566804	183	982	298
1551	567353	83	1042	237
1552	567437	150	1026	320
1553	567587	167	781	472
1554	570418	283	525	509
1555	571384	100	550	625
1556	571484	183	536	553
1557	572750	67	672	557
1558	572983	50	669	518
1559	573649	200	732	649
1560	573849	133	736	469
1561	573982	400	699	540
1562	574382	300	694	493
1563	574682	300	954	192
1564	574982	300	1092	141
1565	575281	250	965	119
1566	575531	566	1155	149
1567	576098	416	1200	182
1568	576514	117	1222	151
1569	576797	150	1148	250
1570	576947	133	1105	957
1571	577197	416	1115	957
1572	577613	166	1156	238
1573	577780	749	1124	155
1574	578529	266	973	162
1575	578796	233	910	145
1576	579029	366	709	259
1577	579395	133	1107	86
1578	579529	183	1109	146
1579	579712	333	700	308
1580	580045	200	342	476
1581	580594	83	550	378
1582	580677	317	633	343
1583	580994	250	828	203
1584	581244	383	902	130
1585	581627	416	1014	199
1586	582043	366	1141	159
1587	582410	766	910	187
1588	583409	167	905	145
1589	583576	216	898	181
1590	583792	250	810	219
1591	584042	400	1032	225
1592	584725	100	1003	246
1593	584825	250	694	578
1594	585075	699	666	536
1595	585774	216	784	303
1596	585991	366	1139	383
1597	586357	300	781	288
1598	586657	233	817	212
1599	586890	316	1151	270
1600	587206	183	1168	900
1601	587390	150	1102	884
1602	587540	266	942	412
1603	587806	283	603	313
1604	588089	217	637	169
1605	588306	216	704	136
1606	588522	400	822	169
1607	589139	100	851	138
1608	589239	150	852	215
1609	589389	350	1087	437
1610	589738	516	1146	404
1611	590255	233	1085	899
1612	590488	366	1122	851
1613	590854	266	1120	306
1614	591121	500	1173	290
1615	591854	83	1158	292
1616	591937	266	1146	337
1617	592203	250	1175	293
1618	592453	166	750	163
1619	592620	100	756	220
1620	592720	117	752	178
1621	592836	350	673	131
1622	593186	167	769	815
1623	593353	300	1117	890
1624	593653	133	1155	844
1625	593786	133	1172	241
1626	593919	250	1180	287
1627	594169	616	1141	426
1628	594985	83	1123	409
1629	595068	283	1146	330
1630	595351	250	959	307
1631	595601	167	952	408
1632	595768	466	736	535
1633	596617	100	663	322
1634	597033	216	740	372
1635	597250	416	1108	539
1636	597666	300	1142	638
1637	597966	300	1133	946
1638	598266	350	1108	536
1639	598616	333	955	257
1640	598949	317	1149	674
1641	599265	466	1108	967
1642	599732	216	888	878
1643	599948	283	522	808
1644	600231	233	561	307
1645	600464	450	615	247
1646	600914	133	455	757
1647	601047	316	473	837
1648	601364	116	603	568
1649	601480	300	621	299
1650	601780	250	583	248
1651	602030	300	910	329
1652	602330	233	984	362
1653	602563	183	1072	923
1654	602746	183	1047	948
1655	602929	233	1094	906
1656	603163	233	1179	790
1657	603396	100	1193	753
1658	603496	233	1156	482
1659	603729	166	842	220
1660	603895	516	924	243
1661	604412	300	521	197
1662	604712	366	695	186
1663	605078	616	860	208
1664	605694	416	773	203
1665	606110	366	714	229
1666	606727	100	667	136
1667	606827	500	676	174
1668	607576	233	865	462
1669	607809	266	845	534
1670	608076	133	825	714
1671	608209	183	853	594
1672	609392	100	693	363
1673	609492	416	680	480
1674	612023	33	757	469
1675	613372	133	1077	380
1676	613505	117	1126	253
1677	613622	200	1131	218
1678	613822	350	590	271
1679	614172	766	790	490
1680	615204	133	1069	271
1681	615337	216	745	345
1682	615553	100	426	222
1683	615936	17	320	233
1684	616203	366	1155	139
1685	616869	17	1063	297
1686	617369	100	1117	841
1687	617602	83	698	873
1688	617685	133	643	873
1689	617819	216	332	854
1690	618668	516	1184	235
1691	619184	700	1200	158
1692	619884	266	1103	354
1693	620150	316	1132	259
1694	620700	83	1022	289
1695	620783	200	525	209
1696	620983	200	349	159
1697	621183	450	942	467
1698	621632	266	822	513
1699	621899	266	762	477
1700	622165	116	763	415
1701	622282	200	764	450
1702	622482	250	717	810
1703	622732	200	823	542
1704	622932	350	774	414
1705	623581	117	838	545
1706	625796	633	860	497
1707	626429	150	811	352
1708	626579	316	795	422
1709	626895	300	474	218
1710	627195	217	1182	611
1711	627412	183	1113	597
1712	627595	250	247	414
1713	627845	350	185	345
1714	630693	33	307	210
1715	630842	117	194	317
1716	630959	200	220	387
1717	631159	283	213	490
1718	631442	216	313	339
1719	631659	167	269	323
1720	631825	333	215	356
1721	632475	500	861	290
1722	632974	283	308	508
1723	633257	300	1147	647
1724	633557	200	1034	568
1725	633757	350	781	512
1726	634107	183	866	351
1727	634290	283	878	310
1728	634573	200	1099	540
1729	634773	250	1135	969
1730	635023	150	1084	979
1731	635423	500	571	311
1732	635922	250	774	343
1733	636172	433	817	374
1734	636605	316	557	214
1735	636922	716	712	480
1736	637638	233	1097	306
1737	637871	333	312	167
1738	638204	150	260	126
1739	638354	650	1129	262
1740	639237	83	1104	248
1741	639320	217	1091	297
1742	639536	100	1137	246
1743	639636	133	1123	282
1744	639770	150	1068	303
1745	639920	100	1121	317
1746	640019	317	1135	279
1747	640336	100	1189	273
1748	640669	83	565	122
1749	640752	300	281	144
1750	641052	167	240	81
1751	641219	200	261	118
1752	641418	633	333	358
1753	642051	300	314	288
1754	642351	183	369	428
1755	642534	333	937	406
1756	642867	433	779	429
1757	643300	400	422	489
1758	643700	150	348	822
1759	643850	166	339	866
1760	644017	217	969	908
1761	644233	266	1103	905
1762	644500	100	1157	319
1763	644599	100	1127	360
1764	644699	183	1131	296
1765	645149	283	1062	318
