Data properties:				
1192	361662	383	564	159
1193	362045	200	837	308
1194	362245	516	1103	377
1195	362945	200	258	115
1196	363145	383	522	185
1197	363528	166	572	119
1198	363694	100	589	169
1199	363927	200	1163	263
1200	364127	267	1160	870
1201	364394	233	1186	793
1202	364627	366	1181	256
1203	364993	416	1177	813
1204	365410	283	986	825
1205	365693	167	840	462
1206	365860	233	1155	309
1207	366226	183	643	438
1208	366409	300	453	493
1209	366709	416	766	530
1210	367125	233	1085	208
1211	367358	266	1160	147
1212	367741	216	315	275
1213	367958	366	190	366
1214	368324	433	378	574
1215	368757	300	462	341
1216	369057	216	658	378
1217	369274	433	770	535
1218	369840	183	1045	399
1219	370023	266	1143	181
1220	370290	183	1214	133
1221	370473	233	1130	916
1222	370706	300	1139	852
1223	371006	183	1119	817
1224	371189	1382	1168	132
1225	372572	250	1203	125
1226	372821	283	1228	828
1227	373104	750	1173	838
1228	373854	200	1144	815
1229	374054	383	1204	832
1230	374620	17	1254	495
1231	374787	150	1160	172
1232	374937	483	1187	63
1233	375420	117	1179	112
1234	375686	199	363	391
1235	375886	166	606	337
1236	376203	266	789	366
1237	376469	466	1174	98
1238	377052	166	718	345
1239	377218	300	500	538
1240	377518	483	846	186
1241	378001	283	677	216
1242	378284	266	1054	484
1243	378550	200	1179	440
1244	378750	100	1068	435
1245	378967	283	310	220
1246	379250	350	770	178
1247	379600	283	313	170
1248	379883	167	257	194
1249	380050	233	1039	333
1250	380283	350	722	207
1251	380633	183	947	302
1252	380816	150	768	325
1253	380966	233	397	291
1254	381199	200	442	301
1255	381399	283	834	322
1256	381682	283	1055	510
1257	381965	233	1133	450
1258	382198	433	1082	513
1259	382631	300	1128	430
1260	382931	233	1082	507
1261	383164	333	1188	454
1262	383497	267	1150	894
1263	383764	483	1169	861
1264	384247	133	1150	490
1265	384380	616	1161	437
1266	384996	266	900	382
1267	385263	216	869	331
1268	385479	250	917	363
1269	385729	200	1217	458
1270	385929	400	1167	438
1271	386329	333	895	390
1272	386662	266	810	273
1273	386928	233	733	193
1274	387161	333	1017	825
1275	387495	150	865	804
1276	387644	366	465	289
1277	388161	150	954	453
1278	388310	566	636	539
1279	388877	233	1009	276
1280	389110	450	1120	156
1281	389560	366	378	343
1282	389926	300	347	279
1283	390226	233	510	394
1284	390459	350	660	580
1285	390809	233	621	467
1286	391042	183	668	556
1287	391225	216	753	376
1288	391442	383	932	261
1289	391824	433	1102	191
1290	392258	550	1181	220
1291	392807	317	346	233
1292	393124	267	811	272
1293	393391	466	930	251
1294	393973	283	1177	248
1295	394256	516	1164	883
1296	394773	266	1190	305
1297	395039	300	861	266
1298	395339	516	1106	197
1299	395972	83	1122	990
1300	396055	283	1117	896
1301	396338	300	556	604
1302	396638	267	633	1070
1303	396905	283	720	1181
1304	397188	216	987	268
1305	397554	283	1041	208
1306	397837	283	837	261
1307	398121	766	365	260
1308	398887	183	712	498
1309	399070	383	636	540
1310	399453	183	1056	213
1311	399769	183	555	357
1312	399953	233	321	408
1313	400186	300	676	378
1314	400485	134	675	457
1315	400619	116	709	430
1316	400735	217	765	865
1317	400952	166	718	834
1318	401118	100	706	901
1319	401218	200	703	800
1320	401418	250	677	314
1321	401668	133	671	382
1322	401801	116	666	421
1323	401918	266	819	594
1324	402184	167	640	974
1325	402351	216	676	911
1326	402567	117	1014	816
1327	402684	383	977	169
1328	403067	333	1157	209
1329	403400	250	1163	927
1330	403650	683	1156	872
1331	404500	266	1187	121
1332	404766	316	981	162
1333	405082	583	1097	243
1334	405782	200	615	248
1335	405982	350	1052	186
1336	406331	317	1132	880
1337	406648	766	1169	868
1338	407414	233	1179	119
1339	407647	350	1165	169
1340	407997	233	1014	178
1341	408230	300	954	166
1342	408530	350	942	794
1343	408880	266	1062	878
1344	409146	350	919	806
1345	409496	117	606	348
1346	409613	450	734	527
1347	410062	116	827	366
1348	410312	283	1109	216
1349	410595	266	481	531
1350	410862	233	358	557
1351	411095	266	283	449
1352	411361	200	510	662
1353	411561	183	485	548
1354	411744	250	968	277
1355	411994	383	1064	154
1356	412377	516	1159	250
1357	412894	266	1058	807
1358	413160	250	1169	877
1359	413410	316	392	875
1360	413726	316	1094	889
1361	414043	216	1169	886
1362	414259	366	1117	197
1363	414626	250	936	295
1364	414876	166	832	343
1365	415042	233	927	281
1366	415275	450	1151	266
1367	415725	216	673	384
1368	415941	217	704	421
1369	416158	300	443	536
1370	416458	600	280	488
1371	417057	283	395	548
1372	417341	200	414	935
1373	417540	300	318	858
1374	417840	283	430	888
1375	418123	283	1109	871
1376	418407	100	1191	850
1377	418506	266	1168	879
1378	418956	166	1218	192
1379	419122	300	1170	220
1380	419422	816	1161	255
1381	420239	333	668	497
1382	420722	166	175	122
1383	420888	150	855	222
1384	421038	150	850	257
1385	421188	316	450	314
1386	421654	117	1420	100
1387	421771	383	679	564
1388	422154	216	794	258
1389	422370	250	442	264
1390	422620	350	244	416
1391	422970	133	212	522
1392	423103	117	233	493
1393	423220	283	309	871
1394	423503	166	278	905
1395	423669	233	987	898
1396	423903	167	1056	889
1397	424069	167	1157	902
1398	424236	300	494	249
1399	424535	516	759	251
1400	425052	116	660	264
1401	425168	533	1178	202
1402	425701	283	807	231
1403	425984	416	1128	925
1404	426401	233	747	899
1405	426634	200	568	894
1406	426834	350	1132	909
1407	427184	217	1038	873
1408	427400	150	958	831
1409	427717	250	1191	177
1410	427966	283	1074	158
1411	428250	366	1161	181
1412	428616	266	657	259
1413	428882	350	756	266
1414	429232	250	911	338
1415	429482	266	819	349
1416	429915	383	600	262
1417	430298	849	1146	224
1418	431297	266	1058	261
1419	431564	317	761	948
1420	431881	366	1100	882
1421	432247	166	674	381
1422	432413	383	719	504
1423	432797	200	914	298
1424	432996	216	1156	170
1425	433213	217	596	378
1426	433429	366	269	599
1427	433796	250	833	796
1428	434046	250	1049	858
1429	434296	150	425	902
1430	434445	266	782	266
1431	434712	283	1041	160
1432	434995	233	1126	140
1433	435228	483	1194	169
1434	435711	449	1081	197
1435	436160	317	1171	171
1436	436477	316	1116	863
1437	436794	616	1156	844
1438	437410	200	1221	212
1439	437610	566	1195	175
1440	438176	183	1142	1054
1441	438643	33	1138	1115
1442	438826	116	1106	189
1443	438942	400	1097	229
1444	439342	250	1122	914
1445	439592	416	1077	868
1446	440008	283	1166	862
1447	440291	266	961	210
1448	440558	583	1150	157
1449	441141	266	1020	179
1450	441407	283	1112	142
1451	441807	83	742	937
1452	441890	334	818	830
1453	442223	217	931	866
1454	442623	116	767	265
1455	442739	166	1013	200
1456	442905	633	664	511
1457	443538	266	628	561
1458	443938	183	1317	-12
1459	444121	200	1284	-63
1460	444321	216	1259	-37
1461	444537	334	1232	-10
1462	444870	250	584	316
1463	445320	100	380	303
1464	445420	250	131	531
1465	445670	217	227	545
1466	445886	249	264	344
1467	446136	184	324	282
1468	446319	250	387	184
1469	446569	216	628	357
1470	446786	166	676	470
1471	446952	333	350	290
1472	447285	183	367	326
1473	447468	250	463	899
1474	447718	183	341	903
1475	447901	150	330	945
1476	448884	200	348	297
1477	449084	217	362	891
1478	449301	233	341	834
1479	449534	366	362	877
1480	450067	233	635	228
1481	450300	150	741	392
1482	450450	300	1143	285
1483	450750	216	1185	240
1484	450966	166	1149	180
1485	451132	233	1202	291
1486	451366	250	1187	324
1487	451616	117	1202	692
1488	451732	116	1178	766
1489	451849	216	1118	1088
1490	452931	216	1326	266
1491	453147	267	1349	326
1492	453415	433	1326	874
1493	453848	583	1335	352
1494	454547	167	708	344
1495	454830	233	756	365
1496	455063	167	999	525
1497	455229	383	749	569
1498	455779	84	1115	619
1499	455862	117	1118	514
1500	456145	183	1346	36
1501	456329	266	1328	-31
1502	456595	450	711	444
1503	457045	200	780	316
1504	457245	350	411	355
1505	457594	300	561	529
1506	458144	100	564	439
1507	458244	266	581	614
1508	458511	150	535	390
1509	458661	283	846	224
1510	458944	250	991	149
1511	459194	300	1093	151
1512	459494	316	1137	224
1513	459810	283	1192	158
1514	460093	400	1121	171
1515	460493	700	1129	947
1516	461193	100	1183	907
1517	461292	200	956	851
1518	461492	166	689	849
1519	461659	233	793	807
1520	461892	183	824	335
1521	462075	533	806	203
1522	462608	166	832	516
1523	463224	450	830	190
1524	463674	200	1279	154
1525	463874	200	1105	144
1526	464207	17	-476	694
1527	464324	116	359	589
1528	464440	216	476	516
1529	464657	233	534	827
1530	464890	166	577	880
1531	465057	216	1185	944
1532	465273	183	1165	851
1533	465456	283	1206	149
1534	465739	249	978	148
1535	465989	250	969	229
1536	466239	216	1161	182
1537	466455	266	1185	141
1538	466722	383	1056	120
1539	467105	316	713	509
1540	467422	250	475	509
1541	467671	300	836	537
1542	468105	200	660	542
1543	468521	100	1215	77
1544	468621	233	1349	-81
1545	468854	100	1321	-47
1546	468954	200	1353	-97
1547	469154	216	1258	-2
1548	469370	250	476	276
1549	469620	167	225	159
1550	469786	133	720	350
1551	469920	316	714	416
1552	470236	133	849	559
1553	470519	300	1125	662
1554	470819	300	1175	672
1555	471119	150	1108	600
1556	471269	683	1175	667
1557	471952	200	1126	942
1558	472152	799	1179	875
1559	472951	200	1147	860
1560	473151	466	1169	617
1561	473617	100	1189	671
1562	473717	100	1136	662
1563	473817	200	1150	625
1564	474017	283	979	542
1565	474300	250	1062	511
1566	474767	83	903	490
1567	474850	266	1076	528
1568	475116	300	1128	594
1569	475416	433	1116	867
1570	476049	100	1150	514
1571	476149	133	1128	578
1572	476282	250	1087	583
1573	476532	400	1121	595
1574	476932	233	1125	891
1575	477165	200	1123	855
1576	477365	516	1075	872
1577	477881	116	992	512
1578	477998	216	336	496
1579	478214	433	364	285
1580	478647	233	284	317
1581	478880	333	320	850
1582	479214	283	949	879
1583	479497	450	684	527
1584	479946	183	951	207
1585	480280	166	1403	-106
1586	480446	233	1311	-73
1587	480979	84	798	391
1588	481062	266	824	500
1589	481329	350	831	556
1590	481679	216	658	291
1591	481895	167	1093	295
1592	482062	200	1189	208
1593	482261	233	1156	304
1594	482495	250	1143	879
1595	482745	133	1187	809
1596	482878	283	1157	828
1597	483161	266	1006	370
1598	483427	216	1177	269
1599	483794	466	603	235
1600	484260	266	538	349
1601	484527	350	897	301
1602	484876	217	1141	278
1603	485093	266	578	209
1604	485359	250	714	216
1605	485609	267	517	299
1606	485876	266	352	386
1607	486142	333	497	274
1608	486475	266	469	872
1609	486742	300	520	814
1610	487042	183	533	777
1611	487225	133	536	517
1612	487358	216	522	473
1613	487575	233	1016	283
1614	487808	300	1184	253
1615	488108	250	1193	891
1616	488357	366	1165	830
1617	488724	300	1185	272
1618	489024	149	1206	180
1619	489290	183	571	155
1620	489473	200	726	172
1621	489673	250	1069	355
1622	489923	216	831	386
1623	490140	366	542	365
1624	490506	217	751	913
1625	490723	166	509	861
1626	490889	333	522	786
1627	491222	266	516	602
1628	491489	416	1192	771
1629	491905	400	727	515
1630	492305	183	586	535
1631	492671	216	1249	-34
1632	492888	316	1356	-88
1633	493337	33	764	846
1634	493471	283	657	506
1635	494004	83	711	393
1636	494087	300	691	447
1637	494387	233	1045	238
1638	494620	350	333	410
1639	494970	150	339	449
1640	495120	350	632	601
1641	495469	200	319	461
1642	495669	233	842	377
1643	495903	266	1086	159
1644	496169	333	1184	191
1645	496502	316	1147	857
1646	496818	133	1085	833
1647	496952	333	1162	812
1648	497285	516	1179	185
1649	497801	549	1110	179
1650	498350	150	987	229
1651	498499	416	1049	228
1652	499249	83	1082	778
1653	499332	483	1070	847
1654	500015	100	785	1119
1655	500115	350	678	1217
1656	500465	250	891	819
1657	500848	217	740	376
1658	501065	1216	1109	239
1659	502280	400	842	369
1660	502813	982	840	950
1661	503996	83	768	469
1662	504079	400	730	522
1663	504479	350	487	506
1664	504828	166	794	293
1665	504995	183	1110	304
1666	505178	183	895	169
1667	505361	250	973	156
1668	505611	300	545	363
1669	505911	283	280	462
1670	506194	283	936	187
1671	506477	433	998	163
1672	506910	333	1011	887
1673	507243	400	1170	938
1674	507643	233	1169	285
1675	507876	416	1118	293
1676	508292	683	1056	246
1677	508976	200	1174	344
1678	509175	433	1150	911
1679	509609	216	1111	928
1680	509825	283	1178	918
1681	510108	266	545	828
1682	510375	300	179	830
1683	510674	200	178	773
1684	510874	250	175	534
1685	511124	250	242	530
1686	511374	550	151	763
1687	511923	250	181	540
1688	512173	283	1003	187
1689	512456	216	956	142
1690	512673	333	1073	847
1691	513006	200	652	831
1692	513422	84	1199	906
1693	513506	200	1165	918
1694	513856	283	1124	210
1695	514139	500	1156	346
1696	514638	216	770	290
1697	515071	133	785	277
1698	515204	317	566	557
1699	515521	200	1004	294
1700	515721	233	1121	173
1701	515954	150	1087	120
1702	516104	366	239	187
1703	516470	166	513	252
1704	516637	250	853	261
1705	516886	533	964	244
1706	517419	383	1192	237
1707	517802	583	1155	874
1708	518386	100	1128	848
1709	518486	200	1237	823
1710	518686	216	1231	170
1711	518902	533	1186	184
1712	519435	217	1145	818
1713	519651	400	1166	859
1714	520051	216	1228	202
1715	520268	150	1192	232
1716	520418	549	928	264
1717	520967	433	167	242
1718	521400	300	781	849
1719	521700	283	1113	834
1720	521983	316	360	899
1721	522300	117	188	842
1722	522416	117	194	795
1723	522533	116	982	851
1724	522649	117	936	908
1725	522933	200	1139	167
1726	523132	216	1109	125
1727	523349	266	927	275
1728	523615	216	940	238
1729	523832	366	977	252
1730	524198	466	717	396
1731	524864	217	1117	912
1732	525081	383	578	1040
1733	525464	200	720	838
1734	525664	266	656	474
1735	525930	266	868	524
1736	526197	233	758	288
1737	526430	167	260	379
1738	526597	200	268	426
1739	526797	283	283	912
1740	527080	283	200	912
1741	527363	183	320	359
1742	527546	266	774	262
1743	527813	266	547	409
1744	528079	266	1046	192
1745	528345	550	1152	324
1746	528895	366	894	296
1747	529261	116	844	279
1748	529378	300	1126	299
1749	529678	350	1127	912
1750	530028	183	812	841
1751	530211	216	774	755
1752	530427	216	782	368
1753	530644	150	787	436
1754	530794	250	1249	360
1755	531043	183	1176	305
1756	531476	183	1192	882
1757	531660	266	1154	908
1758	531926	183	1177	879
1759	532109	866	1176	309
1760	532975	183	855	268
1761	533159	483	1163	894
1762	533642	250	1018	936
1763	533891	300	1181	857
1764	534191	233	1103	272
1765	534424	283	1139	333
1766	534707	583	1143	376
1767	535290	450	1144	919
1768	535740	300	1171	370
1769	536040	250	1116	337
1770	536290	450	678	544
1771	536739	166	1161	-126
1772	537305	134	736	267
1773	537439	233	1270	112
1774	537672	283	1247	-36
1775	538105	283	687	596
1776	538388	466	856	547
1777	538854	333	549	541
1778	539188	200	689	341
1779	539387	183	867	356
1780	539571	333	700	164
1781	539904	166	675	216
1782	540270	200	259	412
1783	540470	616	686	225
1784	541086	167	730	895
1785	541253	283	652	781
1786	541536	183	689	731
1787	541719	333	703	272
1788	542052	316	823	323
1789	542368	150	949	487
1790	542519	100	980	539
1791	542735	83	1184	591
1792	542818	216	1175	642
1793	543035	267	1131	946
1794	543302	283	1163	931
1795	543584	150	1136	879
1796	543734	133	1148	586
1797	543868	150	1133	553
1798	544018	233	952	511
1799	544251	183	941	431
1800	544434	266	1005	602
1801	544700	550	1132	567
1802	545450	100	786	286
1803	545550	283	903	399
1804	545833	250	949	458
1805	546083	233	1158	573
1806	546316	233	1121	538
1807	546549	300	848	488
1808	546849	166	961	462
1809	547015	300	1045	634
1810	547315	200	116	584
1811	547515	450	175	577
1812	547965	616	1158	570
1813	548581	250	215	507
1814	548831	233	189	556
1815	549064	300	410	961
1816	549547	233	749	444
1817	549780	250	714	499
1818	550213	316	1245	-84
1819	550529	216	728	-42
1820	550746	383	1313	20
1821	551295	583	1153	158
1822	551878	200	653	602
1823	552078	283	880	573
1824	552361	183	650	521
1825	552694	117	117	221
1826	552811	200	285	271
1827	553011	250	395	426
1828	553261	283	473	523
1829	553544	283	480	440
1830	553827	283	591	525
1831	554110	183	596	613
1832	554293	250	616	894
1833	554543	216	300	896
1834	554760	200	1052	885
1835	554960	300	1171	851
1836	555259	233	1139	238
1837	555492	266	1162	168
1838	555759	483	991	274
1839	556242	333	324	208
1840	556575	233	1083	228
1841	556808	166	1047	273
1842	557175	400	1023	863
1843	557575	283	325	861
1844	557858	133	213	863
1845	557991	267	1061	881
1846	558257	333	1191	832
1847	558590	416	1154	825
1848	559007	150	1099	865
1849	559157	100	1086	900
1850	559456	233	1118	160
1851	559690	1099	1184	144
1852	560789	217	1161	951
1853	561005	366	1165	866
1854	561372	100	1102	835
1855	561588	283	935	260
1856	561871	266	1033	253
1857	562138	333	947	294
1858	562471	300	702	566
1859	562771	483	646	555
1860	563254	316	498	546
1861	563737	216	1177	-58
1862	563953	266	1341	-46
1863	564220	400	1294	-31
1864	564619	483	1236	16
1865	565102	300	892	274
1866	565402	283	1152	192
1867	565685	200	1119	163
1868	565885	233	1082	199
1869	566118	516	1065	869
1870	566635	233	823	791
1871	566868	283	687	482
1872	567151	183	774	334
1873	567334	267	323	526
1874	567601	216	540	601
1875	567817	350	591	620
1876	568583	183	634	843
1877	568767	200	460	596
1878	568966	200	621	610
1879	569166	400	682	583
1880	569566	316	872	827
1881	569882	316	780	822
1882	570199	183	759	790
1883	570382	283	765	389
1884	570665	200	875	251
1885	570865	433	1185	166
1886	571298	217	1136	618
1887	571515	233	888	307
1888	571748	266	1121	248
1889	572014	250	1146	153
1890	572264	317	1293	794
1891	572580	466	1092	876
1892	573047	466	936	878
1893	573513	100	772	479
1894	573613	133	742	460
1895	573746	416	917	323
1896	574163	450	1110	225
1897	574795	366	1041	231
1898	575162	283	730	544
1899	575445	483	622	542
1900	575928	216	804	556
