Data properties:				
389	108166	308	883	880
390	108474	142	940	876
391	108616	125	739	852
392	108741	425	1099	86
393	109166	191	1037	138
394	109357	242	1091	99
395	109599	191	1159	100
396	109790	366	1168	152
397	110323	125	1173	103
398	110448	283	894	139
399	110731	325	784	181
400	111056	258	631	356
401	111314	133	567	475
402	111447	308	915	880
403	111756	325	1079	158
404	112080	266	804	171
405	112347	175	638	332
406	112722	308	580	496
407	113030	216	633	403
408	113246	200	703	276
409	113446	525	1017	181
410	113971	283	939	180
411	114254	166	589	281
412	114420	175	889	207
413	114595	241	1046	147
414	114837	158	988	158
415	114995	183	826	151
416	115178	308	691	275
417	115895	192	727	1013
418	116086	200	590	1082
419	116461	108	-55	808
420	116985	75	542	-476
421	117260	41	-281	-571
422	117560	8	979	-137
423	117826	241	476	207
424	118068	433	690	242
425	118501	591	715	305
426	119092	400	515	269
427	119492	291	916	544
428	119783	208	940	496
429	119992	191	673	371
430	120183	50	679	334
431	120416	142	557	268
432	120558	191	775	400
433	120749	292	877	499
434	121041	125	648	359
435	121166	433	565	301
436	121599	300	769	412
437	121899	192	921	481
438	122090	233	1036	532
439	122473	83	1006	485
440	122557	183	866	476
441	122740	141	999	629
442	122881	242	1051	938
443	123123	133	1009	891
444	123256	216	693	893
445	123473	275	711	311
446	123747	308	524	246
447	124055	300	370	211
448	124355	208	453	248
449	124747	66	530	178
450	124813	316	706	332
451	125130	267	570	363
452	125396	158	633	431
453	125555	416	888	510
454	125971	183	993	562
455	126154	425	1116	636
456	126579	242	1040	558
457	126820	325	991	489
458	127145	300	696	380
459	127445	192	474	306
460	127636	50	651	399
461	127987	75	356	260
462	128061	258	350	301
463	128319	191	917	413
464	128511	167	1070	574
465	128677	233	1116	620
466	128911	50	1082	643
467	129169	42	971	1045
468	129210	167	961	862
469	129377	158	197	920
470	129535	167	108	911
471	129702	208	534	865
472	129910	100	495	877
473	130118	158	212	858
474	130426	17	215	838
475	130601	92	230	845
476	131134	8	1133	-95
477	131359	75	1184	-147
478	131434	100	1310	-209
479	131900	58	421	272
480	131958	225	685	345
481	132183	208	849	296
482	132391	216	693	175
483	132608	108	918	329
484	132716	67	912	368
485	132783	341	1014	510
486	133124	283	466	331
487	133407	316	594	219
488	133724	175	707	185
489	133899	266	852	235
490	134165	183	971	370
491	134348	250	1040	487
492	134598	175	1092	582
493	134773	225	1082	978
494	134998	275	927	944
495	135273	175	726	350
496	135448	192	841	280
497	135639	258	989	437
498	135897	291	1065	513
499	136189	59	1079	479
500	136247	116	1087	602
501	136364	250	1060	948
502	136614	600	715	922
503	137213	250	769	189
504	137463	192	937	355
505	137821	142	529	288
506	137963	208	582	185
507	138171	308	607	148
508	138479	191	1051	498
509	138670	275	1112	589
510	138945	266	1056	522
511	139212	425	853	295
512	139636	258	544	304
513	139895	233	397	292
514	140128	233	340	258
515	140361	91	289	232
516	140453	283	689	151
517	140736	175	626	150
518	141044	233	873	316
519	141277	350	991	444
520	141627	250	858	349
521	141877	483	547	309
522	142918	8	912	-765
523	143117	183	1705	-786
524	143542	341	331	76
525	143883	192	421	215
526	144075	217	710	318
527	144292	283	417	345
528	144858	266	569	243
529	145124	441	692	316
530	145566	75	748	341
531	145641	650	704	337
532	146290	266	1011	504
533	146557	250	411	219
534	146807	133	385	179
535	146940	250	276	219
536	147190	167	519	820
537	147356	158	412	937
538	147514	192	303	894
539	147706	225	291	813
540	147931	133	457	492
541	148064	208	501	310
542	148272	200	536	209
543	148472	208	367	138
544	148680	291	264	180
545	148972	300	607	298
546	149272	275	752	405
547	149546	258	513	218
548	149805	200	693	801
549	150004	400	900	544
550	150404	391	934	524
551	150920	250	1014	524
552	151170	283	971	515
553	151453	550	1033	563
554	152003	425	1098	516
555	152428	216	1113	460
556	152644	425	1137	406
557	153069	225	921	421
558	153294	208	1018	504
559	153502	266	1075	611
560	153769	125	1057	789
561	153893	575	1089	882
562	154585	42	1029	771
563	154627	183	1042	588
564	154810	300	1061	496
565	155109	466	982	496
566	155576	266	922	500
567	155842	491	1096	477
568	156783	75	250	1065
569	157533	241	593	237
570	157774	233	655	384
571	158007	266	699	321
572	158565	283	682	291
573	158848	158	626	392
574	159006	258	492	456
575	159265	208	449	378
576	159473	175	479	489
577	159648	400	478	585
578	160047	233	526	472
579	160281	150	500	422
580	160430	258	422	253
581	160689	300	381	140
582	160988	242	523	429
583	161230	258	506	508
584	161488	341	467	414
585	161830	325	552	431
586	162329	200	647	416
587	162529	275	802	329
588	162804	108	657	481
589	162912	375	782	829
590	163287	499	813	254
591	163787	325	1008	249
592	164111	275	1119	219
593	164386	192	1142	249
594	164578	258	1018	230
595	164836	375	916	262
596	165211	241	966	439
597	165452	200	929	790
598	165652	333	1052	297
599	165985	250	817	345
600	166235	175	813	272
601	166410	325	1074	234
602	166918	50	1054	193
603	166968	200	1037	244
604	167168	166	857	246
605	167334	158	586	206
606	167493	350	357	141
607	167842	258	470	395
608	168100	292	892	286
609	168392	266	1082	224
610	168658	183	751	340
611	169233	208	658	248
612	169733	83	658	248
613	169816	383	558	401
614	170199	300	678	336
615	170773	42	871	531
616	170815	375	917	557
617	171190	341	1030	570
618	171531	242	958	572
619	171773	266	895	566
620	172039	491	1010	550
621	172531	333	841	554
622	172864	283	1012	555
623	173147	125	1048	583
624	173272	350	949	576
625	173622	508	978	618
626	174130	233	832	632
627	174363	108	889	590
628	174471	267	974	889
629	174738	183	1011	831
630	174921	91	1017	763
631	175137	42	1009	653
632	175179	300	1013	533
633	175479	366	1050	584
634	175845	175	984	639
635	176020	150	936	746
636	176170	217	848	880
637	176387	175	990	850
638	176561	100	1078	539
639	176661	466	1047	583
640	177128	283	1097	610
641	177411	150	860	565
642	177561	316	620	422
643	177877	50	980	488
644	178111	233	1045	534
645	178343	175	1074	565
646	178518	225	895	561
647	178743	383	996	897
648	179126	166	1073	907
649	179293	183	818	902
650	179476	158	842	590
651	179634	283	632	449
652	179917	191	583	353
653	180109	375	377	260
654	180484	416	790	470
655	180900	50	513	487
656	181108	133	-69	673
657	181242	175	539	222
658	181416	192	639	11
659	182066	42	441	364
660	182108	92	413	454
661	182466	341	635	307
662	182807	242	788	177
663	183049	158	722	147
664	183207	175	505	387
665	183382	225	647	903
666	183607	241	605	845
667	183848	216	593	250
668	184065	333	637	176
669	184398	250	844	126
670	184647	100	769	117
671	184997	50	719	93
672	185047	200	558	263
673	185247	233	445	384
674	185480	300	411	462
675	185780	266	659	166
676	186047	574	1005	112
677	186621	275	860	133
678	186896	391	712	136
679	187287	458	1000	111
680	187745	191	826	114
681	188162	167	688	144
682	188328	150	741	70
683	188478	208	601	199
684	188686	258	902	114
685	188945	350	1010	124
686	189294	991	1161	117
687	190285	633	1189	87
688	190918	291	967	91
689	191476	275	1122	921
690	191751	191	748	861
691	191943	325	1055	920
692	192267	183	1009	169
693	192451	208	1111	126
694	192659	241	1155	99
695	192900	50	1094	85
696	193192	67	476	122
697	193258	100	975	39
698	193358	92	968	92
699	193450	158	962	27
700	193608	133	490	141
701	193741	200	260	231
702	194166	150	400	167
703	194316	50	541	182
704	194482	216	857	200
705	194699	158	593	252
706	194857	183	1009	441
707	195040	183	1068	519
708	195224	267	1029	982
709	195490	233	637	929
710	195723	216	681	370
711	195940	241	498	302
712	196181	208	631	343
713	196389	250	534	448
714	196639	167	470	453
715	196806	250	728	387
716	197056	283	705	350
717	197339	275	896	391
718	197614	200	1004	478
719	197813	241	1077	524
720	198055	358	519	491
721	198413	150	581	463
722	198563	433	1119	482
723	198996	150	1028	550
724	199146	350	1082	985
725	199496	283	1028	490
726	199778	225	907	422
727	200137	42	704	449
728	200179	91	704	393
729	200270	283	609	404
730	200553	208	905	404
731	200761	183	1020	465
732	200945	133	968	802
733	201078	192	924	940
734	201269	208	661	923
735	201478	300	621	328
736	201777	216	865	370
737	201994	283	1087	489
738	202277	258	529	443
739	202535	150	586	415
740	202685	250	1085	448
741	203060	175	992	461
742	203235	1124	942	416
743	204359	158	1051	379
744	204517	233	1142	440
745	205275	391	438	167
746	205666	142	-478	132
747	205966	150	-722	262
748	206116	325	605	398
749	206441	216	624	559
750	206657	150	566	548
751	206807	175	808	545
752	206982	100	952	377
753	207265	117	978	280
754	207382	316	877	446
755	207698	216	581	481
756	207915	258	452	498
757	208173	175	349	502
758	208348	258	765	569
759	208606	175	862	537
760	208781	175	1006	289
761	208956	300	1118	163
762	209255	275	994	853
763	209530	233	935	843
764	209764	167	1085	835
765	210063	141	1185	147
766	210205	417	1172	88
767	210621	158	1130	226
768	210780	458	1116	850
769	211238	541	1175	122
770	211779	266	1134	207
771	212045	166	1145	139
772	212212	541	1164	100
773	212753	525	1098	271
774	213278	158	1104	222
775	213436	658	1161	89
776	214435	42	1165	109
777	214744	125	1118	747
778	214868	433	1096	850
779	215302	466	1136	90
780	216084	241	444	508
781	216326	408	736	602
782	216734	133	1162	1362
783	218099	67	638	451
784	218166	216	652	402
785	218382	375	420	240
786	218757	225	528	363
787	218982	125	488	372
788	219107	142	484	314
789	219249	350	611	322
790	219598	216	652	376
791	219815	341	632	306
792	220156	300	672	463
793	220456	475	913	620
794	220931	83	936	561
795	221014	117	918	602
796	221131	258	947	561
797	221522	42	1050	744
798	221564	58	1070	549
799	221622	108	1055	488
800	221730	566	1102	533
801	222297	383	1006	523
802	222680	50	1002	570
803	223312	75	885	434
804	223387	125	529	344
805	223512	150	1070	987
806	223662	250	1088	943
807	223912	183	700	914
808	224237	150	975	371
809	224387	233	1074	467
810	224620	300	607	343
811	224920	208	424	227
812	225128	167	774	353
813	225619	50	736	494
814	225669	67	1027	508
815	225736	58	1041	438
816	225794	83	1036	507
817	225877	283	1096	526
818	226160	192	756	431
819	226352	225	946	513
820	226577	758	930	601
821	227335	283	604	337
822	227618	766	710	335
823	228625	183	406	213
824	228808	150	1006	553
825	228958	58	1037	515
826	229017	75	1008	552
827	229092	283	1104	548
828	229375	200	828	442
829	229575	325	788	378
830	229899	266	931	494
831	230166	233	1015	542
832	230399	158	702	352
833	230557	316	572	254
834	230874	208	829	380
835	231082	333	913	452
836	231415	117	1086	582
837	231532	375	1059	876
838	231906	225	1136	572
839	232131	508	1117	533
840	232839	408	1119	515
841	233247	233	1041	581
842	233480	200	1109	522
843	233680	258	1044	539
844	233938	208	1011	514
845	234147	441	925	469
846	234796	42	849	500
847	234838	316	853	414
848	235154	366	895	448
849	235521	699	827	394
850	236220	425	768	434
851	236645	1349	844	419
852	237994	558	1021	474
853	238552	125	758	506
854	239185	50	503	1351
855	239360	166	571	1228
856	239634	75	575	1226
857	239876	375	565	1243
858	240726	16	645	1317
859	241258	208	442	16
860	241466	100	687	229
861	241849	267	778	293
862	242116	408	691	320
863	242524	266	483	400
864	242790	150	472	342
865	242940	275	520	222
866	243215	341	629	318
867	243557	333	684	436
868	243890	208	663	403
869	244098	391	462	402
870	244489	183	672	394
871	244673	66	1059	455
872	244739	50	1071	411
873	244789	117	1046	449
874	244906	341	971	421
875	245247	150	1024	993
876	245397	183	975	935
877	245580	225	785	930
878	245805	183	809	385
879	245988	225	986	408
880	246213	108	895	469
881	246480	116	761	490
882	246596	325	657	389
883	246921	191	757	488
884	247113	216	889	515
885	247329	283	930	475
886	247612	258	850	496
887	247870	167	683	390
888	248037	241	982	410
889	248278	200	941	450
890	248478	133	1058	431
891	248770	50	1072	561
892	248820	83	1083	375
893	248903	208	1110	440
894	249111	300	973	522
895	249411	150	933	504
896	249561	824	1125	468
897	250385	191	928	479
898	250577	133	858	584
899	250710	200	1045	906
900	250910	300	1091	407
901	251210	375	1122	444
902	251859	83	1100	440
903	251943	425	1075	862
904	252367	191	837	816
905	252884	175	528	1386
906	253225	117	655	1239
907	254183	8	767	1323
908	254457	166	740	68
909	254624	100	925	120
910	255007	316	720	352
911	255323	59	646	370
912	255382	216	765	418
913	255599	283	418	251
914	255882	150	917	595
915	256032	291	1000	865
916	256323	158	968	897
917	256482	283	874	522
918	256765	291	673	464
919	257056	283	593	415
920	257339	316	808	449
921	257656	266	492	349
922	257922	391	413	319
923	258314	266	630	366
924	258580	316	731	413
925	258897	275	893	485
926	259171	375	984	547
927	259721	41	1037	1069
928	259763	167	1023	895
929	259929	266	1070	921
930	260196	58	1100	684
931	260254	100	1101	613
932	260354	50	1117	574
933	260404	100	1096	629
934	260987	341	400	232
935	261328	167	812	387
936	261495	191	1083	583
937	261686	233	1125	625
938	262261	208	1124	625
939	262469	158	1057	640
940	262627	216	1112	627
941	262844	350	1098	892
942	263194	191	719	882
943	263560	158	569	228
944	263718	183	634	313
945	263901	358	541	359
946	264260	475	698	399
947	264734	166	491	355
948	264901	275	397	287
949	265384	142	489	316
950	265525	266	753	350
951	265792	516	669	377
952	266308	175	609	439
953	266483	158	493	544
954	266641	167	722	775
955	266808	191	710	882
956	266999	142	693	819
957	267141	308	771	206
958	267449	50	854	330
959	267499	167	830	382
960	267666	233	869	426
961	267899	175	964	400
962	268074	175	1071	325
963	268423	58	1057	302
964	268482	100	1037	347
965	268582	433	991	909
966	269015	142	1042	891
967	269156	133	1059	355
968	269290	100	1084	310
969	269390	125	1067	346
970	269514	208	969	389
971	269723	291	917	434
972	270014	208	940	390
973	270222	1099	1039	332
974	271321	350	982	365
975	271671	491	1078	315
976	272163	591	976	416
977	272754	108	909	428
978	272862	75	909	381
979	272937	225	821	445
980	273162	283	866	457
981	273670	158	814	231
982	273828	266	1109	268
983	274095	533	1162	282
984	274628	200	1079	352
985	274827	225	1077	857
986	275052	216	829	858
987	275269	316	842	298
988	275585	241	874	893
989	275827	350	1055	919
990	276410	125	626	310
991	276535	92	-748	193
992	276993	8	1227	-291
993	277184	150	1143	-72
994	277334	167	606	191
995	277501	200	410	492
996	277701	233	678	573
997	277934	258	490	611
998	278192	100	603	589
999	278450	175	886	186
1000	278625	200	643	256
1001	278825	233	503	414
1002	279058	67	730	423
1003	279124	200	729	360
1004	279324	117	746	424
1005	279441	500	781	362
1006	279941	208	973	319
1007	280149	167	982	803
1008	280315	191	1002	875
1009	280507	217	779	891
1010	280723	183	1058	829
1011	281073	283	1103	140
1012	281356	250	1124	112
1013	281606	266	915	305
1014	281873	158	1110	176
1015	282031	558	1164	81
1016	282589	283	981	309
1017	282872	316	808	420
1018	283188	100	856	618
1019	283288	208	836	434
1020	283496	175	711	468
1021	283671	208	768	420
1022	283880	250	804	400
1023	284288	175	1178	188
1024	284463	216	1123	169
1025	284679	216	1093	213
1026	284896	241	1052	268
1027	285137	358	965	315
1028	285495	141	968	413
1029	285637	200	750	474
1030	285837	266	629	518
1031	286103	242	1056	911
1032	286345	291	1118	818
1033	287302	50	316	839
1034	287353	58	315	758
1035	287411	208	334	928
1036	287619	300	1008	851
1037	287919	150	853	876
1038	288318	150	794	902
1039	288468	133	718	572
1040	288601	175	719	450
1041	288776	225	757	419
1042	289001	300	1004	279
1043	289301	166	1055	235
1044	289467	217	664	581
1045	289876	258	621	544
1046	290134	849	682	406
1047	290983	158	398	542
1048	291141	333	704	924
1049	291474	125	743	929
1050	291599	242	709	480
1051	291841	200	434	367
1052	292041	250	304	388
1053	292291	150	371	267
1054	292440	216	605	416
1055	292657	208	573	461
1056	292865	133	468	384
1057	292998	183	361	327
1058	293182	400	714	488
1059	293581	233	784	464
1060	293814	225	858	438
1061	294039	225	917	431
1062	294264	158	662	477
1063	294422	200	491	382
1064	294622	141	489	337
1065	294764	325	953	432
1066	295089	183	921	852
1067	295272	266	1017	918
1068	295538	142	1069	931
1069	295680	250	1095	541
1070	295930	67	1112	510
1071	295997	216	1095	565
1072	296213	350	923	930
1073	296563	150	749	930
1074	296713	200	669	940
1075	296912	208	731	429
1076	297121	183	909	416
1077	297304	566	1050	497
1078	297870	325	1112	542
1079	298345	75	1109	620
1080	298420	58	1099	466
1081	298478	441	1095	533
1082	298919	67	1128	485
1083	298986	333	974	476
1084	299319	191	928	422
1085	299511	333	761	455
1086	299994	75	793	666
1087	300068	108	816	475
1088	300177	183	1064	477
1089	300360	258	844	403
1090	300618	300	889	392
1091	300918	250	692	414
1092	301168	483	750	443
1093	301651	350	718	467
1094	302242	133	717	391
1095	302375	150	713	348
1096	302525	208	512	467
1097	302733	258	907	262
1098	302991	208	1079	200
1099	303200	191	1133	164
1100	303391	633	1163	96
1101	304024	242	1117	152
1102	304266	183	1084	782
1103	304449	475	1089	849
1104	304923	258	895	855
1105	305182	241	1034	852
1106	305423	158	1093	702
1107	305581	216	1106	165
1108	305798	108	1153	117
1109	305906	83	1152	72
1110	305989	100	1143	124
1111	306089	258	1168	90
1112	306348	50	1126	95
1113	306622	242	962	193
1114	306864	167	928	250
1115	307030	250	724	321
1116	307280	216	519	501
1117	307497	200	909	822
1118	307697	500	1015	874
1119	308196	158	1106	847
1120	308355	141	1070	835
1121	308496	167	1069	154
1122	308663	208	1163	104
1123	308871	341	804	233
1124	309212	83	509	462
1125	309296	67	522	410
1126	309362	158	518	465
1127	309520	192	506	508
1128	309712	50	695	469
1129	309912	208	794	312
1130	310120	158	98	436
1131	310278	275	746	341
1132	310553	267	989	245
1133	310820	283	1137	154
1134	311269	150	1142	81
1135	311419	283	883	254
1136	311702	366	974	277
1137	312069	308	1021	249
1138	312377	233	820	357
1139	312610	416	665	423
1140	313026	275	754	373
1141	313301	158	718	251
1142	313459	216	724	135
1143	313676	183	944	475
1144	313859	358	1033	616
1145	314217	283	953	942
1146	314500	216	732	918
1147	314717	233	687	106
1148	314950	383	379	108
1149	315333	200	253	128
1150	315533	233	640	125
1151	315766	266	833	316
1152	316033	175	883	424
1153	316208	175	804	278
1154	316382	183	770	168
1155	316566	208	704	138
1156	316774	200	603	173
1157	316974	383	835	337
1158	317357	241	842	417
1159	317598	233	914	511
1160	317948	75	985	742
1161	318023	141	1024	519
1162	318165	291	1042	600
1163	318456	641	985	547
1164	319097	192	1021	569
1165	319289	133	957	547
1166	319422	191	1044	625
1167	319614	342	1000	897
1168	319955	141	1045	922
1169	320097	225	1025	572
1170	320321	150	946	499
1171	320638	141	902	425
1172	320779	216	994	534
1173	320996	192	1041	586
1174	321188	458	1104	605
1175	321646	550	1018	627
1176	322195	375	1059	631
1177	322570	183	1120	616
1178	322753	200	1138	585
1179	323078	58	1075	810
1180	323136	241	1058	557
1181	323378	233	921	555
1182	324127	183	761	1178
1183	324885	325	736	885
1184	325310	16	728	899
1185	325443	92	1063	827
1186	325635	67	988	797
1187	326184	142	347	2
1188	326326	242	746	11
1189	326567	275	572	209
1190	326842	441	658	330
1191	327283	350	827	271
1192	327633	341	733	426
1193	327975	250	962	463
1194	328224	516	1030	512
1195	328890	50	906	200
1196	328940	117	893	233
1197	329057	266	819	186
1198	329324	316	751	315
