Data properties:				
1190	223611	75	580	386
1191	223686	133	528	350
1192	223819	250	618	486
1193	224068	308	692	568
1194	224377	350	803	576
1195	224726	225	905	500
1196	224951	258	1146	491
1197	225417	84	1022	253
1198	225501	408	845	477
1199	225909	208	543	394
1200	226117	100	468	249
1201	226217	92	480	282
1202	226309	75	465	248
1203	226384	375	1068	297
1204	226759	183	809	439
1205	227191	225	724	449
1206	227416	292	567	453
1207	227925	449	685	443
1208	228374	633	782	446
1209	229007	283	662	482
1210	229290	50	601	394
1211	229340	191	667	450
1212	229531	150	844	526
1213	229681	158	1063	367
1214	229840	67	1090	312
1215	229907	50	1080	359
1216	229956	124	1105	310
1217	230081	158	930	378
1218	230239	75	901	418
1219	230314	150	872	479
1220	230464	216	646	510
1221	230681	58	666	481
1222	230739	50	633	522
1223	230789	325	664	415
1224	231114	92	668	364
1225	231205	158	667	401
1226	231363	183	857	512
1227	231696	108	835	454
1228	231805	208	927	393
1229	232013	108	1031	342
1230	232121	83	993	328
1231	232205	250	1117	286
1232	232454	284	1182	325
1233	232738	241	912	375
1234	232979	300	1088	991
1235	233279	125	1052	1022
1236	233554	216	1030	402
1237	233770	566	925	399
1238	234336	108	917	446
1239	234445	58	931	396
1240	234503	250	902	445
1241	234753	167	669	443
1242	235028	341	1148	313
1243	235369	58	1148	352
1244	235427	83	1180	331
1245	235511	200	917	438
1246	235886	41	1138	362
1247	235927	76	1112	400
1248	236002	83	1154	368
1249	236086	67	1125	411
1250	236152	666	905	466
1251	236819	108	884	502
1252	236926	109	1053	406
1253	237035	91	1080	363
1254	237126	75	1158	365
1255	237201	208	1187	330
1256	237409	350	891	465
1257	237759	50	924	453
1258	237809	200	908	486
1259	238009	109	949	465
1260	238118	74	971	425
1261	238192	225	1113	344
1262	238418	83	1069	380
1263	238501	66	1171	360
1264	238567	167	1198	328
1265	238734	241	1108	936
1266	239266	117	761	381
1267	239383	158	585	336
1268	239541	67	586	372
1269	239608	108	563	310
1270	239716	58	567	360
1271	239774	50	474	306
1272	239824	75	416	337
1273	239899	208	425	382
1274	240107	91	438	340
1275	240199	75	448	299
1276	240274	292	440	341
1277	240565	75	427	272
1278	240640	150	439	312
1279	240790	59	620	563
1280	240849	50	586	371
1281	240899	333	608	342
1282	241232	183	699	365
1283	241415	67	728	335
1284	241482	75	691	338
1285	241556	158	698	376
1286	241715	283	1082	518
1287	241998	108	989	260
1288	242106	50	982	219
1289	242156	92	964	271
1290	242248	191	915	139
1291	242439	325	780	201
1292	242764	91	604	329
1293	242856	50	626	293
1294	242906	58	596	333
1295	242964	67	595	295
1296	243030	92	529	351
1297	243122	75	564	318
1298	243197	133	527	390
1299	243330	75	294	447
1300	243405	100	284	513
1301	243505	83	1104	496
1302	243589	158	1072	560
1303	243747	233	1138	530
1304	243980	174	1079	345
1305	244155	117	1153	907
1306	244271	100	1132	954
1307	244371	100	1186	921
1308	244629	50	1108	451
1309	244680	108	1082	510
1310	244788	67	1120	499
1311	244854	183	1132	545
1312	245037	208	319	587
1313	245246	75	204	587
1314	245321	108	219	552
1315	245554	66	808	239
1316	245620	83	811	294
1317	245704	350	909	171
1318	246053	158	941	153
1319	246212	400	744	225
1320	246611	83	522	292
1321	246695	50	499	258
1322	246745	50	524	333
1323	246795	117	524	280
1324	246911	266	620	330
1325	247178	108	749	226
1326	247286	175	745	267
1327	247461	92	770	221
1328	247552	116	445	288
1329	247669	125	445	251
1330	247794	441	885	169
1331	248235	233	923	122
1332	248468	225	951	83
1333	248694	308	788	143
1334	249001	166	957	215
1335	249168	275	1075	321
1336	249443	116	1110	383
1337	249560	50	1096	436
1338	249610	183	1109	400
1339	249793	124	1090	367
1340	249917	226	1183	633
1341	250143	67	1155	580
1342	250209	116	1186	552
1343	250326	100	1167	591
1344	250426	83	1157	871
1345	250509	167	1156	933
1346	250676	108	1128	967
1347	250784	125	1154	911
1348	250909	91	986	843
1349	251000	266	894	881
1350	251400	366	957	216
1351	251766	83	972	252
1352	251849	233	749	299
1353	252083	158	554	344
1354	252524	242	732	505
1355	252765	658	664	418
1356	253423	250	742	379
1357	253673	175	948	266
1358	253848	250	1067	127
1359	254098	266	1105	83
1360	254364	375	797	365
1361	254739	166	1061	613
1362	254906	133	1139	800
1363	255039	125	1123	833
1364	255280	67	1085	175
1365	255347	92	1075	124
1366	255439	308	1099	86
1367	255747	875	1032	116
1368	256622	133	1007	162
1369	256755	524	1137	115
1370	257279	250	1023	154
1371	257529	341	985	210
1372	257870	58	995	167
1373	257929	58	964	228
1374	257987	167	960	271
1375	258154	50	960	227
1376	258204	91	944	306
1377	258412	59	928	333
1378	258470	233	794	369
1379	258704	358	613	419
1380	259061	175	430	493
1381	259394	125	559	456
1382	259520	250	753	364
1383	259770	408	1055	173
1384	260177	92	954	274
1385	260269	100	950	322
1386	260369	91	959	282
1387	260460	75	938	315
1388	260536	100	915	350
1389	260636	233	1036	153
1390	260869	74	1139	155
1391	260943	225	1168	123
1392	261169	316	1014	201
1393	261484	67	959	309
1394	261551	142	945	272
1395	261693	292	1031	157
1396	261985	133	1051	103
1397	262118	299	1096	105
1398	262417	358	1148	95
1399	262776	233	1143	778
1400	263009	100	1155	824
1401	263109	50	1176	767
1402	263159	142	1136	845
1403	263300	83	1149	178
1404	263383	366	1130	108
1405	263933	67	889	428
1406	264000	100	941	411
1407	264100	316	684	438
1408	264416	58	703	405
1409	264774	92	700	386
1410	264866	50	710	322
1411	264916	516	710	388
1412	265432	250	924	302
1413	265682	75	1094	347
1414	265757	483	1113	305
1415	266240	100	1179	813
1416	266340	59	1099	887
1417	266398	67	1148	885
1418	266465	66	1105	919
1419	266531	50	1156	885
1420	266582	50	1145	848
1421	266781	42	1058	263
1422	266823	208	1118	293
1423	267031	391	1136	328
1424	267422	125	1174	482
1425	267547	108	1146	844
1426	267655	108	1120	869
1427	267764	166	1145	924
1428	267930	67	1159	395
1429	267997	574	1160	347
1430	268571	233	856	188
1431	268805	400	744	126
1432	269204	100	839	209
1433	269304	158	845	244
1434	269462	183	889	284
1435	269646	466	1092	258
1436	270112	50	1117	296
1437	270162	67	1068	338
1438	270470	150	529	359
1439	270620	425	357	387
1440	271045	325	226	511
1441	271370	67	214	459
1442	271436	300	369	361
1443	271736	141	644	179
1444	271877	108	646	131
1445	271986	158	666	174
1446	272144	92	1065	273
1447	272236	66	1065	323
1448	272302	50	1048	211
1449	272352	133	1054	298
1450	272485	350	1109	253
1451	272835	75	1139	297
1452	272910	208	1155	336
1453	273118	266	1025	273
1454	273385	208	893	261
1455	273593	133	1134	342
1456	273726	50	1162	302
1457	273776	75	1146	335
1458	273851	100	1208	308
1459	273951	50	1246	302
1460	274126	225	1218	272
1461	274351	475	1151	368
1462	274826	216	1147	681
1463	275042	83	1153	388
1464	275125	75	1151	345
1465	275325	75	1143	335
1466	275400	158	1105	295
1467	275558	208	868	331
1468	275767	83	1237	395
1469	275850	50	1271	418
1470	276025	50	745	388
1471	276075	200	703	374
1472	276274	275	489	384
1473	276549	599	700	416
1474	277149	350	562	400
1475	277499	458	715	402
1476	277957	191	956	300
1477	278148	158	1053	189
1478	278306	516	1160	193
1479	278956	41	1151	118
1480	278998	175	1154	167
1481	279172	433	1163	212
1482	279606	425	1144	860
1483	280155	83	1090	244
1484	280238	84	1079	207
1485	280322	258	964	211
1486	280580	242	801	427
1487	280821	300	630	438
1488	281121	300	622	393
1489	281421	225	706	428
1490	281646	266	591	536
1491	281912	133	539	575
1492	282046	116	576	588
1493	282162	125	614	483
1494	282287	83	626	450
1495	282371	67	641	393
1496	282437	283	713	477
1497	282720	217	758	477
1498	282937	275	543	536
1499	283211	58	430	532
1500	283270	225	485	569
1501	283495	216	599	431
1502	283711	58	639	344
1503	283769	150	624	388
1504	283919	200	691	374
1505	284119	316	807	441
1506	284436	467	844	442
1507	284902	116	879	344
1508	285019	75	880	304
1509	285093	133	936	217
1510	285227	200	431	329
1511	285427	108	1104	251
1512	285535	258	1121	211
1513	285793	225	1077	151
1514	286018	391	977	171
1515	286409	92	1074	184
1516	286501	591	1108	168
1517	287092	225	859	338
1518	287317	50	664	419
1519	287367	117	666	355
1520	287484	233	578	454
1521	287717	50	471	532
1522	287767	117	441	492
1523	287883	108	452	537
1524	288141	200	497	227
1525	288341	58	1252	222
1526	288399	50	1347	284
1527	288616	283	740	372
1528	288899	125	463	396
1529	289316	183	498	448
1530	289499	358	592	371
1531	289857	291	723	366
1532	290148	217	1045	527
1533	290365	275	1123	569
1534	290781	67	1034	493
1535	290848	274	933	529
1536	291122	59	976	442
1537	291181	174	933	494
1538	291355	283	939	448
1539	291638	59	1058	261
1540	291697	83	1036	352
1541	291964	175	1068	393
1542	292239	42	548	399
1543	292281	66	504	395
1544	292347	75	471	467
1545	292422	67	482	365
1546	292488	92	537	317
1547	292580	83	897	531
1548	292663	50	963	495
1549	292713	450	944	526
1550	293163	241	1010	411
1551	293404	341	1049	377
1552	293746	183	1013	440
1553	293929	216	609	243
1554	294145	241	541	220
1555	294387	183	498	264
1556	294570	133	491	304
1557	294704	100	593	141
1558	294803	76	585	102
1559	294879	108	603	149
1560	294987	59	712	215
1561	295045	58	718	152
1562	295103	75	727	204
1563	295178	350	1096	491
1564	295528	283	1129	609
1565	295961	333	956	580
1566	296294	191	889	546
1567	296486	75	1025	852
1568	296561	300	990	875
1569	296860	141	1026	827
1570	297002	275	1029	473
1571	297277	200	1025	417
1572	297477	167	956	455
1573	297643	67	940	507
1574	297710	92	947	580
1575	297801	100	945	526
1576	297901	316	660	483
1577	298218	250	460	474
1578	298468	92	435	568
1579	298559	183	437	532
1580	298742	200	559	358
1581	298942	258	709	247
1582	299200	83	735	181
1583	299284	133	766	207
1584	299417	192	787	239
1585	299608	67	1060	419
1586	299675	50	1075	379
1587	299725	233	1052	424
1588	299958	200	1134	538
1589	300158	150	827	496
1590	300608	42	725	615
1591	300649	67	745	552
1592	300716	192	713	591
1593	300908	300	625	438
1594	301207	50	721	343
1595	301257	649	721	385
1596	301907	283	643	351
1597	302190	300	1046	560
1598	302490	258	1150	592
1599	302748	292	897	469
1600	303040	50	891	394
1601	303090	50	849	394
1602	303140	74	887	376
1603	303373	91	896	371
1604	303464	142	818	383
1605	303606	366	1123	521
1606	303973	91	1122	482
1607	304064	75	1031	468
1608	304139	58	990	489
1609	304197	59	1019	455
1610	304256	58	999	507
1611	304314	159	911	433
1612	304472	316	1134	615
1613	304789	183	1191	619
1614	304972	258	1112	955
1615	305230	217	1124	907
1616	305446	541	1146	588
1617	306138	41	806	328
1618	306179	183	654	260
1619	306362	358	478	135
1620	306720	233	405	211
1621	306954	175	354	265
1622	307128	50	364	328
1623	307178	92	384	213
1624	307270	225	396	160
1625	307495	441	431	82
1626	307936	466	602	287
1627	308403	517	381	258
1628	308919	83	413	145
1629	309003	67	403	196
1630	309069	83	406	155
1631	309152	458	432	98
1632	309610	175	474	167
1633	309785	258	648	343
1634	310043	67	630	377
1635	310110	250	1024	539
1636	310360	92	1063	551
1637	310451	108	1124	602
1638	310559	50	1107	569
1639	310609	100	1108	616
1640	310709	208	885	455
1641	310918	350	884	390
1642	311267	83	687	321
1643	311351	458	671	353
1644	311808	58	639	325
1645	311867	117	1049	624
1646	311983	50	1097	560
1647	312033	108	1076	619
1648	312308	83	784	335
1649	312391	100	775	393
1650	312658	541	527	344
1651	313199	83	551	317
1652	313283	366	484	387
1653	313649	116	591	438
1654	313766	408	620	407
1655	314173	216	871	273
1656	314390	183	851	212
1657	314573	292	1098	274
1658	314865	274	1167	312
1659	315140	150	1154	834
1660	315289	117	1118	851
1661	315406	366	1182	324
1662	315772	259	1027	237
1663	316031	291	967	108
1664	316322	225	1021	198
1665	316547	224	1047	243
1666	316772	242	1105	251
1667	317014	341	1144	232
1668	317355	192	1182	259
1669	317547	75	1110	443
1670	317621	75	1067	514
1671	317697	291	1127	895
1672	317988	50	1162	879
1673	318038	67	1118	918
1674	318105	91	924	841
1675	318196	116	842	853
1676	318312	117	673	812
1677	318429	216	616	353
1678	318645	67	443	460
1679	318712	67	483	382
1680	318779	100	425	526
1681	318879	108	413	479
1682	318987	292	315	528
1683	319278	66	411	408
1684	319345	133	422	372
1685	319478	75	464	401
1686	319553	116	473	362
1687	319670	233	473	542
1688	319903	67	482	578
1689	319970	83	596	431
1690	320053	67	615	394
1691	320119	233	799	226
1692	320353	308	1140	295
1693	320811	241	1179	293
1694	321052	342	909	315
1695	321394	350	1110	268
1696	321744	166	1155	287
1697	321910	266	1201	310
1698	322177	383	1214	367
1699	322560	124	1199	922
1700	322684	67	1160	936
1701	322751	50	1109	971
1702	322801	150	1153	945
1703	323118	125	1106	305
1704	323243	108	847	263
1705	323351	50	814	281
1706	323401	67	869	243
1707	323467	75	677	276
1708	323543	108	638	356
1709	323650	50	697	284
1710	323700	342	1101	378
1711	324042	191	803	383
1712	324433	17	551	488
1713	324575	125	517	507
1714	324700	100	558	394
1715	324800	150	506	452
1716	324950	225	480	390
1717	325174	58	482	447
1718	325233	83	488	400
1719	325316	408	599	422
1720	325724	316	731	436
1721	326041	241	1015	434
1722	326282	200	1092	357
1723	326482	125	993	330
1724	326607	108	985	373
1725	326715	58	947	342
1726	326773	142	913	374
1727	326915	50	918	316
1728	326965	75	909	374
1729	327040	200	901	282
1730	327240	183	888	227
1731	327423	67	960	340
1732	327490	92	929	388
1733	327581	75	955	363
1734	327656	67	996	368
1735	327723	75	977	408
1736	327798	158	1021	375
1737	327956	200	1122	349
1738	328156	66	1190	311
1739	328222	142	1149	333
1740	328364	225	1188	267
1741	328589	150	688	186
1742	328739	166	663	149
1743	328906	224	614	274
1744	329130	175	605	352
1745	329305	141	612	401
1746	329588	266	1161	307
1747	329855	333	867	312
1748	330188	266	612	411
1749	330455	258	531	467
1750	330712	183	296	423
1751	330895	142	652	267
1752	331037	58	643	231
1753	331095	142	642	279
1754	331237	150	1129	593
1755	331387	200	1100	892
1756	331587	224	1143	921
1757	331812	109	1099	443
1758	331920	108	1123	389
1759	332028	991	1147	309
1760	333019	174	1063	368
1761	333194	100	804	319
1762	333294	83	817	283
1763	333377	183	798	327
1764	333560	350	1055	374
1765	333910	109	773	315
1766	334019	108	752	284
1767	334127	309	637	303
1768	334435	283	614	379
1769	334718	183	981	459
1770	334902	116	1018	423
1771	335018	250	912	306
1772	335268	391	523	438
1773	335659	166	1009	393
1774	335825	59	1182	299
1775	335884	274	1161	328
1776	336367	133	762	343
1777	336500	258	1041	339
1778	336758	92	749	321
1779	336850	658	727	350
1780	338074	33	552	463
1781	338274	383	678	439
1782	338657	83	998	541
1783	338740	233	1046	501
1784	338973	216	896	382
1785	339190	250	852	281
1786	339440	591	810	198
1787	340031	158	933	400
1788	340189	58	970	375
1789	340247	183	932	403
1790	340431	117	1078	530
1791	340547	83	1124	527
1792	340630	50	1101	497
1793	340680	325	1112	538
1794	341005	117	994	487
1795	341122	50	1007	442
1796	341172	125	976	475
1797	341297	216	927	411
1798	341513	183	1155	530
1799	341830	100	1174	538
1800	342063	67	1174	727
1801	342129	175	1104	986
1802	342304	133	1135	922
1803	342438	166	1038	493
1804	342604	83	866	260
1805	342787	275	814	171
1806	343063	74	644	156
1807	343137	50	672	129
1808	343187	225	673	166
1809	343412	450	741	104
1810	343862	133	735	153
1811	343995	50	714	194
1812	344045	50	728	155
1813	344095	1133	774	93
1814	345228	250	913	243
1815	345478	67	1135	486
1816	345544	58	1116	531
1817	345602	67	1164	528
1818	345835	100	1023	398
1819	345935	75	1018	459
1820	346010	350	1169	523
1821	346360	158	1094	542
1822	346518	50	1053	588
1823	346568	67	1095	553
1824	346635	341	1149	552
1825	346976	292	1097	528
1826	347268	75	1137	539
1827	347343	83	1174	537
1828	347426	208	952	475
1829	347634	150	1140	546
1830	347784	83	1185	507
1831	347867	67	1125	554
1832	347934	741	1083	563
1833	348675	58	835	438
1834	348733	59	861	410
1835	349000	92	1513	383
1836	349091	83	1607	320
1837	349175	58	1517	389
1838	349233	83	2253	372
1839	349316	92	2136	468
1840	349408	183	2109	499
1841	349591	50	2696	345
1842	349641	83	2151	575
1843	349724	58	1919	555
1844	349783	58	2114	446
1845	349841	100	1750	443
1846	349941	225	780	397
1847	350166	358	572	436
1848	350524	100	693	357
1849	350624	117	667	420
1850	350740	191	890	439
1851	350932	75	1151	498
1852	351007	83	1096	548
1853	351090	117	1101	510
1854	351207	166	914	364
1855	351373	475	724	241
1856	351848	200	763	296
1857	352048	216	813	200
1858	352264	125	813	241
1859	352389	67	822	190
1860	352456	50	826	229
1861	352506	191	858	213
1862	352697	109	917	324
1863	352806	58	936	360
1864	352864	109	931	318
1865	352973	58	918	372
1866	353030	1049	1006	426
1867	354080	117	1040	385
1868	354196	92	1057	332
1869	354288	333	1142	525
1870	354621	200	1181	517
1871	354821	91	1144	783
1872	354912	83	1105	850
1873	354996	233	1147	963
1874	355387	50	1017	314
1875	355437	67	989	382
1876	355504	200	558	303
1877	355704	100	357	378
1878	355804	50	324	317
1879	355854	166	349	377
1880	356020	100	425	330
1881	356120	50	430	262
1882	356170	66	430	309
1883	356237	358	562	204
1884	356595	183	537	252
1885	356778	325	579	146
1886	357103	291	518	279
1887	357394	50	510	221
1888	357444	83	520	268
1889	357527	133	557	215
1890	357660	92	577	250
1891	357753	233	607	113
1892	357986	300	454	313
1893	358286	124	464	347
1894	358410	100	1029	472
1895	358510	325	1156	514
1896	358835	83	682	340
1897	358919	83	718	357
1898	359002	216	511	307
1899	359218	224	530	250
1900	359443	350	588	166
1901	359792	242	486	299
1902	360034	108	424	317
1903	360142	92	430	375
1904	360234	316	835	399
1905	360551	283	1123	480
1906	361017	100	994	390
1907	361117	83	1661	151
1908	361408	66	2495	161
1909	361474	84	1998	343
1910	361558	58	2102	164
1911	361616	58	2436	172
1912	361674	92	2088	171
1913	361766	67	1961	359
1914	361833	50	2288	216
1915	361883	100	2227	232
1916	361983	50	2793	213
1917	362033	50	2411	350
1918	362083	108	2376	224
1919	362374	41	679	366
1920	362416	150	651	318
1921	362566	108	463	398
1922	363315	350	671	393
1923	363665	225	687	349
1924	363890	167	836	403
1925	364056	241	485	310
1926	364298	50	479	246
1927	364348	83	474	204
1928	364431	50	491	167
1929	364481	158	490	205
1930	364639	283	476	330
1931	364922	208	647	294
1932	365130	117	488	328
1933	365247	208	462	352
1934	365455	141	499	216
1935	365597	192	505	159
1936	365788	283	750	264
1937	366071	400	867	423
1938	366471	92	864	381
1939	366563	83	1001	324
1940	366646	141	1007	286
1941	366788	225	1088	211
1942	367013	75	1164	152
1943	367088	125	1165	191
1944	367413	49	1133	170
1945	367462	117	1124	128
1946	367579	300	1039	296
1947	367995	58	743	212
1948	368053	167	748	269
1949	368220	150	1108	178
1950	368370	50	1099	136
1951	368420	75	1084	204
1952	368495	233	1147	154
1953	368728	250	1043	253
1954	368978	142	938	372
1955	369119	100	970	341
1956	369219	225	919	448
1957	369444	242	1136	223
1958	369686	150	1169	181
1959	369835	100	1004	323
1960	369935	167	979	357
1961	370102	192	934	424
1962	370294	250	914	503
1963	370751	59	887	465
1964	370810	58	895	417
1965	370868	350	951	435
1966	371218	76	867	406
1967	371293	291	838	429
1968	371584	209	716	284
1969	371793	283	452	394
1970	372076	266	1089	211
1971	372343	224	1126	139
1972	372567	342	566	214
1973	372909	383	491	281
1974	373292	124	492	347
1975	373416	425	987	333
1976	373842	117	1016	306
1977	374108	75	979	237
1978	374183	58	951	298
1979	374241	283	1273	305
1980	374524	233	880	300
1981	375032	258	552	453
1982	375290	150	692	417
1983	375440	141	731	421
1984	375582	167	861	457
1985	375748	166	842	405
1986	375915	258	779	449
1987	376173	341	1029	359
1988	376514	200	505	344
1989	376714	125	412	385
1990	376839	100	414	328
1991	376939	116	375	269
1992	377056	83	359	234
1993	377139	308	517	367
1994	377447	125	807	389
1995	377572	167	815	441
1996	377739	199	964	396
1997	377938	92	1024	307
1998	378030	117	982	290
1999	378147	100	1018	275
2000	378246	200	1104	286
2001	378446	200	1161	371
2002	378805	58	863	459
2003	378863	208	863	424
2004	379071	83	1127	832
2005	379154	367	1093	865
2006	379687	358	1160	385
2007	380045	250	981	390
2008	380295	325	693	483
2009	380620	191	842	489
2010	380811	200	1060	319
2011	381011	208	1072	276
2012	381220	466	987	305
2013	381686	175	937	524
2014	381861	166	899	409
2015	382027	341	635	379
2016	382369	175	1015	313
2017	382544	233	1089	285
2018	382777	316	1154	317
2019	383093	58	855	296
2020	383151	225	823	347
2021	383376	233	686	378
2022	383609	217	1015	330
2023	383826	316	967	350
2024	384143	242	655	380
2025	384384	267	405	325
2026	384651	224	368	243
2027	384875	308	419	372
2028	385183	208	487	403
2029	385392	200	546	367
2030	385591	616	745	409
2031	386391	50	812	349
2032	386441	58	840	309
2033	386499	83	804	309
2034	386582	350	1179	461
2035	386932	83	1143	456
2036	387257	91	693	482
2037	387348	100	717	417
2038	387448	266	598	431
2039	387715	50	543	443
2040	387765	67	609	400
2041	387832	100	672	412
2042	387931	217	722	429
2043	388148	133	704	397
2044	388281	92	714	452
2045	388373	116	670	418
2046	388489	183	929	298
2047	388673	191	1105	326
2048	388864	225	1159	431
2049	389089	67	1126	449
2050	389156	66	1029	224
2051	389222	117	1003	175
2052	389339	183	972	129
2053	389522	58	908	152
2054	389580	550	878	179
2055	390130	217	981	125
2056	390347	74	852	221
2057	390421	383	856	276
2058	390804	117	844	192
2059	390921	225	812	246
2060	391254	91	728	358
2061	391346	50	1033	366
2062	391396	175	1107	375
2063	391571	67	1133	468
2064	391637	241	1185	460
2065	392012	367	1157	464
2066	392379	199	1155	719
2067	392578	83	1117	556
2068	392661	75	1150	527
2069	392911	91	1199	500
2070	393003	491	1150	484
2071	393494	67	1060	375
2072	393561	108	1097	328
2073	393669	441	1111	290
2074	394110	208	1102	906
2075	394319	233	1161	874
2076	394693	42	1130	398
2077	394735	108	1165	375
2078	394844	67	1084	179
2079	394910	167	1113	139
2080	395077	258	729	307
2081	395335	133	869	263
2082	395468	233	587	359
2083	395701	125	1083	99
2084	395826	67	1118	58
2085	395893	158	1268	-7
2086	396051	92	1265	-45
2087	396143	167	1132	248
2088	396434	209	1050	249
2089	396643	83	1209	437
2090	396726	208	1158	476
2091	396934	183	1019	366
2092	397117	209	1181	437
2093	397325	224	954	289
2094	397550	92	1181	388
2095	397642	108	1170	431
2096	397750	233	1043	270
2097	397983	216	1036	184
2098	398199	175	1016	81
2099	398375	183	853	275
2100	398558	67	887	250
2101	398625	100	841	285
2102	398724	67	715	260
2103	398791	158	727	293
2104	399241	316	739	357
2105	399557	50	693	383
2106	399607	375	738	358
2107	399981	375	776	310
2108	400356	266	836	301
2109	400872	67	788	303
2110	400939	83	830	299
2111	401022	108	871	314
2112	401131	108	915	303
2113	401239	125	796	321
2114	401364	225	1073	551
2115	401589	150	952	536
2116	401739	125	915	558
2117	401864	91	979	523
2118	401955	92	905	525
2119	402047	58	934	409
2120	402105	91	886	537
2121	402197	67	917	508
2122	402263	383	978	492
2123	402646	258	1103	559
2124	402904	58	1137	529
2125	402963	117	1156	587
2126	403246	50	1156	593
2127	403296	58	1132	551
2128	403355	258	1119	603
2129	403612	58	912	560
2130	403671	75	917	521
2131	403745	167	897	556
2132	403912	175	970	474
2133	404087	50	991	401
2134	404137	75	1019	449
2135	404212	83	1018	406
2136	404295	83	1039	438
2137	404378	50	1035	401
2138	404428	150	1017	460
2139	404578	133	804	444
2140	404711	58	830	399
2141	404770	67	812	433
2142	404836	100	1038	428
2143	404936	66	1072	407
2144	405003	150	1040	440
2145	405153	91	1000	472
2146	405244	58	783	415
2147	405303	67	772	372
2148	405369	50	758	425
2149	405419	183	792	407
2150	405603	133	928	464
2151	405736	83	666	193
2152	405819	167	647	158
2153	405986	241	636	81
2154	406227	258	533	154
2155	406485	258	722	280
2156	406743	117	854	442
2157	406860	133	841	478
2158	406993	75	777	461
2159	407068	166	812	428
2160	407235	175	877	548
2161	407410	117	933	505
2162	407526	75	970	475
2163	407601	50	976	365
2164	407651	75	976	488
2165	407726	142	1033	445
2166	407868	50	977	501
2167	407918	58	1003	467
2168	407976	600	800	407
2169	408576	217	808	461
2170	408792	91	879	497
2171	408884	83	1012	504
2172	408967	50	1012	462
2173	409017	125	1037	497
2174	409142	67	915	480
2175	409208	83	924	525
2176	409292	83	976	493
2177	409375	83	924	522
2178	409458	291	1095	567
2179	409750	133	1173	545
2180	410158	58	1078	444
2181	410216	108	1090	568
2182	410324	266	899	575
2183	410591	533	1100	599
2184	411124	200	1019	560
2185	411324	216	732	466
2186	411765	217	876	466
2187	411982	500	795	412
2188	412482	400	915	497
2189	412881	258	1002	534
2190	413139	142	1018	326
2191	413281	83	1062	275
2192	413364	258	1016	199
2193	413622	259	771	208
2194	413881	67	642	200
2195	413947	216	661	250
2196	414164	208	973	207
2197	414371	358	1072	222
2198	414730	117	893	131
2199	414846	158	874	169
2200	415005	350	851	114
2201	415354	167	1057	185
2202	415521	225	1017	217
2203	415745	241	1122	244
2204	415987	150	638	285
2205	416137	58	630	237
2206	416195	58	636	312
2207	416254	208	492	346
2208	416653	50	597	251
2209	416703	250	808	196
2210	416953	50	805	139
2211	417003	142	681	233
2212	417145	50	674	194
2213	417195	133	679	235
2214	417328	483	838	143
2215	417811	258	745	222
2216	418069	316	669	255
2217	418385	117	1040	266
2218	418652	42	1098	275
2219	418694	225	1170	258
2220	418918	192	1194	311
2221	419110	258	1138	884
2222	419535	75	401	460
2223	419610	75	376	517
2224	419685	275	259	558
2225	419959	433	371	426
2226	420392	75	308	470
2227	420467	308	290	516
2228	420775	266	533	325
2229	421042	200	267	546
2230	421242	66	227	640
2231	421308	383	630	265
2232	421691	67	636	205
2233	421758	91	633	271
2234	421850	259	750	214
2235	422108	350	1097	236
2236	422458	250	1179	267
2237	422708	182	886	190
2238	422890	392	885	120
2239	423507	116	750	373
2240	423857	324	656	416
2241	424181	483	778	428
2242	424664	76	778	360
2243	424740	433	797	403
2244	425173	133	820	366
2245	425306	199	592	409
2246	425506	283	564	434
2247	425789	200	730	489
2248	425989	208	785	435
2249	426197	259	809	383
2250	426455	108	824	327
2251	426563	50	649	258
2252	426613	283	597	279
2253	426896	50	587	220
2254	427088	200	619	242
2255	427288	233	567	437
2256	427521	450	1175	451
2257	427971	50	1062	377
2258	428021	91	1050	437
2259	428112	192	1065	389
2260	428304	274	855	471
2261	428578	200	892	353
2262	428778	233	1109	406
2263	429128	92	801	473
2264	429220	74	779	508
2265	429295	175	807	436
2266	429470	207	816	360
2267	429678	175	858	289
2268	429853	350	941	247
2269	430203	267	259	160
2270	430469	158	322	226
2271	430627	209	326	189
2272	430836	200	475	415
2273	431036	116	500	450
2274	431152	67	579	346
2275	431219	124	532	448
2276	431343	92	655	381
2277	431435	66	657	418
2278	431502	192	1015	400
2279	431868	83	864	390
2280	431951	183	336	208
2281	432135	266	282	116
2282	432401	175	1097	722
2283	432576	259	1110	532
2284	432834	100	1095	948
2285	432934	134	1140	932
2286	433068	100	1093	962
2287	433168	167	676	926
2288	433334	67	538	897
2289	433401	183	593	847
2290	433584	175	610	385
2291	433950	633	579	254
2292	434583	200	635	256
2293	434783	341	589	238
2294	435124	133	671	317
2295	435390	59	881	220
2296	435449	150	841	349
2297	436940	200	895	444
2298	437139	233	1080	259
2299	437372	216	1117	203
2300	437589	258	758	433
2301	437847	58	737	467
2302	437905	125	690	545
2303	438030	67	674	581
2304	438097	67	725	544
2305	438164	325	885	547
2306	438488	108	924	510
2307	438596	142	923	455
2308	438738	133	935	502
2309	438871	83	995	455
2310	438955	200	1018	393
2311	439155	83	785	402
2312	439238	133	783	466
2313	439371	259	760	426
2314	439630	83	783	387
2315	439713	641	947	493
2316	440354	209	690	548
2317	440562	100	554	527
2318	440662	74	554	443
2319	440737	50	543	583
